gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..
ENSG00000167578.15	-0.0534861598462392	0.947919060258563	0.0878633250185197	-0.608742724395707	0.542694983077114	age	0.00326923326913493	1.00327458304051	0.0135104444747794	0.241978217314594	0.808797041798246	gender	0.493523898519439	1.63807848351924	0.33789552064086	1.46058135835423	0.144130365223165
ENSG00000078237.5	0.0749458703781712	1.07782580700225	0.0960333124650384	0.780415341868539	0.43514644037301	age	0.00369757521811136	1.00370441968273	0.0134815982098693	0.274268314524054	0.78387843254584	gender	0.498363294704725	1.64602500696241	0.336727602351573	1.48001913482694	0.138868140216073
ENSG00000146083.10	0.0615998789148968	1.06353671611732	0.0358094644438179	1.72021223639192	0.0853938695746684	age	0.00730565368643686	1.00733240508012	0.0135212097578335	0.540310653949018	0.588982812255718	gender	0.541362357256754	1.71834626977882	0.334319614040039	1.61929583106039	0.105383627250357
ENSG00000198242.12	0.00515278260842446	1.0051660810242	0.00147626788587652	3.49041163715694	0.000482277070045803	age	0.00491688923412813	1.00492899697	0.0138042387632926	0.356186916094412	0.721700589710769	gender	0.462466171538665	1.58798540430447	0.342812484803349	1.34903538243059	0.177325601531767
ENSG00000134108.11	-0.0222421516449483	0.978003381247564	0.0223478884914444	-0.995268597901917	0.319605646226775	age	0.00656580847843397	1.00658741065162	0.0137694640628742	0.476838346681695	0.633477237225406	gender	0.60129535891501	1.82448062759951	0.343918625615654	1.74836520656193	0.0804008086918591
ENSG00000167700.7	-0.0372615535221748	0.963424115421404	0.0231430924666586	-1.6100507560023	0.107386776229869	age	0.00931525214917081	1.00935877414496	0.0136224666741933	0.683815374407766	0.494091756987825	gender	0.517032398211108	1.6770434606387	0.335917627523147	1.53916423506379	0.123764206503091
ENSG00000060642.9	-0.0307547091493199	0.969713405731954	0.0667954331109659	-0.460431315689319	0.645206661193866	age	0.00454439477021923	1.00455473619137	0.0134004450570234	0.339122674723212	0.734517317531397	gender	0.50346479644912	1.65444366204035	0.338120828915788	1.48900852415251	0.136485124094039
ENSG00000182141.8	-0.0604720851977671	0.941320045414559	0.221509294590311	-0.273000215677686	0.784853049782718	age	0.00379983453621861	1.0038070630603	0.0136192189718391	0.279005319179877	0.780240742685111	gender	0.533275803392707	1.70450680232687	0.337550608349879	1.57983955650275	0.114143614234158
ENSG00000070087.12	0.00417954372021261	1.00418829019425	0.00839167384976874	0.498058408255201	0.618442874675478	age	0.00314669007327226	1.00315164609948	0.0136988665876468	0.229704410444426	0.818321467504348	gender	0.497310932933431	1.64429370430863	0.338744028307292	1.46810243539495	0.142076400164257
ENSG00000153561.11	0.151092916589831	1.16310472478579	0.0346991873593923	4.35436470096276	1.33453373318001e-05	age	0.0118445124359958	1.01191493644478	0.0134120302432822	0.88312598623377	0.377168205284006	gender	0.214316370983804	1.23901458105509	0.349994138352385	0.612342743774821	0.540311015087099
ENSG00000179262.8	0.072773188887591	1.07548657694244	0.0151025335788519	4.81860798439114	1.44563277324994e-06	age	0.00890904181359485	1.00894884544287	0.013165371069902	0.676702674485361	0.498594619247828	gender	0.297280582918805	1.34619296521379	0.346696896387843	0.857465371095342	0.391187744837046
ENSG00000127511.8	-0.0105964749521047	0.989459469908127	0.0604241961881912	-0.175368074721291	0.86079042450575	age	0.00370977550515426	1.00371666523946	0.0139482841906956	0.265966441064408	0.790265054568389	gender	0.52542409705335	1.69117591903853	0.335674601087894	1.56527808583221	0.117517719162037
ENSG00000064601.15	-0.00155568478908517	0.998445524661241	0.00473708989736074	-0.328405164941436	0.742605338300191	age	0.00450586065940297	1.00451602731365	0.0134010675928427	0.336231470230736	0.736696323142054	gender	0.517013942339145	1.67701250962493	0.335640977818744	1.54037789336422	0.123468266798602
ENSG00000227766.1	0.00480531821228037	1.00481688226941	0.00848321334961474	0.566450236984621	0.571087752310369	age	0.00375677051425463	1.00376383602166	0.0135701428432969	0.276840896786163	0.781902276853487	gender	0.529613161474667	1.69827522325081	0.335407675377598	1.57901324374415	0.114333019343601
ENSG00000008517.15	-0.00303308642696929	0.996971508732655	0.00223652292533895	-1.35616156338287	0.175047768541331	age	0.00774120984556843	1.00777125047742	0.0136394017097422	0.567562273647175	0.570332230228226	gender	0.422308485691163	1.52547904056202	0.341927762733604	1.23508100750562	0.216800357063601
ENSG00000088179.7	0.13937974815459	1.14956056062729	0.223198443714681	0.624465591403328	0.5323218607478	age	0.00478790257685781	1.00479938289731	0.0134148806462509	0.356909815533536	0.721159321251347	gender	0.468206796074869	1.59712764826786	0.347244627200252	1.34834856870186	0.177546297657621
ENSG00000070081.14	0.0677746425571801	1.0701241208677	0.0231198513657634	2.93144802208993	0.00337385820335641	age	0.00473737578364253	1.00474861488925	0.0134681195042062	0.351747382562429	0.725027722364711	gender	0.493302748012551	1.63771626168654	0.335928463396919	1.46847558859484	0.141975082436186
ENSG00000275479.1	-0.0087077224712998	0.991330079940142	0.0329631628714	-0.264165259422206	0.791652579432564	age	0.00405753636187057	1.00406577930745	0.0134764340768557	0.301083828164823	0.763350572460103	gender	0.510782736012486	1.66659518861027	0.337882074383816	1.51171895385093	0.13060537473625
ENSG00000161558.9	-0.48948358534018	0.612942845138288	0.101360547183777	-4.82913321741148	1.37128648653349e-06	age	0.0123545156636641	1.01243114795207	0.0128350033006543	0.962564276320385	0.335766232295702	gender	0.17127141247736	1.18681282112048	0.358918516676366	0.477187452080647	0.633228645505984
ENSG00000179833.4	0.0549703795008135	1.05650931987856	0.0511151637931404	1.07542215306743	0.28218576798374	age	0.00571163620307426	1.00572797869644	0.0134322928037407	0.425216773229039	0.670678657861532	gender	0.474218995104305	1.60675882081667	0.33939101810145	1.39726442307484	0.162334070102239
ENSG00000064225.11	-0.0957552072248792	0.908686428717691	0.107425239174778	-0.89136601380136	0.372732844318858	age	0.0045852903361344	1.00459581886584	0.013547564457621	0.338458646975104	0.73501758506027	gender	0.46510809063549	1.59218628001304	0.339032473396473	1.37186885367049	0.170104267944839
ENSG00000057294.12	0.350904470616171	1.42035163411459	0.128772257928068	2.72500052621727	0.00643013845851019	age	0.00720504994060415	1.00723106876436	0.0132664173927801	0.543104421282969	0.587057908685049	gender	0.469672984708859	1.59947105619201	0.337375632197327	1.39213665684709	0.163881019739513
ENSG00000273055.1	-0.0118025449778212	0.988266831846886	0.0199488790715678	-0.591639506935643	0.554092012714622	age	0.0036628383134325	1.00366955470353	0.0134483183154959	0.272364040432623	0.785342119440216	gender	0.543343913066	1.72175464463923	0.337307403754792	1.61082711798697	0.107217408750399
ENSG00000022567.8	-0.0575753666498391	0.944050737763805	0.0679856867657985	-0.846874825993572	0.3970648954856	age	0.00235477883371763	1.00235755350288	0.0135213445208771	0.174152713147855	0.861745446998531	gender	0.537350136112085	1.71146569696146	0.335130325866566	1.60340647991979	0.108844941345503
