gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..
ENSG00000167578.15	-0.104596747852221	0.900687653595456	0.0339085375815929	-3.08467292641369	0.0020377611060415	age	0.033951391343183	1.03453431818226	0.00774346007710674	4.38452461885341	1.16239337274158e-05	gender	0.10983200137151	1.1160905530258	0.166141048186411	0.661076853495457	0.508563028372147
ENSG00000078237.5	-0.0131894759145517	0.98689712406866	0.0235078878789731	-0.561065969961054	0.574752565675915	age	0.0321647550725993	1.03268763181588	0.00780650431237043	4.12025072754139	3.78460326467001e-05	gender	0.0948642041222447	1.09950953612532	0.166887519628147	0.568431985409201	0.569741676803551
ENSG00000146083.10	-0.0294955808726789	0.970935168317843	0.0154981243472468	-1.90317100391046	0.0570182353924443	age	0.0306353335756378	1.031109424332	0.00784230565389931	3.90641922511723	9.36739370466242e-05	gender	0.0758463344650096	1.07879678753426	0.166354152938086	0.455932918568244	0.648438216993522
ENSG00000198242.12	-0.00063782472841073	0.999362378638542	0.000862031649979038	-0.739908712662975	0.459355387400049	age	0.0326973879860688	1.03323782174955	0.00782196602197768	4.18020071861699	2.91251901074586e-05	gender	0.0903542887474666	1.09456200602047	0.166371799315226	0.543086563464231	0.587070203452081
ENSG00000134108.11	0.00177762446388344	1.00177920537487	0.00532685317115344	0.333710054842477	0.73859836146401	age	0.0319671645451587	1.03248360267981	0.00778053394871911	4.10860806672805	3.9805093622604e-05	gender	0.0935758077182324	1.09809384417484	0.167528119578348	0.558567767332157	0.576456743075054
ENSG00000167700.7	0.00251427318007779	1.00251743661558	0.00728887401026239	0.344946719690561	0.73013442647912	age	0.0319817395764155	1.03249865127025	0.00778098366596266	4.11024376215018	3.95241656385845e-05	gender	0.0843386254069717	1.08799725495033	0.166432379679246	0.506744093724502	0.612334387703307
ENSG00000060642.9	0.0764983590724547	1.07950041895374	0.0338524329930545	2.25975955962013	0.0238361775512759	age	0.0337205835645308	1.0342955671682	0.0077829233523991	4.33263724152396	1.47333761769647e-05	gender	0.128908504482754	1.13758603538126	0.167511655912933	0.769549460783535	0.441567194176096
ENSG00000182141.8	-0.188093230683335	0.828537458518335	0.0753160163232939	-2.49738687553449	0.0125112376876352	age	0.0316355480361576	1.03214127083647	0.00776314955941551	4.07509191907664	4.59961752244695e-05	gender	0.0453737850375772	1.04641892255377	0.166776600363759	0.272063256707545	0.785573381145784
ENSG00000070087.12	0.00295626539128274	1.00296063945305	0.00247161408667112	1.19608696488066	0.231662623864275	age	0.0325314455831168	1.03306637800787	0.00779327485433267	4.17429722307701	2.98907314719837e-05	gender	0.0777131892042795	1.08081262548264	0.166548611778727	0.466609648524286	0.640779182638352
ENSG00000153561.11	0.00390452463181562	1.00391215721876	0.0167021282198867	0.233774078393592	0.815160374463549	age	0.0321461221346531	1.03266838999059	0.0077746958273727	4.13471122837693	3.554012382872e-05	gender	0.0895015948383119	1.09362907747251	0.166631782479923	0.537121991412986	0.59118335112218
ENSG00000179262.8	0.00895802491941975	1.00899826810137	0.0045918793356057	1.95084066124271	0.0510760032175764	age	0.0320329432472951	1.03255152034491	0.00782734115579006	4.09244245392314	4.26853195230172e-05	gender	0.109778868643516	1.11603125366541	0.166890234447069	0.657790846823538	0.510672536787297
ENSG00000127511.8	-0.0346158883874914	0.965976387753721	0.0265345853130633	-1.30455735332143	0.192043617990805	age	0.0325404768022418	1.03307570789883	0.00780459610256103	4.16939920716254	3.0540364119729e-05	gender	0.0572154978488217	1.05888397302868	0.167569535636593	0.341443315644823	0.732769871000135
ENSG00000064601.15	0.00406408099175269	1.00407235056785	0.00270919254501883	1.50010784549994	0.1335864690175	age	0.0318999600240135	1.03241421744523	0.00777300418623034	4.1039422158711	4.06168952705054e-05	gender	0.0967079423075371	1.10153861381138	0.166454362536325	0.580987730414291	0.561248722892576
ENSG00000227766.1	-0.00021913870359681	0.999780885305535	0.00461588949188546	-0.0474748591754735	0.96213476720808	age	0.0320642718866326	1.03258386928581	0.0077771622111042	4.12287554461078	3.74171884572482e-05	gender	0.0860914974657625	1.08990604738429	0.167141874700374	0.515080362836028	0.606496864355159
ENSG00000008517.15	-0.00702862930525084	0.992996013740293	0.00339287949801851	-2.07158235633056	0.038304406745723	age	0.0311815924515798	1.03167283087601	0.00770209516395723	4.04845587957642	5.15566504465028e-05	gender	0.118279593536206	1.12555876633323	0.16709277006765	0.707867811924593	0.479027350185098
ENSG00000088179.7	-0.0323525268396689	0.968165217688209	0.142273562566512	-0.227396617165219	0.82011535050758	age	0.0319257548275424	1.0324408487106	0.00780912157310314	4.08826454149515	4.3461237240823e-05	gender	0.0802258366789592	1.08353174125578	0.1688276888325	0.475193596700564	0.63464899072334
ENSG00000070081.14	0.0219460264739658	1.02218861185787	0.0298875686025674	0.734286109579371	0.462774381851693	age	0.0323563764683373	1.03288553582197	0.00782090098417976	4.13716738439578	3.51619613978708e-05	gender	0.0849748309149061	1.08868966503074	0.166296107243909	0.510985087523862	0.609361498919361
ENSG00000275479.1	-0.0288537034250212	0.971558589764203	0.0409904751078165	-0.703912393040768	0.481487333112848	age	0.0318739453712898	1.03238735989724	0.00777189176358025	4.10118235571086	4.11044466053008e-05	gender	0.0843842289648898	1.08804687262752	0.166329513911099	0.50733166339915	0.611922125416337
