gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	meno	meno_coef	meno_exp.coef.	meno_se.coef.	meno_z	meno_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..
ENSG00000167578.15	-0.0630998965096393	0.938849681198212	0.0775323843302905	-0.813852134881234	0.415729664155516	meno_status	0.934342649410221	2.54553959568765	1.09367622856875	0.854313758499584	0.392931165915772	Interaction	-0.12741520493084	0.880368063540132	0.331024783694899	-0.38491137584513	0.700303077352179
ENSG00000078237.5	0.349659451138689	1.41858436903325	0.156321851319071	2.23679190201627	0.0252999440677627	meno_status	1.5383265485484	4.65679083343823	0.968652040533847	1.58811057446448	0.112261337567938	Interaction	-0.599134824587941	0.549286659887249	0.520946819170213	-1.15008826724822	0.250107518263931
ENSG00000146083.10	0.0303531890882015	1.03081854352912	0.0298831883089081	1.0157279328576	0.309758962568726	meno_status	1.08136283234725	2.94869539144705	1.1682734087905	0.925607673863585	0.354649903918082	Interaction	-0.0989851682374068	0.905756141883988	0.196240547228932	-0.50440731864619	0.61397517615216
ENSG00000198242.12	0.00177969915414622	1.00178128375859	0.00165034152751715	1.07838233751754	0.280863165911124	meno_status	1.14611774582876	3.14595577130306	0.780243553960808	1.46892305615425	0.141853660221506	Interaction	-0.00486257525987344	0.995149227920172	0.00508272843039794	-0.956686025322965	0.338725753756577
ENSG00000134108.11	0.0390799686396253	1.039853636006	0.0218501040195024	1.78854840254967	0.0736875738762616	meno_status	0.226740215553947	1.25450392499743	1.37429920902787	0.164986062761642	0.868954952026504	Interaction	0.0239516493300161	1.02424079396476	0.0820442503279611	0.291935744848329	0.770335752893594
ENSG00000167700.7	-0.00983894780437211	0.990209296289226	0.0085082884574107	-1.15639565508647	0.247519357993779	meno_status	0.423493701171105	1.52728813380611	1.3012389491591	0.325454215342062	0.744837328890721	Interaction	0.00378012525254255	1.00378727893711	0.0574613660705014	0.0657855096571247	0.94754859286248
ENSG00000060642.9	0.046082539360295	1.04716083937582	0.0452349107815174	1.01873837184894	0.308327190437289	meno_status	-0.325500048376188	0.722166145330474	1.14359211500365	-0.284629496920892	0.775928010304146	Interaction	0.192711505405747	1.21253293385846	0.196724298074159	0.979601946949641	0.327282643520246
ENSG00000166391.13	-0.00357705852329364	0.996429331529078	0.0128666045513813	-0.278011071919486	0.781003859508754	meno_status	0.289469472177676	1.33571866410259	0.607802648589701	0.476255693931804	0.633892226007089	Interaction	0.210795248331231	1.23465953057991	0.343733147335602	0.613252605880986	0.539709325794379
ENSG00000070087.12	0.0554848099815367	1.05705296029649	0.0212384941836987	2.61246440080122	0.00898920536231287	meno_status	0.917661286536718	2.50342873575458	0.766312875240896	1.19750211197775	0.231110904863531	Interaction	-0.210427000179531	0.810238200237686	0.553509594404167	-0.380168658875819	0.703820222372039
ENSG00000153561.11	0.0206205035223243	1.02083457499367	0.0263097841470572	0.783757989311774	0.433182128816525	meno_status	1.07345636998646	2.92547356454171	1.04333564283678	1.02886964262793	0.303540935342672	Interaction	-0.0486845645515078	0.952481528755962	0.0861854402995253	-0.564881543591487	0.572154338069133
