gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	meno	meno_coef	meno_exp.coef.	meno_se.coef.	meno_z	meno_Pr...z..
ENSG00000167578.15	-0.0876138563136948	0.91611456028598	0.0840616140355835	-1.04225760257955	0.297292263276833	meno_status	0.849831506571406	2.33925267001567	0.735583899286576	1.15531553558423	0.247961236313433
ENSG00000078237.5	0.162094797113731	1.17597171476163	0.0738372221490946	2.19529923249854	0.0281421399332051	meno_status	0.858275418384793	2.35908874243503	0.729464077980418	1.17658352795247	0.239361775520523
ENSG00000146083.10	0.0123667442186714	1.01244352859775	0.0173608438905486	0.712335431194327	0.476257088620255	meno_status	0.988716023688535	2.6877812084671	0.731036762210204	1.35248468312218	0.176220315409697
ENSG00000198242.12	-0.000529681590024883	0.999470458666504	0.00297825206788055	-0.177849818602435	0.858840921386128	meno_status	0.950282013544773	2.58643896729515	0.732078956982244	1.29805945722303	0.194266904546811
ENSG00000134108.11	-0.00239976587565937	0.997603111260525	0.0108166580941805	-0.221858346151337	0.824424157395983	meno_status	0.955892895736528	2.60099196102373	0.7299191297604	1.30958740052519	0.190335453044535
ENSG00000172137.17	0.00483517774766722	1.00484688608261	0.0095230814985915	0.507732475919939	0.611640969878876	meno_status	0.982878268109407	2.67213630870303	0.731174165170773	1.34424643939635	0.178868709091833
ENSG00000167700.7	0.00571610649105069	1.00573247460018	0.0196358689242983	0.291105349760068	0.770970748515227	meno_status	0.955249191422042	2.5993182300282	0.730146798077148	1.30829744640079	0.190772440940672
ENSG00000060642.9	-0.00798688260771575	0.992044927794194	0.0890667113081304	-0.0896730382250756	0.928547041981844	meno_status	0.969075790225996	2.63550757157275	0.734638982718444	1.31911838742895	0.187129536874738
ENSG00000182141.8	-0.0835857847002392	0.919812177474763	0.176326847951709	-0.474038898053295	0.635472169160816	meno_status	0.946736327295584	2.57728450523032	0.730158741739941	1.29661712333889	0.194762957767277
ENSG00000070087.12	-0.000586981288030008	0.999413190951784	0.00201424368817985	-0.29141523018023	0.770733767781134	meno_status	0.927422557761874	2.5279850380188	0.738383190771518	1.25601797190539	0.209109454226007
ENSG00000153561.11	-0.00489056746422674	0.9951213718895	0.0225139160196916	-0.217224203019557	0.828033623698931	meno_status	0.953581315719929	2.59498650370499	0.730542362468505	1.3053059818431	0.191788677989111
ENSG00000179262.8	-0.00112728586639382	0.998873349281632	0.00619485603199688	-0.181971277552102	0.855605266728762	meno_status	0.959876476887494	2.61137388846956	0.729582113308728	1.31565242537863	0.18829072892047
ENSG00000127511.8	0.0685609475803425	1.07096589574189	0.0577702234984709	1.18678695404662	0.235311666020188	meno_status	0.896443761335649	2.45087171014907	0.730856668774703	1.2265657544571	0.219985847107459
ENSG00000064601.15	0.00965924946436543	1.00970605058099	0.00934447125951153	1.03368603702788	0.301282962777412	meno_status	0.661736819888468	1.93815564009112	0.790062874840458	0.83757488291308	0.402269504213783
ENSG00000227766.1	0.00766394770398893	1.00769339092022	0.0152588519251452	0.502262407524871	0.615482949002161	meno_status	0.916472575142599	2.50045464950733	0.735809887586629	1.24552902944607	0.21293735159604
ENSG00000008517.15	0.0022595771645861	1.00226213193294	0.00462661837846903	0.488386328792867	0.625276223567056	meno_status	0.946067095516255	2.57556028155204	0.730054754662397	1.29588512296417	0.195015065422936
ENSG00000088179.7	-0.243260190504882	0.784067480315359	0.318625413920716	-0.763467632765203	0.44518455840556	meno_status	0.912561754950583	2.49069491769214	0.731933723096488	1.2467819505432	0.212477460408516
ENSG00000070081.14	0.0160152618924389	1.01614419357114	0.0427002708776351	0.375062302024579	0.707614132545446	meno_status	0.986060843389104	2.68065413077848	0.732856172221169	1.34550390754097	0.178462560267887
ENSG00000275479.1	0.102656875493454	1.1081111237546	0.113291773200775	0.906128243853389	0.364867977553726	meno_status	0.999864537582864	2.71791362837131	0.73166792435238	1.36655510553899	0.171764797238238
ENSG00000161558.9	-0.00626490469491516	0.993754678902703	0.180783139980601	-0.0346542531321639	0.972355439708672	meno_status	0.959053246901416	2.60922501181092	0.732769472531161	1.30880622467611	0.190599997894446
ENSG00000196167.8	0.0166022281028423	1.01674081095766	0.0215800402760995	0.769332581887241	0.441695899826852	meno_status	1.01884375921872	2.76999013610149	0.734476376809313	1.38717022274391	0.165389863085495
ENSG00000179833.4	0.00200567993131307	1.00200769265271	0.0158064209440443	0.126890201040026	0.899027302385769	meno_status	0.97027520266642	2.63867052860675	0.73304927442833	1.32361525549983	0.185630855994969
ENSG00000057294.12	0.0115544433248256	1.01162145374577	0.0604132354396479	0.191256820475513	0.848324388836468	meno_status	0.963172681090047	2.61999571189416	0.729656557481577	1.32003566775916	0.186823109726876
ENSG00000022567.8	0.026048950847622	1.02639118996249	0.0719097981048735	0.362244805772256	0.717169099729245	meno_status	0.835625466938691	2.30625608419993	0.81112595965487	1.03020431906069	0.302914102677486
ENSG00000120662.14	-0.250760854332228	0.778208454488122	0.178036935231747	-1.40847658383816	0.158989995965954	meno_status	0.802117623198221	2.23025877914319	0.736163712018522	1.08959136412586	0.27589318888239
ENSG00000225630.1	-0.00342447724066201	0.996581379594084	0.00207693209468948	-1.64881521616334	0.0991854966827557	meno_status	0.895386997851138	2.44828308644297	0.72980749449107	1.22688106741838	0.219867295406618
ENSG00000164283.11	0.0328218235638569	1.03336640129466	0.0539435194796986	0.60844794482142	0.542890420917261	meno_status	0.82208855373031	2.27524685391157	0.764121476583384	1.07586107565791	0.281989392359893
