gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	meno	meno_coef	meno_exp.coef.	meno_se.coef.	meno_z	meno_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..
ENSG00000167578.15	0.196902847737143	1.21762573986346	0.0630724247028241	3.12185315000783	0.00179716558554775	meno_status	-1.32315859204429	0.266292861689287	0.83960443338036	-1.57593092584931	0.115041722885542	Interaction	0.162966824331897	1.17699764135764	0.158298091346316	1.02949329929295	0.303247926907124
ENSG00000078237.5	-0.131158381417214	0.87707885039851	0.11156659166083	-1.17560624076376	0.239752260550296	meno_status	-2.6471507806095	0.0708528009142795	1.74655899421898	-1.51563777082334	0.12961097082272	Interaction	0.562289019136595	1.75468441307201	0.461130809755795	1.21936987778885	0.222703837426977
ENSG00000146083.10	0.00895855744684306	1.00899880542076	0.0316339712396135	0.283194208497754	0.777027967668235	meno_status	-2.63141808176978	0.0719763215245305	1.49003396345997	-1.76601214891736	0.0773938106820662	Interaction	0.144454362832764	1.1554089641684	0.100140374225401	1.44251870387083	0.149156098996244
ENSG00000198242.12	0.00290254247946393	1.00290675893438	0.00298408437961398	0.972674398650683	0.330715153124382	meno_status	0.780226874153152	2.18196724131755	1.47682169241313	0.528314879285298	0.597280806045082	Interaction	-0.0117319385129351	0.988336612337695	0.0117720959754385	-0.996588758485555	0.318964164727922
ENSG00000134108.11	-0.0309568418368582	0.969517414763869	0.0332622014109246	-0.930691310969297	0.352013265632268	meno_status	-0.949420144804042	0.386965342276373	1.5274181022772	-0.621584976234449	0.534214802412289	Interaction	0.0141145154347798	1.01421459551402	0.0686784044669663	0.205516064974526	0.837168947939439
ENSG00000167700.7	0.0991268410845924	1.10420634940763	0.0377645713604672	2.62486339745301	0.00866837366058862	meno_status	-0.151089973761724	0.859770338407496	0.744332294192222	-0.202987261120643	0.839144989095362	Interaction	-0.102254628606518	0.902799643784295	0.0864575128797063	-1.1827153615764	0.236921974022442
ENSG00000060642.9	-0.410644908694143	0.66322239429894	0.0910792955124037	-4.50865266780877	6.52406144547881e-06	meno_status	-1.59556316742653	0.202794289199673	1.68471221530284	-0.947083515471345	0.343596223970732	Interaction	0.209029370875016	1.23248119704986	0.246423041551747	0.848254163079638	0.396296438853775
ENSG00000182141.8	-0.136622548771573	0.872299414487481	0.217003141165187	-0.629587885401037	0.528964251780658	meno_status	-0.281411497088787	0.754717707433858	1.25530465634848	-0.224177848513186	0.822618919174148	Interaction	-0.254523525959826	0.775285813533317	0.73111348632925	-0.348131351314184	0.727741540293245
ENSG00000070087.12	0.00188147373955229	1.00188324482184	0.00605871557760053	0.310540033684403	0.756150320670704	meno_status	-0.956161488090954	0.384365449295655	0.725148853747917	-1.31857270841573	0.187312002679058	Interaction	0.00689734610693269	1.00692118758137	0.0181670316597108	0.379662799962473	0.704195737388332
ENSG00000153561.11	-0.185685176338006	0.830535025905723	0.0362395821340607	-5.12382222430443	2.99403292238097e-07	meno_status	-2.38809816005689	0.091804114687442	1.39780350912779	-1.70846484821535	0.0875501234747895	Interaction	0.165692758492229	1.18021043637924	0.120042297747886	1.38028646236194	0.167498461482933
ENSG00000179262.8	0.00275199501878839	1.00275578523317	0.0187089043111684	0.147095467111111	0.883056667682707	meno_status	-2.37907771287627	0.0926359750907663	2.40934421156857	-0.987437868550714	0.323428027662265	Interaction	0.0409511696009605	1.04180123273351	0.0573454161429499	0.714114088890347	0.475156634666518
ENSG00000127511.8	0.0520855133639998	1.0534658240682	0.048322757463842	1.07786716027067	0.281093042632727	meno_status	-0.747143378774474	0.473717854221131	1.47946639556708	-0.505008684896891	0.613552736034379	Interaction	0.000277867887173711	1.00027790649603	0.195804468706392	0.00141910901732469	0.998867715205026
ENSG00000064601.15	0.0145727578568366	1.01467945816851	0.00648327273016094	2.24774715847483	0.0245923170613521	meno_status	-0.324299362611189	0.723033760703617	0.97136136387765	-0.333860677056986	0.738484694009195	Interaction	-0.0108570619329213	0.989201663244212	0.0187007865374008	-0.580567128083498	0.561532232280262
ENSG00000227766.1	-0.0134273399044834	0.986662404697827	0.00870331092832911	-1.54278527046272	0.122882884470638	meno_status	-0.846841450599623	0.428767077410732	0.66768169750416	-1.2683310831571	0.204679741320685	Interaction	0.00425102617479516	1.00426007460372	0.043412179734677	0.0979224310038388	0.921993888218599
ENSG00000008517.15	-0.00066183150233206	0.999338387459829	0.00200204015834322	-0.33057853488801	0.740962862125034	meno_status	-1.50465115276741	0.22209475746119	0.846245648036705	-1.77803118545804	0.0753987331653943	Interaction	0.00928495084855373	1.00932818972469	0.00730805269469514	1.27050956478374	0.203903177988481
ENSG00000088179.7	-0.828756355257414	0.436591914072114	0.238556196324291	-3.47405084431683	0.000512663878926334	meno_status	-1.7873091572238	0.167410038224837	1.32358922753987	-1.35035033531199	0.176903633561107	Interaction	0.655290516521581	1.92570188433279	0.679980208553467	0.963690572576503	0.33520108222674
ENSG00000070081.14	0.0604747428160852	1.06234076549538	0.044022063532726	1.37373712095818	0.169523308210029	meno_status	-0.569639150630639	0.565729545021053	0.917012395124703	-0.621190240894372	0.534474459762632	Interaction	-0.023004516273922	0.977258070198173	0.0763650563848677	-0.30124401608483	0.76322842775876
ENSG00000275479.1	-0.0890861705194255	0.914766744252614	0.0840829861973855	-1.05950293333178	0.28937079404787	meno_status	-1.15234064264525	0.315896502541624	0.801529883302227	-1.43767645679999	0.150525876142831	Interaction	0.165084251127712	1.17949248809759	0.240370832155985	0.686789864007226	0.492215158031044
ENSG00000161558.9	0.217703297165718	1.24321814654409	0.0996805295486201	2.18401023902598	0.0289614956881279	meno_status	-1.75642001803609	0.172661885136114	1.37369571640246	-1.27860922696617	0.201034699107724	Interaction	0.223614835456108	1.25058924401715	0.295643774558413	0.756365784431313	0.449429916344314
ENSG00000179833.4	-0.0918241626339674	0.912265545813547	0.0374594833617938	-2.45129282075529	0.0142344103439978	meno_status	-0.811128793657065	0.444356196566426	1.31263542989917	-0.617939128551004	0.53661546482482	Interaction	-0.00793235054814072	0.992099027522369	0.144217414807425	-0.0550027232060209	0.956136294274358
ENSG00000064225.11	-0.0466420917932825	0.954428934415665	0.120276566180078	-0.387790350810731	0.698171186788078	meno_status	-0.143162075681836	0.86661360052235	0.831519572784244	-0.172169219303492	0.863304495945198	Interaction	-0.432014480566232	0.649199975833835	0.586649794008004	-0.73640949844148	0.461481525887584
ENSG00000057294.12	-0.208823788968677	0.811538225032479	0.108443959972365	-1.92563780428059	0.0541496148638577	meno_status	0.311855070030619	1.36595671061879	1.00829320959005	0.309290062716394	0.757100889453713	Interaction	-0.569263469709548	0.565942118745062	0.533186782954507	-1.06766238006713	0.285672833952106
ENSG00000273055.1	0.153196752172255	1.1655542817209	0.0484263070469961	3.16350268096188	0.00155882916044102	meno_status	-1.55338571052751	0.211530578758626	0.968497722904187	-1.60391261000537	0.108733316861296	Interaction	0.359933779003199	1.43323450120043	0.326633295468279	1.10195067066625	0.27048311792452
ENSG00000022567.8	-0.17172059993486	0.842214455071689	0.0801055919085028	-2.14367806096484	0.0320586912607748	meno_status	-1.89793440865052	0.149877886168257	0.660421359398965	-2.87382347896469	0.0040553555132383	Interaction	0.220950523095865	1.24726171838894	0.0843191466533304	2.62040748590922	0.00878247558363558
ENSG00000120662.14	-0.110477096725129	0.895406837703566	0.189756039657115	-0.582205957316344	0.560427961133393	meno_status	-5.31809367731211	0.00490208978861957	2.16839692803416	-2.45254621446703	0.0141849157012787	Interaction	1.79572037500771	6.02381256320506	0.732739075466795	2.45069552741368	0.0142580501232188
ENSG00000225630.1	0.000557296073849745	1.00055745139216	0.000588965295010642	0.946229053852273	0.344031770298447	meno_status	-0.82927508209069	0.436365500859475	0.693056644978661	-1.19654733577545	0.231483037946007	Interaction	0.000264983651574806	1.00026501876284	0.00172179777896824	0.153899403757852	0.877689054235896
ENSG00000164283.11	-0.00435580607382927	0.995653666690615	0.00250338734648308	-1.73996488395956	0.0818651842467299	meno_status	-1.09178303143447	0.335617543262084	0.714642216583489	-1.5277337471805	0.126578657632259	Interaction	0.00388401347154487	1.00389156602678	0.00519274541827947	0.747969168269331	0.45447875477091
ENSG00000013392.7	0.07638097778323	1.07937371323943	0.145818855443594	0.523807278221134	0.600412590648569	meno_status	-1.86094007877152	0.155526354599027	1.75692873120533	-1.05920066404448	0.289508402703938	Interaction	0.375348659800274	1.45549880008154	0.539807019659093	0.695338604594879	0.486843126538584
ENSG00000184178.14	-0.287431733523312	0.750187777699405	0.109582795572505	-2.62296405217309	0.00871684692664131	meno_status	4.69119138621639	108.9829432693	2.02635078662643	2.31509342665517	0.0206078196912448	Interaction	-1.12986407108529	0.323077168966637	0.474335521642497	-2.38199337712022	0.0172192071319734
ENSG00000166913.11	-0.0286985546118415	0.971709337620212	0.00722596331200136	-3.97158875193527	7.13948923405433e-05	meno_status	-0.429690900429891	0.650710197883696	1.73368896024093	-0.247847745636091	0.804252211493421	Interaction	-0.00100694945460205	0.998993557348877	0.0227627993650865	-0.0442366265436801	0.964715786857301
ENSG00000130204.11	0.0569538253853796	1.0586069285	0.0225727652863844	2.52312132176971	0.0116318263059758	meno_status	-2.95146175023041	0.0522632542614513	2.00163467686179	-1.47452568860257	0.140340106376179	Interaction	0.149718245988362	1.1615069373815	0.121915632476866	1.22804797831625	0.219428957812384
ENSG00000164182.9	-0.0298852872767386	0.970556862383733	0.0318846039537319	-0.93729523252368	0.348606714616813	meno_status	-1.94713122784834	0.142682809488619	1.75223373214038	-1.11122802405469	0.266470211505088	Interaction	0.105535918278256	1.11130602000485	0.144523284071379	0.73023470893543	0.465246729924955
ENSG00000109618.10	-0.246988575589582	0.78114961765423	0.0795701309089946	-3.10403631071144	0.00190899900724461	meno_status	-1.50654769692115	0.221673944119027	1.17712132013464	-1.27985762482735	0.200595213088111	Interaction	0.173349930914877	1.18928219888565	0.221813413605643	0.78151238961171	0.434501192637636
ENSG00000153015.14	-0.281474967403994	0.754669806783225	0.100882331927034	-2.79013145342018	0.00526866453666764	meno_status	-0.180625983818135	0.834747509393729	1.78242987157632	-0.101336937120783	0.91928299551845	Interaction	-0.10484423467504	0.900464772850877	0.351417096562574	-0.29834699478365	0.7654383398304
ENSG00000036448.8	0.00747967490207284	1.00750771754341	0.0703381069031625	0.106338871365566	0.91531349152773	meno_status	-1.44196102062611	0.236463593727722	0.670209113339127	-2.15150912144711	0.0314360366433723	Interaction	0.438367262587624	1.55017412384715	0.226179492786297	1.93813885241051	0.052606284473689
ENSG00000164114.17	-0.121708959211658	0.885406020273364	0.138393499923651	-0.879441298029193	0.37916204842326	meno_status	-1.47882884254444	0.227904444135733	0.88888438915086	-1.66369086980721	0.0961742217908346	Interaction	0.434463761070521	1.54413481170358	0.390965016444615	1.11125994090591	0.266456477001528
ENSG00000149089.11	-0.107871563122066	0.897742892320431	0.152340507734238	-0.708095074162749	0.478886218361985	meno_status	-1.11133508915773	0.329119264062093	1.0456609258945	-1.06280636642041	0.287869771811694	Interaction	0.115410021122315	1.12233352369398	0.259522335697173	0.444701689402882	0.656535348279094
ENSG00000179632.8	0.0205275807785721	1.02073972065117	0.0118604039517917	1.73076573631128	0.0834935553514138	meno_status	-5.52687729697076	0.0039783930521004	2.41701018792068	-2.28665866804866	0.0222157539674637	Interaction	0.0987817289818659	1.10382534018177	0.0443620733435267	2.22671578528194	0.0259662747721864
ENSG00000114861.17	0.166895662143192	1.18163097003334	0.0819038274455225	2.0377028442804	0.0415796595756069	meno_status	-0.302275434002023	0.739134454089428	0.875089532839776	-0.345422294129265	0.729776919142064	Interaction	-0.158319806866538	0.853576758604916	0.213689940728469	-0.740885632364473	0.458762787715588
ENSG00000138193.13	0.32853543709814	1.38893245919188	0.147849101312149	2.22209965554348	0.0262765715580805	meno_status	0.142424728448597	1.15306628460265	0.855122484660559	0.166554769642307	0.867720385066047	Interaction	-0.674746417672167	0.509285550049698	0.64716888823886	-1.04261256981675	0.297127765231283
ENSG00000152942.17	-0.263739693511705	0.768173474172914	0.0659839677406143	-3.99702689217594	6.41430165794324e-05	meno_status	-1.97618865176832	0.1385964713524	1.64283626789118	-1.20291272501858	0.229010095537931	Interaction	0.172900322256893	1.1887476074997	0.205270404333057	0.842305167267842	0.399617159443118
ENSG00000118363.10	-0.0103433723185726	0.989709936401261	0.040930264845671	-0.252707192527891	0.800494489419301	meno_status	-2.43630362441456	0.0874836268874204	1.40546147175507	-1.73345457942168	0.0830149038586809	Interaction	0.108538030671204	1.11464729851719	0.0804329183151949	1.34942300919473	0.177201134376294
ENSG00000136169.15	-0.451399884445335	0.636736170371415	0.188738137245571	-2.39167288091866	0.0167717831238175	meno_status	-2.54222373036232	0.0786912170346899	0.984321970056399	-2.58271562323927	0.00980260857919973	Interaction	0.670452273063539	1.95512136943649	0.279957002024794	2.3948401655057	0.0166276118299835
ENSG00000121644.17	0.0169828237865808	1.01712785177015	0.0649198973978484	0.261596590063984	0.793632473231792	meno_status	-0.0786527696610675	0.92436083485293	1.70483266937774	-0.0461351844517243	0.963202502716666	Interaction	-0.0860480659691515	0.917550127224099	0.220395245583911	-0.390426144362494	0.696221458385088
ENSG00000138495.5	0.0582456935569252	1.05997539284455	0.0266374350618018	2.18661043834696	0.0287709746822095	meno_status	-1.39837395212742	0.246998268592074	1.07660658392768	-1.29887181910579	0.193987922322183	Interaction	0.045134987531451	1.04616907015795	0.0645451614408611	0.699277630172257	0.484378544124084
ENSG00000204528.3	-0.00824807425150914	0.991785847785026	0.00800619948282981	-1.03021093456365	0.302910997842408	meno_status	0.401742274643352	1.49442613153239	0.709552699981134	0.566190889914215	0.571264022213341	Interaction	-0.212463707657269	0.808589661402069	0.170056953854356	-1.24936794904154	0.211530525609059
ENSG00000169992.8	0.132954470225774	1.14219799313026	0.0456121657218036	2.91489053680736	0.0035581331786537	meno_status	0.34574321255573	1.41303971836799	0.896370642117668	0.38571456528174	0.699708074511941	Interaction	-0.272145699240088	0.76174326758897	0.219234478758317	-1.2413453430384	0.214478200962699
ENSG00000176973.7	0.0651844455306217	1.06735587525028	0.0271279198800052	2.40285454317735	0.0162676566681147	meno_status	-0.759999786793505	0.46766652671944	0.956846286502478	-0.794275734268147	0.42703492736302	Interaction	0.000828691949766146	1.00082903540981	0.0554721598165396	0.0149388801969644	0.988080941466471
ENSG00000159479.15	0.0635132802883395	1.06557363683265	0.0599356013725578	1.05969205003122	0.289284720726491	meno_status	-6.33686253895094	0.00176984635906707	2.40679602092204	-2.63290386217412	0.00846583067025869	Interaction	0.45664805392645	1.57877314345092	0.173621902566437	2.63012930498047	0.00853523971776708
ENSG00000112511.16	0.0320315471199044	1.03255007877246	0.0193204910230712	1.65790543737498	0.0973365545144163	meno_status	-1.25346007046449	0.285515183128573	1.5713349140067	-0.797703951774563	0.425042310061448	Interaction	0.0252766388658665	1.02559880177335	0.0706975777281756	0.357531893992922	0.720693653924161
ENSG00000211950.2	-0.000230011194368133	0.999770015256179	0.00051774391313352	-0.444256684691946	0.656857013923727	meno_status	-1.02124090377832	0.360147754064222	0.531901794811259	-1.91998018006445	0.0548604029732635	Interaction	0.021462775927059	1.02169475798933	0.0098843708029967	2.17138514477341	0.0299020708876304
ENSG00000154511.10	0.0753334298060098	1.07824360951174	0.101505404755004	0.742161759640643	0.457989334544895	meno_status	-1.23027709237409	0.292211596856684	0.915849347770404	-1.3433181946017	0.179168963068044	Interaction	0.135960302875989	1.14563641422136	0.215252984989616	0.631630278588459	0.527628496497719
ENSG00000142507.8	0.0163151593147641	1.01644897829529	0.00902680281969294	1.80741283936886	0.0706979335258636	meno_status	-0.52040836124436	0.594277818383479	1.1108348339504	-0.468484013409683	0.639438500708153	Interaction	-0.00455563597500589	0.995454725194685	0.0174239183025342	-0.261458754334454	0.793738752782702
ENSG00000164116.15	-0.0484491532474877	0.952705780069313	0.0190413868877766	-2.54441304790614	0.0109461560885855	meno_status	-0.292072088525646	0.74671470447094	0.760467997252899	-0.384068875456589	0.700927399449747	Interaction	-0.0382456705116024	0.962476459759894	0.0560435780554948	-0.682427350975543	0.494968765965733
ENSG00000174013.7	-0.353120571153126	0.702492487941495	0.206400031425089	-1.71085521990963	0.0871078428658104	meno_status	-1.54154993522504	0.214049081977082	1.36566929548261	-1.12878713779698	0.258987639815615	Interaction	0.333833700788217	1.39631091886044	0.534640561070444	0.624407733150332	0.532359847754797
