gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	meno	meno_coef	meno_exp.coef.	meno_se.coef.	meno_z	meno_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..
ENSG00000167578.15	0.0381410142056148	1.03887771906622	0.104573744973482	0.364728395404475	0.715314160164452	meno_status	2.25931349515474	9.57651258730397	3.8714474294853	0.583583668978068	0.559500450184462	Interaction	-0.422121027229602	0.655654682521566	0.83034194158288	-0.508370113672583	0.611193807893669
ENSG00000078237.5	-0.0419887325879807	0.958880584614242	0.0842970782357263	-0.498104245921364	0.618410568050995	meno_status	-63.2652637431667	3.3438367012325e-28	36040.2014213743	-0.00175540816222093	0.998599387648778	Interaction	6.01852566296186	410.972237257091	3378.24881709359	0.00178155191900275	0.9985785279815
ENSG00000146083.10	-0.0461315773937896	0.954916308525142	0.0905861240346953	-0.50925655430539	0.610572406478794	meno_status	-28.8461192761308	2.96680890608457e-13	16831.2428666163	-0.00171384368372137	0.998632551254555	Interaction	2.095202489182	8.12708645069846	1177.10177248134	0.00177996715166379	0.998579792440888
ENSG00000198242.12	-0.00459828658765247	0.995412269346184	0.00678048847619777	-0.67816450153913	0.497667397446221	meno_status	0.404541529212016	1.49861527120735	3.64834618738566	0.110883536932635	0.911708700713778	Interaction	-0.00475140142344197	0.995259868627724	0.0303971137041332	-0.156310940232326	0.875787933279382
ENSG00000134108.11	0.0105951015703853	1.0106514284128	0.030641690881722	0.345774050501416	0.729512528317145	meno_status	1.08444300068754	2.95779187179046	2.97287940042571	0.364778672331024	0.71527662672208	Interaction	-0.0502866039494892	0.95095683745491	0.140423801555272	-0.358105986254019	0.720263999356232
ENSG00000167700.7	-0.0555542534682645	0.94596070062937	0.0465819258386869	-1.19261392628224	0.233020609234187	meno_status	-81.3872123874067	4.50798811783548e-36	36785.5666309292	-0.00221247679025764	0.998234700368125	Interaction	4.51361433093486	91.2510346414592	2011.99741688068	0.00224334996310909	0.998210067201299
ENSG00000060642.9	0.216924738880582	1.24225060544831	0.156350244460088	1.38742820409185	0.165311229698226	meno_status	102.62813080593	3.72246734866437e+44	61676.9840153097	0.00166396156434068	0.998672351370702	Interaction	-25.2222920303	1.11198198219433e-11	15311.055569009	-0.00164732548429595	0.998685625023929
ENSG00000070087.12	0.00945273527050063	1.00949755347946	0.00934335958242315	1.01170624839091	0.311678527059305	meno_status	-1.96690246204093	0.139889498838379	4.98872998459123	-0.394269176346712	0.693382317736981	Interaction	0.11199763614778	1.11851021664906	0.233461144213007	0.479727093454124	0.63142146004928
ENSG00000153561.11	-0.0423302576846788	0.958553158745118	0.0862329790937122	-0.490882468976018	0.623509577026392	meno_status	-4.29662074083397	0.0136144882493034	9.53741310673026	-0.450501691889804	0.652348734515929	Interaction	0.453014240787843	1.57304658777739	0.906717872037132	0.499619842906649	0.617342783149859
ENSG00000179262.8	-0.0122473967182491	0.987827297397812	0.0187593534788555	-0.652868806595795	0.513840860356641	meno_status	-56.15528873171	4.09324720678232e-25	32637.2847898047	-0.0017205870247286	0.99862717085481	Interaction	0.794257545846742	2.21279748608003	453.052035260757	0.00175312653741772	0.998601208119181
