gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	meno	meno_coef	meno_exp.coef.	meno_se.coef.	meno_z	meno_Pr...z..
ENSG00000167578.15	0.00190204772367544	1.00190385776386	0.101464438446333	0.0187459542752162	0.98504376847497	meno_status	0.114832371502041	1.12168539537375	0.813971659460208	0.141076621240342	0.887809412466207
ENSG00000078237.5	-0.0161377778689344	0.983991738430656	0.0786435584652789	-0.205201521699444	0.837414680598377	meno_status	0.11037220052546	1.11669362707365	0.785321734526495	0.140543926995741	0.888230248158865
ENSG00000146083.10	-0.00512861533640061	0.994884513557296	0.0816367992076548	-0.0628223471054426	0.949907970598311	meno_status	0.128116111734717	1.13668497749957	0.797967353092897	0.160553074305789	0.87244541657442
ENSG00000198242.12	-0.00475397726890463	0.995257304995409	0.00651430872345225	-0.72977463468837	0.465527951565808	meno_status	0.161977140547662	1.17583336210708	0.787554728842138	0.20567096433514	0.83704794075499
ENSG00000134108.11	0.00843512145560068	1.00847079733215	0.029698343544937	0.284026664411009	0.776389946511149	meno_status	0.16088811636208	1.1745535481382	0.799714524912046	0.20118193599119	0.840556315715358
ENSG00000167700.7	-0.0485825130844685	0.952578735853278	0.0450868262462152	-1.07753233326213	0.281242513914925	meno_status	0.202793176035705	1.22481912010321	0.794740072055472	0.255169184449467	0.798592430662407
ENSG00000060642.9	0.213799936541719	1.23837487644815	0.158516092451828	1.34875855968183	0.177414529307877	meno_status	0.256603029251743	1.29253192753713	0.797540606477248	0.321742902076376	0.747647473414283
ENSG00000070087.12	0.0101949837684324	1.01024712967368	0.00919585452052478	1.10864996240182	0.267581215655598	meno_status	0.292277040434528	1.33947405471494	0.80789811160871	0.361774630036624	0.71752045210937
ENSG00000153561.11	-0.0196157800982487	0.980575357504859	0.0810012152410935	-0.242166491451566	0.808651158319878	meno_status	0.10528288389131	1.11102485694084	0.786086604739584	0.133932932143258	0.893455608796623
ENSG00000179262.8	-0.0069388832806544	0.993085135184054	0.0168981422418408	-0.410629948626738	0.681343900037214	meno_status	0.0979972718904257	1.10295977610928	0.785145160274362	0.124814208695092	0.90067063844768
ENSG00000127511.8	0.0675180807231776	1.06984960307754	0.119680868964239	0.564150990108139	0.57265137869635	meno_status	0.0404563742623577	1.04128588184692	0.79869497485353	0.0506530972850766	0.959601951580594
ENSG00000064601.15	-0.00210200243559238	0.997900205224421	0.0102132101538459	-0.205812120178575	0.836937673345832	meno_status	0.0870721567840151	1.09097539815438	0.799384908971672	0.10892394365566	0.91326281534297
