gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	meno	meno_coef	meno_exp.coef.	meno_se.coef.	meno_z	meno_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..
ENSG00000167578.15	-0.0989550919306435	0.905783384093235	0.0856547358822032	-1.15527870013786	0.247976315471503	meno_status	-3.49066112376562	0.0304807139840154	3.14148106781137	-1.11115141183949	0.266503181367509	Interaction	1.41126268821152	4.10113058530737	0.877776770131625	1.60776946512254	0.107885678316321
ENSG00000078237.5	0.172931707254781	1.18878491692633	0.0736332581925404	2.34855432856969	0.0188464495619691	meno_status	9.39461147431689	12023.4173657547	5.88771751422966	1.59562877322352	0.110571699553198	Interaction	-1.52248212537008	0.218169689807886	1.11972443529454	-1.3596935794025	0.173926910769625
ENSG00000146083.10	0.0119563274645266	1.01202809006828	0.0174758405962019	0.684163225151246	0.493872101258648	meno_status	-27.8240047304609	8.24495483772512e-13	29.631328322485	-0.939006325590449	0.347727496634233	Interaction	2.38859638809073	10.8981863784249	2.38856065493686	1.00001496011993	0.31730326809495
ENSG00000198242.12	-0.00137853309604786	0.998622416644234	0.00303539816864335	-0.454152311972957	0.649719203823567	meno_status	-2.87767960356982	0.0562651689758846	2.74582319456521	-1.04802072080445	0.294629060291662	Interaction	0.0291431218090036	1.02957193812912	0.0170728233749117	1.70698900638948	0.0878240957805829
ENSG00000134108.11	-0.00263730450132685	0.997366170130964	0.0109032736125031	-0.241881896672077	0.808871678041441	meno_status	0.20129661883769	1.22298747915233	3.52801431416657	0.0570566332538374	0.954500081763106	Interaction	0.0236389191950865	1.02392053308329	0.106464829740337	0.222035006797462	0.824286631928051
ENSG00000172137.17	0.00386580887497034	1.00387329075216	0.00975919846783366	0.396119505890986	0.692016869165264	meno_status	0.0740869825353244	1.07690047295587	1.17680874536265	0.0629558395340554	0.949801669471104	Interaction	0.190705117857487	1.21010256182751	0.121178257442988	1.57375689237988	0.115543663458784
ENSG00000167700.7	-0.00342421129901945	0.996581644626608	0.0211886717400419	-0.161605755237052	0.871616324869277	meno_status	-1.39328782808412	0.248257732604658	2.52424014999495	-0.55196326232546	0.580973523692154	Interaction	0.125562631158735	1.13378617707887	0.102653648595429	1.22316773808589	0.221266348169595
ENSG00000060642.9	0.0102373227737265	1.01028990343775	0.0884475590393203	0.115744548350683	0.907854999016148	meno_status	12.9275705122637	411502.556725097	13.280881957635	0.973396989258816	0.330356034689361	Interaction	-2.33163840237481	0.0971364680236724	2.7909157875692	-0.835438465309479	0.403470879883511
ENSG00000182141.8	-0.0593913187885181	0.942337942455381	0.171740080892067	-0.345820955015407	0.729477275882008	meno_status	6.25436546595522	520.279135170327	3.23077146947464	1.93587368374658	0.0528831735819583	Interaction	-6.37347185497408	0.00170622516410289	4.63700210731941	-1.37448112109194	0.169292367284491
ENSG00000070087.12	-0.000829050717276639	0.999171292850318	0.00205148243992555	-0.40412274613802	0.686122459197962	meno_status	-1.71103927963437	0.180677920125238	2.76868253201638	-0.61799764322862	0.536576892162076	Interaction	0.0549252630470531	1.05646165499993	0.0446428905963462	1.23032497029994	0.218575437271227
