gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	meno	meno_coef	meno_exp.coef.	meno_se.coef.	meno_z	meno_Pr...z..
ENSG00000167578.15	0.0188376672049155	1.01901621543967	0.14638307388407	0.128687468469437	0.897604951667238	meno_status	1.42379921715622	4.15286815475696	0.808152352125698	1.76179554933073	0.0781038469952555
ENSG00000078237.5	0.212817578962682	1.2371589468392	0.145571757176738	1.46194277715767	0.143756891371776	meno_status	1.66211627382737	5.27045277186332	0.69841391892963	2.37984414224545	0.0173199619137418
ENSG00000146083.10	-0.0703064275617153	0.932108152511573	0.0702240802264137	-1.00117263672285	0.316743353076338	meno_status	1.32718761929824	3.77042459315839	0.699363887331894	1.89770682092483	0.0577347135461389
ENSG00000198242.12	0.00407182981540703	1.00408013097758	0.0022280597884798	1.82752268878082	0.0676212180186262	meno_status	1.43398681256089	4.19539213605875	0.681295250323411	2.10479496500259	0.035309159652988
ENSG00000134108.11	0.00920763328779006	1.00925015394785	0.0333568698434251	0.276034092257759	0.782521881245497	meno_status	1.50401882135723	4.4997364183341	0.685563754129779	2.1938423848944	0.0282467425609032
ENSG00000167700.7	-0.0877141292487403	0.916022703395639	0.0454068399544128	-1.9317382433308	0.0533918219548042	meno_status	1.54632446512577	4.69418479560689	0.685201296886701	2.25674480207742	0.0240240256090382
ENSG00000060642.9	-0.157285784952506	0.854459832158644	0.143070478976405	-1.09935876414061	0.271611609687623	meno_status	1.3320770814255	3.78890508442391	0.683846080266837	1.94791945126851	0.0514246019598864
ENSG00000182141.8	-0.42563536345179	0.653354535633637	0.442107647384471	-0.962741463464539	0.335677283145632	meno_status	1.556081224782	4.74020898682254	0.689484407379677	2.2568765995677	0.0240157866174146
ENSG00000070087.12	0.00820690440398108	1.00824067336025	0.0165021952820588	0.497321978300888	0.618962015399691	meno_status	1.51778826923759	4.56212383888338	0.685252569602926	2.21493261983255	0.0267646897304946
ENSG00000153561.11	0.0794190515409465	1.08265791649218	0.0578908064551254	1.37187675218359	0.170101808672078	meno_status	1.33001371973689	3.7810952628451	0.693669418124382	1.91735960240705	0.0551922627070996
ENSG00000179262.8	0.0457345268437517	1.04679647770178	0.0189002282184732	2.41978701606632	0.0155295999029623	meno_status	1.33793480725292	3.8111645829653	0.764721606046628	1.74957108138951	0.0801923534046741
ENSG00000127511.8	-0.0948130249400404	0.90954298042386	0.102200212600166	-0.927718470713698	0.353553624689557	meno_status	1.63933153122035	5.15172459390038	0.698309296694695	2.34757225627639	0.0188962076557879
ENSG00000064601.15	0.000679571759540075	1.00067980272074	0.00897144031308167	0.0757483453965759	0.939619312385927	meno_status	1.48638482024878	4.42108358158413	0.686795667951279	2.16423150233706	0.0304465867147663
ENSG00000227766.1	0.00386814046867056	1.00387563137953	0.020333588544939	0.190234028790424	0.849125746854201	meno_status	1.51371000201478	4.54355616646497	0.705675251376718	2.14505184794514	0.0319487017696543
ENSG00000008517.15	-0.00212091082045875	0.997881336721669	0.00494565478230809	-0.428843280377314	0.668037279614113	meno_status	1.45808690522365	4.29772969440056	0.679648047183541	2.14535583713652	0.0319244072439747
ENSG00000088179.7	-0.0541499284008771	0.947290070169037	0.329288856020784	-0.164445068245672	0.86938078712078	meno_status	1.47324971982694	4.36339192706797	0.68012848372631	2.16613442177167	0.0303009165231859
ENSG00000070081.14	0.148287957978346	1.15984683543038	0.0793102057729342	1.86972100920903	0.0615225704754332	meno_status	1.14094454152041	3.12972312295781	0.714234519068092	1.59743685170674	0.110168363418039
ENSG00000275479.1	-0.079206760120267	0.923848889589053	0.0592855813761459	-1.33602063573819	0.181542528508131	meno_status	1.86113869312015	6.43105560245685	0.692969332901621	2.68574467116335	0.00723683676947974
ENSG00000161558.9	-0.628178943567257	0.533562564371307	0.200035959221405	-3.14033009870977	0.00168757563127859	meno_status	1.1536837421138	3.16984833252036	0.71266025661952	1.61884113979676	0.105481447922688
ENSG00000179833.4	0.0642438895575324	1.06635243927422	0.0709896492646078	0.904975446745325	0.365478395024368	meno_status	1.41949623353916	4.13503682260155	0.685102177772512	2.07194821384804	0.038270270937475
ENSG00000064225.11	-0.29111309718451	0.747431140880076	0.39981795449717	-0.728114117712967	0.466543732415295	meno_status	1.40568490972645	4.07831906530883	0.683526302721312	2.05651911876694	0.0397325053665406
ENSG00000057294.12	0.238145244920205	1.26889347977343	0.192053148867514	1.23999656514087	0.214976664618896	meno_status	1.39915864859404	4.05178955353032	0.686779706064606	2.03727430533951	0.0416225612320263
ENSG00000273055.1	-0.175433182755317	0.83909346121353	0.081545854868629	-2.15134396515852	0.0314490604999236	meno_status	1.73046731448944	5.6432904837366	0.68792952881862	2.51547177726354	0.0118873194344528
ENSG00000022567.8	-0.0865043036569114	0.917131601756456	0.112733530201466	-0.767334292666252	0.442882784400452	meno_status	1.50576146656623	4.5075846988433	0.683653720388942	2.20252069382373	0.027628549010278
ENSG00000120662.14	-0.709887685258903	0.491699419452778	0.395675045286311	-1.79411790992588	0.0727943509826653	meno_status	1.28060477475136	3.59881554033764	0.726766063890169	1.76205912518349	0.0780593084110024
ENSG00000225630.1	-0.00195767299648457	0.998044241995449	0.00219822689211306	-0.890569123464205	0.373160369894439	meno_status	1.48124290345728	4.39840908283045	0.682833643328822	2.16925882010764	0.0300630397350316
ENSG00000164283.11	0.0425388236920756	1.04345656642373	0.0186824509189889	2.27694020856969	0.0227897963658876	meno_status	0.863702794320144	2.37192721199085	0.764523545302815	1.12972687319662	0.258591329982914
ENSG00000013392.7	-0.659663446213441	0.51702531204017	0.350375305886306	-1.88273384319926	0.0597364465773913	meno_status	1.58953647480282	4.90147644385528	0.688704956704412	2.30800789122974	0.0209986975890481
ENSG00000184178.14	0.0140620480135131	1.01416138368553	0.144393495580621	0.0973869907156703	0.922419075524341	meno_status	1.49975699033832	4.48060010891276	0.710731889926834	2.11015857258454	0.034844699536595
ENSG00000166913.11	0.0205557365081512	1.02076846072732	0.0126093517483473	1.6301977229595	0.10305971503313	meno_status	1.66309884525174	5.27563391315428	0.689590038161458	2.4117210998085	0.0158774217849392
ENSG00000130204.11	0.0189952328882684	1.01917679007619	0.0465381420988496	0.408164830644108	0.683152666308431	meno_status	1.42913048454237	4.17506732759298	0.689328384251752	2.07322158377919	0.0381516625810623
