gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	meno	meno_coef	meno_exp.coef.	meno_se.coef.	meno_z	meno_Pr...z..
ENSG00000167578.15	-0.111993053897612	0.894050467644878	0.124282864657763	-0.901114197890483	0.367527604763762	meno_status	-0.0926625103392017	0.911501070579453	0.344596866218779	-0.268901198539547	0.7880057146298
ENSG00000078237.5	-0.0780966199080261	0.92487506088304	0.15181941268175	-0.514404703117483	0.606969071743008	meno_status	-0.0917482274747932	0.912334821473173	0.345034971741235	-0.265909936641442	0.790308572192358
ENSG00000146083.10	0.125552717636815	1.13377493732046	0.0691963247344456	1.81444199700848	0.0696097050113706	meno_status	-0.171918419177725	0.842047865323729	0.347114632398052	-0.49527851358504	0.620403535679444
ENSG00000198242.12	0.000308987843319997	1.00030903558498	0.00343738132281322	0.0898904760054714	0.928374249559038	meno_status	-0.100729174871308	0.904177873818867	0.344588604344884	-0.292317196799961	0.770044111599798
ENSG00000134108.11	0.0263359238728427	1.02668577881484	0.0223559108381737	1.17802956289631	0.238784820737187	meno_status	-0.119549191395847	0.887320358218483	0.34430066044805	-0.347223241571113	0.728423611526262
ENSG00000167700.7	-0.0282046982519808	0.972189340973131	0.0263092386197298	-1.07204540046361	0.283699640711444	meno_status	-0.125011980208131	0.882486330151358	0.345009043351509	-0.362344067835821	0.717094930936633
ENSG00000060642.9	-0.0821269018982409	0.921155054953804	0.0963503782249451	-0.852377576624586	0.394004561555743	meno_status	-0.0796097431102678	0.923476669205496	0.345816480106631	-0.230208066098297	0.817930094332043
ENSG00000182141.8	0.137667090048324	1.14759344139666	0.26773215140138	0.514197078414895	0.607114210187775	meno_status	-0.109392980684407	0.89637808899872	0.3448346368543	-0.317233157557279	0.751066692167017
ENSG00000102174.8	0.00214995136820552	1.00215226417082	0.0155906071664209	0.137900425894643	0.890319113809715	meno_status	-0.106591426133306	0.898892862105673	0.346909699744645	-0.307259861029446	0.758645585113785
ENSG00000070087.12	-0.013677204806398	0.986415903190174	0.0144243340656218	-0.948203552703032	0.343025838889126	meno_status	-0.0982512342439346	0.906421151112901	0.344602596931485	-0.285114607721512	0.775556338984275
ENSG00000153561.11	0.013654789504003	1.01374844192474	0.0657779669898054	0.207589108160172	0.835549809539131	meno_status	-0.109017044413556	0.896715133384406	0.346637604117219	-0.314498609264248	0.753142372565898
ENSG00000179262.8	0.0286106819278775	1.02902389888069	0.0226492891999914	1.26320440678061	0.206515729555433	meno_status	-0.0946402722699971	0.909700119974995	0.344718458674243	-0.274543674376984	0.783666845153033
ENSG00000127511.8	0.0101746807277441	1.01022661879332	0.115509356292695	0.0880853383163349	0.929808849408525	meno_status	-0.107467970107201	0.898105288206221	0.351729387227981	-0.30554162947307	0.759953669052819
ENSG00000064601.15	0.0220219540233509	1.0222662270807	0.0201296383723808	1.09400644045183	0.273952153557047	meno_status	-0.0552204114071416	0.946276554819182	0.347588714403739	-0.158867101027339	0.873773581037757
ENSG00000227766.1	0.0180294883832985	1.01819300081259	0.0134659870211707	1.33889096691933	0.180606170768328	meno_status	-0.104397007695659	0.90086757505657	0.344596606429885	-0.302954253604645	0.761924724527369
ENSG00000008517.15	0.00543881720977783	1.00545363442663	0.0218980109229557	0.248370376145731	0.803847852000809	meno_status	-0.103164355497536	0.901978716137738	0.344629422338189	-0.299348659199211	0.764674031020932
ENSG00000088179.7	-0.0646150724405241	0.937428235900334	0.0918580003791173	-0.703423459838491	0.481791890717306	meno_status	-0.11456774823993	0.891751521775533	0.344623562622541	-0.332443166010135	0.739554648399088
ENSG00000070081.14	-0.112552462678285	0.893550467828095	0.0590500826827844	-1.90605089044352	0.0566436033592502	meno_status	-0.118973988396868	0.887830894366471	0.344682513935637	-0.345169782587475	0.729966734334173
ENSG00000275479.1	0.00372538734789993	1.00373233522852	0.0584728064024463	0.0637114511360972	0.949199986585393	meno_status	-0.100898314043879	0.90402495485409	0.344593762652356	-0.292803657463964	0.769672232470642
ENSG00000161558.9	-0.0519654600250899	0.949361657204418	0.325175478037445	-0.159807437936959	0.873032764761513	meno_status	-0.10233677925914	0.902725481250663	0.344564370641464	-0.297003369990411	0.76646393628792
ENSG00000179833.4	0.0883842209203133	1.0924077673225	0.0482385053727534	1.83223381896562	0.0669165923328203	meno_status	-0.150437519458874	0.860331482304721	0.345797054747361	-0.435045693401824	0.663529260945148
ENSG00000267108.1	0.0759654436101774	1.07892528975018	0.0485242504186734	1.56551503536351	0.11746219475863	meno_status	-0.175088891812247	0.839382403229821	0.35073212822945	-0.499209732213933	0.617631639117662
ENSG00000022567.8	-0.0739940993869371	0.928677173589782	0.133892359292843	-0.552638700055323	0.580510836406651	meno_status	-0.108399227523624	0.897269310311574	0.344450890917779	-0.314701544927922	0.752988271132712
ENSG00000120662.14	-0.0918287224306018	0.912261386077665	0.40977901419232	-0.224093277718473	0.822684723084381	meno_status	-0.0942462428487402	0.910058639215712	0.346025729506154	-0.272367731102678	0.785339281935378
ENSG00000225630.1	-0.000634754630861485	0.999365446783241	0.00104145461271932	-0.609488520295756	0.542200679586298	meno_status	-0.130365170714118	0.877774834724722	0.34686660260695	-0.375836617692019	0.707038363218198
ENSG00000164283.11	-0.00920478725988348	0.9908374471089	0.0192369208177391	-0.478495875046457	0.632297309507596	meno_status	-0.0952293621499482	0.909164382654738	0.344712541193616	-0.27625731811266	0.782350435908453
ENSG00000013392.7	-0.504913479939004	0.60355779302514	0.304647287313389	-1.6573706741055	0.0974445566356818	meno_status	-0.0984351165984548	0.906254491580791	0.344865533021191	-0.285430427726758	0.7753143987121
ENSG00000184178.14	-0.139476788066298	0.869813213016709	0.189844756926312	-0.73468864942336	0.462529134604924	meno_status	-0.102254038384584	0.902800176636604	0.344540631308301	-0.296783685559238	0.766631661647105
ENSG00000166913.11	-0.00239572168618206	0.997607145764688	0.0119723398244008	-0.200104718152031	0.841398683443007	meno_status	-0.0954867330447597	0.908930420312883	0.345848901875594	-0.276093786988826	0.782476032549507
ENSG00000130204.11	-0.02261367942958	0.977640093307928	0.0576771074331253	-0.392073743569749	0.695003727137127	meno_status	-0.10491219241867	0.900403581375936	0.344585726940416	-0.304458903014317	0.760778298111695
ENSG00000164182.9	-0.0347920805352855	0.965806205292091	0.046339145168542	-0.750814034413924	0.452764581973213	meno_status	-0.110605749644865	0.895291648409422	0.344731277954387	-0.320846284390534	0.748326882253844
ENSG00000109618.10	0.218750819516379	1.24452112767113	0.263039647116307	0.831626798144444	0.405619631023093	meno_status	-0.0986061796870251	0.906099478147347	0.344689486548872	-0.286072489980179	0.774822601259315
ENSG00000153015.14	-0.00470441033713644	0.995306638068972	0.164580798559975	-0.0285841992401204	0.977196214115715	meno_status	-0.101234019723965	0.903721519477145	0.344548705857098	-0.293816282003253	0.768898292717442
ENSG00000164114.17	-0.0511390282041658	0.950146564178873	0.141772803226685	-0.360711131050982	0.718315402791644	meno_status	-0.0915838106956397	0.912484836958223	0.345157492172849	-0.265339193766584	0.790748173954674
ENSG00000149089.11	-0.291655062396852	0.747026168953359	0.152978146597026	-1.90651455050719	0.0565834797000426	meno_status	-0.0643503558554352	0.937676421549687	0.346054692381938	-0.185954293561239	0.852480604535993
ENSG00000179632.8	-0.00672728808274634	0.993295289462807	0.0164910321252008	-0.40793614563797	0.683320555062636	meno_status	-0.100666299504619	0.904234726121521	0.344496242683067	-0.292213054983102	0.770123730602274
ENSG00000114861.17	-0.0282904277115358	0.972105999278814	0.111099275768013	-0.254640973273393	0.799000409985858	meno_status	-0.0981296529225605	0.906531361693813	0.344772720335882	-0.284621279859269	0.775934306310497
ENSG00000138193.13	-0.0494465549308043	0.951756023443731	0.0780091310621128	-0.633855989133294	0.526174809919607	meno_status	-0.0823187141917352	0.920978383034514	0.345621342246643	-0.23817601556848	0.811744578704638
ENSG00000152942.17	0.0155078817793946	1.01562875298854	0.121203273607211	0.127949364054734	0.898189045191904	meno_status	-0.100159631719263	0.904692988811315	0.344676058438411	-0.290590626378419	0.771364429931674
ENSG00000118363.10	-0.127155004374626	0.880597165604888	0.0440004204367195	-2.88985884936027	0.00385414838356317	meno_status	0.0647591286618715	1.06690200731726	0.351558906496143	0.184205626611203	0.853852145615675
ENSG00000136169.15	-0.166934333212585	0.846255180371677	0.220126052203245	-0.758357911486334	0.448236747058573	meno_status	-0.0820777328489939	0.921200348385574	0.345420199623593	-0.23761706159175	0.812178116245479
ENSG00000121644.17	0.0899451956458164	1.09411431983338	0.0685801545933179	1.31153387126631	0.189677458062071	meno_status	-0.162321579825203	0.850167763775205	0.348099724226529	-0.466307694399581	0.640995271970982
ENSG00000138495.5	-0.0409510299865372	0.959876133944098	0.0369808288485045	-1.1073583600383	0.268139021482485	meno_status	-0.0939930141017035	0.910289121405777	0.344634605120169	-0.272732374245846	0.785058946726414
ENSG00000169992.8	0.133079984324666	1.14234136407948	0.0724134293666747	1.83778044333184	0.0660947645233486	meno_status	-0.111775316919245	0.894245156686942	0.344754660091983	-0.324216986332898	0.745773762844143
ENSG00000176973.7	0.0112591651757461	1.01132278813223	0.0228215192661933	0.493357389769612	0.621760084371481	meno_status	-0.0965133609823742	0.907997765776559	0.344773763159688	-0.279932440618088	0.779529337786607
ENSG00000159479.15	-0.00102267172389311	0.998977851026618	0.0418908830618812	-0.0244127516333905	0.980523377025105	meno_status	-0.10048212281241	0.904401280419598	0.345969207879375	-0.290436606853878	0.771482241791388
ENSG00000112511.16	-0.0129966125360922	0.987087478737832	0.0218565354957813	-0.59463278334303	0.552088961274434	meno_status	-0.0896552249141549	0.914246340299766	0.345230968462816	-0.259696357233987	0.79509800276867
ENSG00000154511.10	-0.27413743792984	0.760227583975165	0.162572577125215	-1.6862464923509	0.0917483324030054	meno_status	-0.127390114024634	0.880390153049763	0.344408271260149	-0.369881111038735	0.711471076112495
ENSG00000144504.14	0.784209359903418	2.19067422096697	0.551892745712072	1.42094522168724	0.155332684942074	meno_status	-0.0853618457185933	0.918179984788093	0.345149060747401	-0.247318783176599	0.804661523355435
ENSG00000142507.8	-0.01404523766373	0.986052936522732	0.01003591015994	-1.39949814614662	0.161663653878705	meno_status	-0.122192907566869	0.884977633153141	0.344482703319784	-0.354714203033402	0.722803709500257
ENSG00000164116.15	-0.00452452503246418	0.995485695211194	0.0903063156085714	-0.0501019779400095	0.960041123551439	meno_status	-0.101704498680505	0.903296437523557	0.344663175363862	-0.295083739575993	0.76792991090532
ENSG00000273305.1	-0.0291669336220902	0.971254315932031	0.0887276318842334	-0.328724355679249	0.74236404333888	meno_status	-0.0956087482587052	0.908819523738859	0.344689881620462	-0.27737613825282	0.781491301988978
ENSG00000174013.7	0.830160366277601	2.29368654074452	0.326609833933065	2.54174945157265	0.0110299207850833	meno_status	-0.193302182284767	0.82423286793205	0.34713026276745	-0.556857764989118	0.577624613031276
ENSG00000196704.10	-0.0390800506417943	0.961673723466271	0.0618269512004064	-0.632087623326596	0.527329622153357	meno_status	-0.102719033900441	0.902380476189728	0.344588093130647	-0.298092232285856	0.765632769967432
ENSG00000106069.19	-0.0916165143125017	0.91245499589168	0.128118164907358	-0.715093869622232	0.474551041748526	meno_status	-0.0913817674740403	0.91266921696008	0.344858626327973	-0.264983272847387	0.791022347688829
ENSG00000267871.4	-0.0663030365590482	0.935847225394333	0.285079531704537	-0.2325773308333	0.816089632006112	meno_status	-0.102170240935011	0.902875832158706	0.344518054306307	-0.29655990348817	0.766802526728926
ENSG00000161896.9	-0.0122778489072263	0.987797216352294	0.0611059528161712	-0.200927214802829	0.840755487310761	meno_status	-0.106756152749426	0.89874480272124	0.345538614820387	-0.308955781410765	0.757355163605728
