gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	meno	meno_coef	meno_exp.coef.	meno_se.coef.	meno_z	meno_Pr...z..
ENSG00000167578.15	0.217449676174908	1.24290288030673	0.0579294675307716	3.75369713280035	0.000174245380256408	meno_status	-0.684535794363987	0.504324285421272	0.466612071198062	-1.46703404523245	0.142366794188694
ENSG00000078237.5	-0.0962404190291586	0.908245630285038	0.105294227669451	-0.914014197732519	0.360709385469088	meno_status	-0.744097937523868	0.475162733145728	0.466272670281532	-1.5958429154224	0.110523869102385
ENSG00000146083.10	0.0176924480723754	1.01784988655193	0.0307874933743933	0.574663479654716	0.565518911057355	meno_status	-0.723568953052619	0.485018156310975	0.467236883000504	-1.54861266175307	0.121474860329609
ENSG00000198242.12	0.00215555770182815	1.00215788258651	0.00293473261601677	0.734498839881988	0.462644766961402	meno_status	-0.703731121272482	0.494735936053945	0.468893275187258	-1.50083432310143	0.133398418696991
ENSG00000134108.11	-0.0278038558211226	0.972579113825351	0.0292713470345919	-0.949865948713087	0.342180370840995	meno_status	-0.653776727505138	0.520077870578814	0.472199515252154	-1.38453493997346	0.166194717165242
ENSG00000167700.7	0.0731983582618304	1.07594393811845	0.0329999217019698	2.21813733144285	0.0265454701108292	meno_status	-0.945861354137953	0.388344924290331	0.487962257463241	-1.93839039735405	0.0525756110852642
ENSG00000060642.9	-0.384016913106925	0.681119907228308	0.0841872716065068	-4.56146048896595	5.07990361177705e-06	meno_status	-0.284996714203598	0.752016725289173	0.473768839832549	-0.60155225553527	0.547472218039376
ENSG00000182141.8	-0.161131172342541	0.851180412455421	0.206695551198363	-0.779558008908988	0.435651080416106	meno_status	-0.698187354767712	0.49748625307878	0.468954743017415	-1.48881606415863	0.136535810971378
ENSG00000070087.12	0.00255321995998386	1.00255648220188	0.00552992922257858	0.461709337898779	0.644289773784039	meno_status	-0.757571602305411	0.468803487141417	0.468073076690058	-1.61849001797437	0.105557036317463
ENSG00000153561.11	-0.171124154184665	0.842716940141815	0.0344136275864391	-4.97256947861252	6.60712800547813e-07	meno_status	-0.736327532499289	0.478869322234041	0.467875593122916	-1.57376777784997	0.11554114594056
ENSG00000179262.8	0.00687923388123254	1.00690295016272	0.0177260627661973	0.388085835640325	0.697952513635806	meno_status	-0.734966422774705	0.479521559708028	0.466397513533928	-1.57583692332708	0.115063390640095
