gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	meno	meno_coef	meno_exp.coef.	meno_se.coef.	meno_z	meno_Pr...z..
ENSG00000167578.15	0.0896500420881027	1.09379143575188	0.0891612724895691	1.0054818598354	0.314664880045132	meno_status	-0.714974080158216	0.489204791742802	0.730071565647934	-0.979320540341386	0.327421624503302
ENSG00000078237.5	0.0151327474953144	1.01524782727701	0.0546566147534734	0.276869461520259	0.781880342432541	meno_status	-0.755100870563725	0.469963206885941	0.729523992258429	-1.03505968080106	0.300641040506006
ENSG00000146083.10	-0.0398232595299244	0.96095926453651	0.0391141980686893	-1.01812798155774	0.30861713917894	meno_status	-0.66747751476246	0.513000984473034	0.734042297184492	-0.909317511160665	0.363182549839804
ENSG00000198242.12	-0.00256911550259639	0.997434181850272	0.00307079666611718	-0.836628335227702	0.402801513228608	meno_status	-0.755698344700332	0.469682499890605	0.727788910075477	-1.03834825488336	0.299107950694297
ENSG00000134108.11	0.0275514470525953	1.02793449794709	0.0223369845638788	1.23344522953867	0.217409699116815	meno_status	-0.647014348088585	0.523606752838293	0.736096321712397	-0.878980547794916	0.379411823002205
ENSG00000172137.17	0.0117091182475074	1.01177793831772	0.0470226944103469	0.249009938591076	0.803353093632988	meno_status	-0.758935855619594	0.468164356497561	0.72892652590398	-1.04116921068059	0.297797022638719
ENSG00000167700.7	0.0696911987737324	1.07217704054362	0.0407553467979104	1.70998909957271	0.0872678887549714	meno_status	-0.782546073659302	0.457240360380824	0.728446901590594	-1.07426645916206	0.282703273270594
ENSG00000060642.9	0.193300117156857	1.21324685508254	0.0633862384219304	3.04955968313115	0.00229177092081162	meno_status	-0.515575233268335	0.597156991233887	0.734649717637256	-0.701797361232918	0.482805544641621
ENSG00000182141.8	-0.218111301028197	0.804035946658639	0.12555125416931	-1.73722916964307	0.082346728109949	meno_status	-0.654182366168428	0.519866949668316	0.732412638987691	-0.89318825392283	0.371756367279798
ENSG00000102174.8	0.130104729598463	1.13894765860964	0.209294781746635	0.621633891264251	0.534182630486241	meno_status	-0.761088402962368	0.467157694388619	0.727457296169427	-1.04623103922393	0.295454375472675
ENSG00000070087.12	0.00218597689239515	1.00218836788178	0.00275730464214102	0.792794839926633	0.427897363374566	meno_status	-0.886121415065321	0.412251608799327	0.743555802750719	-1.1917349199444	0.233365201142112
ENSG00000153561.11	-0.128359208570028	0.879537385027782	0.0720732215042826	-1.78095561556661	0.0749197018632682	meno_status	-0.587486153683765	0.555722531320207	0.736015889370442	-0.798197650578274	0.424755800609911
ENSG00000179262.8	-0.0145760931332733	0.985529623842109	0.0149113032366876	-0.977519731300907	0.328311914252227	meno_status	-0.738461926647226	0.477848316357134	0.72886874194812	-1.01316174524574	0.310982909550539
ENSG00000127511.8	-0.0670535381399822	0.935145134065443	0.0385727813448531	-1.73836409515046	0.082146679080553	meno_status	-0.746015548243474	0.474252429078459	0.728463181779547	-1.02409506328247	0.305790375941871
ENSG00000064601.15	0.0157710012429825	1.01589601984125	0.0160213550865243	0.98437374103565	0.324931784261241	meno_status	-0.652072470398618	0.520964972696021	0.738056867705411	-0.883498953713262	0.376966747587637
ENSG00000227766.1	0.00613246880165698	1.00615131088493	0.0153874274931394	0.398537624589374	0.69023392987645	meno_status	-0.789555168623534	0.454046724596261	0.729154151231452	-1.082837102813	0.278880733703564
ENSG00000008517.15	0.0508632498425025	1.0521789978009	0.0334221840876189	1.52184099366937	0.128048927076619	meno_status	-0.599746179641452	0.548950953340304	0.738828424389942	-0.81175298600168	0.416933383901944
ENSG00000088179.7	-0.569726949025731	0.56567987705536	0.364087143008155	-1.56480930449382	0.1176276294212	meno_status	-0.731919829727941	0.480984694413917	0.728209571849833	-1.00509504134735	0.314851087569257
ENSG00000070081.14	0.164729510860589	1.17907414882257	0.10471636033013	1.57310195218074	0.115695212993408	meno_status	-0.829823668002376	0.436126182542688	0.741537792626856	-1.11905782315258	0.263115471572325
ENSG00000275479.1	0.00262326475927297	1.00262670852892	0.0385994254137702	0.0679612385716274	0.945816490050899	meno_status	-0.767603471922429	0.464124022814832	0.72840972991326	-1.05380727412007	0.2919711624904
ENSG00000161558.9	0.10616967293037	1.11201053858734	0.286310252949337	0.370820366496471	0.710771330907469	meno_status	-0.753316638927522	0.470802478612451	0.728897796823333	-1.03350105077915	0.301369479033817
ENSG00000179833.4	-0.0580552872430948	0.943597777074949	0.0692384851180033	-0.838482920938421	0.401759535859816	meno_status	-0.727221075117768	0.483250041451219	0.729562504480521	-0.996790639118138	0.31886614291209
ENSG00000064225.11	-0.0908672004467937	0.913138967294562	0.116249934605934	-0.781653776880104	0.434418073472822	meno_status	-0.740879362551915	0.476694543827633	0.728711366144107	-1.01669796434244	0.309297134442938
ENSG00000022567.8	-0.179883155056328	0.835367814214161	0.248037193667481	-0.725226537184095	0.468313065284066	meno_status	-0.720655491261364	0.486433298658023	0.731437357400848	-0.985259344453233	0.324496697233267
ENSG00000120662.14	-0.220561689312333	0.802068158302305	0.156710626804313	-1.40744564558313	0.159295284100594	meno_status	-0.634685008635853	0.530102439712687	0.734272130430473	-0.864373006045816	0.38738301676582
ENSG00000225630.1	-6.42459900898165e-05	0.99993575607364	0.000837556830925907	-0.0767064248270693	0.938857093329822	meno_status	-0.769300338934634	0.463337133882693	0.727359213188273	-1.05766219082112	0.290209478429435
ENSG00000164283.11	-0.0131107733998149	0.986974798410654	0.0326969422142959	-0.400978578176724	0.68843589569551	meno_status	-0.803410817899155	0.447798995549154	0.731373617330778	-1.09849576039027	0.271988067928357
ENSG00000013392.7	-0.166789297823182	0.846377926222327	0.147958975288431	-1.12726718671877	0.259629531428475	meno_status	-0.575758273709635	0.562278346229521	0.747870676917887	-0.769863415533875	0.441380917418193
ENSG00000258477.1	-0.0375501805405547	0.963146085316964	0.211096438874091	-0.177881639031114	0.85881593080414	meno_status	-0.770355294348033	0.462848591605544	0.72727849300156	-1.05923013228219	0.28949498529534
ENSG00000184178.14	-0.022304738155227	0.977942173344306	0.0252708813640147	-0.882626048294007	0.377438349941595	meno_status	-0.75295599644295	0.470972300608753	0.727839446887839	-1.03450836535792	0.300898568080162
ENSG00000166913.11	-0.0102437471485827	0.989808541333601	0.00796591698229831	-1.28594701292345	0.198461554687996	meno_status	-0.699064246412247	0.49705020275257	0.730188002725493	-0.957375694756592	0.338377661686751
ENSG00000130204.11	-0.0353497900706943	0.965267716136269	0.0276553204951201	-1.27822745995412	0.201169236534619	meno_status	-0.747196563827678	0.47369266018183	0.72845968330698	-1.0257212320051	0.305023003437532
ENSG00000164182.9	0.0326063706885893	1.03314378351498	0.0280147761608405	1.16389902604923	0.244464934351891	meno_status	-0.99379895597019	0.370167765450884	0.762668339026177	-1.30305521432702	0.192555911985114
ENSG00000109618.10	-0.14541507618688	0.864663317462027	0.243654567131923	-0.596808333611687	0.550635353396247	meno_status	-0.723873758794068	0.484870342520615	0.731901351615335	-0.989031865013572	0.322647551491133
ENSG00000153015.14	-0.148690473155271	0.861835834944987	0.0989154632166676	-1.50320757058554	0.132785525909606	meno_status	-0.700320769845828	0.496426039744989	0.729890724330767	-0.959487148556311	0.337313390799216
ENSG00000036448.8	0.46920547422016	1.59872346146467	0.232493754776915	2.0181422708338	0.043576446393512	meno_status	-0.658119990801742	0.517823933715954	0.731961502835615	-0.899118311895078	0.368589645244363
ENSG00000164114.17	0.0719556974842444	1.07460773518311	0.135410774653636	0.531388271489458	0.595149747294153	meno_status	-0.730831661059912	0.481508371761146	0.731480957385683	-0.999112353754101	0.317740267325934
ENSG00000149089.11	0.530075336190455	1.69906030452782	0.156944002292284	3.37748068386374	0.00073153090762731	meno_status	-0.530873088264793	0.58809128986327	0.73103774845513	-0.726191074792873	0.46772164268585
ENSG00000179632.8	0.013976597554623	1.0140747268324	0.0127898070780748	1.09279189821265	0.274485179616248	meno_status	-0.859957169311141	0.423180207029378	0.730678060878597	-1.17693032725944	0.239223316214586
ENSG00000114861.17	0.0585129792454439	1.0602587469638	0.190574847543545	0.307034112841539	0.758817407134006	meno_status	-0.773036780834578	0.461609131901742	0.727299474138877	-1.06288648393408	0.287833433163499
ENSG00000138193.13	-0.380921684861195	0.683231394886263	0.16448138630855	-2.3158953934558	0.0205639809121113	meno_status	-0.608274553603427	0.544289201161681	0.730548881280782	-0.832626767612064	0.405055257735904
ENSG00000152942.17	-0.289455355674244	0.748671216086463	0.127881615541547	-2.26346339501947	0.0236071386374691	meno_status	-0.960849129104153	0.382567898479555	0.729968183737282	-1.31628905274311	0.188077043771327
ENSG00000118363.10	0.0146259379928295	1.01473342039493	0.0345093659457239	0.423825173022105	0.671693318150595	meno_status	-0.778192878144386	0.459235155783909	0.727555500620666	-1.06959933294508	0.284799695574358
ENSG00000136169.15	-0.493126269339491	0.610714149724779	0.361921791986908	-1.3625216283117	0.173033323234738	meno_status	-0.797453817345925	0.450474495478794	0.727542273056569	-1.09609275897556	0.273038183152854
ENSG00000121644.17	-0.0962879597387197	0.908202452669674	0.0478880503412872	-2.01068865933145	0.0443583526464218	meno_status	-0.75300236635197	0.47095046217235	0.730397917064811	-1.03094812944976	0.302565144834648
ENSG00000138495.5	0.132569094102846	1.14175790210179	0.0397847804518981	3.33215598017763	0.000861759415123947	meno_status	-0.876910888370251	0.416066203493212	0.728012088099143	-1.20452792296332	0.228385596254889
ENSG00000169992.8	-0.00524027992473723	0.994773426390014	0.00948254117764578	-0.552624009383762	0.580520897950781	meno_status	-0.717097414446256	0.488167148456261	0.734307564655878	-0.97656274967331	0.328785668179525
ENSG00000127564.15	-0.019926471922033	0.980270748080957	0.0535406883626617	-0.372174369277055	0.709763027965232	meno_status	-0.755370224289576	0.469836637591875	0.728610988775949	-1.03672636828959	0.29986339958816
ENSG00000277998.1	-0.0382456836632742	0.96247644710172	0.0596915425679032	-0.640721985359436	0.521703327462085	meno_status	-0.769286567761544	0.463343514622497	0.72734084047909	-1.05766997389398	0.290205928842977
ENSG00000176973.7	-0.001352144606848	0.99864876912879	0.0292801724231145	-0.0461795302059282	0.963167157595532	meno_status	-0.766949180548735	0.464427794526052	0.73098085983774	-1.0492055574738	0.294083521394807
ENSG00000159479.15	0.0217154589270237	1.02195295550552	0.0396646885513981	0.547475846151785	0.58405186015433	meno_status	-0.758025550846628	0.468590722778001	0.727445780949713	-1.04203718091126	0.297394441179763
ENSG00000112511.16	-0.00527127032724558	0.994742598438814	0.02768539133938	-0.190398981998411	0.848996495330013	meno_status	-0.766249493052405	0.464752862556587	0.727560651578323	-1.05317610482391	0.292260287861486
ENSG00000196381.9	-0.249845072527243	0.778921450055581	0.233308154948532	-1.07088015239913	0.284223321171528	meno_status	-0.637098005084053	0.528824846442394	0.735997459066222	-0.865625277962719	0.386695688785923
ENSG00000154511.10	-0.0312152376893567	0.969266927848753	0.0526980238151637	-0.592341712828606	0.553621788868929	meno_status	-0.759786745734821	0.467766169505029	0.727582030241198	-1.04426265926736	0.296363883933561
ENSG00000142507.8	0.0173243330048803	1.01747526962754	0.0109945622211554	1.57571831023389	0.115090735757161	meno_status	-1.10677559729439	0.330623306898568	0.764223719201631	-1.44823507761656	0.147551317519274
ENSG00000164116.15	0.0211596938368375	1.02138514752758	0.142987888975955	0.147982419968419	0.882356642312326	meno_status	-0.767174095115739	0.464323349695764	0.727613065641158	-1.05437097180178	0.291713106961076
ENSG00000174013.7	-0.182129590863222	0.833493320297809	0.15165571632969	-1.20094115323213	0.229774029157966	meno_status	-0.660258458020109	0.516717767380585	0.733268003840778	-0.900432658402858	0.367890047484828
ENSG00000196704.10	0.0121927217581056	1.01226735601316	0.0212065738642982	0.574950099725086	0.565325045529279	meno_status	-0.702407186672705	0.495391367856124	0.736493767217468	-0.953717761015759	0.34022652728451
ENSG00000106069.19	-0.314005696682233	0.730514866636509	0.283870905671388	-1.10615667336381	0.268658712257615	meno_status	-0.845289945250435	0.429432828149259	0.734627697145529	-1.1506371847058	0.249881528539647
ENSG00000143033.16	-0.138358236546894	0.870786688247328	0.113430434223615	-1.2197629101387	0.222554765416724	meno_status	-0.68740848791941	0.502877595240363	0.733485025815322	-0.937181351664685	0.348665280577055
ENSG00000259956.1	-0.0871342959434699	0.916553997883686	0.0458053794920325	-1.90227211104377	0.057135589735481	meno_status	-0.696949051972296	0.498102673275307	0.72983891226412	-0.95493545255104	0.33961033986684
ENSG00000150773.9	0.213254798041123	1.23769997459903	0.129249505824121	1.64994671880072	0.0989538341419805	meno_status	-0.653980148919883	0.519972086362356	0.732623910638919	-0.892654661447712	0.372042137102929
ENSG00000205362.9	0.0228237486120973	1.02308620329215	0.0639135686630434	0.357103336420247	0.721014446838815	meno_status	-0.735805163480048	0.47911953407801	0.73383374331523	-1.00268646704076	0.316012161436478
