gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	meno	meno_coef	meno_exp.coef.	meno_se.coef.	meno_z	meno_Pr...z..
ENSG00000167578.15	0.00547844797250384	1.00549348211064	0.0569359454747662	0.0962212522655281	0.923344852260829	meno_status	-0.502902001683258	0.604773058231914	0.629443542620663	-0.798962841988093	0.424311958254021
ENSG00000078237.5	0.0179360840370438	1.01809790160239	0.054655668163701	0.328165122477742	0.742786817113747	meno_status	-0.483247910550773	0.616776898917823	0.607691609463328	-0.795218994347388	0.426486124665557
ENSG00000146083.10	0.0208107276173912	1.02102878079764	0.0228945426378403	0.908982020151608	0.363359616656316	meno_status	-0.382864917286138	0.681905006643688	0.616090513503667	-0.621442643401226	0.534308421767621
ENSG00000198242.12	0.00163524981916755	1.00163658756924	0.00160389598303408	1.01954854707857	0.307942617867166	meno_status	-0.433243406552222	0.64840264714275	0.611550994232694	-0.708433819318382	0.478675896832391
ENSG00000134108.11	-0.0130250462534935	0.987059412570426	0.0135273513161027	-0.962867449002284	0.335614046778978	meno_status	-0.479817424274698	0.618896376946563	0.607780996988885	-0.789457759705956	0.429844508578442
ENSG00000167700.7	0.00627776562845485	1.00629751209871	0.0120186517007901	0.522335265614042	0.601436919264254	meno_status	-0.496424735638449	0.608703048282159	0.607961750205445	-0.816539421222956	0.414191686476969
ENSG00000060642.9	0.00758156703589728	1.00761037988474	0.0397935145915882	0.19052267973083	0.848899572806698	meno_status	-0.477246532201946	0.620489539783264	0.6107066276181	-0.781466109289365	0.43452840204551
ENSG00000182141.8	-0.187313895221953	0.829183418818032	0.121664917027668	-1.53958840229476	0.123660714253938	meno_status	-0.433522040356978	0.648222005413778	0.610803608543116	-0.709756842123136	0.477854936396465
ENSG00000070087.12	0.00913043264398698	1.00917224219367	0.00343166536886946	2.66064189323767	0.00779918576057399	meno_status	-0.573230684491558	0.563701352545122	0.610739660679805	-0.938584345175003	0.347944193449011
ENSG00000153561.11	0.0327173885430229	1.03325848728811	0.0248431826831802	1.31695640450987	0.187853238074723	meno_status	-0.50740038534109	0.602058666754442	0.605319431508247	-0.838235746169297	0.401898314634223
ENSG00000179262.8	0.00284864446890444	1.00285270571199	0.00811325917039995	0.35110975861554	0.725506007129346	meno_status	-0.495977093721794	0.608975590277425	0.609268959681896	-0.814052785457424	0.415614712194429
ENSG00000127511.8	-0.0338622119999076	0.966704695767936	0.0484420325743286	-0.699025416572891	0.484536147021945	meno_status	-0.405631087167402	0.666556023143016	0.618202273281499	-0.656146223814835	0.511730045572062
ENSG00000064601.15	-0.00517400146580996	0.994839360624683	0.00414749509458274	-1.2475003219577	0.212214102262395	meno_status	-0.229287822900661	0.795099652679754	0.62150929821291	-0.368920985671423	0.712186620700133
ENSG00000227766.1	0.00117989165765443	1.00118058800366	0.00883573374571768	0.133536352679966	0.893769216419698	meno_status	-0.48676244566354	0.614613019592113	0.608353089965857	-0.800131459332044	0.423634635855879
ENSG00000008517.15	0.00786484641579993	1.00789585556112	0.00535403307930025	1.46895738209145	0.14184434902856	meno_status	-0.441809388318786	0.642872162721338	0.608554665369783	-0.725997865861934	0.467840078860368
ENSG00000088179.7	-0.0766095045195264	0.926251480011888	0.0940794375037914	-0.814306574871252	0.415469344084527	meno_status	-0.486546696941864	0.614745635870797	0.610533437155808	-0.796920639119225	0.425497123409392
ENSG00000070081.14	-0.0608925374014436	0.940924348518745	0.0256917726011376	-2.370118183233	0.0177824001258461	meno_status	-0.415017626997072	0.660328640991375	0.604195082591759	-0.686893420609797	0.492149893333257
ENSG00000275479.1	0.0179282142017343	1.01808988937111	0.0764245200902327	0.234587200293399	0.814529145047407	meno_status	-0.543582691582782	0.580664180637668	0.654561109104282	-0.830453694883636	0.406282317875929
ENSG00000161558.9	0.158461852688251	1.17170722589182	0.143111924134149	1.10725820819594	0.268182307527083	meno_status	-0.504194190860782	0.603992081724574	0.610179958278136	-0.826304082952126	0.408631617966064
ENSG00000196167.8	-0.102283339115367	0.902773724319216	0.0474274027708546	-2.15662956728937	0.031034538846335	meno_status	-0.351334788598808	0.70374810756913	0.635752134744787	-0.552628562922319	0.5805177792535
ENSG00000179833.4	0.0361002693199971	1.03675979647913	0.0234283450757501	1.54088004096214	0.12334598429749	meno_status	-0.462955543617413	0.629420613649797	0.605150364257063	-0.765025638191227	0.444256277994273
ENSG00000064225.11	-0.265988994922187	0.766447562269668	0.105222614410115	-2.52786909366717	0.011475713105331	meno_status	-0.15514305107016	0.856292675138228	0.611128768049409	-0.253863112295209	0.799601313506382
