gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	meno	meno_coef	meno_exp.coef.	meno_se.coef.	meno_z	meno_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..
ENSG00000167578.15	0.112338507009027	1.11889154917881	0.106645287316721	1.05338463457272	0.292164743506463	meno_status	5.7326136274452	308.775238103016	3.13145703783756	1.83065376857409	0.0671522376370433	Interaction	-1.18561294345952	0.305558831800354	0.82025736328117	-1.44541578842629	0.148341131274344
ENSG00000078237.5	-0.0827435066629095	0.920587241434172	0.0922017579771684	-0.897417885279357	0.369495972349976	meno_status	-7.4985456384647	0.000553889339998261	4.62818486234038	-1.62019147063042	0.105191153069206	Interaction	0.739735968243854	2.09538219401001	0.382193024991266	1.93550358031981	0.0529285297384011
ENSG00000146083.10	-0.052528901066144	0.948826898550579	0.0984637538475037	-0.53348464804113	0.593698135346292	meno_status	-3.12807614176834	0.0438019850535958	4.10096648966728	-0.762765594317775	0.445603203414503	Interaction	0.286779397745676	1.33213031010953	0.318163226284101	0.901359346568855	0.367397289103377
ENSG00000198242.12	-0.000977602429484231	0.999022875268092	0.00685345015965057	-0.14264383729524	0.886571474312167	meno_status	2.64330843796423	14.0596421997916	2.44746590141183	1.08001849441066	0.280133944569306	Interaction	-0.0191393176584156	0.981042676153187	0.0199947455215891	-0.957217366820201	0.338457553129871
ENSG00000134108.11	0.00458429058358965	1.00459481451911	0.0312541100673852	0.146678007267067	0.883386178486286	meno_status	-0.612520525932995	0.541983063636965	2.31398051532746	-0.264704271222575	0.791237286876064	Interaction	0.0324181225698052	1.03294931444609	0.0880515870932389	0.368171927843587	0.712745040812706
ENSG00000167700.7	-0.0374102701693927	0.963280848870434	0.0460864653548042	-0.811740928304733	0.416940304106249	meno_status	1.45356205737099	4.27832705152955	1.93507347122834	0.751166340184647	0.452552554685982	Interaction	-0.095375028897982	0.909031957280909	0.14530720507602	-0.656368201756306	0.511587244880079
ENSG00000060642.9	0.122573736087071	1.13040246845592	0.179929458590814	0.681232173136375	0.495724593314895	meno_status	-2.48228531382973	0.0835520645552818	2.48466204764589	-0.999043437791305	0.317773649370189	Interaction	0.528454315035725	1.69630832294382	0.409016275603736	1.29201292602768	0.196352668226677
ENSG00000070087.12	0.00845010606567952	1.00848590898705	0.0100629272995182	0.839726434879847	0.40106178872041	meno_status	-0.281485228478048	0.754662063100181	1.30739328010707	-0.215302642870397	0.829531369233294	Interaction	0.0202694157694749	1.02047623538471	0.0320772393223439	0.631894021981993	0.527456129902779
ENSG00000153561.11	-0.0895960236914253	0.914300466403138	0.0909017888147887	-0.985635429837097	0.324312045491672	meno_status	-11.9551077055084	6.42632511088783e-06	10.4042079164023	-1.14906466706237	0.250529316430068	Interaction	1.20153955979158	3.32523237801836	0.925552735768235	1.29818595241282	0.1942234440828
ENSG00000179262.8	-0.0106139910042011	0.989442138636292	0.0190356932610345	-0.557583632949563	0.577128735340987	meno_status	-1.52713787269058	0.217156307715136	2.99469544039681	-0.509947640114023	0.610088144770446	Interaction	0.0290502579102962	1.02947633250417	0.0496085076357354	0.585590240359697	0.558150908464091
ENSG00000127511.8	0.0406704489452978	1.04150881865364	0.144532078359005	0.281393925881809	0.778408276429686	meno_status	-0.823662484555524	0.438821530700215	2.50896236626668	-0.32828809855013	0.742693841978369	Interaction	0.102937509500507	1.10842214105849	0.275604744458551	0.373496870319616	0.708778674212777
ENSG00000064601.15	-0.000475611166064554	0.999524501918997	0.011279215368389	-0.04216704358687	0.966365534589728	meno_status	0.694856602585813	2.00342176784116	1.93870997513263	0.358411836478161	0.720035135013385	Interaction	-0.0104967068888942	0.989558191287603	0.0320405983251417	-0.327606456732663	0.743209239375066
ENSG00000227766.1	0.00277037637180533	1.00277421741065	0.0117360710521793	0.236056543922413	0.813388793989157	meno_status	4.65058667947307	104.646361443564	3.2487522188802	1.43149934687111	0.15228715403113	Interaction	-1.05241411970739	0.349093976388636	1.063402283833	-0.989666973362141	0.322336922848869
ENSG00000008517.15	-0.171391408514442	0.842491750483581	0.0995563337152059	-1.72155203108151	0.0851506990853563	meno_status	3.24792774037145	25.7369509739574	2.33912906444642	1.3885201076496	0.164978726193685	Interaction	-1.25093728443265	0.286236386182439	1.02775084983447	-1.21716005842673	0.223543323623749
ENSG00000070081.14	0.000111290538717553	1.00011129673174	0.0937814027117822	0.00118670157941209	0.999053149353742	meno_status	0.571837013196413	1.77151836678227	1.1916622880768	0.479864991044811	0.631323396293251	Interaction	-0.178949829922557	0.836147847947031	0.438000343808862	-0.408560934830336	0.682861904096181
ENSG00000275479.1	0.0296855552821279	1.03013056390631	0.309039443834238	0.0960574964600653	0.923474908060121	meno_status	6.87019082147333	963.132334609038	3.01184304246199	2.28105871541612	0.0225449726809339	Interaction	-3.95059398968201	0.0192432680772876	2.01222787879979	-1.96329353713079	0.0496120759853089
ENSG00000161558.9	0.226878967265795	1.25467800164098	0.294326403632214	0.770841366815666	0.440800964408472	meno_status	0.991375380350197	2.69493848999295	1.98477152066286	0.49949093385777	0.617433572134349	Interaction	-0.344959090911946	0.708249326709232	0.735637846621263	-0.468925154539453	0.639123135457204
ENSG00000179833.4	-0.165467997596581	0.847496984711345	0.103003083700721	-1.60643731868605	0.108177856808651	meno_status	-2.73620526228086	0.0648158399202945	2.12003845915145	-1.29063944593535	0.196828731156895	Interaction	0.358823801857806	1.43164452624128	0.218513380303314	1.64211363789133	0.100566455860438
ENSG00000064225.11	-0.0203811227530375	0.979825168469978	0.0293840516382147	-0.693611725298336	0.487925738506816	meno_status	-0.449842035135439	0.637728882422139	1.54891260835927	-0.290424413041577	0.771491569247692	Interaction	0.0323062369355894	1.03283374872212	0.0684659469995373	0.471858469084021	0.637027813611113
ENSG00000167768.4	5.07990860671812e-05	1.00005080037636	0.000147199365998254	0.34510397325885	0.730016206515373	meno_status	0.270271695504214	1.31032041053934	0.960396947760908	0.28141665395161	0.778390846045613	Interaction	-0.000253445350965851	0.999746586763594	0.00112242588657664	-0.225801412812074	0.821355878189583
