gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new
ENSG00000144199.10	-0.266668801269075	0.765926703413918	0.0739636307823589	-3.60540441901451	0.000311667188140691	age	0.00407985912710831	1.00408819308229	0.00795174368973737	0.513077293018616	0.60789725456093	gender	-1.22612724022871	0.293426751390753	0.313385141486002	-3.91252512615848	9.13360315152117e-05	Interaction	0.382701678062188	1.46624055309406	0.095476478550926	4.00833465865689	6.11484274139207e-05	0.0617140503674995
ENSG00000234851.4	0.0691045814788821	1.07154826739113	0.0144233320752251	4.79116622417526	1.65814680388826e-06	age	0.00771269930132215	1.00774251878017	0.00787370002485734	0.97955208821432	0.327307264940199	gender	0.486750737573097	1.62702100362556	0.214141455170374	2.27303366919699	0.0230241510487718	Interaction	-0.0863635521853192	0.917260698464109	0.0211428881621951	-4.08475661048725	4.41230411606028e-05	0.0617140503674995
ENSG00000226465.1	-0.194243238007468	0.82345758372488	0.059972805692636	-3.23885527388823	0.00120010452924945	age	0.00637012211495274	1.00639045449315	0.00780226997532724	0.816444718664784	0.414245829006783	gender	-0.767677653415139	0.464089594678998	0.212702963440711	-3.60915353973958	0.000307197755461254	Interaction	0.29408634447364	1.34189976429376	0.0702531343330992	4.18609571324256	2.83793716479789e-05	0.0617140503674995
ENSG00000118308.13	-0.477061239715416	0.620604522485343	0.131843024845404	-3.61840332679567	0.000296426186442863	age	0.00832481234530043	1.0083595599511	0.00801946301409885	1.03807603210648	0.299234658942295	gender	-0.726566041647975	0.483566690099058	0.205934988824941	-3.5281330569115	0.000418501734827343	Interaction	0.499623197377543	1.64810014522983	0.133579961128003	3.74025559790946	0.00018383322074052	0.123689118688247
ENSG00000214110.3	0.170094111685852	1.18541640760746	0.0298392902950345	5.70034039027253	1.19568436722779e-08	age	0.00983923385750657	1.00988779826714	0.0080496702201072	1.2223151493746	0.221588472505431	gender	0.475335338268498	1.6085535166046	0.212878287635526	2.23289722755723	0.0255557224648484	Interaction	-0.189952733134868	0.826998222633009	0.0469358620974129	-4.04707029223478	5.18626707831261e-05	0.0617140503674995
ENSG00000226415.1	0.183321490675799	1.20120052077888	0.0374268661943784	4.89812557972953	9.67551940491199e-07	age	0.0093784356104112	1.00942255094074	0.00795064018540126	1.17958244766649	0.238166327344086	gender	0.387981840697826	1.47400301717891	0.204732915733147	1.89506332828049	0.0580840122778444	Interaction	-0.200248499260993	0.818527324367878	0.0515368633513861	-3.88553913139162	0.00010210304414105	0.0824379978394838
