gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	p_adjusted_new
ENSG00000167578.15	0.223626841459042	1.25060425868541	0.0362290858748546	6.1725775315312	6.718556284931e-10	age	0.0296061648868881	1.03004878467998	0.00636135266264112	4.65406753201387	3.25450133445881e-06	gender	-0.112589292742546	0.893517558912967	0.161261418563296	-0.698178732058927	0.485065425307693	1.49780351804855e-08
ENSG00000078237.5	0.0954749278145822	1.10018123774015	0.0557837270682538	1.71151934143383	0.0869852838250677	age	0.0288022345459237	1.02922102998244	0.00649410484465397	4.43513543974179	9.20144209591773e-06	gender	-0.0527606902330398	0.948606996240707	0.160021978524804	-0.329709023219342	0.741619835120956	0.0978366106476226
ENSG00000060642.9	-0.225004779217992	0.798512402485417	0.0462223789073747	-4.86787535684566	1.1280443689825e-06	age	0.0245482960296255	1.0248520861987	0.00651522853855429	3.76783345117663	0.000164670501934343	gender	0.0922736251810865	1.09666485615036	0.163330525060176	0.564950275810905	0.572107585849604	6.57316881327774e-06
ENSG00000153561.11	-0.122988482847837	0.884273846818622	0.0222319356511127	-5.53206363934764	3.16485029192128e-08	age	0.0264787653063549	1.02683244255783	0.00639900473915297	4.13795056977249	3.5042183806996e-05	gender	0.0942175155365979	1.09879872571976	0.16221161875718	0.580830869320374	0.561354447905007	3.51032033616318e-07
ENSG00000088179.7	-0.336126817015572	0.714532485192759	0.125622162879396	-2.6756967824083	0.00745740799929418	age	0.0279092262293266	1.0283023373042	0.00645513468165146	4.32356993397176	1.5352444092517e-05	gender	-0.0454447961534171	0.955572352385485	0.160506379565454	-0.283133893347117	0.777074201001347	0.0111351700249374
ENSG00000161558.9	0.101177508002867	1.10647303215064	0.0599765466020457	1.68695121234966	0.0916127334844525	age	0.0287878855052189	1.02920626175394	0.0064487181779791	4.46412522778914	8.03965353423528e-06	gender	-0.0851639428639259	0.918361713209875	0.160668600924698	-0.530059653060901	0.596070571862199	0.102501038387973
ENSG00000057294.12	-0.162359265740699	0.85013572502841	0.050073844473459	-3.24239665334175	0.00118528928154336	age	0.0285022109252688	1.02891228568018	0.00641120533918105	4.44568679637854	8.76115146971672e-06	gender	-0.112146812848716	0.893913009950684	0.160305525045602	-0.699581706973693	0.484188569972132	0.00223915736534393
ENSG00000273055.1	0.140990614099024	1.15141384087773	0.0285212172102487	4.9433589408085	7.67879158832495e-07	age	0.0305366282315149	1.0310076533442	0.00654967654787357	4.6623108802875	3.12678379848812e-06	gender	-0.0954493887947991	0.908964364271498	0.160816157622909	-0.59353108671216	0.552825784940204	4.86685503639096e-06
ENSG00000184178.14	-0.172665659437725	0.841418888285661	0.0573542038327554	-3.01051445053996	0.00260805537601285	age	0.0282443194805537	1.02864697221685	0.00649420689688102	4.34915609081051	1.36662417336757e-05	gender	-0.0611022028971126	0.940727089828719	0.160750526808253	-0.380105770788526	0.703866902252693	0.00444023409571185
ENSG00000109618.10	-0.15062206847522	0.860172723625761	0.0403636654666341	-3.73162513200712	0.0001902484672472	age	0.0281958149346759	1.02859707937262	0.00650651807496888	4.3334721597328	1.46775849468919e-05	gender	-0.043171859099608	0.957746778423439	0.160525955559845	-0.268940053644553	0.78797581371824	0.000463065389318144
ENSG00000153015.14	-0.167995558304765	0.845357589497097	0.0569705464496702	-2.94881423426715	0.00318995658226779	age	0.0295959776482547	1.03003829138066	0.00642838226790512	4.60395421660253	4.1454363365729e-06	gender	-0.08639708028668	0.917229944969993	0.160557690549376	-0.538106147335935	0.590503768704665	0.00528436060818557
ENSG00000152942.17	-0.192784535463778	0.824659639904938	0.0367226282494398	-5.24974776190534	1.52307619821447e-07	age	0.0318439453399267	1.03235638870863	0.00642801932868367	4.95392806269731	7.27301039141111e-07	gender	-0.021471076446369	0.978757786213072	0.160708648156162	-0.133602495526597	0.893716910738214	1.28046987696042e-06
ENSG00000136169.15	-0.106354732464257	0.899105649537013	0.0762834133557008	-1.39420521166688	0.163255644610047	age	0.028406186183264	1.02881348938692	0.00649293716454321	4.37493625202246	1.21467970443477e-05	gender	-0.0686475962429523	0.9336556458678	0.160177592851225	-0.428571780990073	0.668234885279097	0.173799976774306
ENSG00000169992.8	0.141669890356753	1.15219623466334	0.0234176649767775	6.04970181686525	1.45114172634073e-09	age	0.0312963384840229	1.03179121803223	0.00653835754630745	4.78657495592261	1.69651596340338e-06	gender	-0.0330100859056824	0.967528801135587	0.159988258855067	-0.206328177717005	0.836534569402965	2.8149636691484e-08
ENSG00000159479.15	0.106914180818417	1.11283874747068	0.0270330625450826	3.95494149581157	7.65533824985269e-05	age	0.0276324755143909	1.02801779327288	0.00647976214625778	4.26442744203957	2.00415456223126e-05	gender	-0.128114431969298	0.879752701550252	0.160428300323963	-0.798577506029723	0.42453543499079	0.000215339426852416
ENSG00000154511.10	0.0955601737127378	1.10027502767544	0.0254553786995536	3.75402679491128	0.000174016249601246	age	0.0295636027154506	1.03000494449999	0.00650284156200768	4.54625911358098	5.46078027444641e-06	gender	-0.0281084808581482	0.972282886998136	0.161238342370297	-0.174328763524465	0.861607095309648	0.000430097525903576
ENSG00000174013.7	0.124997135436206	1.13314520709544	0.0882065933277361	1.4170951481118	0.156455110914296	age	0.0294042736793328	1.02984084787801	0.00650480346773083	4.5203938635813	6.17246852469392e-06	gender	-0.0702434984212617	0.932166811122069	0.160178891660133	-0.438531554896161	0.661001000991183	0.167241257635248
