gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	p_adjusted_new
ENSG00000167578.15	-0.103482242478641	0.901692034415252	0.0537062656846806	-1.9268188014822	0.0540022155220877	age	0.0194224913797277	1.01961233505257	0.00643790783471299	3.01689491033131	0.00255378329960224	gender	0.147573542018441	1.15901851825684	0.152003043209042	0.970859128231339	0.331618433542194	0.17169752504554
ENSG00000109618.10	-0.224964516911357	0.798544553083842	0.114257687266825	-1.96892237443945	0.0489620057793912	age	0.0177627958547834	1.0179214925529	0.0064997000655377	2.73286392843944	0.00627862653102429	gender	0.144456668139696	1.15541162774376	0.152071094056234	0.949928512293583	0.342148578048892	0.163714264879682
ENSG00000118363.10	0.0302924587463655	1.03075594346748	0.0117735712584461	2.57292015153298	0.0100844470682708	age	0.0199449846041485	1.02014521479008	0.00647213178916667	3.08167158115248	0.00205841806285241	gender	0.198286092482754	1.2193111796894	0.150981369342922	1.31331496956018	0.189076836362189	0.085907115990354
ENSG00000154511.10	0.0672742699378816	1.06958879400099	0.0248612652414811	2.70598737773145	0.00681016344076896	age	0.019229616454566	1.0194156963637	0.00641990370382521	2.99531228842394	0.00274163990290943	gender	0.154872585485594	1.16750919401076	0.150867494812419	1.02654707482321	0.30463378626926	0.075307737583387
ENSG00000196704.10	0.0463051763991173	1.04739400211864	0.0155895752335379	2.97026543093366	0.00297542539952695	age	0.0184174958211836	1.01858814392438	0.00650539542533965	2.8311108882704	0.00463866361690613	gender	0.251401688981744	1.28582648293907	0.153088114384107	1.64220253148434	0.100548038253044	0.0548604576212764
ENSG00000076984.16	-0.114618593840789	0.891706181286283	0.0295877070027042	-3.87385862075468	0.000107125574277687	age	0.0191424556588128	1.01932684715254	0.00644707303355739	2.96916997204393	0.00298605376119333	gender	0.0601105363362454	1.06195392455405	0.152931612849505	0.393055008158439	0.69427885349332	0.0140519201569766
ENSG00000133624.12	-0.196078039045938	0.821948088130643	0.0762341101735295	-2.57205125893922	0.0101097922081867	age	0.0197327732997932	1.01992875141221	0.00643090326265307	3.06842950264695	0.002151870939344	gender	0.106375483630536	1.11223942580779	0.153318883619064	0.693818537674956	0.487796015651353	0.085907115990354
ENSG00000168237.16	-0.452941346330371	0.635755421921338	0.142709134415321	-3.17387774921397	0.00150417030292472	age	0.0209030541808841	1.02112305322805	0.00649991344973737	3.21589731040629	0.00130037354193593	gender	0.230554608492086	1.25929823378567	0.151352807383529	1.52329258028138	0.127685522625268	0.0403760401548222
ENSG00000237424.1	0.143525428519323	1.15433616349335	0.0674936321442779	2.12650325607778	0.0334613784269772	age	0.0186611774051832	1.01883638534144	0.00652444397245656	2.86019429149254	0.00423381533025269	gender	0.220848546719096	1.24713453364305	0.152208634386031	1.45095938617372	0.146791169744412	0.141273122681711
ENSG00000197927.11	0.144299728656628	1.15523031226832	0.0680353506022712	2.12095223114512	0.0339258225480386	age	0.0195414404853404	1.01973362424138	0.00649270128555759	3.00975505046082	0.00261458456008607	gender	0.223512484104393	1.25046125106782	0.153206357673095	1.45889823045931	0.144593120257559	0.1423893743637
ENSG00000228929.1	-0.0868444497394945	0.916819696084659	0.0479676549301251	-1.81047937127637	0.0702214805356068	age	0.0193022369407645	1.01948972951534	0.00643910883168334	2.99765657722522	0.00272064061877749	gender	0.200441622458192	1.22194227617154	0.150732435615127	1.32978427397	0.183589358787139	0.190665604537793
ENSG00000158483.14	0.0430343880333863	1.04397379443905	0.0188925904586107	2.27784475229401	0.0227358289108899	age	0.0185077691301498	1.01868009939711	0.00646561016111104	2.86249382022276	0.00420321457136431	gender	0.175879047570816	1.19229383909285	0.150964300300047	1.16503734473151	0.244003876650063	0.119711477967662
ENSG00000070444.13	-0.101598094661809	0.903392557008242	0.0531244553162086	-1.91245433119408	0.0558179449474532	age	0.01830919912631	1.01847784016783	0.00647202295171504	2.82897623554597	0.00466971663333343	gender	0.16930021955417	1.18447568831293	0.151301603796755	1.11895852592278	0.263157832934334	0.173398387711919
ENSG00000066697.13	0.0455268777857718	1.04657913396568	0.0145903243346809	3.12034720691954	0.00180637983306221	age	0.0180884962837922	1.01825308401654	0.00643400812297034	2.81138847481614	0.00493281882886571	gender	0.236274312205947	1.2665216848774	0.151646623192627	1.55805851282177	0.119219378140431	0.0448259796215879
ENSG00000214193.8	-0.0673722618204801	0.934847128659727	0.0371147476032599	-1.81524235435088	0.0694866734457888	age	0.0192159065537208	1.01940172037139	0.0064950899773496	2.95852815291747	0.00309112004918737	gender	0.226669502507047	1.25441521833894	0.152505331830662	1.48630542805372	0.137198351616751	0.189753988361652
ENSG00000132964.10	0.150125114669763	1.16197961432975	0.041115387637825	3.6513121557354	0.000260903892985826	age	0.0206578641801726	1.0208727147574	0.00641157705982205	3.22196301899333	0.00127315566649144	gender	0.216085890873296	1.24120898294594	0.150831462042574	1.43263141487221	0.151963199100047	0.019470773855857
ENSG00000168303.6	0.101558121777525	1.10689425118376	0.0427945579889299	2.37315505872957	0.0176368581174874	age	0.0176463080590861	1.01780292402807	0.00647800932884813	2.72403251728936	0.00644901566275996	gender	0.20528054881166	1.22786949397375	0.151052972096044	1.35899708534789	0.174147512302455	0.106832178788092
