gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	p_adjusted_new
ENSG00000182141.8	-0.173919019729528	0.840364947883806	0.0845971139077149	-2.05585050950145	0.0397969277115073	age	0.008818771068006	1.00885777098907	0.00795418447636621	1.10869581843477	0.267561426429983	gender	-0.0859002519804618	0.917685763992485	0.152419538179099	-0.563577694872199	0.573041570323313	0.120829146229535
ENSG00000127511.8	-0.0541776541323715	0.947263806223	0.0295353438091722	-1.83433294301272	0.0666045869252626	age	0.00602966291307949	1.00604787792222	0.0080088167598767	0.752878120933849	0.451523156774725	gender	-0.0901801248737547	0.913766578357206	0.152548877708877	-0.5911556101111	0.554416162210517	0.156325974772218
ENSG00000161558.9	0.196642299403201	1.21730853083151	0.0987679494470969	1.99095253575684	0.0464861056546634	age	0.00851781135431797	1.00855419112811	0.00795734367488211	1.07043401697039	0.284423994410786	gender	-0.0709175013817043	0.93153873961655	0.152930156576094	-0.463724768021261	0.642844949644087	0.130342526182825
ENSG00000196167.8	-0.0787185490173247	0.924300032992039	0.0312028165545885	-2.52280267326537	0.0116423710620062	age	0.00860909478363358	1.00864625961543	0.0079828543170664	1.07844818929344	0.28083379145951	gender	-0.0717265582942626	0.930785376557837	0.152823061846105	-0.469343811253386	0.638823904308964	0.0683138012315211
ENSG00000064225.11	-0.215754091477447	0.80593346341494	0.076656782146848	-2.81454667721554	0.0048846083446538	age	0.00734281160831059	1.00736983615436	0.00801245626405553	0.916424547769576	0.359444265014749	gender	-0.0261823899726339	0.974157396863599	0.153773837400813	-0.170265569326915	0.864801287548755	0.0438200605945577
ENSG00000057294.12	0.0525013970569794	1.0539040344415	0.0118574081705379	4.42772959333807	9.5230182752592e-06	age	0.00927690183831988	1.00932006566445	0.00800224638049835	1.15928720476889	0.246339135519441	gender	-0.0828175682396013	0.920519063816291	0.152364075773019	-0.543550491278382	0.586750836712238	0.00131423095922425
ENSG00000013392.7	-0.167063000825466	0.846146301742457	0.0825197176590033	-2.02452220590261	0.042916449537875	age	0.00734154441551003	1.00736855962336	0.0079322949662113	0.92552589720659	0.354692419198313	gender	-0.0947534120729866	0.909597202504783	0.152456032002896	-0.62151304102672	0.534262116726862	0.124953007534946
ENSG00000109618.10	-0.129484280921371	0.878548398279059	0.0723548562015309	-1.78957277671476	0.0735226181715871	age	0.00925653262433344	1.00929950681744	0.00796616188844044	1.16198148543346	0.245242985602463	gender	-0.1169419953505	0.889636794737292	0.152814339257969	-0.765255380603311	0.444119487928937	0.163798242894592
ENSG00000153015.14	0.0804847699423322	1.08381233999211	0.0357874667738935	2.24896527186006	0.0245147056400432	age	0.00883646399835444	1.00887562079725	0.00802377157470305	1.1012855882156	0.270772381534799	gender	-0.0711465750238876	0.931325373083889	0.153015446183534	-0.464963353690131	0.641957700069723	0.0970640539862447
ENSG00000136169.15	-0.370835397128186	0.690157534121822	0.0925617581588855	-4.00635645329504	6.16625709651506e-05	age	0.0122904997106312	1.0123663382817	0.00797250871018386	1.54161006998106	0.12316837702069	gender	-0.0761120817950869	0.926712333156503	0.15235341882751	-0.499575804605073	0.617373798101531	0.00412356208692348
ENSG00000127564.15	0.0794231282560902	1.0826623301891	0.0329921902596208	2.40733117841213	0.0160695899790457	age	0.0125733219596662	1.01265269849895	0.00818195992559078	1.53671272824748	0.124363672793936	gender	-0.0635725713085418	0.938406015477015	0.152972272310066	-0.415582316641567	0.67771566864253	0.0782672631002538
ENSG00000112511.16	-0.0423425854058012	0.958541342041933	0.0137987649830107	-3.06857790954003	0.00215080238256119	age	0.0083723186723837	1.00840746454805	0.00797462176700867	1.04987031573338	0.293777741004924	gender	-0.0703191574986616	0.932096286909089	0.152563587531512	-0.460917042109652	0.644858124388882	0.0314708024892846
ENSG00000164116.15	-0.052018319248896	0.949311476010388	0.0240243954896864	-2.16522905940453	0.0303701479802981	age	0.0104318256427099	1.01048642683403	0.00800526052404363	1.30312131771079	0.192533346781195	gender	-0.045737271180127	0.955292912202827	0.153772360741868	-0.297434928874536	0.766134480227128	0.10675206861043
ENSG00000174013.7	0.073495694426036	1.07626390272808	0.0255153834175873	2.88044640455517	0.00397112462518455	age	0.0109425835357504	1.01100267257942	0.00797500670069903	1.37210963531746	0.170029310398863	gender	-0.0692080881232929	0.933132486086358	0.152868307660079	-0.452730125574397	0.650743084011424	0.0410225423983871
ENSG00000178821.11	-0.0946310401534417	0.909708518471301	0.0491713080035548	-1.92451744717876	0.054289755941228	age	0.0061577789520721	1.00617677704822	0.00798917116442804	0.770765680861833	0.440845832738617	gender	-0.0936451425244048	0.910605840203778	0.152415940607704	-0.614405174098117	0.538947617532878	0.142106754017717
ENSG00000109805.8	0.0498157671233172	1.05107743551766	0.0178896516691639	2.78461358804342	0.00535915466882963	age	0.0130074711095125	1.01309243625607	0.00812493745188217	1.60093184551215	0.109392015294937	gender	-0.049157046141116	0.952031605067883	0.153768783870098	-0.319681569327121	0.749209732739218	0.0467526443982705
ENSG00000163975.10	0.0431607404042386	1.04410571133691	0.00849879145343763	5.07845623000676	3.80514068916969e-07	age	0.00664023339784019	1.00666232862638	0.00779609630920623	0.851738246229576	0.394359387961256	gender	-0.0511690044696256	0.950118082760125	0.154063384984236	-0.332129561315696	0.739791429191797	0.000123315828642092
