gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new
ENSG00000146083.10	-0.0251207673502623	0.975192133546613	0.0140254938154623	-1.79107899377975	0.0732806195574197	age	0.0190108358464315	1.01919269237307	0.00645298941690574	2.94605098787646	0.00321859339620419	gender	-0.623044631741726	0.536309085670157	0.382613708909346	-1.62839076915915	0.103442053679823	Interaction	0.0768482492594143	1.07987819164277	0.033657304602915	2.28325619552906	0.0224152816744575	0.12591260382314
ENSG00000088179.7	-0.116208394284458	0.890289672685001	0.143408990498636	-0.810328514832992	0.417751390974839	age	0.0192325976116482	1.01941873540655	0.00647085909945421	2.97218612181965	0.00295687374866631	gender	-0.523644088600691	0.592358005060544	0.38962052043655	-1.34398488050366	0.178953276137971	Interaction	0.514464357851387	1.67274227052547	0.25488164897834	2.01844408930007	0.0435450315435373	0.155491742830606
ENSG00000275479.1	0.0461531016892291	1.04723473209041	0.0486349235669741	0.948970375694591	0.342635679234935	age	0.0182614978037594	1.01842925858658	0.00647100217369112	2.82205094567953	0.00477175963050626	gender	0.543904653086452	1.7227203721096	0.233572331568848	2.32863477207757	0.0198784223334235	Interaction	-0.257284064733719	0.773148558329398	0.135378761589526	-1.90047583323161	0.0573707034829271	0.170626302609692
ENSG00000022567.8	-0.0673516440039711	0.93486640336499	0.0391936213677986	-1.71843380768349	0.0857175182472043	age	0.0185417032875165	1.01871466803443	0.00650659324271102	2.84967917862205	0.00437633478738363	gender	-0.308578841637045	0.734490041519047	0.255160882275486	-1.20935011231026	0.226528366051311	Interaction	0.19721597731119	1.21800707419315	0.0827405320988107	2.38354736558462	0.0171466777386791	0.11765421170204
ENSG00000111863.11	0.0197480687691795	1.01994435182051	0.0160688751148717	1.2289639833533	0.219085310094643	age	0.0201254040102757	1.02032928538835	0.00649976764512735	3.09632668567206	0.00195934364655407	gender	-0.0498038360442835	0.95141603973041	0.201279185660839	-0.247436593509497	0.804570356922497	Interaction	0.107178691601119	1.11313314425264	0.0524501647430366	2.04343860741349	0.0410090389259638	0.153094803459318
ENSG00000109618.10	-0.328331190959094	0.72012448148894	0.1324304397011	-2.47927282957112	0.0131650562163809	age	0.0179517039586103	1.01811380433596	0.00651468757507629	2.75557403969599	0.00585892425220418	gender	-0.468911723735109	0.6256828136603	0.375762038235885	-1.24789541257691	0.212069360845117	Interaction	0.50586952613802	1.65842693926606	0.275902962820328	1.83350523302445	0.0667274710629528	0.178251706860163
ENSG00000153015.14	-0.0253816861226968	0.974937720804214	0.0408584559526392	-0.621210115040026	0.534461385004772	age	0.0200020819606794	1.02020346404804	0.0065419928332397	3.0574906562186	0.00223198599819653	gender	-0.486884730008749	0.614537866636563	0.40827762203046	-1.1925334716788	0.23305213438692	Interaction	0.12184143044338	1.129574971376	0.0669309564354025	1.82040474142893	0.0686973909147833	0.179924947711764
ENSG00000152942.17	-0.107484917940897	0.898090067396136	0.0535381459753364	-2.0076324269879	0.0446823660750014	age	0.0192516359197649	1.01943814359929	0.00647958679977202	2.97112092401359	0.00296714924929035	gender	-1.23126297129994	0.291923653563388	0.4782328577015	-2.57460973555368	0.0100353247263595	Interaction	0.31510881757558	1.37040842736623	0.0988490192097776	3.18777889851244	0.00143370119383882	0.083441138880601
ENSG00000136169.15	-0.262391172394295	0.769210071104008	0.140413125515525	-1.86870829511792	0.0616634093172181	age	0.019112567281118	1.01929638158203	0.00647124227935313	2.95346186343505	0.00314231432113403	gender	-0.660276880107314	0.516708248448493	0.394739376441919	-1.67269069039649	0.0943882028859566	Interaction	0.65522237240533	1.92557066355074	0.282624134507726	2.31835251276963	0.0204301706326897	0.123966500114716
ENSG00000121644.17	-0.016985504630485	0.983157935769192	0.016334907355436	-1.03982864799246	0.298419516871627	age	0.0198842204841837	1.02008322844716	0.00654966506126457	3.03591409609342	0.00239807676706798	gender	-0.663584162492646	0.51500217115484	0.400334523612279	-1.65757416199089	0.097403448431614	Interaction	0.0714773423209105	1.07409381395266	0.0302324948123488	2.3642555060231	0.0180663478358577	0.119950717604062
ENSG00000135723.12	0.06017573966529	1.06202316974271	0.0282977572522973	2.12651974956088	0.0334600065931549	age	0.0199885111471666	1.02018961915103	0.00648573919353057	3.08191719566905	0.00205672041505628	gender	0.795728480735433	2.21605476213711	0.388967615645731	2.04574480940896	0.040781484597187	Interaction	-0.0947238621718274	0.909624081409344	0.0548031101657307	-1.72843953354786	0.0839094529034813	0.195596083620345
ENSG00000168300.12	-0.0606026466470558	0.941197153327845	0.0370454068338745	-1.63590177100283	0.101860147293629	age	0.0179790529214259	1.0181416490733	0.00651996073425186	2.75754006108887	0.0058238076679026	gender	-0.477564771648335	0.620292106952757	0.381336596205896	-1.25234445474119	0.210444376769218	Interaction	0.118396930168133	1.12569084335649	0.0620640893644834	1.90765596306141	0.0564356969102515	0.169127676358012
ENSG00000155974.10	-0.105789498412419	0.899613998320818	0.0753737009547204	-1.40353328909735	0.160457872411862	age	0.0183017699983499	1.01847027379374	0.00644725193843318	2.83869316309013	0.00452986927838503	gender	-0.108403321877171	0.897265636581312	0.224429828177679	-0.483016552467121	0.629083983376624	Interaction	0.213922274106316	1.23852638548203	0.119433886267055	1.79113550427375	0.0732715529113385	0.184272177653784
