gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	p_adjusted_new
ENSG00000153561.11	-0.024958325781171	0.975350558153975	0.0124477047678832	-2.00505444550444	0.0449572267942787	age	0.014673536759474	1.01478172160374	0.00828856048378554	1.77033596945804	0.0766711894314537	gender	-0.201170322689417	0.817773134371881	0.163613502115698	-1.22954597321168	0.21886717211955	0.0494864449521871
ENSG00000022567.8	0.0705294760742555	1.07307619903828	0.0239502224462076	2.94483595017397	0.00323125939180849	age	0.0166022095969834	1.01674079214199	0.00834764982911543	1.98884835095468	0.0467179440854111	gender	-0.210158397453224	0.810455861658144	0.163671576964474	-1.28402500514088	0.199133206362489	0.0394247420416365
ENSG00000225630.1	-0.00190389158069746	0.99809791967122	0.000871892145732679	-2.18363198936441	0.0289893009644471	age	0.0150043365205971	1.01511746668398	0.00830900152346874	1.80579296780936	0.0709506843225733	gender	-0.1983431525635	0.82008838941497	0.163728913212908	-1.21141189220245	0.225737583870067	0.0465930851838314
ENSG00000127329.13	0.109608046873612	1.1158406275134	0.0465043921162247	2.3569396757123	0.0184262399004948	age	0.0158759758187843	1.0160026686926	0.00829169969105764	1.91468292513127	0.0555329524386582	gender	-0.211229674180601	0.809588104042242	0.16401725927055	-1.28785028551278	0.197798083931202	0.0442220772967897
ENSG00000183696.12	0.0126787966516171	1.01275951336341	0.00431548565214968	2.93797678259025	0.00330361762992192	age	0.0146100279653377	1.01471727608674	0.00826387001769606	1.76794019437045	0.0770709023017755	gender	-0.212639296656022	0.808447694417306	0.163884286177248	-1.29749655452654	0.194460389851133	0.0394247420416365
ENSG00000135723.12	0.0522833970749073	1.05367430842193	0.0141254823408755	3.7013530450293	0.000214452846177284	age	0.0191646418550915	1.01934946238892	0.00840416295865491	2.28037485105582	0.02258546587049	gender	-0.213830193543666	0.807485489631263	0.163665257343733	-1.30650937782462	0.191379392029577	0.0281545950909891
ENSG00000188186.9	-0.00714909030075883	0.992876403656262	0.00280843549684383	-2.5455775319722	0.0109097133635856	age	0.0144842379504712	1.01458964281316	0.00827043564921141	1.75132708418477	0.0798895849665095	gender	-0.207638534605352	0.812500674515755	0.16378205597654	-1.26777340391364	0.20487888257103	0.0419465610315115
ENSG00000181649.5	0.00870519519348315	1.00874319559209	0.00423304063762502	2.05648750831914	0.0397355491259538	age	0.0155245832759027	1.01564571565026	0.0082699821220714	1.8772208992411	0.060487824275076	gender	-0.227322559779092	0.796663769151929	0.164480698612989	-1.38206222186571	0.166952596869206	0.0484778230291257
ENSG00000100842.11	-0.0123608704731809	0.987715211284689	0.00624794844575049	-1.97838867918127	0.0478848758696176	age	0.0158763355085021	1.01600303413838	0.00825229945648352	1.92386807970579	0.054371121215011	gender	-0.204932215527684	0.814702538721467	0.163715174445495	-1.25176066434765	0.210657087432247	0.0498022746092289
ENSG00000166896.6	-0.0634044287472078	0.938563814734043	0.0244083992992302	-2.59764796412551	0.0093864670180825	age	0.0141323853047127	1.01423271955886	0.00827685234099335	1.70745891342271	0.0877367882505456	gender	-0.195932713325466	0.822067547008754	0.163729274727362	-1.19668711445604	0.231428531303518	0.0413322231314894
ENSG00000075914.11	-0.0472964605051845	0.953804590281161	0.0238450245945298	-1.98349388643678	0.0473122892823159	age	0.0127173736719261	1.01279858336132	0.00840530881559151	1.51301682673882	0.130275384725628	gender	-0.255637212258033	0.774422868959556	0.165881360879278	-1.54108460952449	0.123296195073549	0.0495052387300049
ENSG00000173846.11	0.0472168723289803	1.04834934239108	0.0165169191824253	2.85869730350324	0.00425384479735285	age	0.0144040407893643	1.01450827886674	0.008285832353605	1.73839394458631	0.082141422957046	gender	-0.193048586996927	0.824441916009124	0.163684269475421	-1.17939608745308	0.238240492364341	0.0394247420416365
ENSG00000115221.9	0.00582797036565365	1.00584498602447	0.00276807606339814	2.10542276735674	0.0352545236845364	age	0.0155969849272869	1.01571925273937	0.00826578280358243	1.88693379658211	0.0591692307018995	gender	-0.214540866120852	0.806911835701509	0.163868558408317	-1.30922532183552	0.190458037191097	0.0474721246848539
ENSG00000135912.9	0.023327583656366	1.02360179985158	0.0118035012544868	1.9763274602524	0.0481177014274618	age	0.015680186130239	1.01580376531878	0.00831041578583127	1.88681126604673	0.0591857152743672	gender	-0.179201167903654	0.835937718642873	0.164029576964202	-1.09249301997994	0.274616456816281	0.0498022746092289
ENSG00000006377.10	-0.0796766831087611	0.923414853747637	0.0311460876481947	-2.55816024178495	0.0105227590959921	age	0.0164579852693248	1.01659416395877	0.00834104784134687	1.97313162355237	0.0484805681857847	gender	-0.195454709242556	0.822460592583863	0.16382686145999	-1.19305654457826	0.232847228757691	0.0419465610315115
ENSG00000003147.16	0.0505124403078691	1.05180994811319	0.0187884096839722	2.68848940157824	0.00717761141377497	age	0.0179581546368524	1.01812037188171	0.00827146697435873	2.17109669814581	0.0299238635899959	gender	-0.263108883618364	0.768658198468592	0.167129988401752	-1.57427692142175	0.115423442819866	0.0394247420416365
ENSG00000021762.18	0.0666694062721439	1.06894203422269	0.0247524794296218	2.69344355831922	0.00707181178816653	age	0.0154195253546983	1.01553901962743	0.0082751358132636	1.86335616751854	0.0624121726145451	gender	-0.255495688204917	0.774532476178643	0.167424352654204	-1.5260365899853	0.127000752266351	0.0394247420416365
