gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new
ENSG00000197927.11	0.0339948234565838	1.03457925116985	0.161561997407847	0.210413488332701	0.833344966128633	age	0.0200487925900857	1.02025111950697	0.00833510877388079	2.40534264566665	0.0161573085034242	gender	-0.912803386889271	0.40139737313887	0.4006176170909	-2.27849038072171	0.0226973769713221	Interaction	0.565462776843654	1.76026220284613	0.285694380991443	1.97925760696215	0.0477870099632703	0.0499710245313523
ENSG00000142552.6	-0.00812610868467897	0.99190681888513	0.00631560662546801	-1.28667112544819	0.198208941364958	age	0.0206523294655169	1.02086706453386	0.0084059303289098	2.45687611691107	0.0140151007350689	gender	-0.7518431107415	0.471496730709134	0.271875988516546	-2.76538989281042	0.00568547953698931	Interaction	0.0226210409580815	1.02287883690611	0.00873822138655416	2.58874660613307	0.00963259473962786	0.0491937008843669
ENSG00000021762.18	-0.0601833495896337	0.9415918772722	0.0440881570233619	-1.36506839144451	0.172231555516792	age	0.0230320236055199	1.02329930875591	0.00831376744773104	2.7703473485785	0.00559965413219684	gender	-0.922055808320087	0.397700603887389	0.360027428286965	-2.56107100702658	0.010435002605083	Interaction	0.152854678214533	1.16515564414046	0.0686308293605982	2.22720138512983	0.0259338176032056	0.0491937008843669
ENSG00000134250.16	0.0291830768316183	1.02961307552101	0.0219888623786501	1.3271753822041	0.184450673826459	age	0.0284371806479696	1.02884537740448	0.00867248221849967	3.27901285139668	0.00104170891863401	gender	-0.959574218213487	0.383055949504423	0.39903531386027	-2.40473508204214	0.0161841932653259	Interaction	0.0720077486877698	1.0746636712648	0.0347449357122306	2.07246746070168	0.0382218677616769	0.0491937008843669
ENSG00000154451.13	-0.0330857071032108	0.967455638215371	0.0192030893188448	-1.72293668762673	0.0848999749195522	age	0.0227071937310502	1.02296696455049	0.00832030729593229	2.72912921643549	0.00635018159283817	gender	-0.488533413756786	0.613525522790019	0.212790849435524	-2.29583844912848	0.02168512012226	Interaction	0.049438744587574	1.0506812303315	0.0233629483213056	2.11611753395392	0.0343348125856122	0.0491937008843669
ENSG00000134986.12	0.0140733559053321	1.01417285177759	0.0121638066128412	1.15698616011166	0.247278014821965	age	0.0247172982723726	1.02502530313636	0.00845528410579297	2.92329600792929	0.00346347085055533	gender	-0.820665541040584	0.440138626686189	0.314706513098775	-2.60771705345357	0.00911482625605612	Interaction	0.109893882325006	1.11615961991035	0.0443499501803686	2.47788062620305	0.0132165355631017	0.0491937008843669
ENSG00000206630.1	0.0603582743015406	1.06221704344948	0.0641061291789536	0.941536715359138	0.346429883274601	age	0.0229819027335661	1.02324802138758	0.00836062802050651	2.74882493004081	0.00598093217644869	gender	0.320890755479167	1.3783549949376	0.307358188478092	1.04402865291497	0.296472133226375	Interaction	-0.268112297014133	0.764821889065759	0.125866441476934	-2.13013328944607	0.0331606106776948	0.0491937008843669
ENSG00000281370.1	-0.0109642276933163	0.989095660375827	0.0355878916047297	-0.308088712169145	0.758014830147551	age	0.0215713726097302	1.02180571667552	0.008475835609349	2.54504376960032	0.010926404140751	gender	0.196139967805919	1.21669719185313	0.240735717802345	0.814752250295318	0.415214138227755	Interaction	-0.208686755201645	0.811649440792528	0.0890872484065747	-2.34249860596485	0.0191551055379428	0.0491937008843669
ENSG00000140937.12	0.026225969398108	1.02657289632539	0.0181455560132199	1.44531087275591	0.1483705852223	age	0.0265566463229197	1.02691241642648	0.00845136325116949	3.14229143082269	0.00167631094663508	gender	-0.754924379478421	0.470046158522275	0.310890239659627	-2.42826658149493	0.0151711873249036	Interaction	0.0695866949682201	1.07206499981715	0.0309606329424492	2.24758631703591	0.0246025808783536	0.0491937008843669
ENSG00000274213.1	0.0059857717609704	1.00600372229081	0.0408715076465212	0.14645341230714	0.883563464884424	age	0.0232969547696094	1.0235704485481	0.00840223165863034	2.77271036031005	0.00555915759989824	gender	0.290473896807405	1.33706096683531	0.301344523372625	0.963926251442843	0.335082901449553	Interaction	-0.191673462924363	0.825576405787588	0.0933445278382048	-2.05339795875975	0.0400339971206911	0.0491937008843669
ENSG00000140931.18	0.00295213818685968	1.002956500038	0.0154274132677783	0.191356654263324	0.848246177375671	age	0.0222137444615404	1.02246230677085	0.00838319182768901	2.64979555736398	0.00805404914610693	gender	-0.706572313715336	0.493332291008298	0.303195378555083	-2.33041914122372	0.0197840090737469	Interaction	0.046739676574459	1.0478491938795	0.0232922464775952	2.00666245823123	0.044785615968387	0.0491937008843669
ENSG00000033050.6	-0.0416155369437204	0.959238501454134	0.0230936942122304	-1.80203031014765	0.0715406369186559	age	0.0225452057723629	1.02280126964075	0.00834041464970426	2.70312768840123	0.00686903530834695	gender	-1.55102059752	0.212031464574227	0.547631238121569	-2.83223543426806	0.00462238003676821	Interaction	0.0910142012827927	1.09528455959379	0.0354949844568068	2.56414258734346	0.0103431043992056	0.0491937008843669
ENSG00000123643.11	-0.0109451701289933	0.989114510309612	0.0501275889710426	-0.21834623116057	0.827159356049448	age	0.0215433443442292	1.02177707763495	0.0082544854160641	2.60989550024567	0.00905698848033037	gender	-0.953292841230064	0.385469641046099	0.375075912348368	-2.54159973980054	0.0110346457763073	Interaction	0.179420324479618	1.19652356663168	0.0766876214408203	2.33962562808231	0.0193030783613062	0.0491937008843669
