gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	p_adjusted_new
ENSG00000121644.17	0.0963911355015249	1.10118969415441	0.0354227978529261	2.72116098512988	0.00650530726344348	age	-0.00427772570160763	0.995731410734616	0.0141347402516337	-0.302639144791727	0.762164879333292	gender	-0.166634337460694	0.846509091415017	0.390698558480847	-0.426503589131781	0.669740933266144	0.0386763131571254
ENSG00000174013.7	0.227105413577083	1.25496215101738	0.109668118962589	2.07084260882193	0.038373506907488	age	-0.00671457683140667	0.993307915569132	0.0136356338605193	-0.492428654222531	0.622416346889501	gender	-0.317156250053882	0.728216962296269	0.390369739964355	-0.812450908932753	0.416532944464929	0.0473810636311803
ENSG00000163975.10	-0.0221996679393808	0.978044931337852	0.010144618526892	-2.18831963770076	0.0286463274272813	age	-0.00325509240898106	0.996750199660699	0.0141180931507125	-0.2305617603052	0.817655278064646	gender	-0.272403996328268	0.761546536929583	0.385730671046156	-0.706202583241486	0.480062164148934	0.0465928349203696
ENSG00000077044.8	0.30422558417091	1.35557481782226	0.136215885981017	2.23340752056854	0.0255220826940931	age	-0.00141290977909602	0.99858808790799	0.0137592479973984	-0.102688008775129	0.918210590941471	gender	-0.186215452541056	0.830094729695305	0.385262103386083	-0.483347442960003	0.628849058989412	0.0465928349203696
ENSG00000080031.8	-0.226710921229	0.797151188471632	0.112925425483767	-2.00761626761893	0.0446840845390401	age	-0.00618266356095768	0.993836409775146	0.013887789971133	-0.445187000509719	0.656184620260562	gender	-0.273951972261033	0.76036859316825	0.387411690472694	-0.707133984332728	0.479483218501632	0.0491877341513342
ENSG00000133624.12	0.225868987821824	1.25341144235761	0.0955495087705779	2.36389480938258	0.0180839464520005	age	-0.00214521352276087	0.997857085803293	0.0136581730997832	-0.157064455625835	0.875194050146428	gender	-0.21142335175681	0.809431320163774	0.384299389018499	-0.550152713739113	0.582214633499043	0.0450158407937213
ENSG00000168237.16	0.306975640069903	1.35930785502434	0.119229512947892	2.57466152867758	0.010033822284447	age	-0.0132586078046119	0.986828900363422	0.0143662523352862	-0.922899549247531	0.356059555551428	gender	-0.154318815526868	0.856998752943776	0.38524832942624	-0.400569720202807	0.688736942733786	0.0411572861354297
ENSG00000082068.7	0.218105145424814	1.2437178319841	0.109449436092656	1.99274800502556	0.046289047872951	age	-0.00621124201321753	0.993808007874598	0.0137589261190438	-0.451433633662771	0.651677047125503	gender	-0.246613538997774	0.781442632286697	0.3875357045928	-0.636363401036561	0.524539589782683	0.0491877341513342
ENSG00000249915.6	0.07337322991386	1.07613210666459	0.0278171399677275	2.63769855560224	0.00834707440988069	age	-0.00250308932479124	0.997500040791095	0.0138784064082128	-0.180358554949796	0.856871089075196	gender	-0.203656694441719	0.81574237201206	0.388412865758384	-0.524330454512816	0.600048718328963	0.0398046229453435
ENSG00000204519.9	0.582962396874878	1.79133723011398	0.230704960266304	2.52687413483421	0.0115082738233708	age	-0.00503997821592598	0.994972701164073	0.0141430266340518	-0.3563578254029	0.721572609365275	gender	-0.252869633340172	0.776569113946459	0.386796174764775	-0.653754224673889	0.513270162113855	0.0426683798833183
ENSG00000224870.5	0.101466423811309	1.10679275588564	0.0491097581499537	2.06611532277328	0.0388175917482361	age	-0.0105562492063375	0.989499272453748	0.0144081783047556	-0.732656758061725	0.463767804098306	gender	-0.101627655428752	0.903365852426112	0.392295012862682	-0.259059259222155	0.795589518387195	0.0476459101119797
ENSG00000164104.10	0.0303114756979174	1.0307755454897	0.0112952607496474	2.6835569686927	0.0072843563593672	age	-0.00730485617082581	0.992721759443835	0.0142859580867262	-0.511331205543233	0.609119157602767	gender	-0.129147301141098	0.878844501212819	0.386345745382159	-0.334279082103906	0.738168973526484	0.038871388360163
ENSG00000189376.10	0.268266293801522	1.30769532481243	0.11777717743448	2.27774429346263	0.0227418170620522	age	-0.000843673245507348	0.999156682546701	0.0136468138554371	-0.0618219940892077	0.950704588236442	gender	-0.268634040882252	0.764422952015466	0.38877784259474	-0.690970552975353	0.48958404660668	0.0463640162547118
ENSG00000197782.13	0.611954339490591	1.84403174354603	0.287642360675726	2.1274833722439	0.0333799414354887	age	-0.00526688350260608	0.994746962209726	0.0132381894275689	-0.397855275558879	0.690736869296945	gender	-0.237933811749668	0.788254862577351	0.387500365280987	-0.614022161184638	0.53920068297861	0.0465928349203696
ENSG00000256683.5	0.518130332466602	1.67888575527621	0.263492490119907	1.96639506587386	0.0492529929559876	age	-0.00471649593067158	0.995294609270189	0.013243184884818	-0.35614513968453	0.721731873916186	gender	-0.173234244627557	0.840940605952348	0.388585941145316	-0.445806773443648	0.655736828604087	0.0495350037659872
ENSG00000134250.16	0.0290469899920668	1.02947296826519	0.0137314591113762	2.11536077531644	0.0343992102269229	age	-0.00881960705099562	0.99121917159539	0.0139145338414864	-0.633841359794595	0.526184358147618	gender	-0.135060446499382	0.873663100215869	0.394661482361057	-0.342218464521504	0.73218649054432	0.0466924275725559
ENSG00000137726.14	0.23116963620502	1.26007297531763	0.0637858638855917	3.62415153018313	0.000289911605750072	age	-0.012319198220514	0.98775637246017	0.0141359167561395	-0.871482085883365	0.383490983028342	gender	-0.495619851105822	0.609193181174416	0.4135672164772	-1.19840217347872	0.230760486736784	0.0287871610068211
