gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new
ENSG00000273305.1	-0.209426754089777	0.811049043282932	0.105865937277836	-1.97822604205689	0.0479032121225047	age	0.0077619067762028	1.00779210846493	0.00797928525195916	0.972757149432276	0.330674014225519	gender	-0.519539775183917	0.594794224051473	0.227126947786079	-2.28744224429613	0.0221700229295217	Interaction	0.242874259882525	1.27490830691924	0.108689228268347	2.23457525416304	0.02544524693345	0.0496576602507474
ENSG00000163975.10	0.0359783489548235	1.03663340205133	0.0103354085125613	3.48107662228315	0.000499402606572189	age	0.00810543568049858	1.00813837365636	0.00785720904063044	1.03159221532538	0.302263188738844	gender	-0.272180555103809	0.761716716832171	0.182215190287585	-1.49373142093277	0.135245832497078	Interaction	0.0615131496206271	1.06344448032833	0.0248554730113636	2.47483319237192	0.0133298417769633	0.0495066974044665
ENSG00000181649.5	0.0139749021807931	1.0140730075981	0.0036607178157228	3.81753057303974	0.000134794087869934	age	0.0101740410853436	1.01022597260975	0.00789255313477893	1.28906843091258	0.19737429745001	gender	0.316426717672097	1.37221567939215	0.252547776059323	1.25293804843393	0.210228253557544	Interaction	-0.0127555108456001	0.987325495889635	0.00562063285263976	-2.26940829974501	0.0232435079357667	0.0496576602507474
ENSG00000249915.6	-0.0188823619981478	0.981294793011828	0.016065569452588	-1.17533101169383	0.239862312127042	age	0.00810713986562133	1.00814009171224	0.00792526837297582	1.02294830712177	0.306332287513253	gender	-0.859160798005308	0.423517349831061	0.355724978471172	-2.41523887835426	0.0157248930078143	Interaction	0.0526010392477932	1.05400905298045	0.0220924310716069	2.38095296426638	0.0172679166530138	0.0495066974044665
ENSG00000228929.1	0.0811935226038168	1.08458076715286	0.0389581416758811	2.08412206309326	0.0371490656392158	age	0.00811005580936279	1.00814303139632	0.00794030109706699	1.02137887596712	0.307074969513504	gender	0.262983608306605	1.30080539637374	0.213634802126676	1.23099610030142	0.218324322813632	Interaction	-0.140174740819423	0.869206336300253	0.0579287915696509	-2.41977671242948	0.0155300399091169	0.0495066974044665
ENSG00000070444.13	0.191853974639151	1.21149359525827	0.0985305838485848	1.94715150509997	0.0515165736794949	age	0.00870593104805906	1.00874393788066	0.00792231897520102	1.09891195687916	0.271806470729332	gender	0.864052184933485	2.37275608588619	0.488939410038719	1.76719684932957	0.0771952671764204	Interaction	-0.291816792699767	0.746905361954108	0.142289537217608	-2.05086613117226	0.0402799852371271	0.0496576602507474
ENSG00000007312.11	-0.12655457358064	0.881126062027173	0.0409602392031555	-3.08969322549491	0.00200363329167496	age	0.00878436453593153	1.00882306028896	0.00793540330539516	1.10698400545807	0.26830084365932	gender	-0.458840382795597	0.632016117494593	0.196207670761577	-2.33854456869405	0.0193590164808003	Interaction	0.119769259481749	1.12723672238384	0.0428597326092883	2.79444719297649	0.00519885308427192	0.0454555210874336
ENSG00000256073.3	-0.04674922288057	0.95432669088301	0.0289095633699956	-1.61708505528969	0.105859922332276	age	0.00461071901274593	1.00462136473284	0.00796289821212071	0.579025235526399	0.562572145607478	gender	-0.627378980343374	0.533989565570302	0.275527896517167	-2.27700711352211	0.0227858008323839	Interaction	0.0797035664457842	1.08296599263031	0.0352514245993918	2.26100270702703	0.0237590894336631	0.0496576602507474
ENSG00000136861.16	-0.0420349982147593	0.958836222429219	0.035485451308396	-1.18456991992134	0.236187535999564	age	0.0100964749137892	1.01014761628759	0.00799096996604313	1.26348552887738	0.206414744001273	gender	-0.610462338844737	0.543099714925038	0.289546583961456	-2.10833894322856	0.0350016816812512	Interaction	0.0773505300122246	1.08042072991568	0.0373194202051859	2.07266162193688	0.0382037818063781	0.0496576602507474
ENSG00000215190.7	-0.289149939209217	0.748899907524035	0.0930700936518216	-3.10679755293829	0.00189125868444747	age	0.00821909906648532	1.00825296858995	0.00796974181560368	1.03128799610465	0.302405785795062	gender	-0.744862216524566	0.474799714988119	0.274133922733798	-2.71714718520216	0.00658473178484931	Interaction	0.276049909333315	1.31791363857698	0.100642547261344	2.74287482625497	0.00609038968882215	0.0454555210874336
ENSG00000021762.18	0.0924034002176813	1.09680718510737	0.0251049697108144	3.68068160535868	0.000232611318430034	age	0.00788041653031856	1.00791154873718	0.00791409607504371	0.995744359885729	0.319374370697382	gender	0.309848859844347	1.36321906142002	0.251711720737537	1.23096715137644	0.218335150255615	Interaction	-0.0902953075115623	0.913661334373626	0.0409351938914631	-2.2058111597315	0.0273972245954143	0.0496576602507474
ENSG00000156076.8	-0.000270535679449671	0.999729500912027	0.001481393105074	-0.182622477803526	0.855094246204012	age	0.0104019226818508	1.01045621074974	0.00780447474212526	1.33281521505934	0.182592451395184	gender	0.121010111476393	1.1286363244892	0.166878673081793	0.725138265074066	0.468367211500159	Interaction	-0.0392103019838029	0.961548472330457	0.0152784298765832	-2.56638295299567	0.0102765301640244	0.0494742383681074
ENSG00000248126.1	-0.134419609360505	0.874223155410271	0.0801977967832194	-1.67610102461856	0.0937184061043311	age	0.00780242791268033	1.00783294617389	0.00787777707807934	0.990435224981337	0.321961435279655	gender	-0.421234448211449	0.65623622996203	0.21622287528603	-1.94814932348957	0.0513970984601356	Interaction	0.188192565258199	1.20706593193405	0.0924549906361827	2.03550467057804	0.0418001190763708	0.0496576602507474
