gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new
ENSG00000276644.3	0.0379321543631938	1.03866076188713	0.0197532759093768	1.92029689339718	0.0548204085626346	age	0.0183928356484413	1.01856302567451	0.0083603709117179	2.20000234949647	0.0278067283325668	gender	0.62206368518776	1.86276824523395	0.310811311708495	2.00141906601901	0.0453472476987243	Interaction	-0.104670900384605	0.900620867801253	0.0404270224549892	-2.58913207128088	0.00962181836704151	0.0496919581144578
ENSG00000127329.13	0.206432238811879	1.22928443362106	0.127656495283684	1.61709154205695	0.105858522313482	age	0.0213880438699626	1.02161840749129	0.00827945859294105	2.58326599860017	0.00978698332484638	gender	1.16448734884634	3.20427978434246	0.543315660429812	2.1432979640696	0.0320891802145528	Interaction	-0.452721930050056	0.635894932316073	0.192572313503494	-2.35091910053748	0.0187271049432284	0.0496919581144578
ENSG00000104998.3	-0.0419897347728541	0.958879623639106	0.0415310615253216	-1.01104410122657	0.311995322608167	age	0.0197101197890584	1.019905646707	0.00832044997114488	2.36887666621549	0.017842202133482	gender	-0.845173618009751	0.429482785790878	0.384368778698397	-2.19886126254009	0.0278877887911504	Interaction	0.131501847896722	1.14054001532058	0.0534531890732379	2.4601310076476	0.0138886307538548	0.0496919581144578
ENSG00000126562.15	0.0224937388715866	1.02274863058389	0.0150115630834193	1.49842749529738	0.134022217205037	age	0.0217104798188432	1.02194786710386	0.00835367976786898	2.59891214675824	0.00935197042874907	gender	0.613044652935579	1.84604341262464	0.334088568077893	1.83497644490681	0.0665091796595948	Interaction	-0.0657364941059898	0.936377572795069	0.028286593142924	-2.32394526176561	0.0201284279823356	0.0496919581144578
ENSG00000159263.14	-0.129222499209683	0.878778416288501	0.103173571785864	-1.25247674353936	0.210396197448854	age	0.0213266851415812	1.02155572420802	0.00852089291306389	2.50286975310815	0.0123190870228048	gender	-0.902230256612768	0.405663915464926	0.386795072773228	-2.3325794978307	0.0196702260249648	Interaction	0.370748053351459	1.4488180025593	0.140196461282562	2.64448938268296	0.00818142733441582	0.0496919581144578
ENSG00000090382.5	-0.000646119485791352	0.999354089204455	0.000355149639801422	-1.81928802223373	0.068867499797104	age	0.0201816312784602	1.02038665732963	0.00834577977529815	2.41818401896894	0.0155981862876895	gender	-0.403012929667669	0.66830345832608	0.240143978776548	-1.6782137604319	0.0933053764033914	Interaction	0.00102496643719826	1.00102549189481	0.000399312513542741	2.56682774127125	0.0102633583983697	0.0496919581144578
ENSG00000143319.15	0.0594371998859606	1.06123911294949	0.0388265867820615	1.53083762473351	0.125809528204054	age	0.0201648316655754	1.02036951537279	0.00827071128735573	2.43810126662303	0.0147646372173334	gender	1.6056578792916	4.98113551094675	0.785038596815714	2.04532348575534	0.0408229767785338	Interaction	-0.141012369095156	0.868478569337167	0.066180925256997	-2.13071014869571	0.0331130284821611	0.0496919581144578
ENSG00000116663.9	-0.0513513819684233	0.949944818400869	0.0290633274643366	-1.76687896564618	0.0772485004004581	age	0.0205120403334626	1.02072385802483	0.00840959847397889	2.43912243812012	0.0147229789121535	gender	-0.699966145150206	0.496602115896863	0.346061649893123	-2.02266314503899	0.0431078891011034	Interaction	0.0745828896170155	1.07743464796633	0.032878592931678	2.26843313434974	0.023302820152135	0.0496919581144578
ENSG00000198113.2	0.0366152216866636	1.03729381587547	0.0108326813637954	3.38007003594123	0.000724673612613171	age	0.0215525706308988	1.02178650488667	0.00849624774233283	2.53671635815331	0.0111897574728967	gender	1.09516425313014	2.9896737063306	0.455447074919688	2.40459169338888	0.0161905439615335	Interaction	-0.0474062773639456	0.953699852208293	0.016808164630744	-2.8204315227395	0.00479591081706919	0.0496919581144578
ENSG00000263335.1	-0.200932007461483	0.817968045387007	0.107768252712807	-1.86448237215973	0.0622539948029984	age	0.0217640498595821	1.02200261435913	0.00838326778556612	2.59612962585478	0.00942804893008964	gender	-0.629610289431645	0.532799398109134	0.317312809707559	-1.98419436647359	0.0472341763355139	Interaction	0.315471581964758	1.37090565292472	0.132841195317178	2.37480234359171	0.0175583497345478	0.0496919581144578
ENSG00000155275.17	-0.686787406730546	0.503190020065617	0.397762713017036	-1.72662591101427	0.0842348693675617	age	0.0200912818492518	1.02029447014216	0.00838937074733543	2.39484967995163	0.0166271803875498	gender	-2.07281896716003	0.125830569032006	0.767073484086741	-2.70224301864362	0.00688734021620774	Interaction	1.47524689499373	4.37211509301338	0.534559719695536	2.75974197201759	0.00578470304394073	0.0496919581144578
ENSG00000134986.12	0.15876124469899	1.17205807819274	0.0717223602614791	2.21355298571034	0.0268595444996585	age	0.0221978666084006	1.02244607239338	0.0083643036808137	2.65388099900279	0.00795718835258274	gender	0.660355759719144	1.93548077803252	0.394807243614632	1.67260294839907	0.0944054860978129	Interaction	-0.237786724292284	0.788370813508113	0.115153998399145	-2.06494544347537	0.0389281626334141	0.0496919581144578
ENSG00000138326.17	0.00229783474625687	1.00230047679179	0.000868639799842295	2.64532519310542	0.00816124428001956	age	0.0188188701521158	1.01899706111808	0.00834846496119254	2.25417130449663	0.0241853932811681	gender	0.732782083780373	2.08086169377985	0.418283045537752	1.7518809131704	0.0797942872033713	Interaction	-0.00299943472537067	0.997005059084879	0.00152091897930655	-1.9721199920447	0.0485959102451229	0.0497687493329008
