gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new
ENSG00000121644.17	-0.165586067698573	0.847396926562976	0.103068069415013	-1.60656999435805	0.108148729119382	age	0.017979662956963	1.01814227017608	0.00853794467202634	2.10585376781269	0.0352170566463418	gender	-2.83435074541144	0.0587566614847371	1.18944856436824	-2.38291156954473	0.017176319825353	Interaction	0.259390984460863	1.29614047655664	0.123554135037869	2.09941160108774	0.0357806329140637	0.0499312339250698
ENSG00000174013.7	-0.747229838288267	0.473676898576308	0.552865474846537	-1.35155814982963	0.176516705867845	age	0.0181042896267849	1.01826916576374	0.00852417820954585	2.12387507414037	0.0336805911887688	gender	-3.68777187264108	0.0250277048766931	1.33406553071848	-2.76431088857754	0.00570431617900751	Interaction	1.58112379563309	4.86041485622789	0.639927505359915	2.47078580368853	0.0134816542325668	0.0498807348158952
ENSG00000200693.2	0.225216145240534	1.25259342904218	0.0894130441721689	2.51882873830881	0.0117745912091946	age	0.0187401999152121	1.01891689953109	0.00855257916672331	2.19117526419716	0.0284391118839464	gender	0.688956714771663	1.99163660392443	0.504533946628763	1.36553094073291	0.172086235229149	Interaction	-0.447828651433625	0.639014168813338	0.182508055384591	-2.45374731811118	0.0141376284591314	0.0498807348158952
ENSG00000105053.9	0.405539311251878	1.50011130884525	0.164607270506144	2.463678001615	0.0137519592643533	age	0.0156287567833665	1.01575152453795	0.00860349553716134	1.81655894582158	0.0692846744583838	gender	1.73064600789621	5.64429899264275	1.02058409568918	1.69574071867888	0.0899349935736235	Interaction	-0.626237962241639	0.534599205069465	0.29683494136947	-2.10971780934025	0.0348826695588636	0.0499312339250698
ENSG00000255153.1	0.167847178411758	1.18275584620889	0.0980316544610691	1.71217327030234	0.0868647418086534	age	0.0172099058574197	1.01735884949576	0.00853632577268861	2.01607885121742	0.043791731145028	gender	0.513551500158475	1.67121599161928	0.509586359564535	1.00778109641186	0.313559562871803	Interaction	-0.330972174613902	0.718225153654735	0.159223335131827	-2.07866626044404	0.0376480361409755	0.0499312339250698
ENSG00000110395.4	-0.566257770867421	0.567645729303659	0.23576689790181	-2.40176961187847	0.0163159807085014	age	0.0180558073678642	1.01821979897111	0.00866764524984603	2.08312717553651	0.037239632894819	gender	-2.97044566799728	0.0512804511825239	0.873957544106757	-3.39884435808981	0.000676712141452613	Interaction	0.840838553754891	2.31831018963753	0.277435535230181	3.0307529028582	0.00243944795807496	0.0498807348158952
ENSG00000167880.6	-0.0275646770159407	0.972811761956882	0.0301533812477157	-0.914148791125335	0.360638667868708	age	0.0184409331992196	1.01861201723953	0.00872046817407297	2.11467238124288	0.034457879879896	gender	-1.63369607799003	0.195206739789311	0.691946619393076	-2.3610146103799	0.0182250125797557	Interaction	0.0743185475166753	1.077149874269	0.0361699845689042	2.05470221794255	0.0399077755985711	0.0499312339250698
ENSG00000181991.14	0.0983079639875837	1.10330251023483	0.0680760104967941	1.44409114562043	0.148713338425862	age	0.017336568694666	1.01748771921547	0.00864204288208689	2.0060729773282	0.0448484624721962	gender	1.21928929618985	3.38478130162484	0.771988531520779	1.57941374308749	0.114241187129213	Interaction	-0.353774617337251	0.702033175632485	0.166363141979847	-2.12652041267715	0.0334599514399333	0.0498807348158952
ENSG00000143793.11	0.21603966201733	1.24115160460092	0.095322800495775	2.26640070259901	0.0234268606218348	age	0.0173385130912768	1.01748969761706	0.00852989800627087	2.03267531200609	0.0420853371218114	gender	1.23312751437176	3.43194623040564	0.78700372058937	1.56686364004518	0.117146568115968	Interaction	-0.292987797248828	0.746031244275317	0.133363709911047	-2.19690797027355	0.0280270195138426	0.0498807348158952
ENSG00000138735.14	-0.0362993557282276	0.964351566103843	0.0165865941966058	-2.18847554223372	0.028634980913998	age	0.0161429828902918	1.01627398480986	0.00853231579152672	1.89198141333718	0.0584934572858929	gender	-1.47567815729014	0.228623631679117	0.494597415545052	-2.98359455773526	0.00284883993911581	Interaction	0.0473260062592386	1.04846375911836	0.0184079829026028	2.57095014210096	0.0101419926848528	0.0498807348158952
ENSG00000146535.12	-0.307316190067257	0.73541803226416	0.134583414458385	-2.28346257452312	0.0224031349703062	age	0.0182851886498377	1.01845338632319	0.00855724017705703	2.13680909633254	0.0326135219839932	gender	-3.2494194129934	0.0387967261692748	1.04224122538455	-3.11772297415552	0.0018225402532717	Interaction	0.450798879895885	1.56956557915447	0.161054590008899	2.79904397553013	0.00512541566428187	0.0498807348158952
ENSG00000075914.11	0.0351721424446652	1.03579799825319	0.0841196044770209	0.418120635056876	0.675858918601524	age	0.0195229021042747	1.01971472020609	0.00846233696969621	2.30703435400724	0.0210529050205864	gender	1.58136396309904	4.86158230993394	1.02322556527486	1.54546955897672	0.122232726533964	Interaction	-0.242818503099951	0.784413869538278	0.122633826932351	-1.98002875041889	0.0477002981972386	0.0499312339250698
ENSG00000145982.10	0.173848775052388	1.18987561333676	0.100393269047437	1.73167759852747	0.0833309813346902	age	0.0174171571450714	1.01756972027819	0.00856945722361331	2.03246911567258	0.0421061873009682	gender	1.98759699504461	7.29797560304833	1.09310965607146	1.8182960730471	0.069018892685637	Interaction	-0.302484621119996	0.738979852854039	0.133662482221445	-2.26304806025414	0.0236327268114566	0.0498807348158952
