gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..
ENSG00000167578.15	-0.165919263328741	0.847114624643522	0.0861104651880645	-1.9268188014822	0.0540022155220877	age	0.0194224913797277	1.01961233505257	0.00643790783471299	3.01689491033131	0.00255378329960224	gender	0.147573542018441	1.15901851825684	0.152003043209042	0.970859128231339	0.331618433542194
ENSG00000078237.5	0.0521307155617238	1.05351344411493	0.0615278134135768	0.84727073285235	0.396844235833837	age	0.0183664427835926	1.01853614323299	0.00649620145520011	2.82725880812865	0.00469483672300486	gender	0.173245256648907	1.18915771815952	0.151789119478086	1.14135490899872	0.253722260819176
ENSG00000146083.10	-0.07984318126148	0.923261119678869	0.0716035890462307	-1.11507233540946	0.264819425372076	age	0.0182863544090534	1.0184545735953	0.00646794170261679	2.82722931804644	0.00469526912834719	gender	0.150108320321506	1.16196009980331	0.153411756717861	0.978466862859604	0.327843472762087
ENSG00000198242.12	0.0983276433683763	1.10332422275871	0.072952554934837	1.34783001714203	0.177713061008821	age	0.0179280631494486	1.01808973558631	0.00654109839063758	2.74083373751256	0.00612835094134015	gender	0.183479582994318	1.20139043636592	0.151365933392762	1.21215902998615	0.225451511084365
ENSG00000134108.11	0.036020921670736	1.03667753529009	0.0710581815263855	0.506921523981875	0.612209882623864	age	0.0188211822671675	1.01899941715925	0.00647323595365993	2.90753842466165	0.0036428558747444	gender	0.174416688173724	1.19055155122917	0.151667705533379	1.14999226473653	0.250147057231063
ENSG00000172137.17	0.0576570672658687	1.05935164705504	0.0653823219555629	0.881844901517192	0.377860686273557	age	0.0188348788403947	1.01901337405497	0.00647667172263611	2.90811077772653	0.0036361950531417	gender	0.186935149643145	1.20554910222537	0.151350893651799	1.23511097379585	0.216789205823796
ENSG00000167700.7	-0.00725942374213337	0.992766862228939	0.0681629665358833	-0.106500994763949	0.91518486619141	age	0.018709584259056	1.01888570519916	0.00648185286236697	2.88645618102227	0.00389606995311281	gender	0.18236143763534	1.20004785796396	0.151223539271197	1.20590642511218	0.227853572971479
ENSG00000060642.9	0.107083816805721	1.11302754098295	0.0687765029602564	1.55698257684898	0.119474622108793	age	0.0193661999340667	1.01955494121562	0.00645053520321332	3.00226249822177	0.00267980988680137	gender	0.186916314265787	1.20552639546696	0.150964598539613	1.23814666533718	0.215661683393643
ENSG00000070087.12	0.175076391615679	1.19133722131147	0.0601237832749677	2.91193238481004	0.00359200380755255	age	0.0191302604517659	1.01931441632639	0.00649451183476023	2.94560406363047	0.00322324702784914	gender	0.190992129425293	1.21044992510724	0.150750106946281	1.2669452333679	0.205174873245806
ENSG00000153561.11	-0.00176580496972149	0.998235753146629	0.0729594463594631	-0.0242025544029154	0.980691040609378	age	0.0186968485650897	1.01887272906526	0.00649532809166299	2.87850718258372	0.00399562181999526	gender	0.181239956169197	1.19870278091324	0.152901697278959	1.18533645730915	0.235884444389857
ENSG00000179262.8	0.0948059133884857	1.09944544677561	0.0680682090690683	1.39280751888575	0.163678004120408	age	0.0184318104201128	1.01860272470949	0.00649339018084011	2.83854964922624	0.00453190684152102	gender	0.23342587008734	1.26291920433049	0.156142454125408	1.49495453619462	0.13492630778023
ENSG00000127511.8	-0.0915836870039826	0.912484949824991	0.0751362275947036	-1.21890185248585	0.222881446494237	age	0.0182413756477521	1.01840876580033	0.00647502264635346	2.81719101909629	0.00484457032563501	gender	0.173679123160435	1.18967376581016	0.151015732491677	1.1500730440122	0.250113787715212
ENSG00000064601.15	-0.0162102166372207	0.983920461862745	0.0667428627917929	-0.242875656799277	0.808101724074607	age	0.018626651402254	1.01880120960065	0.00649473460733542	2.86796189966196	0.0041312528010441	gender	0.183571699338644	1.20150110915834	0.151368766432094	1.21274489886919	0.225227367962094
ENSG00000227766.1	0.0105392886474467	1.01059502257661	0.0736116043050978	0.143174282736246	0.88615253995405	age	0.0187931675717949	1.01897087060086	0.00651575418345769	2.88426589503749	0.00392327339084851	gender	0.181205802407478	1.19866184140321	0.151179781044017	1.19861135633421	0.230679100336084
ENSG00000008517.15	0.00676030455841912	1.00678320699735	0.0742521092358155	0.0910452864975086	0.927456607035556	age	0.0187183856951896	1.01889467289609	0.00648576053444115	2.88607413051868	0.00390080266428806	gender	0.181604303784046	1.19913960498545	0.151150452089918	1.20148038773984	0.229564909722421
ENSG00000088179.7	0.00657144482542002	1.00659308414353	0.0728609314305369	0.0901916115591387	0.928134950166454	age	0.0187172930496695	1.018893559606	0.00648369865756508	2.88682340716598	0.00389152579765811	gender	0.182741198553136	1.20050367578532	0.151497158611967	1.20623515468825	0.227726832593045
ENSG00000070081.14	0.0985839492513011	1.10360704749105	0.0687796820268373	1.43332952910184	0.151763686998407	age	0.0189053150627102	1.01908515203538	0.00647284866322626	2.92071019211613	0.00349234526880372	gender	0.20626155908638	1.22907463759584	0.152151905575348	1.35562915434033	0.175217190875449
ENSG00000275479.1	0.00513274638225532	1.00514594149102	0.0785087139731384	0.0653780468752995	0.947873002733789	age	0.0186943132007858	1.01887014585499	0.00648591340381848	2.88229460322116	0.00394790428919521	gender	0.182093087967396	1.19972586872455	0.151195676415766	1.20435380352191	0.228452859318902
