gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	p_adjusted_new
ENSG00000060642.9	0.383719675464092	1.4677339421718	0.0850163536310534	4.51348074900184	6.37722406850408e-06	age	0.0602648605387708	1.06211782239296	0.00732395208910598	8.22846187489563	1.89632638281756e-16	gender	-0.0784474034605927	0.924550686819372	0.182364805938799	-0.430167449562168	0.667073838210372	1.01783901267477e-05
ENSG00000070087.12	-0.39965571128254	0.670550869397236	0.096753292760963	-4.1306678034196	3.61710954806101e-05	age	0.0541238967462061	1.05561538136435	0.00748403331250819	7.23191553086061	4.76228392654485e-13	gender	-0.0576005205690711	0.944026991486454	0.182489693235552	-0.31563711652867	0.752277961880863	4.98599060509663e-05
ENSG00000064601.15	0.472956370265864	1.60473136744597	0.0691265514864245	6.84189157560891	7.81542343332145e-12	age	0.0566059495832491	1.0582387288132	0.00737584951781895	7.67449897757508	1.66066447657492e-14	gender	-0.160069811514672	0.852084301594062	0.184978707209216	-0.865341821929962	0.386851202633993	6.28433170808011e-11
ENSG00000179833.4	0.485592250859212	1.62513721279366	0.0673971498785299	7.20493747486944	5.80704900929168e-13	age	0.0578174845119641	1.05952159896015	0.00735719411486413	7.8586324635845	3.88349894110531e-15	gender	-0.179420460952292	0.8357544234105	0.184220075186425	-0.973946301838842	0.330083202189834	7.14088836817137e-12
ENSG00000272905.1	-0.527868634592079	0.589860839833339	0.144820722076703	-3.64497999334998	0.000267412603681793	age	0.0536259253367066	1.05508984594667	0.0073608428714852	7.2852968434424	3.20962800491511e-13	gender	-0.0106765357139601	0.989380256200138	0.183625578417872	-0.0581429657346745	0.953634750553157	0.000312175168536371
ENSG00000013392.7	-0.611514226221132	0.542528735546433	0.102015621365958	-5.9943194780676	2.04339311156761e-09	age	0.0563146801732283	1.057930541128	0.00746139677082926	7.54747159317323	4.43789297468679e-14	gender	0.037169119433626	1.03786852973468	0.183577193710933	0.20247133471358	0.839548265899852	7.88124972904759e-09
ENSG00000164182.9	-0.420913913073683	0.656446610447776	0.110705004045504	-3.80212183453487	0.000143462143951144	age	0.0618448476202365	1.0637972812436	0.00738123607261577	8.37865731590398	5.35348932783292e-17	gender	0.000836014991119733	1.00083636454906	0.183513551227366	0.00455560358092545	0.996365166810245	0.000176519416494696
ENSG00000138193.13	0.374872373847419	1.45480573151118	0.0697729984330574	5.37274278397372	7.75479114720538e-08	age	0.0583400918593372	1.06007545744512	0.00725233325594829	8.04432033118269	8.67253954632244e-16	gender	-0.04855092363263	0.952608827768668	0.184369971284564	-0.263334225711271	0.792292982017766	1.95111396658873e-07
ENSG00000169992.8	-0.586056142942858	0.556517788986941	0.10790637801102	-5.43115387380538	5.59908286003437e-08	age	0.0557366982575296	1.0573192530809	0.00742250431707356	7.50914999528146	5.95125062288682e-14	gender	-0.0375233429803154	0.963171934154907	0.182025603258397	-0.206143214518282	0.836679043313928	1.45671502981027e-07
ENSG00000176973.7	-0.419237316012487	0.65754813004992	0.127559792828551	-3.28659451944994	0.00101406735526837	age	0.0595564352794652	1.06136565775689	0.00737534735468535	8.07506852428186	6.74387630668364e-16	gender	0.0175172267912747	1.01767155321519	0.182732990279645	0.0958624207072148	0.923629841010982	0.00108172429285804
ENSG00000159479.15	0.380226079771942	1.46261521977373	0.070280858326781	5.41009442434562	6.29915270199395e-08	age	0.0551906679469528	1.05674208231147	0.00731815081982284	7.54161390025697	4.6419038073207e-14	gender	-0.109965112981092	0.895865388824113	0.182830671993693	-0.601458780312774	0.547534458208939	1.62045555944653e-07
ENSG00000112511.16	-0.424820112578908	0.653887400668943	0.120597140058426	-3.52263836748613	0.000427273939474041	age	0.0584444181099582	1.06018605691209	0.00724944892517894	8.06191183814921	7.51103646248935e-16	gender	-0.0992520225059291	0.905514469238409	0.185279912309879	-0.535686903499453	0.592174956388136	0.000480770594743704
ENSG00000164116.15	-0.373750140702905	0.68814883073346	0.11899705722996	-3.14083515511345	0.00168466826027736	age	0.0555517654927118	1.05712373818724	0.00714524694581275	7.7746459869055	7.5658691872608e-15	gender	-0.00768214108372773	0.992347291146349	0.182655534222791	-0.0420580800708592	0.966452397838051	0.00176489055838581
ENSG00000174013.7	-0.3880858812594	0.678354082859446	0.0917687518455251	-4.22895455647765	2.34779758974569e-05	age	0.0625107640053241	1.06450591720355	0.00746724621518056	8.37132755556428	5.69726992958435e-17	gender	0.0960984148934208	1.10086740041081	0.185996273307746	0.516668496547874	0.605387591275814	3.34357502423648e-05
ENSG00000143033.16	0.435439590793404	1.54564235978446	0.0863764978218415	5.0411813603688	4.6266672662063e-07	age	0.0625190038186052	1.06451468856968	0.00735657175042905	8.49838837158884	1.92240994331564e-17	gender	-0.0648075901811534	0.937247781705231	0.182569976554136	-0.354973974386948	0.722609088648495	9.66084660749228e-07
ENSG00000135723.12	0.395165444787247	1.48462979486396	0.0659019181616443	5.99626620606072	2.01905941981247e-09	age	0.0598465076788608	1.0616735752969	0.00731574629917328	8.18050616184215	2.82654035924296e-16	gender	-0.116122184208163	0.890366427934098	0.182404729146407	-0.636618276025935	0.524373517764428	7.82030056969619e-09
