gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	p_adjusted_new
ENSG00000078237.5	0.329062358813261	1.38966451071545	0.0884289979823813	3.7212042013506	0.000198275022456052	age	0.013487446736777	1.01357881264871	0.0071283486995453	1.89208571371338	0.058479561465348	gender	0.154675066243173	1.16727861125226	0.18444149111792	0.838613184623864	0.401686409567768	0.000380538282924994
ENSG00000146083.10	0.263227615352484	1.30112284078354	0.0715816815545723	3.67730415988907	0.000235711917107173	age	0.0112610371990327	1.01132468135381	0.00713138552847926	1.57908125343409	0.114317421015508	gender	0.0310000254366402	1.03148553012405	0.190607184438845	0.162638284217384	0.870803241847598	0.000436929407320613
ENSG00000134108.11	0.375485702127912	1.45569827869317	0.0780651873842305	4.80989945338633	1.51006236119194e-06	age	0.0141973083212916	1.01429856874407	0.00740287510829489	1.91781005536398	0.0551351002962452	gender	0.126730127740412	1.1351106415684	0.187444260977391	0.676095000612996	0.49898033059683	9.76005115562181e-06
ENSG00000166391.13	-0.266899918347018	0.765749705126758	0.102327586037185	-2.6082890126034	0.00909960890355306	age	0.0147916154816035	1.01490155280729	0.00717798812963908	2.06069099230277	0.0393325295402005	gender	0.0982530672563581	1.10324194419592	0.186513729216901	0.526787318386077	0.59834129043575	0.00955025620163378
ENSG00000064601.15	0.325140646008123	1.38422531805583	0.0830106976439238	3.91685234839033	8.97126570810013e-05	age	0.0107990596075741	1.01085757991684	0.00728134043797632	1.48311422870037	0.138044064245108	gender	0.125332584096145	1.13352538289785	0.186227678307956	0.673007284603998	0.500942656531046	0.000207914507052079
ENSG00000166913.11	0.38716371661641	1.472797592975	0.0788662564552159	4.9091174605994	9.1487171753057e-07	age	0.0131021262295197	1.0131883351808	0.00728849298353012	1.79764544729983	0.0722332114600704	gender	-0.0151560086367621	0.984958265619853	0.191430381802767	-0.0791724306979524	0.936895472856452	6.81208535620735e-06
ENSG00000164182.9	0.295682485557894	1.34404333590477	0.0774958852117253	3.81546045638507	0.000135929223682335	age	0.00893440740757651	1.00897443835422	0.00707747325202222	1.26237247241079	0.206814789757609	gender	0.241319250962981	1.27292735372949	0.187015853756346	1.29036788120319	0.196922958398774	0.000285593907527041
ENSG00000153015.14	0.375820232356809	1.45618533523457	0.0787689831193403	4.77117029411711	1.83158601051007e-06	age	0.0095825461422879	1.00962860574276	0.00720871367032589	1.32930042453118	0.183748874272933	gender	0.067499377926497	1.06982959408505	0.18711949979614	0.360728721485656	0.718302251703752	1.12133765754561e-05
ENSG00000101323.4	-0.302526523495946	0.73894888849117	0.100359557435245	-3.01442663984587	0.00257465467710527	age	0.013668586815031	1.01376242902379	0.00719302566455836	1.900255532575	0.0573995938153984	gender	0.0204898535134857	1.02070121165957	0.189343808845638	0.108215069921774	0.913825091087393	0.0029632056962611
ENSG00000159479.15	0.493322416104258	1.63774847275693	0.0783355337158819	6.29755607325672	3.02374994475985e-10	age	0.0118609058890208	1.01193152536073	0.00743318129929037	1.59567019980438	0.11056244530482	gender	0.185055042125061	1.20328466965024	0.188065330649743	0.983993389348891	0.325118763262601	2.7768103659378e-08
ENSG00000174013.7	0.347101426443542	1.41496023247673	0.0801033669839957	4.33316899791355	1.4697819609305e-05	age	0.0135381327115439	1.01363018818083	0.00730648965276547	1.85289151903743	0.0638979089455517	gender	0.185900884390936	1.20430288924759	0.187530536709996	0.991309936250113	0.321534262629413	5.12563202830826e-05
ENSG00000196704.10	0.303761559578162	1.35494594368729	0.0710993925303927	4.27235098314396	1.93422810100325e-05	age	0.0113955261063048	1.01146070245156	0.00723509845949676	1.57503400542491	0.115248595526397	gender	0.0707764433295688	1.07334124644956	0.188135425759837	0.376199448050353	0.706768625720659	6.38179451289096e-05
ENSG00000143033.16	0.324896726862808	1.3838877201743	0.0739786437374133	4.39176376382387	1.12434827062136e-05	age	0.0151516301481421	1.01526699803027	0.00737399821843664	2.05473742999553	0.039904372588659	gender	-0.0405167662944125	0.960293063820209	0.195370112871855	-0.207384669532273	0.835709454293817	4.25003415409637e-05
ENSG00000259956.1	0.362988703259589	1.43761961873383	0.0902637637941583	4.02142219647926	5.78478154381983e-05	age	0.0137815134317861	1.0138769162493	0.00725513840897531	1.89955210430403	0.0574919227293102	gender	0.0977227155124399	1.1026569930355	0.187018197352607	0.522530517862878	0.601301003829454	0.000147565492159478
ENSG00000109805.8	0.451413724739593	1.5705309151932	0.0699834318717279	6.45029420059001	1.11633229563379e-10	age	0.0170874284271614	1.01723425362847	0.00750053309321389	2.27816186060446	0.0227169357023368	gender	0.130688064713625	1.1396122405914	0.188574639357892	0.693030967253213	0.48829011790226	1.53774773723555e-08
ENSG00000111641.9	0.335520649579854	1.39866841180362	0.0862652408681049	3.88940720739247	0.000100489382143342	age	0.0112706742307102	1.01133442756876	0.00709152751078792	1.58931544911372	0.111989192561102	gender	0.18500730019209	1.2032272238855	0.186210076146546	0.993540757947439	0.320446498207313	0.000229988160170224
ENSG00000077044.8	0.263894088059848	1.30199029268025	0.0772361852828268	3.41671571548374	0.000633814276765377	age	0.011769214246715	1.01183874395097	0.00704116874416332	1.67148589592757	0.0946257422592614	gender	0.073659552590397	1.07644027180491	0.188279784133541	0.391223906110667	0.69563173917035	0.000952883128233896
