gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new
ENSG00000121644.17	-0.413980521518331	0.661013826686221	0.257679729468464	-1.60656999435803	0.108148729119386	age	0.0179796629569629	1.01814227017608	0.00853794467202634	2.10585376781269	0.0352170566463418	gender	-0.309274393076602	0.733979343542274	0.309633711690383	-0.998839536522625	0.31787243009568	Interaction	0.648501510524045	1.91267256081243	0.308896792886185	2.09941160108771	0.035780632914066	0.0972217960869712
ENSG00000174013.7	-0.347409199219465	0.706516163236198	0.257043471835274	-1.35155814982962	0.176516705867849	age	0.0181042896267849	1.01826916576374	0.00852417820954585	2.12387507414037	0.0336805911887687	gender	-0.348635070475632	0.705650596025047	0.321461039842985	-1.08453288972723	0.278128592369185	Interaction	0.735111104457562	2.08571371172284	0.297521178630764	2.4707858036885	0.0134816542325678	0.096509357144998
ENSG00000200693.2	0.388615152632167	1.47493681654288	0.154284071291441	2.51882873830881	0.0117745912091946	age	0.0187401999152121	1.01891689953109	0.00855257916672331	2.19117526419716	0.0284391118839464	gender	-0.364700024759124	0.694404923922358	0.305780526034861	-1.1926855823302	0.232992534234492	Interaction	-0.772737671822177	0.461747224004567	0.314921453451453	-2.45374731811118	0.0141376284591314	0.096509357144998
ENSG00000255153.1	0.299076755996021	1.34861313364467	0.17467668791676	1.71217327030235	0.0868647418086525	age	0.0172099058574197	1.01735884949576	0.00853632577268861	2.01607885121742	0.0437917311450282	gender	-0.337140411265312	0.713808606096335	0.30738033430518	-1.09681841561986	0.272720778272009	Interaction	-0.589739340542529	0.554471794216871	0.283710450188647	-2.07866626044404	0.0376480361409752	0.0974557991964048
ENSG00000110395.4	-0.636975869407459	0.528889438767247	0.265211061984112	-2.40176961187848	0.0163159807085009	age	0.0180558073678642	1.01821979897111	0.00866764524984603	2.08312717553651	0.0372396328948191	gender	-0.162871112588456	0.849700697080729	0.34543486194888	-0.471495875284755	0.637286664496326	Interaction	0.945848156730607	2.57499645323583	0.312083560437607	3.03075290285822	0.00243944795807485	0.096509357144998
ENSG00000167880.6	-0.223998700489088	0.799316173088779	0.245035275070856	-0.914148791125338	0.360638667868707	age	0.0184409331992197	1.01861201723953	0.00872046817407297	2.11467238124288	0.034457879879896	gender	-0.388895639042707	0.677805002701981	0.29918624238261	-1.29984465844982	0.193654215872735	Interaction	0.603934450468789	1.82930195818195	0.293927969315927	2.05470221794256	0.03990777559857	0.0982431946575632
ENSG00000181991.14	0.161519270681649	1.17529510667799	0.11184839071377	1.44409114562043	0.148713338425863	age	0.017336568694666	1.01748771921547	0.00864204288208689	2.0060729773282	0.0448484624721961	gender	-0.382278948283954	0.682304698932225	0.30867233381961	-1.23846197536887	0.215544812922526	Interaction	-0.581249126319099	0.559199419407232	0.273333433741811	-2.12652041267715	0.0334599514399332	0.096509357144998
ENSG00000143793.11	0.408607787299317	1.50472143387682	0.180289296076701	2.26640070259902	0.0234268606218346	age	0.0173385130912768	1.01748969761706	0.00852989800627087	2.03267531200609	0.0420853371218115	gender	-0.23705919883305	0.788944582036556	0.315553043154676	-0.751249921290886	0.452502261514503	Interaction	-0.554144060500989	0.574563842672069	0.252238176564123	-2.19690797027355	0.0280270195138426	0.096509357144998
ENSG00000138735.14	-0.692897397871836	0.500124906943201	0.31661189924225	-2.18847554223374	0.028634980913997	age	0.0161429828902918	1.01627398480986	0.00853231579152672	1.89198141333718	0.0584934572858931	gender	-0.177303978107579	0.837525156512158	0.339455013107703	-0.522319515874476	0.601447883289987	Interaction	0.903378749590102	2.46792754933735	0.351379334354521	2.57095014210098	0.0101419926848523	0.096509357144998
ENSG00000146535.12	-0.525454635305416	0.591286483539056	0.230113092795119	-2.2834625745231	0.0224031349703072	age	0.0182851886498377	1.01845338632319	0.00855724017705703	2.13680909633254	0.0326135219839931	gender	-0.244322399691314	0.783235078805516	0.321949671479838	-0.758883829787085	0.447922052753139	Interaction	0.770783865893761	2.16145988459275	0.275373975054388	2.7990439755301	0.00512541566428236	0.096509357144998
ENSG00000075914.11	0.0912827759984262	1.0955787648392	0.218316840511854	0.418120635056871	0.675858918601527	age	0.0195229021042747	1.01971472020609	0.00846233696969621	2.30703435400724	0.0210529050205864	gender	-0.450619115483067	0.637233508338154	0.308438770646707	-1.46096781068816	0.144024275413757	Interaction	-0.630190414519602	0.532490397449626	0.318273365670213	-1.98002875041888	0.04770029819724	0.0989189041911256
ENSG00000145982.10	0.364095332568931	1.43921141133934	0.210255842587869	1.73167759852747	0.0833309813346905	age	0.0174171571450714	1.01756972027819	0.00856945722361331	2.03246911567258	0.0421061873009682	gender	-0.302861735646856	0.738701225357011	0.313427667328933	-0.966289090646908	0.333899543435474	Interaction	-0.633500228520357	0.530730866742849	0.279932291163633	-2.26304806025414	0.0236327268114565	0.096509357144998
ENSG00000181381.12	-0.573087685114128	0.563781967251381	0.293873987308829	-1.95011368771431	0.0511625701733581	age	0.0177550897404907	1.01791364836377	0.00856220657997273	2.07365818316279	0.0381110674461101	gender	-0.229084737219663	0.795261142431753	0.326165071966752	-0.702358274717455	0.482455759639326	Interaction	0.851698530572708	2.34362419049268	0.324646582488932	2.62346371874019	0.00870407149179591	0.096509357144998
