gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new
ENSG00000168000.13	-0.11098743124508	0.894949997265523	0.0942370844195312	-1.17774687034011	0.238897535257875	age	0.0331778241487359	1.03373434582826	0.00775754542860328	4.27684561490341	1.89560165837071e-05	gender	0.165624840081293	1.18013028108388	0.166335437282139	0.995727926577421	0.319382357365637	Interaction	0.642814375904042	1.90182580718429	0.182869953555894	3.51514485241867	0.000439514186582855	0.0787623509172392
ENSG00000067048.15	0.00270214905884048	1.00270580315417	0.0993399026834412	0.027201043949592	0.978299383064036	age	0.0320101864860251	1.03252802308383	0.00777844912182112	4.11524019566136	3.8677643099874e-05	gender	47.6151540527711	4.77527800361464e+20	13.5713638626646	3.50850176405354	0.000450638245817767	Interaction	62.2072665131967	1.0381798154562e+27	17.7800871215925	3.49870425762148	0.000467524837261016	0.0787623509172392
ENSG00000196865.4	-0.247325489736383	0.780886481626888	0.115513844924985	-2.14108958018839	0.0322668148000066	age	0.0358712420522529	1.0365223774044	0.00809497065202963	4.43129982728956	9.36667408312329e-06	gender	0.169873336451162	1.18515472590935	0.166312024192252	1.0214134382418	0.307058601216531	Interaction	0.853002389292817	2.34668193833252	0.218255183210411	3.90828010013615	9.29555004997711e-05	0.0387859531516303
ENSG00000122970.14	-0.114441535074194	0.89186407966114	0.0929838513472169	-1.23076785286996	0.218409702114649	age	0.0342159360311976	1.03480803494427	0.00789241993387971	4.33529086361957	1.45567513689967e-05	gender	0.115394653568383	1.12231627630555	0.16670228245566	0.692219997642058	0.488799182126669	Interaction	0.559023321050769	1.74896349003109	0.161543254113668	3.46051789112418	0.000539137406574173	0.0814277993002321
ENSG00000205423.10	-0.160861445489849	0.851410029634713	0.0915683099945581	-1.75673707966664	0.0789626342086274	age	0.0357618986940838	1.03640904676292	0.00800124750593553	4.46954036449374	7.83878655920531e-06	gender	0.0466175160737416	1.04772119591561	0.170991154657102	0.272631155495886	0.785136760230499	Interaction	0.656846060828176	1.92869972997153	0.16958989001451	3.87314397557531	0.000107440313439419	0.0387859531516303
ENSG00000230982.1	-0.284610236627717	0.752307419059879	0.112141179316291	-2.53796364870555	0.0111499565232331	age	0.0377749216040806	1.03849746322805	0.008137924850158	4.64183711445151	3.45325045068045e-06	gender	0.106026300797859	1.1118511186935	0.166528470915982	0.636685728360239	0.524329571529589	Interaction	0.64956672328732	1.91471104955554	0.182011914906962	3.56881429229156	0.00035860049022319	0.0787623509172392
ENSG00000105245.8	0.034672090651055	1.03528017508634	0.0836300723421676	0.414588791806806	0.678442954544983	age	0.0334898423373589	1.03405694007138	0.00782419551427153	4.2802921113452	1.86648166166106e-05	gender	0.056353640013322	1.05797175873562	0.170172816196381	0.331155358845853	0.740527138006403	Interaction	0.864779482682382	2.37448241374723	0.244832811181473	3.53212250641275	0.000412238331489295	0.0787623509172392
ENSG00000151553.13	-0.270476145935575	0.763016100814363	0.102306384202588	-2.64378560579343	0.00819845668932764	age	0.0338986424380299	1.03447974906888	0.00794629570615172	4.26596790398661	1.99037395191915e-05	gender	0.0338323392195811	1.03441116200589	0.175459482204856	0.192821378442691	0.847098860095356	Interaction	0.659205868173303	1.93325646415367	0.169739783455396	3.88362618800281	0.000102910084138988	0.0387859531516303
ENSG00000140543.12	-0.23056118982984	0.794087843415575	0.103992641938833	-2.21709137811358	0.0266168478566818	age	0.0325995323090341	1.03313671850981	0.00778839263676452	4.18565599211709	2.84343712776871e-05	gender	0.0879506369929602	1.09193421954125	0.168739504731923	0.521221376895042	0.602212564173119	Interaction	0.552654080107445	1.73785932026712	0.139971534275984	3.94833194453503	7.86976326507562e-05	0.0387859531516303
ENSG00000134258.15	0.0384464390899703	1.03919506663388	0.0894230725399432	0.429938694768033	0.667240236871965	age	0.0318585613817329	1.03237147778304	0.00774723562303184	4.11224892747811	3.91823487669062e-05	gender	0.105323751722718	1.1110702630452	0.168417036952505	0.625374686721394	0.531725171780218	Interaction	0.482934555020066	1.62082382675815	0.137709522639559	3.50690748005931	0.000453346743159623	0.0787623509172392
ENSG00000176485.9	-0.176983066632469	0.837793971076108	0.102018722109451	-1.73480967976244	0.0827745211044488	age	0.0311890124772176	1.03168048594327	0.00784206752271725	3.97714153657411	6.97486532894765e-05	gender	0.114356925516967	1.12115222131378	0.167548048926409	0.682532122872974	0.494902537859844	Interaction	0.57801902168497	1.78250382948907	0.152866900589326	3.78119147740038	0.000156079566220157	0.0438236737598152
ENSG00000206538.6	-0.160318693450843	0.851872259591106	0.101457734497399	-1.58015250631239	0.114071945273441	age	0.0323014809493621	1.03282883659072	0.00780774893068829	4.13710548790848	3.51714441863206e-05	gender	0.1025969009829	1.10804466732517	0.167385795787792	0.612936722020132	0.539918180898198	Interaction	0.654564201196339	1.92430372535597	0.172655401922832	3.79115969675188	0.000149945497215611	0.0438236737598152
ENSG00000003249.12	-0.0252472832079834	0.975068764081656	0.08711461360246	-0.28981685349828	0.771956353733335	age	0.0317767449164919	1.03228701625313	0.00775546089905616	4.0973380344628	4.17928389352985e-05	gender	0.226538761115543	1.25425122506836	0.167110280734337	1.35562432257344	0.175218728992443	Interaction	0.714081228600659	2.04230940452659	0.156361841702558	4.56685097096154	4.95105743601623e-06	0.00625566107040651
