gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	p_adjusted_new
ENSG00000179262.8	-0.268304391332833	0.7646749852362	0.101527850192991	-2.64266790661697	0.00822556696036594	age	0.0251328540105265	1.02545134679915	0.00839251761273382	2.99467396677165	0.00274738334776278	gender	-0.273318627242303	0.760850321363106	0.180450772077141	-1.51464371194523	0.129862656099675	0.0428202453909191
ENSG00000057294.12	-0.174895547891522	0.839544708404503	0.0934879612653641	-1.87078149447589	0.0613753736303554	age	0.0231774305396246	1.02344811438949	0.00831099882668702	2.7887659501528	0.00529092863582577	gender	-0.225697672738112	0.797959310055208	0.180727363257471	-1.24882955558077	0.211727421366805	0.0908821250721577
ENSG00000120662.14	-0.313358692945475	0.730987665419777	0.136200874314822	-2.30070984875736	0.0214080370330112	age	0.0225238018174123	1.02277937788274	0.00824347139319189	2.73232000732292	0.00628900240732808	gender	-0.298665187279303	0.741807734527322	0.181174663540434	-1.64849312504807	0.0992515203214425	0.0598925445875928
ENSG00000136169.15	-0.186054996234496	0.830227934316201	0.0887827888849629	-2.09562009226326	0.0361159054179782	age	0.0228778039491158	1.02314150805642	0.00829690977154863	2.75738854333059	0.00582650727650155	gender	-0.27359602276738	0.76063929415906	0.18078236094084	-1.51339998738546	0.130178088211961	0.0737190057074447
ENSG00000127564.15	-0.213936146876769	0.807399938384505	0.0976435932959629	-2.19099010652257	0.0284525084008809	age	0.0249680332137274	1.02528234501898	0.00846678579560747	2.94893880824063	0.00318867105110717	gender	-0.223917448963826	0.799381121385548	0.180482675844825	-1.24065896028905	0.214731761069731	0.0667778296994207
ENSG00000154511.10	0.166376011377953	1.18101709410989	0.0762686405045872	2.18144718821816	0.0291503566152404	age	0.0242871252648666	1.0245844597452	0.00833567587298782	2.91363599484119	0.00357246195382605	gender	-0.256240726089019	0.773955635052352	0.180162597257045	-1.42227482280037	0.154946484908787	0.0672946483656241
ENSG00000164116.15	0.244409583765483	1.27686720748004	0.0810934134428547	3.0139264508543	0.00257890317132332	age	0.0272530023083261	1.02762776207285	0.00861907754857392	3.16193956426756	0.00156722086866622	gender	-0.273339156503613	0.76083470182837	0.180374537894295	-1.51539768137229	0.12967172423367	0.0287594861439152
ENSG00000111641.9	-0.198886254719352	0.819643118567412	0.0950687077808361	-2.09202648654748	0.0364361464187469	age	0.0247226077014847	1.02503074545	0.00845547770336883	2.92385700356524	0.00345723526754843	gender	-0.208402180015273	0.811880448951447	0.181230042974642	-1.14993174748865	0.250171983712581	0.0738381362138901
ENSG00000183696.12	0.196950775693826	1.2176840995757	0.0728308937349393	2.70422022295385	0.00684648974981975	age	0.0210244999777888	1.02124707186161	0.00827497578494924	2.54073250776501	0.0110620515238408	gender	-0.234527312770647	0.790944630707066	0.18057046779573	-1.29881323138596	0.194008032736582	0.0410414403940119
ENSG00000076984.16	-0.180876341367355	0.834538550211406	0.101723858110681	-1.77811129784864	0.0753855772630025	age	0.0239846282492747	1.0242745728762	0.0083848816696409	2.86046114832077	0.00423025382376256	gender	-0.249076589106023	0.779520268337873	0.180313641755558	-1.38135188597479	0.167170791926074	0.0995658186217664
ENSG00000263834.1	-0.256171623654732	0.774009119118682	0.105271064327652	-2.4334476457596	0.0149557980966788	age	0.0224909077277921	1.02274573503955	0.00825842568426546	2.72338924967787	0.00646158762479754	gender	-0.320036329817689	0.726122656690759	0.181920049277843	-1.75921417726148	0.0785411371260814	0.0526536603094413
ENSG00000164266.9	0.200735813436459	1.22230181344887	0.0831382396474473	2.41448236440525	0.0157575857736173	age	0.0233537129561612	1.02362854619931	0.0081382081673682	2.869638190112	0.00410941721097322	gender	-0.248853813435106	0.779693945833487	0.180191446435349	-1.38105231051793	0.167262877229743	0.0536205979910634
ENSG00000152049.6	0.215194785475209	1.24010342757742	0.072795032694942	2.95617403425057	0.00311481280614689	age	0.0259936420946497	1.02633442311558	0.00849416457308025	3.06017641535095	0.00221206651003866	gender	-0.28995840448804	0.748294692632066	0.180996014293077	-1.60201541244177	0.109152201342988	0.0304977853744389
ENSG00000128973.10	-0.17815803715615	0.836810165939378	0.0912479970795435	-1.95245970167262	0.0508836509026156	age	0.024602829744815	1.02490797671442	0.00851659257022868	2.88881140455383	0.00386700925146488	gender	-0.232561238165546	0.792501216540069	0.180375383581568	-1.28931805187474	0.197287537712695	0.0843032096869314
ENSG00000100842.11	0.162114240815947	1.17599458022775	0.0678572880736723	2.38904685727995	0.016892147776393	age	0.0234192637935161	1.02369564810692	0.0084040725848766	2.78665653550635	0.00532548904161001	gender	-0.268511654968255	0.764516512342244	0.180407808129347	-1.48835938839045	0.136656140687443	0.0548743730381756
ENSG00000116285.11	0.154751484503026	1.16736781606089	0.0703930339232804	2.19839202657022	0.0279211814104809	age	0.0217537261956586	1.02199206360207	0.00832551194707466	2.61289952305002	0.00897776918019195	gender	-0.284803262514202	0.752162218267612	0.181679579995314	-1.56761295089711	0.116971487826783	0.0661196074481698
ENSG00000044524.9	0.207246061454726	1.23028526032012	0.0731505295671849	2.83314505965922	0.00460924642499276	age	0.0280666146880445	1.02846419296094	0.00880850613023707	3.18630812910487	0.0014410103457003	gender	-0.273968631025615	0.760355926472367	0.180349737417844	-1.51909636769179	0.128738240899645	0.0359457077075151
