gene	coef	exp.coef.	se.coef.	z	Pr...z..
ENSG00000167578.15	-0.126195590737473	0.88144242794768	0.0879905946195676	-1.43419408952839	0.15151688326537
ENSG00000078237.5	0.0200012232635956	1.02020258800268	0.0575033096231944	0.347827340628894	0.727969855390674
ENSG00000146083.10	-0.00523145188892665	0.994782208324209	0.0313745504944757	-0.166741891325193	0.867573142412721
ENSG00000198242.12	-0.000387251763327617	0.999612823208959	0.00146151177342945	-0.264966571168241	0.791035213996095
ENSG00000134108.11	0.00186848086428515	1.00187022756238	0.0218130341622518	0.0856589161501717	0.931737562200819
ENSG00000167700.7	-0.018014643516701	0.982146650172123	0.0248864708285042	-0.72387296860379	0.469143726654648
ENSG00000060642.9	-0.0334534128417601	0.967099964621026	0.0905226891968339	-0.369558318898574	0.711711612384409
ENSG00000182141.8	-0.101008870926126	0.903925014198273	0.210047746886713	-0.480885286432537	0.630598030596355
ENSG00000269416.4	-0.0421255915179193	0.958749362223175	0.105337123530196	-0.399912111762226	0.689221251144452
ENSG00000166391.13	-0.0284181254833507	0.971981871434332	0.0336250054776976	-0.845148575580145	0.398027889944077
ENSG00000070087.12	0.00103875252340367	1.00103929221366	0.010474179085752	0.0991726907568999	0.921001157564006
ENSG00000153561.11	-0.0169447445229714	0.983198010209071	0.0357951519432176	-0.473380991645213	0.635941388701017
ENSG00000179262.8	-0.0103452853204131	0.989708043086142	0.0110761840203454	-0.93401168682375	0.350297864560696
ENSG00000127511.8	0.0639958757885133	1.06608800198005	0.0789196431430295	0.810899203795572	0.417423557570596
ENSG00000064601.15	-0.00187931010092978	0.998122454696591	0.00323189750425983	-0.581488150058206	0.560911502431678
ENSG00000227766.1	-0.0159403117754595	0.984186062620843	0.0171706745053658	-0.928345113669134	0.353228579547671
ENSG00000008517.15	-0.00325864977938312	0.996746653857347	0.00299641881336392	-1.08751479093966	0.276809365432792
ENSG00000088179.7	-0.0615465318025708	0.940309190439825	0.190761294979993	-0.322636370281643	0.746970646018279
ENSG00000070081.14	0.0340778811193675	1.03466518447307	0.0516921403640856	0.659246858020294	0.50973726143849
ENSG00000161558.9	-0.233631937424255	0.791653140173382	0.189986703785026	-1.22972783236776	0.218799040752392
ENSG00000196167.8	-0.322327805887998	0.724460668928675	0.14569346950548	-2.21236962083516	0.0269411361765902
ENSG00000179833.4	0.0476145474984372	1.04876632780034	0.0475158677530658	1.00207677456054	0.316306514189951
ENSG00000057294.12	-0.00790206617944432	0.992129073070055	0.0172641155221386	-0.457716247861705	0.647156313343774
ENSG00000273055.1	0.174462163479407	1.19060569315594	0.153031048592683	1.14004422686644	0.254267875988473
ENSG00000264091.1	0.0776470850332115	1.08074118162134	0.110418547726483	0.703206903477402	0.481926817646398
ENSG00000022567.8	-0.0424105954334236	0.958476153835534	0.0410966420671194	-1.03197228046414	0.302085103198247
ENSG00000120662.14	-0.128306625038645	0.879583635425465	0.134582470479308	-0.953368032119542	0.34040363265894
ENSG00000225630.1	-6.75190301606351e-05	0.999932483249198	0.000398901846441514	-0.169262265298976	0.865590355604975
ENSG00000164283.11	0.0967150050929939	1.10154639376975	0.0568589117023911	1.7009647599169	0.0889496047171042
ENSG00000013392.7	-0.179373470043995	0.835793697192718	0.215667320132463	-0.831713724331639	0.405570552070881
ENSG00000184178.14	0.0653766262540562	1.06756102018636	0.07260412741499	0.900453301785132	0.367879066065812
ENSG00000166913.11	0.00170147783987649	1.00170292617462	0.00216571128048156	0.785643892245023	0.432076142508746
ENSG00000130204.11	-0.00460903370561667	0.995401571590588	0.00995786515730244	-0.462853596911454	0.643469310564286
ENSG00000111863.11	-0.051198165857552	0.950090376402118	0.0490336324225864	-1.04414385245439	0.296418839621196
ENSG00000164182.9	0.0146587321387689	1.01476669825646	0.0261228644843849	0.561145664080263	0.574698240673276
ENSG00000109618.10	-0.0455268838318673	0.955493914888906	0.107552952223703	-0.423297388779943	0.67207829920603
ENSG00000153015.14	0.0876073764529927	1.09155946593418	0.110683974197214	0.791509132992423	0.42864694875403
ENSG00000149089.11	0.0774349932566243	1.08051198960983	0.0627217171089643	1.23458025108112	0.216986762695442
ENSG00000179632.8	-0.00124680229041624	0.998753974644631	0.00664050205406343	-0.187757232851589	0.851066962680532
ENSG00000114861.17	-0.0230477109474768	0.977215858766513	0.0425726753603865	-0.541373328135316	0.588250287298326
ENSG00000138193.13	0.0357922010832923	1.03644045290908	0.126572722305439	0.282779736671227	0.777345688411118
ENSG00000152942.17	0.0467128794547118	1.0478211149154	0.0951573452712654	0.490901457176503	0.623496146382593
ENSG00000118363.10	-0.00628937430233782	0.993730362413345	0.0173394855430941	-0.362719775434324	0.716814225704596
ENSG00000136169.15	-0.124801632846143	0.882671978347515	0.132676957274177	-0.940642862258594	0.34688790888152
ENSG00000121644.17	0.0430080459958057	1.04394629440433	0.027953301014467	1.53856769808858	0.123909869492627
ENSG00000138495.5	0.00617979463267147	1.00619892895862	0.0254582559874779	0.2427422615167	0.808205066430614
ENSG00000204528.3	-0.00998800214376502	0.990061712295997	0.0445851419645638	-0.224020866675797	0.822741066572488
ENSG00000169992.8	0.0203232507892533	1.02053117422183	0.0384410581809314	0.528686039119876	0.59702326346491
ENSG00000127564.15	-0.0712122746270316	0.931264187386439	0.046176404877063	-1.54217884256305	0.123030139954417
ENSG00000277998.1	0.0251699048179961	1.02548934130343	0.0630899904480152	0.398952427148259	0.689928257920113
ENSG00000176973.7	-0.0162269347638743	0.983904012693346	0.0221199102507443	-0.73358953901399	0.463198938470888
