gene	coef	exp.coef.	se.coef.	z	Pr...z..
ENSG00000167578.15	-0.0936226527550607	0.910626319749377	0.0580145678531073	-1.61377833567791	0.106575515298525
ENSG00000078237.5	0.0204308472329722	1.02064098565443	0.0310161522491284	0.658716370388797	0.510077918708908
ENSG00000146083.10	-0.0262545039328523	0.97408714904879	0.0139377550533192	-1.88369675262732	0.0596060059485153
ENSG00000198242.12	0.00250635408456286	1.00250949761568	0.000983149569328158	2.54931107407757	0.0107935975268615
ENSG00000134108.11	0.00517672757642289	1.00519014998201	0.00720369170929859	0.718621477060259	0.472374176690716
ENSG00000172137.17	0.00357073314253276	1.00357711580479	0.00476183815330655	0.749864448890035	0.453336347929836
ENSG00000167700.7	0.00410907109128982	1.00411752489904	0.00841529507846075	0.488286037860648	0.625347249695625
ENSG00000060642.9	0.0496865555573566	1.05094163293009	0.049489530468443	1.00398114686174	0.315387700994023
ENSG00000070087.12	0.00504402899323343	1.00505677152303	0.00224053769367496	2.25125826156495	0.0243691847210891
ENSG00000153561.11	-0.0191785621518204	0.981004176385809	0.017039250004725	-1.12555201352772	0.260355189354287
ENSG00000179262.8	0.00276592689203531	1.00276975559698	0.00394571849418052	0.70099448202266	0.483306458824029
ENSG00000127511.8	-0.060657552088371	0.941145477901421	0.0410258908108134	-1.47851883017207	0.139268960784633
ENSG00000064601.15	-0.000542236876461701	0.999457910107385	0.00804393194894518	-0.0674094310970403	0.946255761338744
ENSG00000227766.1	-0.00807649796042514	0.99195602932148	0.0071145333955016	-1.13521119537253	0.256286839846825
ENSG00000008517.15	0.000344139151233585	1.0003441983739	0.0026298847499107	0.130857122634469	0.89588833411703
ENSG00000088179.7	-0.129366842572951	0.878651579610564	0.144520880974368	-0.895142914302433	0.370710696024246
ENSG00000070081.14	0.0271777771965609	1.02755046156711	0.0313548193619589	0.866781494826095	0.386061743209049
ENSG00000275479.1	0.0537599146910284	1.05523122622539	0.0484481053315641	1.10963915561015	0.26715455136464
ENSG00000161558.9	-0.13891283761932	0.870303882910725	0.105824836111154	-1.31266763761781	0.189294967141881
ENSG00000179833.4	-0.0119365942935807	0.988134364233084	0.0108429207869237	-1.10086521225682	0.270955324526076
ENSG00000057294.12	0.00234241508111296	1.00234516067868	0.0170450555989021	0.137424901169806	0.890694949484169
ENSG00000167768.4	2.61333842628725e-05	1.00002613372574	0.000107598184890835	0.242879415571801	0.808098812172985
ENSG00000022567.8	-0.0754755764168966	0.927302378304126	0.0385872227962049	-1.9559732716582	0.0504683028089854
ENSG00000120662.14	0.120636921563737	1.12821520738106	0.0988092457968536	1.22090721967214	0.222121150632824
ENSG00000225630.1	7.81762191413903e-05	1.00007817927498	0.00108778869607401	0.0718671001303285	0.942707672616039
ENSG00000164283.11	0.0277982551740252	1.02818823183998	0.0339933921078148	0.817754670844825	0.413497286059695
ENSG00000184178.14	0.0286439494212949	1.02905813249591	0.0334568385961827	0.856146325330424	0.391916847351931
ENSG00000166913.11	0.00733841252107291	1.00736540465631	0.00289645495168945	2.53358420671882	0.0112902609972545
ENSG00000130204.11	0.00739712074054632	1.00742454702164	0.00767707704106125	0.963533477778383	0.335279872063432
ENSG00000111863.11	0.0165745389903287	1.0167126586967	0.0161227647229278	1.02802089313866	0.303939999776324
ENSG00000164182.9	0.0202248042523221	1.02043071140708	0.0115200790132193	1.75561332774837	0.0791544549652565
ENSG00000109618.10	-0.317450661343507	0.728002598558373	0.129633191843709	-2.44883780788363	0.0143317968018683
ENSG00000153015.14	-0.0266179260140344	0.973733208588615	0.0406713052513564	-0.65446451372855	0.512812582399614
ENSG00000149089.11	0.032815607983432	1.03335997834264	0.069847335023829	0.469819041374115	0.638484309070453
ENSG00000179632.8	0.00265928969732748	1.0026628287446	0.00392390666169094	0.677714820102654	0.497952527944473
ENSG00000114861.17	-0.0587499552110443	0.94294251754484	0.048732404181315	-1.2055624219248	0.227986255838521
ENSG00000152942.17	-0.112537249309842	0.89356406184399	0.0522725910664003	-2.1528921182975	0.0313271580720143
ENSG00000118363.10	0.027801479823219	1.02819154739168	0.0132113773263723	2.10435892764354	0.035347149332787
ENSG00000136169.15	-0.260190545076305	0.770904679716875	0.138952596466983	-1.87251301301253	0.0611356632830729
ENSG00000121644.17	-0.0172781730424833	0.982870238599378	0.0167145719119527	-1.03371914838737	0.301267478664378
ENSG00000138495.5	0.0154350707478661	1.01555480670347	0.00955280496198114	1.61576320350887	0.106145520032633
ENSG00000169992.8	-0.0129920421387247	0.987091990130156	0.0220845353332358	-0.588286868738079	0.556339757999309
ENSG00000127564.15	-0.0101793484052088	0.989872285812353	0.0185497070776976	-0.548760601047308	0.583169751673949
ENSG00000176973.7	-0.018139660959812	0.982023872384001	0.0107591112734409	-1.68598135094952	0.0917993914040947
ENSG00000159479.15	-0.00902820916197866	0.991012422748621	0.0163948499403385	-0.550673485566057	0.581857523682784
ENSG00000112511.16	-0.0253299521828523	0.974988159478299	0.0180219556439821	-1.40550518951646	0.15987110723837
ENSG00000211950.2	-0.000899991220152774	0.999100413650476	0.000828907230223558	-1.08575626721225	0.277586839452966
ENSG00000154511.10	0.071920349866823	1.07456975103133	0.0303939284745142	2.36627357753801	0.0179681613203323
ENSG00000142507.8	-0.00133836201327921	0.998662533193745	0.00228676496086486	-0.585264352123462	0.558369980492767
ENSG00000164116.15	-0.0665430181624244	0.935622666222781	0.0389810373525821	-1.70706124520354	0.0878106694365434
ENSG00000174013.7	0.0159542718879621	1.0160822208221	0.014832515024343	1.0756282303964	0.282093556662751
