gene	coef	exp.coef.	se.coef.	z	Pr...z..
ENSG00000167578.15	0.232673261668582	1.26196907828638	0.0604153986647409	3.85122446943933	0.000117528710423014
ENSG00000078237.5	0.0714708480945642	1.07408683856696	0.0180846703777757	3.95201276006638	7.7496607236948e-05
ENSG00000146083.10	-0.125029579364284	0.882470799273296	0.0475706056286186	-2.62829488319707	0.00858140905885409
ENSG00000198242.12	-0.00990906950994147	0.990139863558899	0.00438078758105445	-2.26193791107223	0.0237012396592816
ENSG00000134108.11	-0.00596325011486491	0.994054494771182	0.0174110308205224	-0.342498395203346	0.731975851494365
ENSG00000172137.17	-0.00674920265203723	0.993273522062872	0.0181078519990688	-0.372722432919393	0.709355038584399
ENSG00000167700.7	-0.0389572804576423	0.961791795574114	0.0288717678319276	-1.349320924317	0.177233907569378
ENSG00000060642.9	0.161377103308519	1.17512802993674	0.0989918127571095	1.63020656773385	0.103057846308944
ENSG00000182141.8	-0.172812970445408	0.841294947150515	0.0979364848558514	-1.76454128101253	0.0776408915824488
ENSG00000070087.12	-0.0189960109918119	0.981183276183122	0.00354176821379588	-5.36342579331383	8.16582074234522e-08
ENSG00000153561.11	-0.0230752989132671	0.977188899740706	0.045216460026213	-0.510329621113414	0.609820554010264
ENSG00000179262.8	0.0194276411558437	1.01961758584134	0.0119763816680549	1.62216282799869	0.104768488518469
ENSG00000127511.8	0.0807278496154708	1.08407582476406	0.0308006506519775	2.62097871008085	0.00876777371950136
ENSG00000064601.15	0.102992717825738	1.10848333687779	0.014675393443728	7.01805496531715	2.24978046473827e-12
ENSG00000227766.1	0.10732381141765	1.11329469365203	0.029472678772768	3.64146782330539	0.00027108801152411
ENSG00000008517.15	0.0341595105821047	1.03474964708347	0.0262699395947717	1.30032695579183	0.193488933077541
ENSG00000088179.7	-0.260146106941369	0.770938938044237	0.127243200838165	-2.04447943173198	0.0409062073108191
ENSG00000070081.14	0.103749685664009	1.10932274077386	0.0834183567908157	1.24372727605001	0.213599953710486
ENSG00000275479.1	-0.103497859799861	0.90167795251107	0.0634634231405559	-1.63082693428998	0.102926842452772
ENSG00000161558.9	0.447941607250171	1.56508730323386	0.242826363070012	1.84469923935326	0.0650813015962389
ENSG00000276644.3	-0.0996198567872677	0.90518145122585	0.0752782843123843	-1.32335450651177	0.185717513250582
ENSG00000179833.4	0.278473642694114	1.32111178398969	0.0504868216991632	5.51576893379148	3.47258268566107e-08
ENSG00000064225.11	-0.0402009090366254	0.960596427261269	0.0374507174174011	-1.0734349515544	0.283076009657021
ENSG00000267108.1	-0.0717166475666337	0.930794601363897	0.0902041540358497	-0.795048169712134	0.426585482462527
ENSG00000022567.8	-0.08124882990524	0.921964250622806	0.138985437506273	-0.584585200888927	0.55882666096993
ENSG00000120662.14	0.420190721784361	1.52225185452453	0.225454338634963	1.86375087890723	0.0623566967733196
ENSG00000272905.1	-0.550520197175203	0.57664976076814	0.155072518389181	-3.55008226405132	0.000385110789481496
ENSG00000225630.1	-0.00131894878134898	0.998681920649308	0.00100161965277775	-1.31681599666221	0.187900309465424
ENSG00000013392.7	-0.549444833348684	0.577270202602002	0.10812182101282	-5.08172012089527	3.74032242732764e-07
ENSG00000184178.14	-0.0111808584770848	0.988881415014606	0.0305979802521123	-0.365411650865842	0.714804145546686
ENSG00000166913.11	0.00120938529262325	1.00121011689392	0.00491713771688799	0.245953105700009	0.805718533765135
ENSG00000130204.11	0.100690766144374	1.10593459646082	0.0211713147942227	4.7559996685634	1.97466792553409e-06
ENSG00000164182.9	-0.0585003529048179	0.94317790754758	0.0335587881027455	-1.74322006878526	0.0812951812015422
ENSG00000109618.10	0.346775984678636	1.41449982024415	0.148917212968487	2.32864944062591	0.0198776446010055
ENSG00000153015.14	-0.282203795184536	0.754119982850722	0.0840381205391699	-3.35804505591009	0.000784958172374535
ENSG00000036448.8	0.170696850195721	1.18613111909699	0.0990149593593129	1.72395011117748	0.0847168497898021
ENSG00000164114.17	-0.0411692540162856	0.959666688759907	0.0898998466950337	-0.457945764423199	0.646991406749088
ENSG00000149089.11	-0.0884162380775367	0.91537978149519	0.145987621371346	-0.605642021200098	0.544752492079005
ENSG00000179632.8	0.00180159283260042	1.00180321667599	0.00828421583205748	0.217472947243696	0.827839787474304
ENSG00000114861.17	-0.0161428114135544	0.9839867854768	0.176759939941714	-0.0913261874770807	0.927233410335401
ENSG00000138193.13	0.221655632428121	1.2481414843955	0.0561197886078665	3.94968758661808	7.82532631333578e-05
ENSG00000152942.17	0.0156144725848937	1.0157370154452	0.0824513958128161	0.189377904776072	0.849796640556533
ENSG00000118363.10	-0.00275296835740339	0.997250817584995	0.0385876094740761	-0.071343324837287	0.943124514821089
ENSG00000136169.15	0.319718863763552	1.37674065823651	0.27916485059708	1.14526905188721	0.25209772183018
ENSG00000121644.17	0.269286607024085	1.30903026455594	0.0477108517923442	5.64413748461508	1.66011377037879e-08
ENSG00000138495.5	0.145443065477988	1.1565518849789	0.0480853347348207	3.0246865552683	0.00248890922017822
ENSG00000169992.8	-0.0546244452081982	0.946840671741319	0.00974782061103308	-5.6037597928681	2.09751342521797e-08
ENSG00000127564.15	0.188997029590336	1.20803736411171	0.0473539546982282	3.99115619370662	6.57519562765017e-05
ENSG00000176973.7	-0.0197353049917647	0.980458161343737	0.0330881206932275	-0.596446838874235	0.550876757881697
ENSG00000159479.15	0.19459472336146	1.21481854913176	0.0392601480325196	4.95654583880518	7.17574438606949e-07
ENSG00000112511.16	-0.0430756395482042	0.957838936822466	0.0201259190247674	-2.14030671072433	0.0323299880172404
