gene	coef	exp.coef.	se.coef.	z	Pr...z..
ENSG00000167578.15	-0.16110166781738	0.851205526499804	0.121195665758434	-1.3292692177498	0.183759166047625
ENSG00000078237.5	0.0190895504065474	1.01927292083506	0.12476706646413	0.153001516726656	0.878397079199655
ENSG00000146083.10	0.103924423781563	1.10951659867803	0.03683132906025	2.82163110681018	0.00477801028578629
ENSG00000198242.12	0.00788861326831737	1.00791981035793	0.00265515677775607	2.97105366221885	0.00296779918696019
ENSG00000134108.11	-0.0372709669872886	0.963415046304789	0.0292901011218594	-1.27247655555115	0.203203848802114
ENSG00000167700.7	-0.00995044652033033	0.990098895379054	0.0251782579906374	-0.39519995879105	0.692695323091671
ENSG00000060642.9	0.0329286643043882	1.03347681282433	0.0768469993586927	0.428496422491263	0.668289737606546
ENSG00000182141.8	0.070692612067949	1.07325127067017	0.27234375230016	0.259571264150154	0.795194504593639
ENSG00000070087.12	0.00425643346821403	1.0042655049473	0.00962589500991342	0.44218573585422	0.658354807178065
ENSG00000153561.11	0.178051234984738	1.19488653966015	0.0435929264585516	4.08440656430878	4.41896026197551e-05
ENSG00000179262.8	0.0876064682050746	1.09155847452802	0.0241006017481163	3.63503239963383	0.000277945702433741
ENSG00000127511.8	0.0148498785523026	1.01496068581083	0.0765774256381986	0.193919793314325	0.846238685057485
ENSG00000064601.15	-0.00111201421413965	0.998888603844549	0.00567703972519144	-0.195879237766326	0.844704688324687
ENSG00000227766.1	0.00897304389691108	1.00901342233744	0.00921820053334199	0.973405152606067	0.330351979050954
ENSG00000008517.15	-0.0028072449667367	0.997196691660861	0.00247125989289033	-1.135956997001	0.255974562200058
ENSG00000088179.7	0.242069700624191	1.27388298016076	0.283097175520908	0.855076353830713	0.3925088792668
ENSG00000070081.14	0.0576046479381384	1.05929611800929	0.0295845254706853	1.94712090262248	0.0515202415817972
ENSG00000275479.1	0.0102305284604339	1.01028303923494	0.0351962522617119	0.290670960770536	0.771302983034414
ENSG00000161558.9	-0.37225729101021	0.689176900689979	0.119484997997769	-3.11551489515999	0.00183624074615748
ENSG00000179833.4	0.0262055444640562	1.02655192885582	0.0702944273419555	0.372796898061012	0.70929961169295
ENSG00000064225.11	-0.0814425757707751	0.921785641164057	0.108663568765075	-0.749492922939519	0.45356016258876
ENSG00000057294.12	0.345786129731107	1.41310036334274	0.16664038127228	2.07504403849217	0.0379824534756982
ENSG00000273055.1	0.0183701519355948	1.01853992114537	0.0196816530425751	0.933364280726658	0.35063191626318
ENSG00000022567.8	-0.0481267269754548	0.953013006968675	0.102163478719186	-0.471075648351202	0.637586714275157
ENSG00000120662.14	0.00757687036534063	1.00760564748185	0.172117558253015	0.0440214841660869	0.964887278577889
ENSG00000225630.1	-0.000423900658497722	0.999576189174692	0.000672125179450146	-0.630687067615153	0.528245156592982
ENSG00000164283.11	0.00223429273025557	1.00223679062225	0.0133601948224998	0.16723504110081	0.867185113833002
ENSG00000013392.7	0.221638770611583	1.24812043864022	0.134357948319754	1.64961413435781	0.0990218822359091
ENSG00000184178.14	-0.189984665810432	0.826971814788713	0.128090982933754	-1.48320093623365	0.13802103255244
ENSG00000166913.11	-0.0065862874375414	0.993435354613906	0.00787250827313353	-0.836618674637459	0.402806945155607
ENSG00000130204.11	0.0519003671118686	1.05327079687396	0.0436856568945497	1.18804135730746	0.23481711627903
ENSG00000164182.9	0.0578007504732024	1.059503869033	0.0341973829137518	1.69020976309737	0.0909878312239877
ENSG00000109618.10	-0.186424974473521	0.829920824862484	0.122734503468629	-1.51892881956517	0.128780413876296
ENSG00000153015.14	0.214606469349473	1.23937406930105	0.136660583752106	1.57036113455184	0.116331118924269
ENSG00000164114.17	0.0861203806133947	1.08993752775619	0.130922587518998	0.657796200376025	0.510669096266534
ENSG00000149089.11	0.206733766869675	1.22965515325719	0.141788222703708	1.45804611220554	0.144827833249504
ENSG00000179632.8	0.010968236522726	1.01102860815047	0.015253114345407	0.719081774013502	0.47209053645909
ENSG00000114861.17	-0.153222138912265	0.857939118979345	0.162167009914688	-0.944841611082747	0.344739744534988
ENSG00000152942.17	-0.0521665634255209	0.949170756542944	0.113793745000076	-0.458430851585789	0.64664293088603
ENSG00000118363.10	0.145915839793881	1.15709880227915	0.0629104821970946	2.31942014586275	0.0203722663490172
ENSG00000136169.15	-0.281286795843748	0.754811827539953	0.199797467767378	-1.40785966402361	0.159172629022725
ENSG00000121644.17	0.204394593751798	1.22678213852787	0.0676899931821158	3.01956883348897	0.00253134764834978
ENSG00000138495.5	-0.0304819384215142	0.969977951241894	0.0306979000730242	-0.992964937308537	0.320727041837981
ENSG00000204528.3	0.0181342523365051	1.01829967632425	0.0109337853852896	1.65855206568285	0.0972060876834599
ENSG00000169992.8	-0.055364881585034	0.946139855951665	0.0428392154741829	-1.29238785006228	0.196222862209446
ENSG00000176973.7	-0.0216066288351738	0.978625122248751	0.0246335804003469	-0.877120925339359	0.38042096004504
ENSG00000159479.15	0.138084256282444	1.1480722785013	0.0663096002606106	2.08241726295656	0.0373043729754815
ENSG00000112511.16	-0.0033739929294738	0.996631692588574	0.0291738443215419	-0.11565129683586	0.907928906636928
ENSG00000231062.1	0.0254633990330306	1.02579036066424	0.0441529207265323	0.576709277982808	0.564135863801509
ENSG00000154511.10	0.371355509051802	1.44969836267653	0.106012715501124	3.50293365561289	0.000460164061745779
ENSG00000144504.14	0.321171960132984	1.37874264927934	0.401818913938496	0.799295277031543	0.42411921683326
ENSG00000142507.8	-0.0228047098985203	0.977453352099646	0.00768056808258951	-2.96914364319152	0.00298630963470828
