gene	coef	exp.coef.	se.coef.	z	Pr...z..
ENSG00000167578.15	0.130935843955915	1.13989464783476	0.139119452399628	0.941175670960775	0.34661484221256
ENSG00000078237.5	0.191981487842219	1.21164808653673	0.149597630018471	1.28331904602041	0.199380322658276
ENSG00000146083.10	-0.0897576540396502	0.914152699642489	0.067122695513241	-1.33721766316646	0.181151597951985
ENSG00000198242.12	0.00412136111425928	1.00412986560232	0.00209384278286087	1.96832405374207	0.049030764041412
ENSG00000134108.11	0.000276284508090641	1.00027632267817	0.0332723539066067	0.00830372593613764	0.993374661416746
ENSG00000167700.7	-0.0846159743734299	0.91886508439477	0.0481384058018417	-1.75776436639272	0.078787610744382
ENSG00000060642.9	-0.143046664411848	0.86671362327034	0.130408033578505	-1.09691604486724	0.272678094154263
ENSG00000182141.8	-0.32717393022354	0.720958335676372	0.402589626855781	-0.812673522611011	0.416405265649748
ENSG00000070087.12	0.00222315929790758	1.00222563234886	0.0160229154841797	0.138748737712723	0.889648703417084
ENSG00000153561.11	0.0587834589328422	1.06054556420561	0.0507929997630151	1.15731418122789	0.247144021712707
ENSG00000179262.8	0.0586834879252144	1.0604395456964	0.0201127084914813	2.91773173911757	0.0035258754250825
ENSG00000127511.8	-0.0677950119906468	0.934452005402102	0.102437683754149	-0.661817111692562	0.508088438207908
ENSG00000064601.15	-0.00180910924950574	0.998192526202247	0.00753671689630015	-0.240039432872136	0.810299687076225
ENSG00000227766.1	-0.00124006478268304	0.998760703779928	0.0199452672253999	-0.0621733852281429	0.950424756986014
ENSG00000008517.15	-0.00218383678457608	0.997818546052084	0.0045638399786267	-0.478508623177715	0.632288238247913
ENSG00000088179.7	-0.0915301681411307	0.9125337862887	0.357821938267865	-0.255798089363128	0.798106749306684
ENSG00000070081.14	0.181911175551105	1.19950764354242	0.0744081091096854	2.44477621764247	0.0144942044721098
ENSG00000275479.1	-0.0574134042689936	0.944203650851682	0.0759686601540939	-0.75575117624211	0.449798394489297
ENSG00000161558.9	-0.606174170935063	0.545433618202511	0.191428198827132	-3.16658765348602	0.00154238854543703
ENSG00000179833.4	0.0686188101766818	1.07102786640208	0.0726869043555135	0.944032639511863	0.345152969303239
ENSG00000064225.11	-0.302231541776472	0.739166897057591	0.359849172230507	-0.839883943328548	0.400973461231787
ENSG00000057294.12	0.302065493674666	1.35264981381535	0.19464469810177	1.5518814363838	0.120690595482481
ENSG00000273055.1	-0.157932368110005	0.853907531395838	0.0866083921692773	-1.82352268820929	0.0682242639964326
ENSG00000022567.8	-0.0583588812689663	0.943311349907992	0.0906333891892072	-0.643900463074769	0.519639981492911
ENSG00000120662.14	-0.86550351546863	0.420839600022668	0.420899785667427	-2.05631731101071	0.0397519407687255
ENSG00000225630.1	-0.00228842592817828	0.997714190522205	0.00234568434412194	-0.975589888687647	0.329267737226684
ENSG00000164283.11	0.0504667643572498	1.05176190679111	0.0165957092120762	3.04095255661184	0.00235830987624528
ENSG00000013392.7	-0.372370676286871	0.689098762606364	0.278070600548852	-1.3391227823146	0.180530704914343
ENSG00000184178.14	-0.0724987449291575	0.930066913959411	0.167511882418077	-0.43279762535421	0.66516179864472
ENSG00000166913.11	0.00709246660626377	1.00711767771528	0.00914910017714487	0.775209197510076	0.438216054227084
ENSG00000130204.11	0.0257835611631209	1.02611883247044	0.0452540754450002	0.569751141959737	0.568846497686636
ENSG00000164182.9	0.0562419650882486	1.05785361641563	0.0391050230824348	1.43822866360898	0.150369184861542
ENSG00000109618.10	-0.74796879299674	0.473327002096558	0.254375704243678	-2.94040971884731	0.00327778505751777
ENSG00000153015.14	0.123228200578466	1.13114251887446	0.16172039473838	0.761983055865126	0.446070117090618
ENSG00000164114.17	-0.36375297446393	0.695062871816239	0.205527086752643	-1.76985418424053	0.0767514347789619
ENSG00000149089.11	-0.318983061220711	0.726887861795118	0.236738236430103	-1.3474082853316	0.177848773628135
ENSG00000179632.8	0.0177674589546527	1.01792623923355	0.0120820504247215	1.47056652886485	0.141408381383188
ENSG00000114861.17	0.198011326574043	1.21897620056764	0.151318059568604	1.30857696126	0.190677689206516
ENSG00000152942.17	-0.463225889905246	0.629250475122607	0.185632903781857	-2.49538675777865	0.0125819908537306
ENSG00000118363.10	0.0593822642662201	1.06118081472247	0.0788041230249544	0.753542606487935	0.45112391832698
ENSG00000136169.15	-0.503961903135764	0.604132397967406	0.249809147441199	-2.01738770696693	0.0436550691254141
ENSG00000121644.17	0.206032858756268	1.2287935799607	0.0828026291136782	2.48824054213797	0.0128376871283999
ENSG00000138495.5	-0.00436122929573579	0.99564826705448	0.0277274902982744	-0.157289002676423	0.875017086973584
ENSG00000204528.3	-0.0188584388738049	0.981318268929986	0.0504953866227275	-0.373468550992673	0.70879974754746
ENSG00000169992.8	-0.0541852744778842	0.947256587773008	0.0779330511915732	-0.695279777314085	0.486879985062957
ENSG00000176973.7	0.0278980698781365	1.02829086526619	0.0221673442624383	1.2585210726126	0.208203371148937
ENSG00000159479.15	0.0474065844981897	1.04854824588553	0.0424226205426151	1.11748364178889	0.263787590032302
ENSG00000112511.16	-0.021792406446853	0.978443332497567	0.0464116932051871	-0.46954560245213	0.63867969684671
ENSG00000231062.1	-0.434773731334366	0.647411139360986	0.313125102440612	-1.38849848813008	0.164985304821601
ENSG00000154511.10	0.093071701932687	1.09754042821674	0.0632927825035687	1.4704947112641	0.141427817015083
ENSG00000144504.14	0.413950802830288	1.51278270042637	0.652177844138959	0.63472073844644	0.525610565560752
