gene	coef	exp.coef.	se.coef.	z	Pr...z..
ENSG00000167578.15	0.100537717063999	1.10576534713994	0.0899118908840085	1.11818043281615	0.263489939535409
ENSG00000078237.5	0.0216144048673911	1.02184968822849	0.0547591566683419	0.394717635961824	0.693051285835566
ENSG00000146083.10	-0.0464149657915846	0.954645734662998	0.039095401271428	-1.18722315878891	0.235139608322169
ENSG00000198242.12	-0.00271718377630941	0.997286504426263	0.00311925362975854	-0.871100621759874	0.383699214673762
ENSG00000134108.11	0.0316125382138036	1.03211752172241	0.0222847021094742	1.41857575921393	0.156022737222695
ENSG00000172137.17	0.0164555188825966	1.01659165664751	0.0470854437519928	0.349482081325827	0.726727420828486
ENSG00000167700.7	0.0668658746448201	1.06915206815647	0.0393404277185477	1.69967330104281	0.0891923940548709
ENSG00000060642.9	0.201180231718282	1.22284514744551	0.0623328537177928	3.22751518210783	0.0012487041443924
ENSG00000182141.8	-0.235676571217195	0.790036153047278	0.126639390206145	-1.86100525937118	0.0627434339805029
ENSG00000102174.8	0.137787967162133	1.14773216756393	0.210419183934845	0.654826069493731	0.512579743986843
ENSG00000070087.12	0.0012439786996524	1.00124475276209	0.00267210262967956	0.465543009402141	0.64154264438046
ENSG00000153561.11	-0.139770134810396	0.869558093563757	0.0724424885685958	-1.92939444202069	0.0536819131824557
ENSG00000179262.8	-0.0158550338681734	0.984269995527404	0.015200419335698	-1.04306555747038	0.296917931206048
ENSG00000127511.8	-0.0695928730598901	0.932773499832543	0.0393881669051052	-1.76684721651441	0.0772538187947626
ENSG00000064601.15	0.0190073876088803	1.01918917796062	0.0156571786456323	1.21397271111693	0.224758144984946
ENSG00000227766.1	0.00445581585172593	1.00446575776013	0.0151636855871603	0.293847813324411	0.768874197306971
ENSG00000008517.15	0.0570162463993932	1.05867300988033	0.0326430907508119	1.74665587994222	0.0806970478605189
ENSG00000088179.7	-0.588201176413368	0.555325319103766	0.36449356704227	-1.61374912919973	0.10658185278665
ENSG00000070081.14	0.14052151569253	1.15087384114617	0.0913759954882598	1.53783841086125	0.124088129288835
ENSG00000275479.1	0.00595585728192124	1.00597362866366	0.0382923161057158	0.155536616418776	0.876398289442361
ENSG00000161558.9	0.135308550087033	1.1448899857631	0.287256421246945	0.471037512406773	0.637613946983326
ENSG00000179833.4	-0.0659398776060284	0.936187148412202	0.0705284004173667	-0.934940778690787	0.349818820130136
ENSG00000064225.11	-0.101563272856918	0.903424015315317	0.118806806499516	-0.854860725991587	0.392628255126372
ENSG00000022567.8	-0.217340041782289	0.804656306014735	0.254081754876025	-0.855394130477164	0.392332991913358
ENSG00000120662.14	-0.245433294341434	0.782365470257858	0.155598278167775	-1.57735225113991	0.114714495780157
ENSG00000225630.1	-8.87763771604466e-05	0.999911227563345	0.00085179452893877	-0.104222760471414	0.916992572087603
ENSG00000164283.11	-0.0075011262872238	0.992526936948101	0.0323658614103414	-0.231760440178708	0.816724084665542
ENSG00000013392.7	-0.20044940045454	0.818362897768766	0.143350022052436	-1.39832137857096	0.162016580815253
ENSG00000258477.1	-0.0375984923468206	0.963099555113873	0.210500318358163	-0.178614895407651	0.858240097735464
ENSG00000184178.14	-0.02381361394483	0.97646769275909	0.0259829259138274	-0.916510096815427	0.359399414174721
ENSG00000166913.11	-0.0111785931725246	0.988883655134722	0.00804369691817937	-1.38973326397469	0.164609889860126
ENSG00000130204.11	-0.037329934969628	0.963358237338325	0.0283215198553656	-1.31807668374675	0.187477978864043
ENSG00000164182.9	0.0184275350643755	1.0185983698298	0.0251694380547206	0.732139312141667	0.464083541297245
ENSG00000109618.10	-0.184520800555537	0.831502644002597	0.247600177060906	-0.745236949124424	0.45612848965493
ENSG00000153015.14	-0.159649014454097	0.852442931613471	0.101040916524216	-1.58004321364043	0.114096970474821
ENSG00000036448.8	0.496003128048525	1.64214469451896	0.231300887449773	2.14440650668162	0.0320003293666712
ENSG00000164114.17	0.0924968903398633	1.09690973053854	0.134192629627435	0.689284430871254	0.490644293593143
ENSG00000149089.11	0.543886507182098	1.72268911207412	0.155453812919081	3.49870162055922	0.000467529460836477
ENSG00000179632.8	0.0117049638403239	1.01177373498892	0.0131550137518915	0.88977207178069	0.373588285639849
ENSG00000114861.17	0.056031721246327	1.05763123258535	0.194286808188443	0.288396941453589	0.773042908689795
ENSG00000138193.13	-0.395592810299449	0.673280793133364	0.163000574817017	-2.42694119786717	0.0152267235720778
ENSG00000152942.17	-0.26795334294948	0.764943470276419	0.130860978280551	-2.04761836928209	0.0405974080063951
ENSG00000118363.10	0.0134606994723671	1.01355170255077	0.0348461093485183	0.386289882113896	0.699281992996502
ENSG00000136169.15	-0.488366954414465	0.613627658345513	0.369894286683882	-1.32028790926374	0.186738910810168
ENSG00000121644.17	-0.098431703432201	0.906257584783318	0.0485087405256427	-2.02915397030702	0.042442610224327
ENSG00000138495.5	0.129817541670171	1.13862061355508	0.0402271098746444	3.22711579516173	0.00125044845047297
ENSG00000169992.8	-0.00714996681517895	0.992875533386158	0.00997460513549351	-0.716817028649745	0.473487003078105
ENSG00000127564.15	-0.0251286898527161	0.975184407615147	0.0560963793500677	-0.447955646048051	0.654185207248423
ENSG00000277998.1	-0.0394248651984172	0.961342181531226	0.0612528588007772	-0.643641227042891	0.519808109756514
ENSG00000176973.7	-0.0059139046426068	0.994103548069946	0.0299072196279597	-0.197741706389784	0.843247156969323
ENSG00000159479.15	0.023559504628484	1.0238392221066	0.0396285412456802	0.594508500386754	0.552172058589721
