gene	coef	exp.coef.	se.coef.	z	Pr...z..
ENSG00000167578.15	0.00562655936536116	1.00564241818008	0.0980899951953698	0.0573611952386634	0.954257473794502
ENSG00000078237.5	-0.0166495617971397	0.98348827611639	0.0783643167619449	-0.21246356103273	0.831745402897948
ENSG00000146083.10	-0.00281685786623991	0.997187105755353	0.0803660705574374	-0.0350503371223894	0.972039602289504
ENSG00000198242.12	-0.00469183812706298	0.995319151351773	0.00654332452307411	-0.717041942596286	0.473348217162286
ENSG00000134108.11	0.00734815687976355	1.00737522083398	0.029005431409106	0.253337272461897	0.800007596024382
ENSG00000167700.7	-0.047185851374007	0.953910095613025	0.0442632794645765	-1.06602700804782	0.286411433177988
ENSG00000060642.9	0.206567271355927	1.22945043823325	0.156419541424889	1.32059760228308	0.186635572759298
ENSG00000070087.12	0.00949285434919895	1.00953805440368	0.00904491759147951	1.0495235863886	0.293937205499467
ENSG00000153561.11	-0.020330384642455	0.979874884208958	0.0807117596652577	-0.251888754832912	0.801127051748791
ENSG00000179262.8	-0.00704080823690297	0.992983920183354	0.016844334708743	-0.417992657985386	0.675952485258004
ENSG00000127511.8	0.0686457764064219	1.071056748375	0.117527518846903	0.584082579807062	0.559164754361102
ENSG00000064601.15	-0.00231273426493529	0.997689938044444	0.0100454180000015	-0.230227777971505	0.817914777847697
ENSG00000227766.1	-0.000238984188530517	0.999761044365916	0.0126516961991098	-0.0188894978799233	0.984929257525419
ENSG00000008517.15	-0.199539379366576	0.819107964225018	0.102218251792357	-1.95209148921774	0.0509273435028862
ENSG00000070081.14	-0.0277819323115302	0.972600436406614	0.0869263555758826	-0.319603095372817	0.749269227592791
ENSG00000275479.1	-0.0949076794926016	0.909456892114403	0.333095864468815	-0.284926021654307	0.775700819527385
ENSG00000161558.9	0.169928166778397	1.18521971011233	0.268912106530311	0.631909693360135	0.527445888949911
ENSG00000179833.4	-0.100543214299113	0.904346030888456	0.0869913670182567	-1.15578381792772	0.247769593645257
ENSG00000064225.11	-0.0143267649935866	0.985775374744862	0.0257516191409147	-0.556344240538411	0.577975549057596
ENSG00000167768.4	4.42005611846065e-05	1.00004420153804	0.000146440839013564	0.301832203928525	0.762779979918157
ENSG00000022567.8	-0.184719386071364	0.831337536015696	0.304085454925355	-0.607458801726336	0.543546475491167
ENSG00000120662.14	0.168812895948444	1.18389860597395	0.329532739374851	0.512279587966571	0.608455348867504
ENSG00000225630.1	0.000421455458044916	1.00042154428287	0.00183531341582835	0.229636777244772	0.818374026346138
ENSG00000013392.7	-0.139055906202007	0.870179378674225	0.345100330445813	-0.402943416548949	0.686989850788317
ENSG00000184178.14	0.000981143193023959	1.00098162467146	0.0636839513264317	0.0154064434223751	0.987707922929821
ENSG00000166913.11	0.00377115952816362	1.00377827929737	0.00838787789137529	0.449596379084305	0.653001499445006
ENSG00000130204.11	0.0229338617241703	1.02319886470055	0.0311922548871064	0.735242187753803	0.462192010017046
ENSG00000164182.9	0.0394430218919383	1.04023122678912	0.0447401212385158	0.881602928200889	0.377991571076915
ENSG00000109618.10	0.193414319576721	1.21338541872128	0.295881797220937	0.653687794901073	0.513312968119421
ENSG00000153015.14	0.155104304702638	1.16777975967351	0.129821133788647	1.1947538908045	0.232183200217368
ENSG00000149089.11	0.280668106256138	1.32401409900858	0.330369787673368	0.849557425431502	0.395571190607307
