gene	coef	exp.coef.	se.coef.	z	Pr...z..
ENSG00000167578.15	-0.0838143138942269	0.919601997556263	0.126579803013078	-0.662146028822367	0.507877639290907
ENSG00000078237.5	0.0186563240581769	1.01883144058691	0.0286071933469246	0.652154995840669	0.514301188975343
ENSG00000146083.10	0.0493054690008198	1.05054120950492	0.0308037949257729	1.60062969902344	0.109458960274039
ENSG00000198242.12	-0.00283069840800216	0.997173304241082	0.00233439158248977	-1.21260650065532	0.22528030231963
ENSG00000134108.11	-0.0050212514030345	0.994991334006146	0.0116918664198446	-0.429465341351484	0.667584611127437
ENSG00000172137.17	0.00188720265008968	1.00188898453776	0.017116193605142	0.110258314063633	0.912204516194611
ENSG00000167700.7	-0.02290385624785	0.977356445972169	0.0170690321516612	-1.34183684489814	0.179648902751003
ENSG00000060642.9	0.0732394534490791	1.0759881551446	0.0752199557910352	0.973670519729391	0.330220159371193
ENSG00000070087.12	0.00538468038103805	1.00539920382878	0.00309871987026393	1.73771125060731	0.0822617053166581
ENSG00000153561.11	0.0472283737454705	1.04836139996284	0.0269960933133675	1.74945215951245	0.0802128914693068
ENSG00000179262.8	0.02132711819045	1.02155616659167	0.00961984337633075	2.21699224780775	0.0266236212802362
ENSG00000127511.8	-0.00510933856318944	0.994903691905283	0.0694245856027749	-0.0735955212238994	0.941332235021771
ENSG00000064601.15	-0.00377567295002173	0.996231445940738	0.0123451177705738	-0.30584341277177	0.759723872608808
ENSG00000227766.1	0.0116254588583443	1.011693297134	0.00790532824613395	1.47058521751195	0.141403324106267
ENSG00000008517.15	-0.000975416893656578	0.999025058670765	0.00421762921089101	-0.231271371873516	0.81710398577998
ENSG00000088179.7	0.363686493652196	1.43862312597015	0.200873023659835	1.81052929370981	0.070213745839862
ENSG00000070081.14	0.0645382809637597	1.0666664104813	0.050247637476678	1.28440428654411	0.199000533894892
ENSG00000275479.1	-0.245783324205035	0.782091666901488	0.131818572976507	-1.86455761623849	0.0622434384436893
ENSG00000161558.9	-0.0612208016007403	0.940615527431107	0.170107578594738	-0.359894615551443	0.718925943784743
ENSG00000179833.4	0.00368257572861265	1.00368936474174	0.0156831540406424	0.234810913612744	0.814355496705695
ENSG00000057294.12	0.0386295994798467	1.03938542343983	0.0424362117748601	0.91029801823007	0.362665363408462
ENSG00000167768.4	-0.000273202454065697	0.999726834862326	0.000216840473096306	-1.25992371333906	0.207696883392779
ENSG00000022567.8	0.1314385753395	1.14046785272018	0.0745573430416078	1.76291925083957	0.0779141097132565
ENSG00000120662.14	0.336600777325648	1.4001799685526	0.216295470436416	1.55620816583211	0.119658600234785
ENSG00000225630.1	-0.00280588875010353	0.997198044076518	0.00208736473100161	-1.34422542856568	0.178875501201362
ENSG00000164283.11	-0.00243809912384636	0.997564870625818	0.0473932899293204	-0.0514439729227997	0.958971745814623
ENSG00000184178.14	0.0929415586947757	1.09739760004593	0.0540179509211346	1.72056801692587	0.0853292413243369
ENSG00000166913.11	0.00676573689444389	1.00678867619689	0.00404722461962565	1.67169789925564	0.0945839086156194
ENSG00000130204.11	0.00896047147649757	1.00900073667624	0.00625007300989674	1.43365868883596	0.151669686590764
ENSG00000111863.11	0.120822121146343	1.12842417171601	0.0512171612488979	2.35901635702121	0.0183234480907757
ENSG00000164182.9	0.00577698374541435	1.00579370269554	0.0218317310945967	0.26461409406257	0.791306761571064
ENSG00000109618.10	0.152127959477543	1.16430921129891	0.23895862449799	0.63662887161799	0.524366614448049
ENSG00000153015.14	0.0866868773490923	1.09055514873139	0.0525772954858414	1.6487511681242	0.0991986227360149
ENSG00000149089.11	0.00995396498893845	1.0100036704838	0.0810421742155434	0.122824505700753	0.902246068441306
ENSG00000179632.8	0.00322135091612226	1.00322654504286	0.0067870808934626	0.474629810177318	0.635050854733832
ENSG00000114861.17	-0.1087785561457	0.896929014926433	0.0879878563797974	-1.23629055896259	0.216350579177181
ENSG00000152942.17	0.195864608102219	1.21636220859745	0.0811285544691809	2.41424994422431	0.0157676418146627
ENSG00000118363.10	0.0293787938285022	1.02981460802113	0.029628790419861	0.991562376060036	0.321411050356344
ENSG00000136169.15	0.376615083356032	1.45734324572553	0.23797142741642	1.5826063130554	0.113511223701555
ENSG00000121644.17	0.0544486298303591	1.055958230267	0.0253886169860063	2.14460795010497	0.0319842061285702
ENSG00000138495.5	0.00402234216036281	1.00403044263591	0.0223853500325437	0.179686364274632	0.857398798937381
ENSG00000169992.8	-0.00756464491622353	0.992463895000011	0.047056335596243	-0.160757203474796	0.872284633421041
ENSG00000127564.15	0.00430704528300154	1.00431633393329	0.0280055745514728	0.153792427114303	0.877773405086241
ENSG00000176973.7	-0.0251224180004533	0.97519052384686	0.0174100002111614	-1.44298780561459	0.149023906407774
ENSG00000159479.15	-0.0729205120849047	0.929674724994482	0.0300979384793047	-2.42277430844789	0.0154024924098626
ENSG00000112511.16	-0.00158649517281907	0.998414762645386	0.0307090560058356	-0.0516621276967156	0.958797914639578
ENSG00000211950.2	0.000222072581052627	1.00022209724099	0.000654899224402519	0.339094280124136	0.734538707249012
ENSG00000154511.10	0.064188276126537	1.06629313740543	0.0431477887828672	1.4876376736141	0.136846472489135
ENSG00000142507.8	-0.00260898693303413	0.99739441351549	0.0045045983012394	-0.579183038877472	0.562465674091881
ENSG00000164116.15	-0.0180672806430671	0.982094954155365	0.0595408803201532	-0.303443290490815	0.76155205881322
ENSG00000174013.7	-0.00286969591704916	0.997134417724372	0.0279916827944391	-0.102519592627681	0.918344262115756
