gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..
hsa-mir-320a	0.000452261944456092	1.00045236423031	0.000517015999455027	0.874754253123326	0.381707633413066	age	0.00685816055518746	1.00688173159213	0.00809044393574025	0.847686555850283	0.396612555557259	gender	0.130565012020175	1.13947201686334	0.314258613532694	0.415469954991678	0.677797905233467	Interaction	-0.000569418836819753	0.999430743251319	0.000730186379760676	-0.779826702610344	0.435492886652196
hsa-mir-320b-1	-0.0155636247898176	0.984556862535449	0.0474215034212473	-0.328197624853123	0.742762243572241	age	0.00603756257978902	1.00605582539654	0.008138269348676	0.741873034808224	0.458164264884361	gender	-0.280900665307905	0.755103339712635	0.216711244683943	-1.29619792326687	0.194907304854007	Interaction	0.104314755252965	1.10994976245777	0.0759072352036827	1.37423995187093	0.169367201413892
hsa-mir-320b-2	-0.00504388166481345	0.994968817346569	0.0292556699801682	-0.172406978484259	0.863117586291191	age	0.00707218450706228	1.00709725146178	0.00812743076493671	0.870162381151623	0.384211670984953	gender	-0.157288947530266	0.854457129867254	0.210496016728009	-0.747230042521452	0.454924712477078	Interaction	0.0250867789448372	1.02540410014944	0.0466768771644896	0.537456241051243	0.590952503700388
hsa-mir-323b	0.0050917078847474	1.00510469265821	0.00520016492105586	0.979143539107903	0.32750906142643	age	0.00715370481305617	1.00717935368434	0.00815924879116262	0.876760225868395	0.380616886896111	gender	-0.0657396805641701	0.936374589071846	0.159280533743203	-0.412728906786297	0.679805243547424	Interaction	-0.00413882972723858	0.995869723424435	0.00545062903586804	-0.759330657067813	0.447654782892045
hsa-mir-324	-0.00131396754083706	0.99868689533654	0.00355690611184376	-0.369413051545506	0.711819871185802	age	0.00783994994930628	1.00787076282808	0.00818677704313184	0.957635698151017	0.338246491612989	gender	-0.315854605261781	0.729165459281924	0.287715826892577	-1.09780059259552	0.27229157265691	Interaction	0.00469094623168291	1.00470196594418	0.00476638427587774	0.984172899240076	0.325030508369483
hsa-mir-326	-0.00744300712720279	0.992584623456304	0.0052814422436249	-1.40927549405412	0.158753722143771	age	0.00659140688919457	1.00661317801942	0.00808255971297422	0.815509828973358	0.414780540707633	gender	-0.196649729321116	0.821478322694917	0.220791906134236	-0.890656422892414	0.373113519613534	Interaction	0.0049252386814112	1.00493738760671	0.00781796413083951	0.629989930752255	0.528701172218233
hsa-mir-328	-0.00983792812471907	0.990210305986012	0.00550772374400204	-1.78620580515365	0.0740659415045366	age	0.0056249854590096	1.00564083539433	0.00810916343023961	0.69365792259577	0.487896759684099	gender	-0.442220275187744	0.642608069251243	0.262146957056319	-1.68691744567052	0.0916192270347633	Interaction	0.0110388115018412	1.01109996399132	0.00658359627784977	1.67671452439768	0.0935983190338942
hsa-mir-330	0.00728957402643185	1.00731620764776	0.00372241680431836	1.95829065084148	0.0501959172149522	age	0.00698582212640596	1.00701027990118	0.00813455202315513	0.858783877283065	0.3904597642427	gender	0.13474167536643	1.144241160491	0.271482966484539	0.496317235336027	0.619670608025902	Interaction	-0.00474212141591582	0.99526910468965	0.00464173153887399	-1.02162767842153	0.306957152416022
hsa-mir-331	-0.00158487479372392	0.998416380457106	0.00252199327276776	-0.628421499310583	0.529727856748451	age	0.00612828055387181	1.00614709688276	0.00816165364545735	0.750862609476539	0.452735344832632	gender	-0.115728646205466	0.890716889915347	0.244060013843722	-0.47418110153665	0.635370768712341	Interaction	0.000657512521283286	1.00065772873003	0.00390498071838426	0.168377917511291	0.866285979347486
hsa-mir-335	1.08307985986639e-05	1.00001083085725	0.00110777944922503	0.00977703513658858	0.992199178894909	age	0.00750800271357192	1.00753625843636	0.0081676671596963	0.919234656208872	0.357972847724312	gender	-0.184787276479062	0.83128109808726	0.258082459105679	-0.716000913504144	0.473990784849855	Interaction	0.00080397864708637	1.00080430192455	0.00151430181708075	0.530923649445438	0.595471688706659
