gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..
hsa-mir-188	-0.0141380115981152	0.985961460755648	0.0169488813300771	-0.834156032057773	0.40419306386874	age	0.0224923137273369	1.0227471730206	0.00870775708881989	2.58302034587245	0.00979395470487117	gender	-0.292566014326121	0.746345973883079	0.270820789175674	-1.08029378105217	0.280011378172914	Interaction	0.0317848878756298	1.03229542215835	0.02049798785755	1.55063453527818	0.12098929099623
hsa-mir-18a	-0.00842645587257368	0.991608947196125	0.00617805500308146	-1.36393344966511	0.172588512023867	age	0.0223394861495868	1.02259088099066	0.00872676630444344	2.55988133178405	0.0104707910656667	gender	-0.504527831790212	0.603790598858393	0.324420927145323	-1.55516426215073	0.119906953308644	Interaction	0.0138720265063042	1.01396868951945	0.00733668440956553	1.89077595980794	0.0586542575956854
hsa-mir-190a	-0.0146834214076225	0.985423854324393	0.0344135890105646	-0.426675096372972	0.669615991856935	age	0.0217067467256778	1.02194405208439	0.00855022592045922	2.53873370453725	0.0111254469251161	gender	-0.460434167463547	0.631009622178089	0.377141535307993	-1.22085245022809	0.222141890697263	Interaction	0.0679887911205725	1.07035331095033	0.0482403293799539	1.40937659411639	0.158723841244961
hsa-mir-191	-0.000147217693866595	0.999852793142126	0.00032232756758402	-0.456733176656448	0.647862841426884	age	0.0222371981000212	1.02248628751337	0.00865160232703578	2.57029822447239	0.0101611000260717	gender	0.120712623417013	1.128300618596	0.435195150525618	0.277375846838412	0.781491525729336	Interaction	-0.000182989426985213	0.999817027314559	0.000510111449122564	-0.358724406793792	0.719801268020152
hsa-mir-192	-2.82514690041932e-06	0.99999717485709	2.74194094064049e-06	-1.03034564258681	0.302847780313662	age	0.0219678012830662	1.02221087006209	0.00868428520924154	2.52960384807362	0.0114191375852582	gender	-0.368852652388483	0.691527297839328	0.342343839064472	-1.07743330038143	0.281286733861197	Interaction	4.67975315505668e-06	1.00000467976411	3.62655479220125e-06	1.29041291892798	0.196907328972728
hsa-mir-193a	2.73399920400528e-05	1.00002734036578	0.00107679793920224	0.0253900857762673	0.979743818964681	age	0.0216701057074721	1.02190660769977	0.00869155065887711	2.49323815254294	0.0126583911460855	gender	-0.085685806903813	0.917882578288658	0.368249764062393	-0.232683942437761	0.816006839089793	Interaction	0.000475220359727627	1.00047533329481	0.00203661896744605	0.233337883680599	0.815499043445126
hsa-mir-193b	0.00397666835287801	1.00398458579	0.00344998991124302	1.15266086428793	0.249049610709692	age	0.0223272711012657	1.02257839006993	0.00870664225845044	2.56439514091617	0.0103355804237164	gender	-0.0718948881312926	0.930628710793222	0.331320206237657	-0.216995181029564	0.828212100452602	Interaction	0.00195655682177571	1.00195847212801	0.00676885692661225	0.289052766661881	0.772540998141625
hsa-mir-194-1	-1.144484060748e-05	0.999988555224885	3.56078115683211e-05	-0.321413760166661	0.747896856778068	age	0.022120018719303	1.02236648022301	0.0086991832788279	2.5427695923063	0.0109977723743456	gender	-0.187676861391621	0.828882507902096	0.518492724080773	-0.361966239206828	0.717377259410758	Interaction	1.89418682701156e-05	1.00001894204767	5.31709149588635e-05	0.356244918575695	0.721657155406592
hsa-mir-194-2	-1.57890739576097e-05	0.999984211050689	3.20785157128313e-05	-0.492200889185596	0.622577335929209	age	0.021851446230919	1.02209193758233	0.00868386200387278	2.5163281292556	0.0118584722031366	gender	-0.126516056848171	0.881160000777577	0.514548996475478	-0.245877569900576	0.805777007529368	Interaction	1.08287459020362e-05	1.00001082880453	4.76212508045078e-05	0.227393143168157	0.820118051610703
hsa-mir-195	-0.00432581089398601	0.995683531949313	0.00668886579912157	-0.646718146827539	0.517814376220879	age	0.0215454295998928	1.02177920830361	0.00865755485312751	2.48862755886664	0.0128237225419371	gender	-0.353004575308036	0.702573978877516	0.347300380277482	-1.01642438463787	0.309427338558724	Interaction	0.0110113274058266	1.0110721752047	0.00912800537970263	1.20632350089449	0.227692779631782
hsa-mir-196a-1	-0.000712421951211454	0.999287831761053	0.00127816659034306	-0.557378010498802	0.577269186237514	age	0.0215674059858586	1.02180166356461	0.0086400108555217	2.49622440833801	0.0125523163841536	gender	0.346191455537709	1.41367324548143	0.346135341144652	1.0001621169132	0.317232059128474	Interaction	-0.00261475260113563	0.997388662886913	0.00210253360470757	-1.24361988568516	0.213639493880796
hsa-mir-196a-2	-0.000637760175645648	0.999362443150149	0.00123460451113374	-0.516570423884159	0.605456066328469	age	0.0216155281190025	1.02185083602344	0.00865553832659632	2.49730603728983	0.0125140904539652	gender	0.247521550453891	1.28084696491976	0.339976305527105	0.728055298060049	0.46657973645005	Interaction	-0.00179245057272179	0.998209154907415	0.00194892261467347	-0.919713568525707	0.35772246019116
hsa-mir-196b	-1.74593518637727e-05	0.99998254080055	3.52781366044329e-05	-0.494905727576858	0.620666667490529	age	0.0218582048054946	1.02209884549026	0.00864036372920968	2.52977831611423	0.011413461386674	gender	0.0466074618318463	1.04771066192622	0.281520036074314	0.165556464405763	0.868506010750678	Interaction	-1.84096198340773e-05	0.999981590549622	5.76705189089395e-05	-0.319220637898987	0.749559208226131
hsa-mir-197	-0.000177577284555791	0.999822438481357	0.000699741557387152	-0.253775529952613	0.799668978971427	age	0.0207766894977712	1.02099402748933	0.00867627974626275	2.39465417268508	0.0166360478423318	gender	-0.495438422393488	0.609303716335662	0.359344044294849	-1.37873002282729	0.167978009191058	Interaction	0.00168538317690335	1.00168680423336	0.00103041825931332	1.63563015471649	0.101917015354786
