gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..
hsa-let-7a-1	-2.20131593032166e-05	0.999977987082985	1.76225139269781e-05	-1.24914977479558	0.211610298109043	age	0.0166837849962013	1.01682373656108	0.00864860132591753	1.9290731954778	0.0537217760786005	gender	-0.391972573959737	0.675722646102992	0.296226285778451	-1.32322009483282	0.185762195277084
hsa-let-7a-2	-2.23630339308011e-05	0.99997763721612	1.76807442735553e-05	-1.2648242395683	0.205934340122044	age	0.0166699443258062	1.01680966313628	0.00864853698120388	1.92748719951542	0.0539189417858326	gender	-0.391949098854936	0.675738508949116	0.296229010461772	-1.32312867751863	0.185792589371084
hsa-let-7a-3	-2.22717839580784e-05	0.999977728464056	1.76486396447366e-05	-1.26195471188741	0.206965083031233	age	0.016683622300716	1.01682357112846	0.00864839297922487	1.92910085616985	0.0537183427417999	gender	-0.392135070528517	0.675612852412344	0.296233299086063	-1.32373731021573	0.1855903026352
hsa-let-7b	-0.000100601082984728	0.999899403977135	3.58107852505829e-05	-2.80923979412294	0.00496586436551625	age	0.0150274190561792	1.01514089843945	0.0090970038855161	1.65190861137317	0.0985531823379624	gender	-0.427555984694579	0.652100893304839	0.296711535960672	-1.44098200735697	0.149589766005573
hsa-let-7c	-0.000130914541749848	0.999869094027185	6.6338180648306e-05	-1.97344184706988	0.0484452438738245	age	0.016278490839864	1.01641170734478	0.00873998512569615	1.86253072582516	0.0625283186358381	gender	-0.370675159932876	0.690268131890113	0.29582054988366	-1.25304060207668	0.210190930790067
hsa-let-7d	-0.000304269415846319	0.999695776869398	0.0003567504420336	-0.852891489389276	0.393719481695196	age	0.0167620492583505	1.01690332063481	0.00862035358344275	1.94447351794775	0.05183837587066	gender	-0.37615159251213	0.686498257158563	0.296048631141817	-1.27057365900112	0.203880362838206
hsa-let-7e	-7.02000269186638e-06	0.999992980021948	7.38077019801906e-05	-0.0951120615264581	0.924225817797236	age	0.0170794651580748	1.01722615315064	0.00861862444098346	1.98169270224354	0.0475136444940348	gender	-0.385432445620926	0.680156441922804	0.296633677784251	-1.29935497715556	0.193822135183443
hsa-let-7f-1	-5.18721702389147e-06	0.99999481279643	1.59805609779893e-05	-0.324595427597068	0.745487288257683	age	0.01713075703035	1.01727832992267	0.00860968469551463	1.9897078274277	0.0466231299475322	gender	-0.387594694059291	0.678687363546992	0.296179014239542	-1.30865009141334	0.190652904798585
hsa-let-7f-2	-4.97199484964077e-06	0.999995028017511	1.5752108379473e-05	-0.315639959417743	0.752275803808026	age	0.0171315238011871	1.01727910994233	0.00860980943093847	1.98976805916595	0.0466164914906905	gender	-0.387587071024205	0.678692537224296	0.296179335691428	-1.3086229331948	0.190662108664427
hsa-let-7g	2.08008911625255e-05	1.0000208011075	0.000250692819761358	0.0829736215912625	0.933872514191768	age	0.0170253438881189	1.01717110106916	0.00866598358315549	1.96461760223178	0.0494585131211864	gender	-0.388088202198762	0.678352508442581	0.296510175469874	-1.3088528971519	0.190584184681627
hsa-let-7i	-0.000176482427771393	0.999823533144336	0.000140257064912521	-1.25827834684453	0.208291109229026	age	0.0165181600247331	1.01665533910452	0.0086961281451993	1.89948443133879	0.0575008116940586	gender	-0.396752690940363	0.672500320490564	0.295991500572418	-1.34041920181182	0.180109096456593
hsa-mir-1-1	-0.00888449346396175	0.991154857025476	0.0103876464848307	-0.855294168600748	0.392388315023029	age	0.0176483194317606	1.01780497121112	0.00869093651729678	2.03065796150239	0.0422897035938777	gender	-0.415889222703621	0.659753352129047	0.297598876037552	-1.39748250477647	0.162268524106507
hsa-mir-1-2	-0.00834768130516151	0.991687063838745	0.00990061039801056	-0.843148146384884	0.399145594554057	age	0.0177242464087019	1.01788225299955	0.00869827713186682	2.03767322424895	0.0415826236750455	gender	-0.416855002528737	0.659116483239073	0.297754598998389	-1.39999517700478	0.16151476274212
hsa-mir-100	-1.97516692200282e-05	0.999980248525843	2.16259971128781e-05	-0.913329874083182	0.361069075029338	age	0.0170403066887725	1.01718632091144	0.00869606154261715	1.95954301901641	0.0500492270226325	gender	-0.363113481045499	0.69550750210208	0.296990938011932	-1.22264161821298	0.221465086653489
hsa-mir-101-1	1.95738211697521e-05	1.00001957401274	2.10276803333243e-05	0.930859745795729	0.351926119534642	age	0.0169763624921413	1.01712127982884	0.00860034854224653	1.97391563943603	0.0483913361394081	gender	-0.39111586377647	0.676301792619909	0.296446298850478	-1.3193481088922	0.187052761187841
hsa-mir-101-2	1.98113417556509e-05	1.000019811538	2.09649676058659e-05	0.944973640221976	0.344672333678076	age	0.016966762757484	1.01711151578131	0.00860074948628134	1.97270746980212	0.0485289004294296	gender	-0.391151981220341	0.676277366768977	0.296456976217607	-1.31942242078738	0.187027930235717
hsa-mir-103a-1	2.61138181848941e-05	1.00002611415915	2.43638138074037e-05	1.0718280147486	0.283797287596649	age	0.0170424796601791	1.01718853123063	0.00867966604468772	1.96349485941451	0.0495887012140623	gender	-0.376723151907488	0.686105994741101	0.296868826451743	-1.26898858465601	0.204445135484049
hsa-mir-103a-2	2.59383550539568e-05	1.00002593869146	2.43441195118544e-05	1.06548750063957	0.286655378937306	age	0.0170369347962185	1.01718289107424	0.00867819042799867	1.96318978450298	0.0496241259198337	gender	-0.376815245231517	0.686042811868813	0.296859929629393	-1.26933684078529	0.204320952039054
hsa-mir-106a	-0.0543194188798281	0.947129527126981	0.051135698247306	-1.06226023583612	0.288117560979171	age	0.0167401492586046	1.0168810506962	0.0086336573464112	1.93894065827886	0.0525085643952722	gender	-0.358742263360129	0.698554371208123	0.296846306685162	-1.20851179644494	0.226850461070191
