gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..
hsa-mir-129-1	0.00131071711287425	1.00131157647797	0.00516699907157674	0.253670862858173	0.799749845961005	age	0.0187775436578204	1.018954950412	0.00649126310979728	2.89274111065986	0.00381895937257104	gender	0.196785342437441	1.21748267079183	0.157266384136223	1.25128674839365	0.210829878446227	Interaction	0.00493864173113882	1.00495085692275	0.00668744643706956	0.73849439806548	0.460214070081513
hsa-mir-129-2	0.0016661102843497	1.00166749901724	0.00530048361759427	0.314331748676529	0.753269087361051	age	0.0187735263404679	1.01895085695482	0.00649321564618623	2.89125255704305	0.00383709623896652	gender	0.196367372804297	1.21697390633801	0.157586256088279	1.24609453691376	0.212729690240181	Interaction	0.00466917064204443	1.00468008820466	0.00680165217746748	0.686475950286382	0.492413024903726
hsa-mir-1293	0.000790130511669648	1.00079044274701	0.00322309174589173	0.245146764027669	0.806342794921365	age	0.0199513702901783	1.02015172913792	0.00648574425289016	3.07618825415258	0.00209665423048273	gender	0.407438267329848	1.50296266077201	0.198391893551874	2.05370421157513	0.0400043286886853	Interaction	-0.00837546902858814	0.991659507495755	0.00653984375749226	-1.28068335256373	0.200304909420271
hsa-mir-1296	0.0191866630857794	1.01937190996574	0.0165121469839129	1.16197264380412	0.245246577154648	age	0.0194808736833415	1.01967186410719	0.00648511960151943	3.00393437289534	0.00266512806216853	gender	0.403217086585872	1.49663175507858	0.221996534961841	1.81632153247428	0.0693210640862387	Interaction	-0.0330067505552089	0.967532028188614	0.0304638178916255	-1.08347386636271	0.27859814453506
hsa-mir-1301	0.00293808411667839	1.00294240451601	0.0119165822217714	0.246554260441433	0.805253206678864	age	0.0192248712731978	1.01941085906281	0.00648625573827648	2.96393975953625	0.00303727738566345	gender	0.190244899512646	1.20954577856018	0.267433773630393	0.711372004104366	0.476853742741163	Interaction	0.00424390106866403	1.0042529191696	0.0234525624601934	0.180956817655525	0.856401470887552
hsa-mir-1304	0.017648623935344	1.01780528113643	0.00455080085536749	3.87813584822727	0.000105259937654021	age	0.0182226126694364	1.01838965759801	0.00647616789431621	2.81379559128314	0.00489603500546665	gender	0.237009866060545	1.26745362248777	0.164366088935282	1.44196328814434	0.149312730510852	Interaction	-0.00208588327755937	0.997916290665172	0.0140151017898661	-0.148831118662842	0.881686894955395
hsa-mir-1306	0.0081159102698043	1.00814893354709	0.0113999739958702	0.711923577434861	0.476512101170859	age	0.0195994783216671	1.01979280909202	0.00646091922176122	3.03354331619772	0.00241700009910348	gender	-0.143051279080469	0.866709623683407	0.303092012913648	-0.471973107127785	0.636945984250525	Interaction	0.0489339457961876	1.05015098156202	0.0323368943086865	1.51325434437415	0.130215064897461
hsa-mir-1307	2.90467016270418e-05	1.00002904712349	7.46685213678605e-05	0.389008662484969	0.697269738379871	age	0.0192926881021844	1.01947999461896	0.00649018194522647	2.9725958786678	0.00295292965769008	gender	0.340244488409656	1.40529112595916	0.30248268418902	1.12483955675638	0.260657028762191	Interaction	-6.29446181420394e-05	0.999937057362829	0.000140829411115172	-0.44695648191387	0.654906481335186
hsa-mir-130a	0.00137537880639452	1.0013763250736	0.00114425341595687	1.20198794009662	0.229368200615387	age	0.0192401668970103	1.01942645170707	0.00644907360773203	2.98340010787636	0.00285065071392915	gender	0.491399657690601	1.63460250354009	0.274747653462932	1.78854906128215	0.0736874677029397	Interaction	-0.00303933461179643	0.996965279489861	0.00264834229536739	-1.14763662428115	0.251118603925943
hsa-mir-130b	0.00131873396551156	1.0013196038775	0.00243264298024185	0.542099262498622	0.58775012675823	age	0.0201926154443047	1.02039786548746	0.00651788884241209	3.09803004201465	0.00194811679150802	gender	-0.142478430797914	0.867206259037583	0.320979779436803	-0.443886001317307	0.657125005949238	Interaction	0.0115860007359612	1.01165337840363	0.00800271920499271	1.44775799814805	0.147684743216596
hsa-mir-132	0.00200552347664805	1.00200753588394	0.00143350443280535	1.39903542029742	0.16180236169101	age	0.0188087552466337	1.01898675411125	0.00657176916624763	2.86205354613409	0.00420905790141516	gender	0.250627698835977	1.28483165095685	0.396094661159636	0.632746975438197	0.526898888243897	Interaction	-0.000159375250566475	0.999840637448994	0.00303472446161243	-0.052517206284288	0.958116585620695
hsa-mir-133a-1	0.000330654047950847	1.00033070872003	0.000134333900373334	2.46143413562704	0.0138382803639012	age	0.0210957713015148	1.0213198600861	0.00656917875668799	3.21132550701829	0.00132124182913628	gender	0.185368630048492	1.20366206436121	0.168377755420991	1.10090925956947	0.270936151648811	Interaction	0.000210550312356464	1.00021057247963	0.000359685244757074	0.585373782843571	0.558296413158627
hsa-mir-133a-2	0.000352111143988163	1.00035217314239	0.000146149016913557	2.40926111871438	0.0159848566878641	age	0.0210346789131808	1.02125746712248	0.00656704002556791	3.20306848005875	0.00135971644203724	gender	0.190364821803378	1.2096908387585	0.167503538723631	1.13648238869429	0.255754732067722	Interaction	0.000234053926343995	1.0002340813191	0.000419333767018131	0.558156639777294	0.576737426655362
hsa-mir-133b	0.00105370399194791	1.00105425933304	0.000397726054355753	2.64932100979587	0.00806536823990888	age	0.0206790724221233	1.02089436590253	0.00656412546516925	3.15031644837552	0.00163093702974143	gender	0.204818299803597	1.2273020436799	0.168567587941484	1.215051495396	0.22434645159857	Interaction	2.27167751858487e-05	1.00002271703321	0.000758773005632573	0.0299388288950925	0.976115838738256
hsa-mir-134	0.000550745618948661	1.00055089730716	0.000220624820722204	2.49629945146618	0.0125496609455831	age	0.0175563425367114	1.01771136097516	0.00642224479730664	2.73367694487045	0.00626314610319529	gender	-0.0455554795236026	0.955466592270118	0.245997010682254	-0.185187126450269	0.853082266059099	Interaction	0.000732287148489002	1.00073255533618	0.000454156556021413	1.61241126827304	0.106872474421469
hsa-mir-135b	5.90242270648407e-05	1.00005902596903	0.000916352000413362	0.0644121768034719	0.948642034475169	age	0.0190529236872453	1.01923558889557	0.00643142823556588	2.96247162984457	0.00305179931540239	gender	0.544738439380819	1.72415735172859	0.234990790353942	2.31812675960763	0.0204424329797188	Interaction	-0.00701815150107363	0.993006418212581	0.00422096883645772	-1.66268735283138	0.0963750351260754
hsa-mir-136	0.00182556967377733	1.00182723704057	0.00292019237808536	0.625153906803317	0.531870050544638	age	0.0188763226635267	1.01905560674015	0.00647516630253977	2.91518731435868	0.00355475118430751	gender	0.321812636978318	1.3796262607949	0.230053525688959	1.39885983496476	0.161855019079815	Interaction	-0.00278665725868533	0.997217221866553	0.00487400592096862	-0.571738587082293	0.567499088480459
hsa-mir-138-1	-0.0286292378882516	0.97177669566227	0.0307532605083109	-0.930933416979142	0.351888007269541	age	0.0193716290470802	1.01956047650965	0.00649183551919596	2.98399874577837	0.0028450793798226	gender	0.0280131883139781	1.02840924731604	0.174884557274347	0.160181028848836	0.87273847321094	Interaction	0.0881829016533607	1.09218786672743	0.0386233104817829	2.28315233866224	0.022421396470758
hsa-mir-139	0.000406163282003026	1.00040624577748	0.00237977002188231	0.170673333249977	0.864480632121671	age	0.0189729718740766	1.01915410241973	0.00645915873571204	2.93737507474108	0.00331003501585115	gender	0.461634214221051	1.58666481763913	0.293608066255161	1.57228042168251	0.115885531489868	Interaction	-0.00443849393469068	0.995571341622446	0.00494981070427622	-0.896699732548599	0.369879163385921
hsa-mir-140	3.69120747244119e-05	1.00003691275598	0.000167705988121438	0.220099920926398	0.825793336390377	age	0.0192184907141903	1.01940435467242	0.00648518182983251	2.96344670334195	0.00304214738155314	gender	0.285063232536273	1.32984611500564	0.374348724636836	0.761491127858976	0.446363776117386	Interaction	-6.7056411050049e-05	0.999932945837181	0.000377848979807183	-0.177468815938759	0.859140157694835
hsa-mir-141	-9.27861052603532e-05	0.999907218199237	6.13772772530705e-05	-1.5117338111591	0.130601593533313	age	0.0190612522051582	1.01924407765278	0.00645080291555941	2.95486506946016	0.00312805824368441	gender	0.0611143227449871	1.06302043465485	0.289180818747188	0.211336018100202	0.832625079185404	Interaction	8.07156671711216e-05	1.00008071892477	0.000156892210761859	0.514465739115863	0.606926407947663
hsa-mir-142	-0.000118279468127839	0.999881727526613	4.05577295181284e-05	-2.91632370778967	0.00354182818235997	age	0.0180773082969102	1.01824169187812	0.00639310172384264	2.82762719533965	0.00468943819507041	gender	-0.026711829710045	0.973641775734409	0.206224299662458	-0.129528041815471	0.896939837686222	Interaction	0.000105109182954304	1.00010511470712	5.42749899994883e-05	1.93660437257188	0.0527937230634142
hsa-mir-143	1.38825701732138e-06	1.00000138825798	8.22880108938155e-07	1.68707081656499	0.0915897357972806	age	0.0196168401562639	1.0198105147198	0.00648599582038113	3.02449164315237	0.0024905135206528	gender	0.103944968605179	1.10953939373501	0.21282049026074	0.488416169316353	0.625255091152944	Interaction	1.67347419204212e-06	1.00000167347559	1.70510582170564e-06	0.981448875922623	0.326371433758854
hsa-mir-144	0.000121734041925315	1.00012174145181	0.000404270302718821	0.301120416480316	0.763322673027721	age	0.0193546054188253	1.01954312003885	0.00652618466995109	2.96568460710909	0.00302010029643338	gender	0.255620614548198	1.29126274869877	0.187582742632135	1.36270858908109	0.172974369823802	Interaction	-0.000202978706814364	0.99979704189197	0.000693004919920056	-0.292896487427217	0.769601273805094
hsa-mir-145	-7.40562940454542e-05	0.999925946448054	0.000117637579672444	-0.629529222308554	0.529002643716823	age	0.0191268938268814	1.01931098468289	0.00647958805701592	2.95186880069811	0.00315857104946046	gender	0.0769075370194968	1.07994221709986	0.252545646015571	0.304529253356262	0.760724709425383	Interaction	0.000158944371533099	1.00015895700386	0.000218216946834646	0.728377762766242	0.466382371869746
hsa-mir-1468	0.0169455634339182	1.01708995393373	0.0291833286537548	0.580659034305804	0.561470276456785	age	0.018851116030935	1.01902992010362	0.00648076463529679	2.90877961039728	0.00362842547419469	gender	0.259682336179238	1.29651816432906	0.19475055069591	1.33341002246877	0.182397285156164	Interaction	-0.0117774734436131	0.988291609523173	0.0421681639852984	-0.279297752866813	0.780016330654698
hsa-mir-146a	-0.00202273166091463	0.997979312682153	0.000672296235536295	-3.00869104123584	0.00262375785647909	age	0.0184349301607145	1.01860590249073	0.00645178065241675	2.85733988086049	0.00427208115229853	gender	-0.121598947598739	0.885503430575777	0.259945324594408	-0.467786630855813	0.639937182105511	Interaction	0.00176400208511585	1.00176555885204	0.00111142462121244	1.58715404666087	0.112477759606829
hsa-mir-146b	0.000117389642018488	1.00011739653245	0.000139642934440097	0.840641472403642	0.400548817792326	age	0.0185290518954452	1.01870177995728	0.00650653553101575	2.84776004174876	0.00440281079233636	gender	0.152538474314679	1.1647872756247	0.27946881396886	0.545815728590295	0.585192610425397	Interaction	6.09301394755288e-05	1.00006093199575	0.000239845527914843	0.254039089263994	0.799465359560841
hsa-mir-148a	-1.08724151409601e-05	0.999989127643964	4.24811768294917e-06	-2.55934885810699	0.0104868445747381	age	0.0197013486599887	1.01989670102216	0.00643900407525963	3.05968880120553	0.00221567085248656	gender	-0.106434484758148	0.899033946658284	0.237969019105292	-0.447261938374654	0.654685944976805	Interaction	1.21392058554221e-05	1.00001213927954	7.07923995476942e-06	1.71476117958732	0.0863890216283138
hsa-mir-148b	-0.00424916849923024	0.995759846444046	0.00199439100964134	-2.13055939316251	0.0331254578982261	age	0.0187663104787192	1.01894350437284	0.00643103944170369	2.91808356158172	0.00352189955805969	gender	-0.315015954602504	0.729777230870539	0.447747912916766	-0.703556500242279	0.48170900917055	Interaction	0.00487579473412808	1.00488770076386	0.0037884815728181	1.28700500198056	0.198092544708491
hsa-mir-149	-0.000274739566168721	0.99972529817129	0.000311625511767814	-0.881633742404967	0.377974901939382	age	0.0187618482133725	1.01893895758669	0.00645517138266027	2.90648336057662	0.00365516338438789	gender	0.226756351691515	1.25452416800867	0.18774177342022	1.20780978873556	0.227120435376433	Interaction	-0.000197897701174313	0.999802121879284	0.000957766438746804	-0.20662417596638	0.836303377993898
hsa-mir-150	-0.000338799258756073	0.999661258127232	0.000109263751944024	-3.10074707053479	0.00193033098611243	age	0.0160506413068153	1.01618014479359	0.00641253351891944	2.50301090192506	0.0123141750862074	gender	0.0568801243393048	1.05852891093701	0.189757355555183	0.299751881411329	0.764366421477138	Interaction	0.000253814220585305	1.00025384643414	0.00013342650829638	1.9022773197475	0.057134909138451
hsa-mir-151a	4.00761569155031e-05	1.00004007695998	5.50906966676045e-05	0.727457798497391	0.466945558639959	age	0.0200265689393687	1.02022844605439	0.00649411808601502	3.08380116809019	0.00204374135422069	gender	-0.0476493917128277	0.953468022271429	0.268918725198719	-0.177188820442373	0.859360076719307	Interaction	0.000115838501810699	1.00011584521135	8.61543977440289e-05	1.34454543057528	0.178772075878406
hsa-mir-152	0.000510572232824112	1.00051070259701	0.000309756389556688	1.64830250492919	0.0992906109794529	age	0.0197357525640646	1.01993179005403	0.00642238602313685	3.07296267975266	0.00211944992047647	gender	0.0444275984779119	1.04542928329898	0.301175685525489	0.147513895088825	0.882726413012563	Interaction	0.000460625528956913	1.00046073163319	0.000542670137073455	0.848813114060417	0.39598529176513
hsa-mir-153-2	-0.00311138867449312	0.996893446679061	0.00721503449013894	-0.431236840065778	0.666296169522716	age	0.0194180750669343	1.01960783213552	0.00648737737681713	2.99320880211554	0.00276060809362796	gender	0.129118726484401	1.13782520613326	0.216799470484371	0.595567536193356	0.551464169341561	Interaction	0.00911976189002835	1.00916147362243	0.0148876783522686	0.612571125882677	0.540159955098212
