gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..
ENSG00000118514.12	0.127291907302438	1.13574850267937	0.124208757576408	1.02482232159946	0.305447032039491	age	-0.00451991967421503	0.99549027979001	0.0113673311305047	-0.397623648182961	0.690907626084293
ENSG00000110917.6	-0.143208320657878	0.866573524923811	0.137761681407716	-1.03953667808425	0.298555209110321	age	-0.00335106491965958	0.996654543631766	0.0115365560745464	-0.290473595239846	0.771453948335561
ENSG00000149218.4	-0.0393583530734456	0.961406124569014	0.116891236127389	-0.33670918691075	0.736336137224769	age	-0.00512918053133214	0.994883951253771	0.0114447247683505	-0.448169845509654	0.654030623474066
ENSG00000154370.12	-0.0801976085014617	0.922933948771005	0.119315463801735	-0.672147649149023	0.501489704676502	age	-0.00487733219072708	0.995134542680181	0.0111934846767583	-0.435729563364141	0.663032953678533
ENSG00000160868.13	0.28590985110476	1.3309724641466	0.237596626658719	1.20334137367799	0.228844244684694	age	-0.00589888454077494	0.994118479718607	0.0113960996671078	-0.517623109053768	0.604721255151751
ENSG00000179943.7	-0.117682506230631	0.888978252870226	0.159743042315684	-0.736698791538396	0.461305541903412	age	-0.00484031753338515	0.995171377926006	0.0112578860245827	-0.429949061734667	0.667232695476469
ENSG00000108557.16	0.11274280646153	1.11934400787779	0.10727819970691	1.05093865081209	0.293286767297437	age	-0.00421138905182859	0.995797466411416	0.0114142538283309	-0.368958769900109	0.712158456769163
ENSG00000149260.13	0.273103885337489	1.31403674688526	0.134292921470714	2.03364319091864	0.0419875837700034	age	-0.00740558232662975	0.992621771433012	0.0115743017906685	-0.639829724554123	0.522283305661167
ENSG00000134077.14	0.174649542984127	1.19082880916407	0.123402062178591	1.41528869048695	0.156983869570457	age	-0.00742835906751297	0.992599163001603	0.0115004424929886	-0.645919413278382	0.518331546437223
ENSG00000134852.13	-0.165473338190251	0.847492458586399	0.139535131830402	-1.18589014837766	0.235665684202761	age	-0.00467296700983933	0.99533793431338	0.0112821351149445	-0.414191725434084	0.678733701247812
