gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..
ENSG00000146083.10	-0.235596354480827	0.790099529710989	0.139484764799423	-1.68904722189274	0.0912103808493687	age	0.0460194617655675	1.04709478907195	0.0151021792662277	3.0472066947635	0.00230978821296883
ENSG00000134108.11	0.367147756128309	1.44361120576013	0.191169453515305	1.92053567856705	0.0547902709622359	age	0.0450250549866247	1.04605406845108	0.014678923436838	3.06732678185585	0.00215982598799072
ENSG00000102174.8	0.209277089794034	1.23278654377822	0.187702764027327	1.11493877502819	0.264876659114285	age	0.0409855263263332	1.04183702622722	0.0139608647589131	2.93574409852847	0.00332748698360143
ENSG00000153561.11	-0.510547939667866	0.600166633593553	0.222169901556577	-2.29800677810469	0.0215614033533442	age	0.0488768784823705	1.05009105397637	0.0155808954808618	3.13697492820015	0.00170700723638177
ENSG00000088179.7	-0.418532812616327	0.658011538157805	0.192446134675948	-2.17480498281286	0.0296447335414569	age	0.0488399423160576	1.05005226835486	0.0157620902792557	3.09857014207915	0.00194456933294733
ENSG00000022567.8	-0.147374975422251	0.862970324077427	0.15111973276238	-0.975219931430021	0.329451177431822	age	0.0401449994721635	1.04096170214724	0.014098704575531	2.8474246876438	0.00440745213896691
ENSG00000184178.14	-0.0875656335491703	0.916158738927898	0.109062356446628	-0.802895118005475	0.42203535803435	age	0.0380759830526096	1.03881016184701	0.0137739458391175	2.76434824830479	0.00570366303459448
ENSG00000166913.11	-0.185959880128664	0.830306906119952	0.148938699978497	-1.2485665589636	0.211823649946471	age	0.0377888034832122	1.03851187962437	0.0137450579212043	2.74926476846023	0.0059729117440177
ENSG00000036448.8	0.353633936526209	1.42423373109573	0.194743449644882	1.81589643796013	0.0693862598355378	age	0.0373467748946668	1.03805292912613	0.0140963963643961	2.64938456107797	0.00806385156446785
ENSG00000149089.11	0.475157149773262	1.60826691640916	0.187391343802432	2.53564086863171	0.0112241775191812	age	0.0279655912840192	1.02836029925519	0.0142715205170571	1.95953831622883	0.0500497771883552
ENSG00000138193.13	-0.37038239141892	0.69047025025082	0.176370406481975	-2.10002572884456	0.0357265778925675	age	0.0370635590424121	1.03775897770893	0.0144320914232459	2.56813499550823	0.0102247328871257
ENSG00000152942.17	-0.444469337461764	0.641164427714097	0.180933163854025	-2.45653880136843	0.0140282652075442	age	0.0423425607124171	1.04325179462408	0.0140238991008657	3.01931441519022	0.00253347456758818
ENSG00000136169.15	-0.426084297264372	0.653061288520185	0.188724583698754	-2.25770426360827	0.023964103248676	age	0.0515350632114512	1.05288610321299	0.0161631276598478	3.18843384127156	0.00143045739365277
ENSG00000138495.5	0.57168218304068	1.77124410355032	0.158319003350774	3.61095112362509	0.000305076156343814	age	0.0449809723011193	1.04600795659494	0.0144407202726294	3.11487041171867	0.00184025738439617
ENSG00000106069.19	-0.516646927391893	0.596517364398919	0.244753513415587	-2.11088666381935	0.0347820546395919	age	0.0501429537314045	1.05142139024425	0.0148186231642884	3.38377953035776	0.000714953882201914
ENSG00000259956.1	-0.406181015260379	0.666189566032112	0.165145389378268	-2.45953590826575	0.0139116780122644	age	0.0471886347610344	1.04831973997325	0.0150914994272124	3.12683540748414	0.00176698820971576
ENSG00000109805.8	-0.579910964708517	0.559948219498972	0.216127137263968	-2.68319366114696	0.00729227489940439	age	0.050710785229914	1.05201858996619	0.015624070481144	3.24568333784173	0.00117169091372292
ENSG00000163975.10	0.32642747188256	1.38600772158669	0.188877444559525	1.72825014995205	0.0839433861504375	age	0.0337586062389579	1.03433489459947	0.0141864619348353	2.37963534488205	0.0173297777032244
ENSG00000183696.12	0.665652689224375	1.94576008361675	0.184751620023427	3.60295995856474	0.000314614008398197	age	0.0384380929218573	1.03918639337335	0.0145434297394411	2.64298680644876	0.00821782374130078
ENSG00000117139.15	-0.359454938067856	0.698056706533368	0.198860054228714	-1.80757739135703	0.0706722996202908	age	0.0404883029744653	1.04131912929484	0.0144197845231234	2.80782995817578	0.00498765551215015
ENSG00000089902.9	-0.771481789876267	0.462327488302227	0.219525014701036	-3.51432291635158	0.000440876513822177	age	0.057595984776365	1.0592869411954	0.0158248930385507	3.63958129992138	0.000273081710823274
ENSG00000188186.9	0.534353539760886	1.70634480155895	0.174911500462227	3.05499374454387	0.00225065216339672	age	0.0415919081625297	1.0424689688561	0.014562351536266	2.8561258158718	0.00428845159290579
ENSG00000165312.6	0.601407510852722	1.82468525811186	0.201247774169239	2.98839335408982	0.00280448355279302	age	0.0464348654540171	1.04752984646545	0.0143924118127175	3.22634358009309	0.00125382745024491
ENSG00000114062.16	-0.505430512364688	0.603245814733768	0.178104167126787	-2.83783653419454	0.00454204373437061	age	0.0491231116960327	1.05034965310777	0.0151070109496153	3.25167644743672	0.00114726540293265
ENSG00000119772.15	-0.439890164120093	0.644107163275087	0.208884634359477	-2.10590006042795	0.0352130344330964	age	0.0515564460740866	1.05290861717261	0.0152710362840121	3.37609348280204	0.000735229333723508
ENSG00000070444.13	-0.20752155126375	0.812595729119508	0.151341023112624	-1.37121810726308	0.17030697521647	age	0.046208520914059	1.04729277063569	0.0154745640908357	2.98609515866263	0.0028256470054892
ENSG00000149925.15	0.332051651329432	1.39382483955924	0.157708529732202	2.10547680517518	0.0352498242913577	age	0.0420907309440074	1.04298910584406	0.0145209621285649	2.8986186019457	0.00374810521401018
