gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..
ENSG00000145375.7	0.144293289038354	1.15522287305005	0.0949136291086758	1.5202588963608	0.128445920205533	age	0.052781659210591	1.05419944525019	0.00915076204453511	5.76800696529012	8.02144915152389e-09
ENSG00000102606.16	-0.395707705487386	0.67320344085389	0.14234956148405	-2.779830871005	0.00543872162528834	age	0.0499879002456697	1.05125837633098	0.00948605559597658	5.26961915201843	1.36707106074621e-07
ENSG00000182132.11	0.280962423099256	1.32440383600871	0.109270246459903	2.57126191439823	0.0101328661264319	age	0.0547349380747385	1.05626060309789	0.00935894450065724	5.84840930202061	4.96296126083422e-09
ENSG00000177700.5	0.5401624218438	1.71628560181948	0.124538815184446	4.33730175643476	1.44242532868569e-05	age	0.0424040805623087	1.04331597729211	0.00984097809628632	4.30892947300743	1.64046666156612e-05
ENSG00000163520.12	0.19827378618022	1.21929617456947	0.058057595163819	3.41512226989007	0.00063753386318408	age	0.0532523212279988	1.05469573367073	0.00920107491598903	5.78761956773772	7.13908688625325e-09
ENSG00000196458.9	-0.284175227723617	0.752634750676712	0.147807404509954	-1.92260481581273	0.0545296987497384	age	0.0523246627852319	1.05371778993786	0.00923623436105412	5.66515104963839	1.46895076343151e-08
ENSG00000006327.12	0.364960980343963	1.4404578008847	0.056049540869503	6.51139999868475	7.44535877161141e-11	age	0.0555253840179897	1.05709585007193	0.00936962079289006	5.92610792318554	3.10198762572104e-09
ENSG00000112335.13	0.413059502465191	1.51143495736433	0.118586195811373	3.48320054993766	0.000495457056054174	age	0.0546800710608737	1.05620265082259	0.00928489303792284	5.88914388539972	3.88201353788638e-09
ENSG00000077713.17	0.880713562066133	2.41262064691887	0.126473758565063	6.96360709176724	3.31668818205306e-12	age	0.0386359711719338	1.0393920461048	0.00947224332655561	4.07886176906131	4.52567349078953e-05
ENSG00000078319.8	0.410257062254987	1.50720518088083	0.0978329221734576	4.19344585790458	2.74748675405369e-05	age	0.0443004387026063	1.04529635519795	0.00953159140925448	4.6477483979846	3.3557787317221e-06
ENSG00000183011.12	0.0238731676325042	1.02416041296285	0.164407381946925	0.145207394885779	0.884547127543189	age	0.0533150942149875	1.05476194215033	0.00929412471615118	5.73642982456835	9.66930862941717e-09
