gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..
ENSG00000230555.2	-0.040766424942772	0.960053348276641	0.104821725861919	-0.388911979912192	0.697341259782905	age	0.0270299235713282	1.02739854573718	0.00809124874143498	3.34063683308968	0.000835864805566682
ENSG00000136114.14	0.059308682465312	1.06110273399973	0.101703880128684	0.583150636831848	0.559791898297651	age	0.0275907209193604	1.02797486970238	0.00811441129128357	3.4002122802178	0.000673335568598374
ENSG00000085117.10	0.211712052935283	1.2357919911652	0.0646777657570359	3.2733359054267	0.00106286084799977	age	0.0250862913559826	1.02540360017395	0.00804252269082351	3.11920678627441	0.00181338646644628
ENSG00000189057.9	0.354598156769186	1.4256076683726	0.102508884873599	3.45919436355621	0.000541793783371959	age	0.0308453847189101	1.03132603279405	0.00828074018821012	3.72495501825149	0.000195350052434549
ENSG00000257303.1	0.0131483835306416	1.0132352036227	0.0730317730259686	0.180036482558986	0.857123927186272	age	0.0270269779559128	1.02739551942065	0.00810461769030362	3.33476284615472	0.000853721741550758
ENSG00000163755.7	0.217162629904857	1.24254616087085	0.0867865624675833	2.50226099214348	0.0123402916133312	age	0.028000901073797	1.02839661108225	0.00820048473625494	3.41454218553728	0.00063889299041794
ENSG00000198894.6	-0.0961681388051563	0.908311280855235	0.120340254479195	-0.799135245486643	0.424211994604912	age	0.0267707436570367	1.02713229917453	0.00808056213202112	3.31298036196657	0.000923074610327516
ENSG00000122870.10	-0.22390221948985	0.799393295632236	0.109390549692708	-2.04681501390038	0.0406762509505928	age	0.026398842095381	1.02675037809136	0.00803410852843972	3.28584584113252	0.00101676639687112
ENSG00000161544.8	0.135171604328955	1.14473320867131	0.099038172878803	1.36484347802306	0.172302250303495	age	0.027166432453807	1.02753880433758	0.0080809023647288	3.36180679182339	0.000774342839899784
ENSG00000072682.17	0.12098500619698	1.12860799011459	0.0851686279203315	1.42053487476811	0.155452023020265	age	0.02583340340044	1.0261699778034	0.0081439069205629	3.17211427542377	0.00151333445044654
ENSG00000269985.1	-0.256466921944201	0.773780589293667	0.112580039534928	-2.27808520057086	0.0227215018310456	age	0.0274121366434573	1.02779130594591	0.00802156720975158	3.41730436542789	0.000632445302596058
ENSG00000072786.11	0.0471263583483976	1.04825445641338	0.100612235530674	0.468395897376022	0.639501501365566	age	0.0271976898127706	1.0275709229888	0.00805621354718754	3.37598918567215	0.00073550810181689
ENSG00000204385.9	-0.920315772899484	0.39839321943799	0.268514846935578	-3.42742974328078	0.000609323951245576	age	0.0207655598859164	1.02098266428533	0.0081904283170294	2.5353448051967	0.0112336692449084
ENSG00000139921.11	-0.128406111842635	0.879496132813484	0.106521767873914	-1.20544480631061	0.228031633092515	age	0.0272899417792097	1.02766572279977	0.00804689902699208	3.39136127937853	0.000695463593871982
ENSG00000185963.12	-0.0130538185857132	0.98703101297765	0.0972704106975031	-0.134201331032812	0.893243373422448	age	0.0270479232439834	1.02741703874113	0.008109281202424	3.33542795826322	0.00085168218221286
ENSG00000011007.11	0.0235372346493702	1.02381642148239	0.0980532194490044	0.240045505712451	0.810294979256601	age	0.0273586398063906	1.02773632383258	0.00814433907034108	3.35922161026196	0.000781623595782852
ENSG00000172361.5	-0.115673858708164	0.890765691401393	0.101712658011095	-1.13726119216692	0.255429112850527	age	0.0262631520400031	1.02661106772743	0.00814733819830921	3.22352545098145	0.00126623045734644
ENSG00000177485.6	-0.0620833733729055	0.939804528851209	0.101326131653014	-0.612708413516729	0.540069158379565	age	0.0269355767350416	1.02730161850725	0.0080733459821805	3.33635853021706	0.000848836176390257
ENSG00000106415.11	0.0527026180172933	1.05411612336104	0.0766204307038988	0.687840273581385	0.491553371489644	age	0.0272740540108583	1.02764939561453	0.00810005739369567	3.36714330346423	0.000759512097920158
ENSG00000165240.16	-0.2089146503544	0.811464490894629	0.118819969245427	-1.75824528217879	0.078705783490903	age	0.0264146592329643	1.02676661847179	0.00805584640058678	3.27894276025922	0.00104196768162803
ENSG00000073614.10	-0.0282297449248826	0.972164991169651	0.0974083715072033	-0.289808201164672	0.771962973380451	age	0.026872812207671	1.02723714243012	0.00812795967829415	3.30621869095085	0.000945642507696067
ENSG00000104889.4	0.383492373839207	1.46740036177497	0.0689391279405218	5.56276798525897	2.6552881910191e-08	age	0.0320098162035106	1.03252764075682	0.0080279250440285	3.9873088037015	6.68270202371265e-05
ENSG00000084731.12	0.428081902026786	1.53431173906283	0.1084146573821	3.9485611296823	7.86223402575148e-05	age	0.0312047018830962	1.03169667252413	0.00792995753480096	3.9350402251403	8.31827630802403e-05
ENSG00000160256.11	-0.00905585753911831	0.990985023242185	0.0716459372277865	-0.126397363053912	0.899417389391201	age	0.0272096403315719	1.02758320306781	0.00810233020161563	3.35824875739404	0.000784379900442351
ENSG00000069869.14	-0.0471284246447172	0.953964877122799	0.0993705624437705	-0.474269476650945	0.635307754880696	age	0.0270562472975737	1.02742559105121	0.00807218894855061	3.35178567672548	0.000802921514254078
ENSG00000135829.15	-0.210269009442266	0.810366220481042	0.0936203351408007	-2.24597582486787	0.0247055564302819	age	0.0268773013194304	1.02724175382281	0.00810183511572935	3.31743375858752	0.000908484552200414
ENSG00000232859.8	-0.301521549847212	0.739691885935757	0.11704602381791	-2.57609391598209	0.00999235015186871	age	0.0264191574726931	1.02677123712458	0.0080918498103013	3.26490951908923	0.00109499048723486
ENSG00000141576.13	0.236249448915581	1.26649019537246	0.097941702399905	2.41214358262788	0.015859034697371	age	0.0254794514526885	1.02580682721375	0.00804699506452777	3.16633118926657	0.00154374919907169
ENSG00000122877.12	0.0184785806623117	1.01865036611972	0.0908766323782374	0.203336987504137	0.838871647492531	age	0.0271560698108816	1.02752815637503	0.00808852842626661	3.35735604546994	0.000786917083518437
ENSG00000083223.16	0.218246824830281	1.2438940536703	0.0957515127923717	2.2793041954703	0.0226489888141749	age	0.0272025586518656	1.02757592607846	0.00805237089261568	3.37820488085209	0.000729606994147345
ENSG00000198746.11	-0.150913572200056	0.85992201661561	0.12754851228049	-1.18318567188134	0.236735570203739	age	0.0266945540168213	1.0270540453153	0.00806839134723086	3.30853485756899	0.000937855091803273
ENSG00000227946.1	0.199138159234891	1.22035055695265	0.0756037187178949	2.63397307185309	0.00843921806761855	age	0.028345982451567	1.02875155284007	0.00816192083073982	3.47295483984713	0.000514761963351401
