gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new	gene_ensembl	gene_name
ENSG00000178718.6	0.33775575180068107	1.40179807493264	0.113251959703305	2.98233913731404	0.00286054930883208	age	0.0288626439871199	1.02928320652774	0.0064403835506714	4.48151010883676	7.411672157087511e-06	gender	-0.065948259544198	0.936179301382295	0.160624225187048	-0.410574802570415	0.681384343164667	Interaction	-0.37909715689800105	0.684479107568778	0.15943336806633	-2.3777780115658302	0.0174173078810571	0.071003471682	ENSG00000178718	RPP25
ENSG00000232888.4	-0.18146329563983102	0.8340488579713491	0.11314174395829302	-1.6038580394051698	0.10874534777958	age	0.0291867505971286	1.02961685808496	0.00650141922584882	4.48928912030251	7.14612516269561e-06	gender	-0.0447215448583833	0.956263721313445	0.16025432428470401	-0.279066072369642	0.7801941195082641	Interaction	0.429671343451317	1.53675237681059	0.19882101491540902	2.16109621829526	0.0306879076476909	0.0818651390201164	ENSG00000232888	
ENSG00000107164.15	-0.108848380671159	0.8968663894700171	0.0960681916584855	-1.13303247195602	0.257200617188102	age	0.0257669040920138	1.0261017404784398	0.006554770484113	3.93101545728654	8.458783280143771e-05	gender	0.0024376338355215	1.00244060728045	0.16449305610139497	0.0148190683138559	0.98817652693702	Interaction	-0.33215229168245897	0.717378063822735	0.15178011157164	-2.18837822849857	0.0286420628171245	0.0807629991410566	ENSG00000107164	FUBP3
ENSG00000149503.11	0.28994224578218897	1.33635030593006	0.0892654431522429	3.2480905885123996	0.0011618227474300001	age	0.0288076673700207	1.02922662157444	0.0065216068879840605	4.417265233066769	9.995754428601249e-06	gender	-0.112011760335434	0.894033743301822	0.166311529957645	-0.6735056815601429	0.500625635423845	Interaction	-0.614843988022078	0.54072524834461	0.193588741544054	-3.17603174191905	0.00149304613473721	0.0375374334818365	ENSG00000149503	INCENP
ENSG00000211598.2	-0.0489306907819218	0.952247126915154	0.103604213338946	-0.472284757588408	0.6367235485616429	age	0.0295523463267178	1.02999335042919	0.00651607522753055	4.53529851863258	5.75220677781314e-06	gender	-0.0561796741885748	0.945369262174807	0.16015731085739499	-0.35077808117418696	0.7257548423120209	Interaction	0.29007326937191497	1.3365254108154598	0.14062612863119503	2.06272669379003	0.0391386022528066	0.0875440275539773	ENSG00000211598	IGKV4-1
ENSG00000111796.3	-0.13059627756814998	0.877571998383458	0.100497985136096	-1.2994915011608799	0.193775308240885	age	0.0277646144699691	1.02815364344576	0.006524466550326321	4.25546123285443	2.08618510465957e-05	gender	-0.0437803532185654	0.9571641724154591	0.16020295796638098	-0.27328055470581697	0.7846375617242659	Interaction	0.34325996168271006	1.40953513942902	0.17072776376028698	2.0105690727881296	0.0443709935105608	0.0902661814546905	ENSG00000111796	KLRB1
ENSG00000082929.7	-0.11545659159769099	0.890959246515091	0.0886373764468077	-1.30257230331019	0.19272081857893697	age	0.0302621313215644	1.0307246837681299	0.00649766410490777	4.65738622879983	3.20249297457849e-06	gender	-0.0450296800084803	0.955969108240798	0.160172474202322	-0.281132449459456	0.7786088133298871	Interaction	0.371126193244766	1.44936596204035	0.18657038438687398	1.98920206154046	0.046678904464483	0.0924895977135419	ENSG00000082929	
ENSG00000176731.10	0.20277434244891698	1.22479605258323	0.0709640625204986	2.8574229722311	0.0042709628237603105	age	0.026741060825983997	1.0271018114325101	0.00657913046910758	4.0645281244302796	4.81297354229447e-05	gender	-0.15041564027055898	0.860350305865158	0.17247866644671303	-0.872082579076695	0.38316332917282797	Interaction	0.5442676146018289	1.7233457667966599	0.156320355052866	3.48174499998906	0.000498157835446596	0.0272316990529911	ENSG00000176731	RBIS
ENSG00000276529.1	0.0554423798352011	1.0570081103362	0.0518180230652524	1.06994394142333	0.28464454254793	age	0.0268678497322797	1.02723204480373	0.0065347854393182706	4.1115121501346	3.93076184950959e-05	gender	-0.121118451890385	0.8859290134110759	0.16554270717715197	-0.731644745671415	0.46438542964294205	Interaction	0.29723819528071505	1.34613590448293	0.117586800315364	2.5278194022078297	0.0114773373509134	0.0642586219331601	ENSG00000276529	
ENSG00000131043.10	0.0409971749070657	1.04184916222062	0.10026148984549198	0.408902510527667	0.6826112065672391	age	0.0279336369384402	1.02832743919982	0.00649384207678925	4.3015577847639	1.6960153115606698e-05	gender	-0.0713304689223294	0.9311541237766479	0.16414749034736198	-0.434551078249097	0.663888311719735	Interaction	-0.6264700471107609	0.534475147079472	0.17564609212807997	-3.56666088906745	0.000361558864599097	0.0245668760888448	ENSG00000131043	AAR2
ENSG00000121769.6	-0.33827076256256894	0.713002207455176	0.142868522341076	-2.36770673497275	0.0178987171498818	age	0.0295339420895912	1.02997439436177	0.00647811816590701	4.55903108483297	5.139016517380191e-06	gender	-0.0581205614294891	0.9435361865079258	0.16138691131499	-0.360131815869821	0.718748561199769	Interaction	0.411975302663823	1.5097971479005603	0.172419307786538	2.3893803307334	0.0168768210039417	0.070756427152101	ENSG00000121769	FABP3
ENSG00000110921.10	-0.07753466759562	0.9253949426228809	0.11420477579428	-0.678909152934943	0.4971954258974621	age	0.0273637486861009	1.02774157442724	0.00650405477122848	4.20718300330863	2.58573742005413e-05	gender	-0.0994264061337442	0.9053565761076121	0.16380393349778302	-0.6069842403087939	0.5438613709476781	Interaction	0.440777577556784	1.5539150383226397	0.181480609523293	2.42878607645524	0.0151494681447841	0.0685455562068754	ENSG00000110921	MVK
ENSG00000168818.8	-0.0911791083968991	0.912854196404573	0.0955835973969463	-0.9539200331438051	0.34012412209784804	age	0.0315616848622755	1.0320650364218	0.00655283568762656	4.81649264025833	1.4610355122377701e-06	gender	-0.0591422839347546	0.9425726466706279	0.160756617971939	-0.36789952837324796	0.71294815191392	Interaction	0.6109215561861571	1.84212824147023	0.17963421053601297	3.40091987134978	0.000671595106799744	0.0284095390416082	ENSG00000168818	STX18
ENSG00000114354.11	0.15460687063173198	1.16719901068788	0.08678318139216099	1.7815303397680802	0.0748258529971938	age	0.0316436988225303	1.03214968363376	0.00659799605723245	4.79595600664898	1.61900812809655e-06	gender	-0.20688942969261398	0.813109550790269	0.171817614601889	-1.20412234899191	0.228542293005225	Interaction	0.30779886603536605	1.36042733327421	0.15989681427399	1.9249843558980502	0.05423131542431099	0.0959234966685706	ENSG00000114354	TFG
ENSG00000101138.10	-0.16074631924943303	0.85150805491301	0.10283827180123199	-1.56309821658738	0.118029495056015	age	0.0278042978627483	1.0281944448801899	0.0064877896364395	4.285634926660061	1.82218013160511e-05	gender	-0.105843478772852	0.899565438143598	0.167600884770237	-0.631521002517092	0.527699921086962	Interaction	-0.41722203106426997	0.658874613070825	0.168510109499263	-2.47594659040973	0.0132883455183858	0.065861230173848	ENSG00000101138	CSTF1
ENSG00000167258.12	0.040421340426707	1.04124940224748	0.102620814772301	0.39389026988721104	0.6936620543783821	age	0.0270292259914399	1.02739782904487	0.00652508018561295	4.14235920824946	3.43751391933729e-05	gender	-0.0815488589412684	0.921687676069712	0.16353808110228102	-0.4986536370710229	0.618023411739302	Interaction	-0.42969827682598705	0.650705398005236	0.174445962973631	-2.46321708740798	0.0137696516386089	0.065974448187934	ENSG00000167258	CDK12
ENSG00000162482.4	-0.474617712647594	0.6221228407048149	0.15942163621826802	-2.97712232734698	0.00290967889090734	age	0.0289733910910911	1.0293972029743002	0.00649362081233239	4.46182367717963	8.126508179113871e-06	gender	0.0147710963061097	1.01488072807787	0.16758671971908598	0.0881400168871939	0.9297653912500821	Interaction	0.46942514297625804	1.59907468963431	0.2080088015391	2.2567561540804197	0.0240233158704117	0.07635315219512599	ENSG00000162482	AKR7A3
ENSG00000122687.16	0.0419746420281946	1.04286803339728	0.0949450700778781	0.44209396015786	0.658421214833432	age	0.0285853899577764	1.02899787316813	0.00647256796525939	4.41639085309022	1.0036254128809801e-05	gender	-0.050016999229437996	0.951213254470918	0.160514810247278	-0.311603640513828	0.755341767176764	Interaction	-0.350109585784952	0.704610870152416	0.183332929706477	-1.9096928541178602	0.0561727715901927	0.0967589548745525	ENSG00000122687	MRM2
ENSG00000116128.8	-0.0432631689579391	0.957659330693265	0.0952904027586711	-0.45401391646444894	0.649818810430702	age	0.0260899558719086	1.0264332780210699	0.00659287346597734	3.9572966183177	7.580277990638141e-05	gender	-0.114419461416975	0.8918837665804009	0.16749504437685	-0.6831214728928969	0.49453008790098707	Interaction	-0.38711423717985705	0.6790135219060319	0.172925723646684	-2.23861568433159	0.0251809328341717	0.0778505638086631	ENSG00000116128	BCL9
ENSG00000143320.7	0.029247377272767	1.02967928222451	0.0554832746321422	0.5271386281123279	0.598097323696514	age	0.0291618764405194	1.02959124755251	0.006516632390384579	4.47499178924813	7.64142491571532e-06	gender	-0.0604293531688155	0.941360270789443	0.160804985131651	-0.37579278477804706	0.707070952234169	Interaction	0.38903817952313496	1.4755608864686298	0.155890128943104	2.49559213377213	0.0125747094964585	0.0652835662292598	ENSG00000143320	CRABP2
ENSG00000161021.10	0.0708617281955548	1.07343279011751	0.0951728111291	0.744558528374583	0.456538646644858	age	0.0281564774743233	1.02855661777162	0.0064632337953706796	4.35640708131129	1.32214781656521e-05	gender	-0.0670238874157769	0.9351728622069829	0.16156130475417402	-0.414851114985474	0.6782508980496851	Interaction	-0.36373705060984	0.6950739399841179	0.15908383641415197	-2.28644882351783	0.0222280148212261	0.0744685912063796	ENSG00000161021	MAML1
ENSG00000136868.10	-0.037661793013597	0.963038592199379	0.104534529315925	-0.360280887665122	0.7186370904328779	age	0.0272627019674123	1.02763772976016	0.00654268363111221	4.16689901339121	3.08771199756145e-05	gender	-0.122211330421229	0.884961329489274	0.168500708029452	-0.72528674716232	0.46827613440106897	Interaction	-0.5883230993995171	0.555257616309924	0.192112312441052	-3.06239143095026	0.00219576112449508	0.0446221549118077	ENSG00000136868	SLC31A1
