gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new	gene_ensembl	gene_name
ENSG00000005801.15	-0.312838250099319	0.731368201735986	0.24077722180045602	-1.2992850725663	0.19384611526823897	age	0.0176649801602542	1.0178219287246701	0.00858401497432542	2.05789251452726	0.0396004524632841	gender	-0.333517958218121	0.7163990332743441	0.303842159921357	-1.09766846807713	0.272349283374153	Interaction	0.606553628949369	1.83409950658043	0.295133928007466	2.05518095816495	0.0398615296283377	0.0982431946575632	ENSG00000005801	ZNF195
ENSG00000181830.8	-0.351236849979899	0.703817035062122	0.22384340960295104	-1.5691185664251501	0.11662031436621001	age	0.0171514580865676	1.01729938887654	0.00864146621748643	1.9847856434201898	0.0471683254474213	gender	-0.343716717780587	0.7091297834576941	0.30637387072417105	-1.1218865269683402	0.26191068988752997	Interaction	0.648926322657317	1.9134852599332401	0.27067894111700097	2.3974023246116403	0.0165117825924237	0.09650935714499799	ENSG00000181830	SLC35C1
ENSG00000132561.12	0.17748501545176398	1.19421016306859	0.174197629697702	1.01887158717238	0.308263934205657	age	0.0179741511796087	1.01813665841803	0.00864765323540055	2.07850045443874	0.0376632890879167	gender	-0.422638456084581	0.655315515624864	0.313519380591219	-1.3480457102447398	0.177643681123868	Interaction	-0.7343621484700309	0.4798114098307671	0.35560637354503793	-2.06509838715538	0.0389136920096907	0.0982431946575632	ENSG00000132561	MATN2
ENSG00000205981.5	0.47464831495778703	1.60744878237471	0.239468810524519	1.98208824739282	0.0474693646902094	age	0.0175111698044281	1.01766538921065	0.0085484037873392	2.04847246808386	0.0405137271189066	gender	-0.262295235336002	0.769283870395427	0.31991924247479403	-0.819879521178436	0.412284792253342	Interaction	-0.673696209599659	0.5098206867988541	0.300624530517112	-2.24098881232618	0.0250267997014797	0.09650935714499799	ENSG00000205981	DNAJC19
ENSG00000090975.11	-0.590538394708799	0.554028918184156	0.306603783467224	-1.92606362527789	0.0540964298190686	age	0.0183433874529672	1.01851266081615	0.008609385967861559	2.13062668132689	0.0331199096643287	gender	-0.20593210512612	0.813888333252806	0.32845557119693897	-0.626970961021225	0.530678270403423	Interaction	0.7413004372809091	2.09866292020146	0.337798235484735	2.19450654091533	0.0281990142365419	0.09650935714499799	ENSG00000090975	PITPNM2
ENSG00000196642.14	0.555273129782812	1.74241682571713	0.229750330523429	2.4168545417008103	0.0156552718012334	age	0.0174055553133125	1.01755791467398	0.008449146792725059	2.0600370357275803	0.0393950003697458	gender	-0.19331756039554504	0.82422019288516	0.32097059348165197	-0.6022905659318449	0.546980739503362	Interaction	-0.5873214440388741	0.5558140717195861	0.278865427248563	-2.10611064208893	0.0351947426325846	0.0972217960869712	ENSG00000196642	RABL6
ENSG00000077238.12	-0.49510522806781604	0.609506766702292	0.273757304010696	-1.8085553182116	0.0705201154182703	age	0.0175080410255926	1.0176622051657	0.00849669563610895	2.06057057654126	0.0393440262336545	gender	-0.24062196576477804	0.786138757585927	0.321216059684083	-0.749096934945999	0.45379878229339005	Interaction	0.67498745442314	1.96400833619775	0.319685775161347	2.1114090987704097	0.0347371636777663	0.0972217960869712	ENSG00000077238	IL4R
ENSG00000204227.4	0.41572490464077505	1.51546891305686	0.20495955549051398	2.02832653323166	0.0425269326872975	age	0.015283750703396002	1.01540114453134	0.008636856857421679	1.76959638855918	0.0767944009118038	gender	-0.224971686361725	0.798538827978825	0.320632324405406	-0.701650049722598	0.48289743076582103	Interaction	-0.539257733087617	0.583180967695241	0.26917506599305396	-2.0033717874208	0.0451373973456403	0.0989189041911256	ENSG00000204227	RING1
ENSG00000099624.6	0.326132566506823	1.38559904072283	0.18096668028025797	1.8021691396546102	0.0715187984386515	age	0.018618643310909	1.0187930509801701	0.00852309698758082	2.18449271878973	0.0289260617380652	gender	-0.324051525388606	0.7232129775900941	0.307212077596368	-1.05481375577416	0.291510512120487	Interaction	-0.630917895141712	0.532103161874288	0.318173472478849	-1.98293682445086	0.0473744867092519	0.0989189041911256	ENSG00000099624	ATP5F1D
ENSG00000108961.12	0.392134273836163	1.48013644165792	0.17044452841097799	2.3006562750471202	0.0214110674366946	age	0.0186907527398342	1.01886651821408	0.00856686532364393	2.18174933697733	0.0291280375189456	gender	-0.28646764484131	0.7509113739947142	0.30933216287318	-0.9260842525410341	0.35440219704171	Interaction	-0.658170513972444	0.517797772269842	0.283397632286505	-2.3224277093008903	0.0202099167704373	0.09650935714499799	ENSG00000108961	RANGRF
ENSG00000118058.19	-0.6587405950436589	0.517502669685345	0.322943663937185	-2.0398003385872	0.0413702160942472	age	0.0169680508074887	1.01711282587265	0.008570969517659021	1.9797119535344199	0.0477359046251109	gender	-0.13422449104349402	0.8743937490034731	0.34830445858986303	-0.38536541159109006	0.69996670498586	Interaction	0.8452216282621959	2.32849381742601	0.355238822461299	2.3793053428282795	0.0173453014047679	0.09650935714499799	ENSG00000118058	KMT2A
