ENSG00000012232.7	EXTL3
ENSG00000137501.15	SYTL2
ENSG00000088876.10	ZNF343
ENSG00000185052.10	SLC24A3
ENSG00000121864.8	ZNF639
ENSG00000205268.9	PDE7A
ENSG00000253948.1	
ENSG00000134287.8	ARF3
ENSG00000130066.15	SAT1
ENSG00000163029.14	SMC6
ENSG00000185347.16	TEDC1
ENSG00000167535.6	CACNB3
ENSG00000155962.11	CLIC2
ENSG00000184574.8	LPAR5
ENSG00000169045.16	HNRNPH1
ENSG00000173638.17	SLC19A1
ENSG00000165416.13	SUGT1
ENSG00000143376.11	SNX27
ENSG00000119801.11	YPEL5
ENSG00000148773.11	MKI67
ENSG00000228436.2	
ENSG00000105374.8	NKG7
ENSG00000117984.11	CTSD
ENSG00000154447.13	SH3RF1
ENSG00000132846.5	ZBED3
ENSG00000152409.8	JMY
ENSG00000083720.11	OXCT1
ENSG00000119729.9	RHOQ
ENSG00000173210.18	ABLIM3
ENSG00000197037.9	ZSCAN25
ENSG00000038945.13	MSR1
ENSG00000198939.6	ZFP2
ENSG00000166900.13	STX3
ENSG00000102359.5	SRPX2
ENSG00000158402.17	CDC25C
ENSG00000122585.6	NPY
ENSG00000198040.9	ZNF84
ENSG00000176788.8	BASP1
ENSG00000256223.4	ZNF10
ENSG00000135476.10	ESPL1
ENSG00000111678.9	C12orf57
ENSG00000125148.6	MT2A
ENSG00000145833.14	DDX46
ENSG00000180182.9	MED14
ENSG00000128059.7	PPAT
ENSG00000144746.6	ARL6IP5
ENSG00000235217.6	
ENSG00000146281.5	PM20D2
ENSG00000143442.20	POGZ
ENSG00000082258.11	CCNT2
ENSG00000126088.11	UROD
ENSG00000198898.11	CAPZA2
ENSG00000186395.6	KRT10
ENSG00000118785.12	SPP1
ENSG00000120685.18	PROSER1
ENSG00000047410.12	TPR
ENSG00000126217.19	MCF2L
ENSG00000131873.5	CHSY1
ENSG00000132436.10	FIGNL1
ENSG00000104356.9	POP1
ENSG00000097046.11	CDC7
ENSG00000101557.13	USP14
ENSG00000178977.3	
ENSG00000180573.9	HIST1H2AC
ENSG00000176386.7	CDC26
ENSG00000120458.8	MSANTD2
ENSG00000183155.4	RABIF
ENSG00000130856.14	ZNF236
ENSG00000144559.9	TAMM41
ENSG00000178585.13	CTNNBIP1
ENSG00000003393.13	ALS2
ENSG00000113812.12	ACTR8
ENSG00000171914.13	TLN2
ENSG00000108039.16	XPNPEP1
ENSG00000198218.9	QRICH1
ENSG00000123485.10	HJURP
ENSG00000113810.14	SMC4
ENSG00000001497.15	LAS1L
ENSG00000125995.14	ROMO1
ENSG00000164244.19	PRRC1
ENSG00000165512.4	ZNF22
ENSG00000156603.13	MED19
ENSG00000129422.12	MTUS1
ENSG00000145332.12	KLHL8
ENSG00000178252.16	WDR6
ENSG00000101084.15	RAB5IF
ENSG00000104325.5	DECR1
ENSG00000096063.13	SRPK1
ENSG00000171365.14	CLCN5
ENSG00000230124.5	ACBD6
ENSG00000133731.8	IMPA1
ENSG00000165733.7	BMS1
ENSG00000112320.10	SOBP
ENSG00000136942.13	RPL35
ENSG00000117036.10	ETV3
ENSG00000080815.17	PSEN1
ENSG00000147180.15	ZNF711
ENSG00000100813.13	ACIN1
ENSG00000100994.10	PYGB
ENSG00000109787.11	KLF3
ENSG00000168256.16	NKIRAS2
ENSG00000133639.4	BTG1
ENSG00000235313.1	
ENSG00000234420.6	
ENSG00000142208.14	AKT1
ENSG00000034713.6	GABARAPL2
ENSG00000276085.1	CCL3L3
ENSG00000177301.12	KCNA2
ENSG00000100815.11	TRIP11
ENSG00000139372.13	TDG
ENSG00000207554.1	
ENSG00000136122.14	BORA
ENSG00000120725.11	SIL1
ENSG00000229692.3	
ENSG00000143434.14	SEMA6C
ENSG00000182973.17	CNOT10
ENSG00000142945.11	KIF2C
ENSG00000141385.8	AFG3L2
ENSG00000125676.18	THOC2
ENSG00000179242.14	CDH4
ENSG00000145337.4	PYURF
ENSG00000140525.16	FANCI
ENSG00000131174.4	COX7B
ENSG00000182718.15	ANXA2
ENSG00000092758.14	COL9A3
ENSG00000135298.12	ADGRB3
ENSG00000173517.9	PEAK1
ENSG00000130477.13	UNC13A
ENSG00000080345.16	RIF1
ENSG00000101337.14	TM9SF4
ENSG00000204482.9	LST1
ENSG00000274020.1	
ENSG00000261061.1	
ENSG00000142408.2	CACNG8
ENSG00000101222.11	SPEF1
ENSG00000225697.9	SLC26A6
ENSG00000174579.3	MSL2
ENSG00000117707.14	PROX1
ENSG00000126432.12	PRDX5
ENSG00000196547.13	MAN2A2
ENSG00000242612.5	DECR2
ENSG00000101752.10	MIB1
ENSG00000162378.11	ZYG11B
ENSG00000144524.16	COPS7B
ENSG00000162595.4	DIRAS3
ENSG00000140386.11	SCAPER
ENSG00000104904.11	OAZ1
ENSG00000226124.5	FTCDNL1
ENSG00000106400.10	ZNHIT1
ENSG00000181751.8	MACIR
ENSG00000112877.7	CEP72
ENSG00000174989.11	FBXW8
ENSG00000196914.7	ARHGEF12
ENSG00000118412.11	CASP8AP2
ENSG00000155858.5	
ENSG00000183665.5	TRMT12
ENSG00000119596.16	YLPM1
ENSG00000117523.14	PRRC2C
ENSG00000151726.12	ACSL1
ENSG00000138018.16	SELENOI
ENSG00000137409.17	MTCH1
ENSG00000188157.12	AGRN
ENSG00000081377.15	CDC14B
ENSG00000011258.14	MBTD1
ENSG00000111679.15	PTPN6
ENSG00000160801.12	PTH1R
ENSG00000198208.10	RPS6KL1
ENSG00000131127.12	ZNF141
ENSG00000137812.18	KNL1
ENSG00000145386.8	CCNA2
ENSG00000205544.3	TMEM256
ENSG00000152092.14	ASTN1
ENSG00000257923.8	CUX1
ENSG00000163866.8	SMIM12
ENSG00000110700.5	RPS13
ENSG00000228981.3	
ENSG00000234616.7	JRK
ENSG00000172183.13	ISG20
ENSG00000114770.15	ABCC5
ENSG00000147601.12	TERF1
ENSG00000100422.12	CERK
ENSG00000114948.11	ADAM23
ENSG00000115756.11	HPCAL1
ENSG00000067836.11	ROGDI
ENSG00000071539.12	TRIP13
ENSG00000071537.12	SEL1L
ENSG00000181220.14	ZNF746
ENSG00000139318.7	DUSP6
ENSG00000183530.12	PRR14L
ENSG00000183346.6	CABCOCO1
ENSG00000127838.12	PNKD
ENSG00000140350.14	ANP32A
ENSG00000122741.14	DCAF10
ENSG00000160685.12	ZBTB7B
ENSG00000006125.15	AP2B1
ENSG00000166398.11	KIAA0355
ENSG00000166821.7	PEX11A
ENSG00000023445.12	BIRC3
ENSG00000265415.1	
ENSG00000169169.13	CPT1C
ENSG00000105329.8	TGFB1
ENSG00000165671.17	NSD1
ENSG00000124207.15	CSE1L
ENSG00000244187.6	TMEM141
ENSG00000004779.8	NDUFAB1
ENSG00000147044.19	CASK
ENSG00000164530.12	PI16
ENSG00000107518.15	ATRNL1
ENSG00000130024.13	PHF10
ENSG00000138160.5	KIF11
ENSG00000024862.15	CCDC28A
ENSG00000177106.13	EPS8L2
ENSG00000186577.10	SMIM29
ENSG00000169020.8	ATP5ME
ENSG00000095015.5	MAP3K1
ENSG00000213762.9	ZNF134
ENSG00000276023.3	DUSP14
ENSG00000227671.4	
ENSG00000006530.14	AGK
ENSG00000008735.13	MAPK8IP2
ENSG00000074181.7	NOTCH3
ENSG00000280128.1	
ENSG00000111605.15	CPSF6
ENSG00000164088.16	PPM1M
ENSG00000115904.11	SOS1
ENSG00000178971.12	CTC1
ENSG00000179583.16	CIITA
ENSG00000008083.12	JARID2
ENSG00000143353.10	LYPLAL1
ENSG00000008311.13	AASS
ENSG00000268205.1	
ENSG00000112592.11	TBP
ENSG00000174371.15	EXO1
ENSG00000188130.12	MAPK12
ENSG00000107959.14	PITRM1
ENSG00000130775.14	THEMIS2
ENSG00000100058.11	
ENSG00000174373.14	RALGAPA1
ENSG00000173947.12	PIFO
ENSG00000089094.15	KDM2B
ENSG00000182551.12	ADI1
ENSG00000112562.17	SMOC2
ENSG00000184226.13	PCDH9
ENSG00000100889.10	PCK2
ENSG00000132669.11	RIN2
ENSG00000233871.1	
ENSG00000100281.12	HMGXB4
ENSG00000115355.14	CCDC88A
ENSG00000138085.15	ATRAID
ENSG00000124160.10	NCOA5
ENSG00000130312.5	MRPL34
ENSG00000166575.15	TMEM135
ENSG00000164096.12	C4orf3
ENSG00000108312.13	UBTF
ENSG00000182165.16	
ENSG00000145907.13	G3BP1
ENSG00000175832.11	ETV4
ENSG00000161011.18	SQSTM1
ENSG00000139192.10	TAPBPL
ENSG00000147548.15	NSD3
ENSG00000110400.9	NECTIN1
ENSG00000157881.12	PANK4
ENSG00000260296.1	
ENSG00000106462.9	EZH2
ENSG00000272288.4	
ENSG00000131669.8	NINJ1
ENSG00000119929.11	CUTC
ENSG00000225573.4	
ENSG00000101384.10	JAG1
ENSG00000100941.7	PNN
ENSG00000109756.7	RAPGEF2
ENSG00000223658.6	C1GALT1C1L
ENSG00000188321.12	ZNF559
ENSG00000166592.10	RRAD
ENSG00000197183.11	NOL4L
ENSG00000198223.13	CSF2RA
ENSG00000266472.4	MRPS21
ENSG00000118454.11	ANKRD13C
ENSG00000149313.9	AASDHPPT
ENSG00000088298.11	EDEM2
ENSG00000025796.12	SEC63
ENSG00000092421.15	SEMA6A
ENSG00000091009.7	RBM27
ENSG00000151422.11	FER
ENSG00000113140.9	SPARC
ENSG00000164091.10	WDR82
ENSG00000102870.5	ZNF629
ENSG00000168246.5	UBTD2
ENSG00000163453.10	IGFBP7
ENSG00000165194.13	PCDH19
ENSG00000112365.4	ZBTB24
ENSG00000174839.11	DENND6A
ENSG00000109046.13	WSB1
ENSG00000120742.9	SERP1
ENSG00000163001.10	CFAP36
ENSG00000006468.12	ETV1
ENSG00000106261.15	ZKSCAN1
ENSG00000169964.5	TMEM42
ENSG00000175387.14	SMAD2
ENSG00000188177.12	ZC3H6
ENSG00000120129.5	DUSP1
ENSG00000107036.10	RIC1
ENSG00000113070.7	HBEGF
ENSG00000267422.1	
ENSG00000118260.13	CREB1
ENSG00000112739.15	PRPF4B
ENSG00000138074.13	SLC5A6
ENSG00000100330.14	MTMR3
ENSG00000115129.12	TP53I3
ENSG00000187498.13	COL4A1
ENSG00000024048.9	UBR2
ENSG00000127586.15	CHTF18
ENSG00000272077.1	
ENSG00000168438.13	CDC40
ENSG00000127824.12	TUBA4A
ENSG00000227345.7	PARG
ENSG00000198752.8	CDC42BPB
ENSG00000109670.12	FBXW7
ENSG00000159377.9	PSMB4
ENSG00000161929.13	SCIMP
ENSG00000143061.16	IGSF3
ENSG00000167232.12	ZNF91
ENSG00000163781.11	TOPBP1
ENSG00000152223.11	EPG5
ENSG00000066933.14	MYO9A
ENSG00000116039.10	ATP6V1B1
ENSG00000198408.12	OGA
ENSG00000197102.9	DYNC1H1
ENSG00000141068.12	KSR1
ENSG00000170759.10	KIF5B
ENSG00000137776.15	SLTM
ENSG00000110876.9	SELPLG
ENSG00000146670.8	CDCA5
ENSG00000182578.12	CSF1R
ENSG00000125895.5	TMEM74B
ENSG00000169599.11	NFU1
ENSG00000183978.7	COA3
ENSG00000146842.15	TMEM209
ENSG00000023697.11	DERA
ENSG00000184110.13	EIF3C
ENSG00000140265.11	ZSCAN29
ENSG00000198933.8	TBKBP1
ENSG00000176887.6	SOX11
ENSG00000108830.9	RND2
ENSG00000166813.13	KIF7
ENSG00000131143.7	COX4I1
ENSG00000203760.7	CENPW
ENSG00000115419.11	GLS
ENSG00000073464.10	CLCN4
ENSG00000175931.11	UBE2O
ENSG00000122862.4	SRGN
ENSG00000131375.8	CAPN7
ENSG00000169242.10	EFNA1
ENSG00000198561.11	CTNND1
ENSG00000279812.1	
ENSG00000163686.12	ABHD6
ENSG00000010278.10	CD9
ENSG00000162664.15	ZNF326
ENSG00000184635.12	ZNF93
ENSG00000125170.9	DOK4
ENSG00000172006.10	ZNF554
ENSG00000242498.6	ARPIN
ENSG00000104381.11	GDAP1
ENSG00000103811.14	CTSH
ENSG00000114541.13	FRMD4B
ENSG00000166037.9	CEP57
ENSG00000140319.9	SRP14
ENSG00000149679.10	CABLES2
ENSG00000132329.9	RAMP1
ENSG00000101191.15	DIDO1
ENSG00000171385.8	KCND3
ENSG00000085224.19	ATRX
ENSG00000213079.8	SCAF8
ENSG00000168259.13	DNAJC7
ENSG00000152061.20	RABGAP1L
ENSG00000188070.9	C11orf95
ENSG00000182481.7	KPNA2
ENSG00000109111.13	SUPT6H
ENSG00000171649.10	ZIK1
ENSG00000147274.13	RBMX
ENSG00000189129.12	PLAC9
ENSG00000173218.13	VANGL1
ENSG00000182580.2	EPHB3
ENSG00000273271.1	
ENSG00000204681.9	GABBR1
ENSG00000162144.8	CYB561A3
ENSG00000083168.8	KAT6A
ENSG00000196352.12	CD55
ENSG00000090924.13	PLEKHG2
ENSG00000176105.12	YES1
ENSG00000163584.16	RPL22L1
ENSG00000177733.6	HNRNPA0
ENSG00000148516.20	ZEB1
ENSG00000048991.15	R3HDM1
ENSG00000205485.12	
ENSG00000151718.14	WWC2
ENSG00000260136.4	
ENSG00000143373.16	ZNF687
ENSG00000117500.11	TMED5
ENSG00000123131.11	PRDX4
ENSG00000271976.1	
ENSG00000136824.17	SMC2
ENSG00000164751.13	PEX2
ENSG00000165304.6	MELK
ENSG00000122778.8	KIAA1549
ENSG00000107819.12	SFXN3
ENSG00000115317.10	HTRA2
ENSG00000197024.7	ZNF398
ENSG00000082701.13	GSK3B
ENSG00000083642.17	PDS5B
ENSG00000089154.9	GCN1
ENSG00000113649.10	TCERG1
ENSG00000130755.11	GMFG
ENSG00000139329.4	LUM
ENSG00000134186.10	PRPF38B
ENSG00000136709.10	WDR33
ENSG00000171208.8	NETO2
ENSG00000063244.11	U2AF2
ENSG00000154734.13	ADAMTS1
ENSG00000182732.15	RGS6
ENSG00000105821.13	DNAJC2
ENSG00000231721.5	
ENSG00000232065.1	
ENSG00000182606.13	TRAK1
ENSG00000157014.9	TATDN2
ENSG00000197362.12	ZNF786
ENSG00000111206.11	FOXM1
ENSG00000181104.6	F2R
ENSG00000087586.16	AURKA
ENSG00000108256.7	NUFIP2
ENSG00000235363.1	
ENSG00000128311.12	TST
ENSG00000082458.10	DLG3
ENSG00000176890.14	TYMS
ENSG00000229644.6	
ENSG00000020181.16	ADGRA2
ENSG00000022976.14	ZNF839
ENSG00000122971.7	ACADS
ENSG00000005156.10	LIG3
ENSG00000171608.14	PIK3CD
ENSG00000196132.10	MYT1
ENSG00000176907.4	TCIM
ENSG00000011114.13	BTBD7
ENSG00000008869.10	HEATR5B
ENSG00000158458.18	NRG2
ENSG00000215301.8	DDX3X
ENSG00000140577.14	CRTC3
ENSG00000213625.7	LEPROT
ENSG00000135451.11	TROAP
ENSG00000167889.11	MGAT5B
ENSG00000168538.14	TRAPPC11
ENSG00000103742.10	IGDCC4
ENSG00000144554.9	FANCD2
ENSG00000151366.11	NDUFC2
ENSG00000119862.11	LGALSL
ENSG00000114346.12	ECT2
ENSG00000176915.13	ANKLE2
ENSG00000116560.9	SFPQ
ENSG00000196715.5	VKORC1L1
ENSG00000100731.14	PCNX1
ENSG00000153707.14	PTPRD
ENSG00000007129.16	CEACAM21
ENSG00000196323.10	ZBTB44
ENSG00000063015.18	SEZ6
ENSG00000257270.1	
ENSG00000130731.14	METTL26
ENSG00000100211.9	CBY1
ENSG00000100150.15	DEPDC5
ENSG00000204304.10	PBX2
ENSG00000124177.13	CHD6
ENSG00000179335.17	CLK3
ENSG00000108510.8	MED13
ENSG00000159348.11	CYB5R1
ENSG00000198646.12	NCOA6
ENSG00000113569.14	NUP155
ENSG00000125651.12	GTF2F1
ENSG00000168701.17	TMEM208
ENSG00000060491.15	OGFR
ENSG00000076356.6	PLXNA2
ENSG00000148606.11	POLR3A
ENSG00000119682.15	AREL1
ENSG00000260428.2	SCX
ENSG00000161692.16	DBF4B
ENSG00000204388.6	HSPA1B
ENSG00000115946.6	PNO1
ENSG00000258297.1	
ENSG00000135047.13	CTSL
ENSG00000119684.14	MLH3
ENSG00000274265.3	
ENSG00000243302.3	
ENSG00000100207.17	TCF20
ENSG00000133026.11	MYH10
ENSG00000108352.10	RAPGEFL1
ENSG00000204386.9	NEU1
ENSG00000010244.15	ZNF207
ENSG00000079313.10	REXO1
ENSG00000165494.9	PCF11
ENSG00000164949.6	GEM
ENSG00000089916.16	GPATCH2L
ENSG00000068784.11	SRBD1
ENSG00000112972.13	HMGCS1
ENSG00000100201.17	DDX17
ENSG00000176624.10	MEX3C
ENSG00000047932.12	GOPC
ENSG00000063601.15	MTMR1
ENSG00000113273.14	ARSB
ENSG00000101493.9	ZNF516
ENSG00000197780.8	TAF13
ENSG00000162496.7	DHRS3
ENSG00000197933.11	ZNF823
ENSG00000119688.19	ABCD4
ENSG00000078043.14	PIAS2
ENSG00000197323.9	TRIM33
ENSG00000248256.1	
ENSG00000073969.17	NSF
ENSG00000166595.10	CIAO2B
ENSG00000132640.13	BTBD3
ENSG00000148291.8	SURF2
ENSG00000128050.7	PAICS
ENSG00000134897.12	BIVM
ENSG00000164081.11	TEX264
ENSG00000042753.10	AP2S1
ENSG00000128524.4	ATP6V1F
ENSG00000159461.13	AMFR
ENSG00000166831.7	RBPMS2
ENSG00000197582.5	
ENSG00000181804.13	SLC9A9
ENSG00000111247.13	RAD51AP1
ENSG00000100749.6	VRK1
ENSG00000137343.16	ATAT1
ENSG00000088881.19	EBF4
ENSG00000169228.12	RAB24
ENSG00000126749.13	EMG1
ENSG00000081014.9	AP4E1
ENSG00000121797.9	CCRL2
ENSG00000172986.11	GXYLT2
ENSG00000165943.4	MOAP1
ENSG00000165891.14	E2F7
ENSG00000281468.1	
ENSG00000145908.11	ZNF300
ENSG00000138092.9	CENPO
ENSG00000105366.14	SIGLEC8
ENSG00000176485.9	PLAAT3
ENSG00000183160.8	TMEM119
ENSG00000153094.20	BCL2L11
ENSG00000139990.16	DCAF5
ENSG00000040275.15	SPDL1
ENSG00000088812.16	ATRN
ENSG00000126822.14	PLEKHG3
ENSG00000204178.8	MACO1
ENSG00000164008.12	C1orf50
ENSG00000162604.11	TM2D1
ENSG00000241852.8	C8orf58
ENSG00000196628.12	TCF4
ENSG00000178163.6	ZNF518B
ENSG00000136504.10	KAT7
ENSG00000048028.10	USP28
ENSG00000083807.8	SLC27A5
ENSG00000156531.15	PHF6
ENSG00000112855.13	HARS2
ENSG00000171357.5	LURAP1
ENSG00000106366.8	SERPINE1
ENSG00000151876.11	FBXO4
ENSG00000139651.10	ZNF740
ENSG00000148180.15	GSN
ENSG00000223797.4	
ENSG00000162711.15	NLRP3
ENSG00000141556.19	TBCD
ENSG00000162840.4	
ENSG00000165914.13	TTC7B
ENSG00000167695.13	TLCD3A
ENSG00000054267.19	ARID4B
ENSG00000042088.12	TDP1
ENSG00000099785.9	MARCHF2
ENSG00000088247.14	KHSRP
ENSG00000205476.7	CCDC85C
ENSG00000198521.10	ZNF43
ENSG00000198826.9	ARHGAP11A
ENSG00000188559.12	RALGAPA2
ENSG00000116044.14	NFE2L2
ENSG00000011295.14	TTC19
ENSG00000175029.15	CTBP2
ENSG00000254615.2	
ENSG00000198668.9	CALM1
ENSG00000204472.11	AIF1
ENSG00000129534.12	MIS18BP1
ENSG00000157764.11	BRAF
ENSG00000119655.7	NPC2
ENSG00000198862.12	LTN1
ENSG00000157985.16	AGAP1
ENSG00000116209.10	TMEM59
ENSG00000147124.11	ZNF41
ENSG00000125611.14	CHCHD5
ENSG00000146776.13	ATXN7L1
ENSG00000157456.6	CCNB2
ENSG00000118518.14	RNF146
ENSG00000140451.11	PIF1
ENSG00000121152.8	NCAPH
ENSG00000100982.10	PCIF1
ENSG00000244313.3	
ENSG00000138162.16	TACC2
ENSG00000214222.2	
ENSG00000232611.1	
ENSG00000172766.17	NAA16
ENSG00000134825.12	TMEM258
ENSG00000170852.9	KBTBD2
ENSG00000137509.9	PRCP
ENSG00000140153.16	WDR20
ENSG00000166676.13	TVP23A
ENSG00000108826.14	MRPL27
ENSG00000135837.14	CEP350
ENSG00000161677.10	JOSD2
ENSG00000111602.10	TIMELESS
ENSG00000087095.11	NLK
ENSG00000010072.14	SPRTN
ENSG00000047249.15	ATP6V1H
ENSG00000278820.1	
ENSG00000213654.8	GPSM3
ENSG00000137807.12	KIF23
ENSG00000137822.11	TUBGCP4
ENSG00000108509.19	CAMTA2
ENSG00000225791.5	
ENSG00000163655.14	GMPS
ENSG00000184922.12	FMNL1
ENSG00000120800.4	UTP20
ENSG00000131095.10	GFAP
ENSG00000168653.9	NDUFS5
ENSG00000100650.14	SRSF5
ENSG00000243646.7	IL10RB
ENSG00000165392.8	WRN
ENSG00000101745.14	ANKRD12
ENSG00000108819.10	PPP1R9B
ENSG00000131100.11	ATP6V1E1
ENSG00000165819.10	METTL3
ENSG00000162714.11	ZNF496
ENSG00000184402.13	SS18L1
ENSG00000197114.10	ZGPAT
ENSG00000132388.11	UBE2G1
ENSG00000137804.11	NUSAP1
ENSG00000116017.9	ARID3A
ENSG00000198932.11	GPRASP1
ENSG00000168268.9	NT5DC2
ENSG00000009954.9	BAZ1B
ENSG00000138061.10	CYP1B1
ENSG00000139998.13	RAB15
ENSG00000115290.8	GRB14
ENSG00000220563.1	
ENSG00000214274.8	ANG
ENSG00000175287.17	PHYHD1
ENSG00000177463.14	NR2C2
ENSG00000204370.7	SDHD
ENSG00000185658.12	BRWD1
ENSG00000118965.13	WDR35
ENSG00000111261.12	MANSC1
ENSG00000083635.7	NUFIP1
ENSG00000106086.17	PLEKHA8
ENSG00000072609.16	CHFR
ENSG00000264229.1	
ENSG00000163170.10	BOLA3
ENSG00000167565.11	SERTAD3
ENSG00000094914.11	AAAS
ENSG00000182197.9	EXT1
ENSG00000156030.11	MIDEAS
ENSG00000205208.4	C4orf46
ENSG00000186111.7	PIP5K1C
ENSG00000068650.17	ATP11A
ENSG00000232112.3	TMA7
ENSG00000004534.13	RBM6
ENSG00000197451.9	HNRNPAB
ENSG00000100603.12	SNW1
ENSG00000164284.13	GRPEL2
ENSG00000112208.11	BAG2
ENSG00000256940.1	
ENSG00000113758.12	DBN1
ENSG00000180543.4	TSPYL5
ENSG00000101160.12	CTSZ
ENSG00000173065.12	FAM222B
ENSG00000143537.12	ADAM15
ENSG00000058056.7	USP13
ENSG00000100605.15	ITPK1
ENSG00000115827.12	DCAF17
ENSG00000006576.15	PHTF2
ENSG00000281896.1	
ENSG00000198189.9	HSD17B11
ENSG00000144455.12	SUMF1
ENSG00000237429.1	
ENSG00000182158.13	CREB3L2
ENSG00000164649.18	CDCA7L
ENSG00000196652.10	ZKSCAN5
ENSG00000185305.9	ARL15
ENSG00000067900.6	ROCK1
ENSG00000121068.12	TBX2
ENSG00000143847.14	PPFIA4
ENSG00000128294.14	TPST2
ENSG00000187953.9	
ENSG00000163788.12	SNRK
ENSG00000141867.16	BRD4
ENSG00000068383.17	INPP5A
ENSG00000125037.11	EMC3
ENSG00000163608.13	NEPRO
ENSG00000067606.14	PRKCZ
ENSG00000177674.14	AGTRAP
ENSG00000110048.10	OSBP
ENSG00000100811.9	YY1
ENSG00000101181.16	MTG2
ENSG00000104490.16	NCALD
ENSG00000144566.9	RAB5A
ENSG00000118922.15	KLF12
ENSG00000163125.14	RPRD2
ENSG00000170634.11	ACYP2
ENSG00000178381.10	ZFAND2A
ENSG00000213983.10	AP1G2
ENSG00000160199.13	PKNOX1
ENSG00000133030.18	MPRIP
ENSG00000077097.12	TOP2B
ENSG00000094631.17	HDAC6
ENSG00000095209.10	TMEM38B
ENSG00000133121.19	STARD13
ENSG00000204264.7	PSMB8
ENSG00000005100.11	DHX33
ENSG00000125703.13	ATG4C
ENSG00000172586.7	CHCHD1
ENSG00000051596.8	THOC3
ENSG00000136100.11	VPS36
ENSG00000101199.11	ARFGAP1
ENSG00000157570.10	TSPAN18
ENSG00000110536.12	PTPMT1
ENSG00000111729.11	CLEC4A
ENSG00000109118.12	PHF12
ENSG00000272031.2	ANKRD34A
ENSG00000176293.18	ZNF135
ENSG00000132965.8	ALOX5AP
ENSG00000117305.13	HMGCL
ENSG00000146426.16	TIAM2
ENSG00000188895.10	MSL1
ENSG00000137411.15	VARS2
ENSG00000166171.11	DPCD
ENSG00000129667.11	RHBDF2
ENSG00000135953.9	MFSD9
ENSG00000185475.7	TMEM179B
ENSG00000137413.14	TAF8
ENSG00000170632.12	ARMC10
ENSG00000163026.10	WDCP
ENSG00000164402.12	SEPTIN8
ENSG00000123200.15	ZC3H13
ENSG00000198740.7	ZNF652
ENSG00000092201.8	SUPT16H
ENSG00000175928.5	LRRN1
ENSG00000163909.7	HEYL
ENSG00000112576.11	CCND3
ENSG00000213390.9	ARHGAP19
ENSG00000100485.10	SOS2
ENSG00000002822.14	MAD1L1
ENSG00000143546.8	S100A8
ENSG00000122643.17	NT5C3A
ENSG00000136108.13	CKAP2
ENSG00000134690.9	CDCA8
ENSG00000099330.7	OCEL1
ENSG00000214548.13	
ENSG00000154114.11	TBCEL
ENSG00000171723.14	GPHN
ENSG00000189114.6	BLOC1S3
ENSG00000125319.13	C17orf53
ENSG00000179981.9	TSHZ1
ENSG00000114316.11	USP4
ENSG00000204287.12	HLA-DRA
ENSG00000102763.14	VWA8
ENSG00000187607.14	ZNF286A
ENSG00000255517.5	
ENSG00000177125.5	ZBTB34
ENSG00000062716.9	VMP1
ENSG00000113368.10	LMNB1
ENSG00000116747.11	RO60
ENSG00000168002.10	POLR2G
ENSG00000172262.10	ZNF131
ENSG00000070778.11	PTPN21
ENSG00000136378.13	ADAMTS7
ENSG00000161921.13	CXCL16
ENSG00000147140.14	NONO
ENSG00000114446.4	IFT57
ENSG00000175854.10	SWI5
ENSG00000146592.15	CREB5
ENSG00000185158.11	LRRC37B
ENSG00000198624.11	CCDC69
ENSG00000169607.11	CKAP2L
ENSG00000143569.17	UBAP2L
ENSG00000130396.19	AFDN
ENSG00000196712.15	NF1
ENSG00000169413.2	RNASE6
ENSG00000196196.2	HRCT1
ENSG00000121741.15	ZMYM2
ENSG00000196405.11	EVL
ENSG00000167280.15	ENGASE
ENSG00000165507.8	DEPP1
ENSG00000136141.13	LRCH1
ENSG00000163104.16	SMARCAD1
ENSG00000156853.10	ZNF689
ENSG00000247596.7	TWF2
ENSG00000145734.17	BDP1
ENSG00000155545.18	MIER3
ENSG00000168067.10	MAP4K2
ENSG00000149357.8	LAMTOR1
ENSG00000145569.5	OTULINL
ENSG00000100767.14	PAPLN
ENSG00000198026.7	ZNF335
ENSG00000120251.17	GRIA2
ENSG00000126216.11	TUBGCP3
ENSG00000090060.16	PAPOLA
ENSG00000165695.8	AK8
ENSG00000128908.14	INO80
ENSG00000112249.12	ASCC3
ENSG00000156026.13	MCU
ENSG00000106348.15	IMPDH1
ENSG00000149658.16	YTHDF1
ENSG00000132694.17	ARHGEF11
ENSG00000172172.6	MRPL13
ENSG00000011451.16	WIZ
ENSG00000083896.11	YTHDC1
ENSG00000164684.12	ZNF704
ENSG00000171222.9	SCAND1
ENSG00000181450.16	ZNF678
ENSG00000029363.14	BCLAF1
ENSG00000119820.9	YIPF4
ENSG00000185615.14	PDIA2
ENSG00000269947.1	
ENSG00000131238.15	PPT1
ENSG00000071246.9	VASH1
ENSG00000132842.12	AP3B1
ENSG00000168763.14	CNNM3
ENSG00000267372.2	
ENSG00000121774.16	KHDRBS1
ENSG00000100350.13	FOXRED2
ENSG00000105612.7	DNASE2
ENSG00000196670.12	ZFP62
ENSG00000230733.2	
ENSG00000246560.2	
ENSG00000107872.11	FBXL15
ENSG00000103353.14	UBFD1
ENSG00000178662.14	CSRNP3
ENSG00000185619.16	PCGF3
ENSG00000117153.14	KLHL12
ENSG00000175087.8	PDIK1L
ENSG00000115183.12	TANC1
ENSG00000166855.8	CLPX
