gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new	gene_ensembl	gene_name
ENSG00000127483.16	-0.252381543662726	0.7769482418314759	0.0867619054576324	-2.90889811987784	0.00362705036953794	age	0.0181985034691688	1.0183651053337701	0.0065547481128184	2.77638486726592	0.0054967098986769105	gender	0.203328612424325	1.22547510843392	0.151640615743889	1.34085852544765	0.179966390148988	Interaction	0.349842979843316	1.4188447438773102	0.159631329260189	2.19156841870993	0.0284106844092919	0.0617303412976702	ENSG00000127483	HP1BP3
ENSG00000160799.10	0.0015478927448651	1.0015490913492	0.0887755941460745	0.0174360167313343	0.986088776321107	age	0.0194788114381691	1.01966976129598	0.0064421700671827295	3.02364129401003	0.00249752372541327	gender	0.151829867592365	1.16396219189559	0.15402271529553	0.985762829210245	0.324249510011205	Interaction	-0.35595642089548	0.70050314686994	0.1811153830397	-1.9653571934166203	0.0493729102729509	0.074817758075061	ENSG00000160799	CCDC12
ENSG00000162607.11	-0.24073423706615302	0.7860505017189442	0.0921885479604003	-2.6113247511996898	0.00901922009802329	age	0.0193011040120798	1.01948857450683	0.00654199628066475	2.95033857923847	0.00317425865043968	gender	0.22972739605712	1.2582569573651299	0.152316631926833	1.50822266190519	0.13149754912877398	Interaction	0.4361003742349961	1.5466640321773502	0.17959185598164	2.42828591447699	0.0151703785556028	0.0530633935873979	ENSG00000162607	USP1
ENSG00000170365.8	-0.11619631311454101	0.8903004284907841	0.0836326235364432	-1.3893658742381498	0.16472152187574302	age	0.0182288635262722	1.01839602342586	0.0064499059120439	2.8262216185562403	0.0047100664439471	gender	0.17442656048566302	1.19056330478348	0.151346226685747	1.1525002261724	0.249115576863965	Interaction	0.348536298981545	1.41699197735555	0.153800270824314	2.26616180266469	0.0234414783942713	0.0586938397171393	ENSG00000170365	SMAD1
ENSG00000070718.10	-0.154871254667322	0.856525444038549	0.0881195557754842	-1.7575128846758	0.0788304276139886	age	0.0202240913580015	1.02042998394808	0.0065059836631998	3.1085370644866903	0.0018801606133128199	gender	0.310722150613704	1.3644100680148101	0.162594203807232	1.9110284581982402	0.0560009238438461	Interaction	0.6287124807491371	1.8751946750932198	0.248112424799233	2.5339822512229198	0.0112774443643146	0.0505215412516144	ENSG00000070718	AP3M2
ENSG00000170915.8	-0.351369684638294	0.703723549975864	0.130512625642247	-2.69222753667868	0.0070976503300444	age	0.0187633459621746	1.01894048370244	0.006527624580423471	2.87445237252866	0.0040472880717946896	gender	0.212796715858795	1.2371331361328102	0.151604789356892	1.4036279246947199	0.160429675200463	Interaction	0.49808864656069607	1.64557299132469	0.175353356260924	2.84048539008027	0.00450449362421959	0.0445405499969578	ENSG00000170915	PAQR8
ENSG00000169375.14	-0.0939819125979078	0.9102992270400071	0.079152475090209	-1.1873527958639098	0.23508849111924898	age	0.0196799252426832	1.01987485158357	0.00649489991936816	3.03005827449266	0.00244506557069334	gender	0.189495183423834	1.2086393024721598	0.15059937068263	1.2582734082147802	0.20829289467364198	Interaction	0.35225248293474304	1.42226757668105	0.143441017069765	2.4557305164911	0.0140598547022814	0.0521333033082901	ENSG00000169375	SIN3A
ENSG00000162738.5	-0.0499336112908797	0.951292577490583	0.0768476596384232	-0.649774001262015	0.5158382150247589	age	0.0193607623933141	1.01954939735915	0.0065137714710772395	2.9722814930306805	0.00295595532959785	gender	0.193965091201844	1.2140539010539	0.150758324934131	1.2865962213800801	0.198235061428722	Interaction	0.321591422874706	1.3793211017622802	0.13966007702863098	2.3026725297364505	0.0212972749133118	0.0572749529432718	ENSG00000162738	VANGL2
ENSG00000115020.15	-0.18656298380540098	0.829806295947143	0.0862879630093953	-2.16209743860899	0.0306106664297971	age	0.0184651674023983	1.01863670278924	0.00646878459037668	2.8545033683558	0.0043104174615274105	gender	0.21113901606207502	1.23508403964718	0.151343811679379	1.3950951394654398	0.16298715171373498	Interaction	0.45543438175961404	1.57685819272522	0.189737423130393	2.4003402926297097	0.0163798366844199	0.0540012355937407	ENSG00000115020	PIKFYVE
ENSG00000081320.9	-0.21661025615626503	0.8052437469476559	0.0924883125593232	-2.34202841593989	0.0191792546215312	age	0.0195295624158325	1.01972151184644	0.0064873229793736605	3.0104193174790903	0.00260887249526847	gender	0.16766833815475898	1.18254434076279	0.153150019298171	1.0947980217248399	0.27360513332386704	Interaction	0.372242930711144	1.45098542740317	0.147744840358765	2.5194986830486603	0.011752208000232	0.0507260318962899	ENSG00000081320	STK17B
ENSG00000138138.12	0.093806166418605	1.09834682878316	0.0792320348000747	1.1839424123753102	0.23643585966973896	age	0.0179297269815134	1.0180914295180699	0.00649855427036219	2.7590331996279707	0.00579726450280909	gender	0.180816178492759	1.19819490505483	0.15291037195576002	1.18249780037859	0.23700823778987803	Interaction	0.28920459399982396	1.33536490822989	0.145141391292049	1.9925714603210198	0.0463083929191037	0.072916863638745	ENSG00000138138	ATAD1
ENSG00000119396.9	-0.0472575165914319	0.9538417358881551	0.0825562016120787	-0.5724284265583001	0.56703176215111	age	0.0187033920546381	1.0188793960701301	0.00647691775721989	2.8876994823331295	0.0038807044431485795	gender	0.199672092528158	1.2210023167271002	0.15127183281237	1.31995553181286	0.18684986519791	Interaction	0.333306316977593	1.3955747212336498	0.149339801817002	2.23186526915323	0.025623868940630002	0.0601763808811697	ENSG00000119396	RAB14
ENSG00000170653.17	-0.11910844837861098	0.887711524666027	0.08372337337158399	-1.42264272904987	0.15483975063560598	age	0.019770618349195	1.0199673513966	0.00646091976672411	3.0600315532503997	0.00221313673911595	gender	0.195619364068187	1.21606393959842	0.15063207967109302	1.2986567303281298	0.19406175970830303	Interaction	0.42204379394760705	1.5250753122891398	0.139926020351849	3.0161923628383196	0.002559708141856	0.0445405499969578	ENSG00000170653	ATF7
