ENSG00000153208.15	MERTK
ENSG00000129084.16	PSMA1
ENSG00000168538.14	TRAPPC11
ENSG00000242779.5	
ENSG00000279528.1	
ENSG00000162623.14	TYW3
ENSG00000108854.14	SMURF2
ENSG00000114346.12	ECT2
ENSG00000100731.14	PCNX1
ENSG00000198252.10	STYX
ENSG00000124222.20	STX16
ENSG00000124177.13	CHD6
ENSG00000115896.14	PLCL1
ENSG00000083812.10	ZNF324
ENSG00000102221.12	JADE3
ENSG00000111196.8	MAGOHB
ENSG00000198646.12	NCOA6
ENSG00000149090.10	PAMR1
ENSG00000113569.14	NUP155
ENSG00000174738.11	NR1D2
ENSG00000119392.13	GLE1
ENSG00000135241.15	PNPLA8
ENSG00000274265.3	
ENSG00000100207.17	TCF20
ENSG00000171860.4	C3AR1
ENSG00000154133.13	ROBO4
ENSG00000089916.16	GPATCH2L
ENSG00000160293.15	VAV2
ENSG00000003056.6	M6PR
ENSG00000082805.18	ERC1
ENSG00000215251.3	FASTKD5
ENSG00000130822.14	PNCK
ENSG00000198947.13	DMD
ENSG00000245958.5	
ENSG00000184160.7	ADRA2C
ENSG00000181915.4	ADO
ENSG00000042753.10	AP2S1
ENSG00000089006.15	SNX5
ENSG00000100749.6	VRK1
ENSG00000165244.6	ZNF367
ENSG00000126749.13	EMG1
ENSG00000235636.1	
ENSG00000046889.17	PREX2
ENSG00000152904.10	GGPS1
ENSG00000088812.16	ATRN
ENSG00000278834.1	
ENSG00000177303.8	CASKIN2
ENSG00000090863.10	GLG1
ENSG00000118946.10	PCDH17
ENSG00000178163.6	ZNF518B
ENSG00000164741.13	DLC1
ENSG00000116478.10	HDAC1
ENSG00000157510.12	AFAP1L1
ENSG00000125255.6	SLC10A2
ENSG00000107104.17	KANK1
ENSG00000100526.18	CDKN3
ENSG00000130150.10	MOSPD2
ENSG00000234390.4	
ENSG00000178573.6	MAF
ENSG00000064703.10	DDX20
ENSG00000167670.14	CHAF1A
ENSG00000156531.15	PHF6
ENSG00000100387.8	RBX1
ENSG00000142751.13	GPN2
ENSG00000142541.15	RPL13A
ENSG00000067248.8	DHX29
ENSG00000121898.11	CPXM2
ENSG00000127863.14	TNFRSF19
ENSG00000139436.19	GIT2
ENSG00000162711.15	NLRP3
ENSG00000272027.2	
ENSG00000165914.13	TTC7B
ENSG00000042088.12	TDP1
ENSG00000211965.3	IGHV3-49
ENSG00000088247.14	KHSRP
ENSG00000167987.9	VPS37C
ENSG00000138375.11	SMARCAL1
ENSG00000164330.15	EBF1
ENSG00000275342.3	PRAG1
ENSG00000203644.3	
ENSG00000198668.9	CALM1
ENSG00000132963.7	POMP
ENSG00000137312.13	FLOT1
ENSG00000129534.12	MIS18BP1
ENSG00000211890.3	IGHA2
ENSG00000147124.11	ZNF41
ENSG00000196159.10	FAT4
ENSG00000235552.4	
ENSG00000105619.12	TFPT
ENSG00000164332.7	UBLCP1
ENSG00000146776.13	ATXN7L1
ENSG00000171169.8	NAIF1
ENSG00000139116.16	KIF21A
ENSG00000158161.14	EYA3
ENSG00000244313.3	
ENSG00000057608.15	GDI2
ENSG00000241343.8	RPL36A
ENSG00000080200.8	CRYBG3
ENSG00000250799.8	PRODH2
ENSG00000133111.3	RFXAP
ENSG00000107290.12	SETX
ENSG00000127554.12	GFER
ENSG00000010072.14	SPRTN
ENSG00000165118.13	C9orf64
ENSG00000167711.12	SERPINF2
ENSG00000164543.5	STK17A
ENSG00000148225.14	WDR31
ENSG00000120800.4	UTP20
ENSG00000166435.14	XRRA1
ENSG00000148484.16	RSU1
ENSG00000196411.8	EPHB4
ENSG00000171735.17	CAMTA1
ENSG00000221818.7	EBF2
ENSG00000185085.2	INTS5
ENSG00000068438.13	FTSJ1
ENSG00000165392.8	WRN
ENSG00000049130.12	KITLG
ENSG00000008018.8	PSMB1
ENSG00000132470.12	ITGB4
ENSG00000185379.19	RAD51D
ENSG00000116017.9	ARID3A
ENSG00000167965.16	MLST8
ENSG00000112062.9	MAPK14
ENSG00000155827.10	RNF20
ENSG00000009954.9	BAZ1B
ENSG00000161542.15	PRPSAP1
ENSG00000111775.2	COX6A1
ENSG00000262919.6	CCNQ
ENSG00000124098.9	FAM210B
ENSG00000164169.11	PRMT9
ENSG00000066135.11	KDM4A
ENSG00000166402.7	TUB
ENSG00000041988.14	THAP3
ENSG00000137040.9	RANBP6
ENSG00000083635.7	NUFIP1
ENSG00000173214.5	MFSD4B
ENSG00000102886.13	GDPD3
ENSG00000205208.4	C4orf46
ENSG00000186272.11	ZNF17
ENSG00000138449.9	SLC40A1
ENSG00000100603.12	SNW1
ENSG00000187713.6	TMEM203
ENSG00000168062.8	BATF2
ENSG00000242861.1	
ENSG00000058799.12	YIPF1
ENSG00000187626.8	ZKSCAN4
ENSG00000166979.11	EVA1C
ENSG00000136925.13	TSTD2
ENSG00000160999.10	SH2B2
ENSG00000106780.8	MEGF9
ENSG00000196652.10	ZKSCAN5
ENSG00000033867.15	SLC4A7
ENSG00000005810.16	MYCBP2
ENSG00000272579.1	
ENSG00000177946.5	CENPBD1
ENSG00000162191.12	UBXN1
ENSG00000250479.7	CHCHD10
ENSG00000169230.8	PRELID1
ENSG00000173486.11	FKBP2
ENSG00000165280.14	VCP
ENSG00000154822.14	PLCL2
ENSG00000065882.14	TBC1D1
ENSG00000156802.11	ATAD2
ENSG00000104490.16	NCALD
ENSG00000118922.15	KLF12
ENSG00000170634.11	ACYP2
ENSG00000144381.15	HSPD1
ENSG00000244041.6	
ENSG00000220749.4	
ENSG00000169981.9	ZNF35
ENSG00000141682.11	PMAIP1
ENSG00000110852.4	CLEC2B
ENSG00000123342.14	MMP19
ENSG00000197555.8	SIPA1L1
ENSG00000169925.15	BRD3
ENSG00000005100.11	DHX33
ENSG00000125703.13	ATG4C
ENSG00000133835.13	HSD17B4
ENSG00000262089.1	
ENSG00000122545.16	SEPTIN7
ENSG00000137672.11	TRPC6
ENSG00000168806.7	LCMT2
ENSG00000166171.11	DPCD
ENSG00000163026.10	WDCP
ENSG00000164402.12	SEPTIN8
ENSG00000123200.15	ZC3H13
ENSG00000250327.1	
ENSG00000130816.13	DNMT1
ENSG00000167110.15	GOLGA2
ENSG00000092201.8	SUPT16H
ENSG00000265107.2	GJA5
ENSG00000112576.11	CCND3
ENSG00000136261.13	BZW2
ENSG00000136108.13	CKAP2
ENSG00000134597.12	RBMX2
ENSG00000124217.4	MOCS3
ENSG00000272398.4	CD24
ENSG00000171723.14	GPHN
ENSG00000132622.9	HSPA12B
ENSG00000115386.5	REG1A
ENSG00000151491.11	EPS8
ENSG00000115468.10	EFHD1
ENSG00000109911.16	ELP4
ENSG00000116062.13	MSH6
ENSG00000177125.5	ZBTB34
ENSG00000124733.3	MEA1
ENSG00000113368.10	LMNB1
ENSG00000163214.19	DHX57
ENSG00000254481.1	
ENSG00000070778.11	PTPN21
ENSG00000109475.15	RPL34
ENSG00000131374.13	TBC1D5
ENSG00000107798.16	LIPA
ENSG00000132405.17	TBC1D14
ENSG00000148297.14	MED22
ENSG00000215006.4	
ENSG00000260314.2	MRC1
ENSG00000231475.3	
ENSG00000125863.16	MKKS
ENSG00000160213.5	CSTB
ENSG00000196405.11	EVL
ENSG00000281789.1	
ENSG00000115808.10	STRN
ENSG00000092964.15	DPYSL2
ENSG00000108107.11	RPL28
ENSG00000126883.15	NUP214
ENSG00000164754.11	RAD21
ENSG00000139350.10	NEDD1
ENSG00000156853.10	ZNF689
ENSG00000113838.11	TBCCD1
ENSG00000145734.17	BDP1
ENSG00000179454.12	KLHL28
ENSG00000101391.19	CDK5RAP1
ENSG00000145555.13	MYO10
ENSG00000133961.18	NUMB
ENSG00000112893.8	MAN2A1
ENSG00000090060.16	PAPOLA
ENSG00000128908.14	INO80
ENSG00000163904.11	SENP2
ENSG00000136935.12	GOLGA1
ENSG00000136937.11	NCBP1
ENSG00000011451.16	WIZ
ENSG00000134014.15	ELP3
ENSG00000172046.17	USP19
ENSG00000119318.11	RAD23B
ENSG00000267855.4	NDUFA7
ENSG00000130227.15	XPO7
ENSG00000124496.11	TRERF1
ENSG00000169398.18	PTK2
ENSG00000131238.15	PPT1
ENSG00000071246.9	VASH1
ENSG00000226330.1	
ENSG00000176834.12	VSIG10
ENSG00000147874.9	HAUS6
ENSG00000101417.10	PXMP4
ENSG00000228223.2	
ENSG00000138794.8	CASP6
ENSG00000104679.9	R3HCC1
ENSG00000124171.7	PARD6B
ENSG00000213995.10	NAXD
ENSG00000215440.10	NPEPL1
ENSG00000115183.12	TANC1
ENSG00000100379.16	KCTD17
ENSG00000211450.8	SELENOH
ENSG00000136111.11	TBC1D4
ENSG00000142961.13	MOB3C
ENSG00000101346.10	POFUT1
ENSG00000230438.6	
ENSG00000155906.15	RMND1
ENSG00000136854.16	STXBP1
ENSG00000270959.1	
ENSG00000198718.11	TOGARAM1
ENSG00000072274.11	TFRC
ENSG00000112640.13	PPP2R5D
ENSG00000107021.14	TBC1D13
ENSG00000108798.7	ABI3
ENSG00000138182.13	KIF20B
ENSG00000173456.4	RNF26
ENSG00000171865.8	RNASEH1
ENSG00000100342.19	APOL1
ENSG00000185483.10	ROR1
ENSG00000178921.12	PFAS
ENSG00000056586.14	RC3H2
ENSG00000130589.15	HELZ2
ENSG00000136527.16	TRA2B
ENSG00000109458.7	GAB1
ENSG00000124795.13	DEK
ENSG00000176533.11	GNG7
ENSG00000256751.4	
ENSG00000262294.1	
ENSG00000143222.10	UFC1
ENSG00000126777.16	KTN1
ENSG00000125482.11	TTF1
ENSG00000127989.12	MTERF1
ENSG00000124614.12	RPS10
ENSG00000101367.8	MAPRE1
ENSG00000122779.15	TRIM24
ENSG00000207834.1	
ENSG00000144843.10	ADPRH
ENSG00000125944.17	HNRNPR
ENSG00000213846.4	
ENSG00000114805.15	PLCH1
ENSG00000185164.13	NOMO2
ENSG00000265458.1	
ENSG00000163513.16	TGFBR2
ENSG00000151623.13	NR3C2
ENSG00000158169.10	FANCC
ENSG00000159216.17	RUNX1
ENSG00000138231.11	DBR1
ENSG00000242616.3	GNG10
ENSG00000070061.13	ELP1
ENSG00000261716.1	
ENSG00000172409.5	CLP1
ENSG00000108578.13	BLMH
ENSG00000189184.10	PCDH18
ENSG00000145041.14	DCAF1
ENSG00000107362.12	ABHD17B
ENSG00000011105.10	TSPAN9
ENSG00000157426.12	AASDH
ENSG00000151503.11	NCAPD3
ENSG00000080839.10	RBL1
ENSG00000136950.12	ARPC5L
ENSG00000253426.4	
ENSG00000166073.7	GPR176
ENSG00000247516.4	
ENSG00000060688.11	SNRNP40
ENSG00000012061.14	ERCC1
ENSG00000064300.7	NGFR
ENSG00000084764.9	MAPRE3
ENSG00000171903.15	CYP4F11
ENSG00000198824.5	CHAMP1
ENSG00000154639.17	CXADR
ENSG00000132005.7	RFX1
ENSG00000261175.4	
ENSG00000142534.5	RPS11
ENSG00000135541.19	AHI1
ENSG00000138758.10	SEPTIN11
ENSG00000177098.7	SCN4B
ENSG00000232119.6	MCTS1
ENSG00000135549.13	PKIB
ENSG00000021776.9	AQR
ENSG00000145675.13	PIK3R1
ENSG00000095397.12	WHRN
ENSG00000170340.10	B3GNT2
ENSG00000104964.13	TLE5
ENSG00000136869.13	TLR4
ENSG00000137563.10	GGH
ENSG00000175793.11	SFN
ENSG00000252965.1	
ENSG00000074356.15	NCBP3
ENSG00000126464.12	PRR12
ENSG00000145715.13	RASA1
ENSG00000178202.11	POGLUT3
ENSG00000019505.6	SYT13
ENSG00000253683.1	
ENSG00000080608.9	PUM3
ENSG00000126768.11	TIMM17B
ENSG00000068654.14	POLR1A
ENSG00000129295.7	LRRC6
ENSG00000146872.16	TLK2
ENSG00000130772.12	MED18
ENSG00000065518.7	NDUFB4
ENSG00000213139.6	CRYGS
ENSG00000214517.7	PPME1
ENSG00000048828.15	FAM120A
ENSG00000215305.8	VPS16
ENSG00000115875.17	SRSF7
ENSG00000008256.14	CYTH3
ENSG00000198185.10	ZNF334
ENSG00000272779.1	
ENSG00000164168.6	TMEM184C
ENSG00000156398.11	SFXN2
ENSG00000070759.15	TESK2
ENSG00000277632.1	CCL3
ENSG00000263001.4	GTF2I
ENSG00000173915.11	ATP5MD
ENSG00000105971.13	CAV2
ENSG00000124374.8	PAIP2B
ENSG00000107371.11	EXOSC3
ENSG00000122986.12	HVCN1
ENSG00000151090.16	THRB
ENSG00000170310.13	STX8
ENSG00000146677.7	
ENSG00000100503.22	NIN
ENSG00000100934.13	SEC23A
ENSG00000265681.5	RPL17
ENSG00000147676.12	MAL2
ENSG00000134982.15	APC
ENSG00000168028.12	RPSA
ENSG00000135441.6	BLOC1S1
ENSG00000270504.1	
ENSG00000160783.18	PMF1
ENSG00000130584.9	ZBTB46
ENSG00000143543.13	JTB
ENSG00000138623.8	SEMA7A
ENSG00000127946.15	HIP1
ENSG00000159055.3	MIS18A
ENSG00000140105.16	WARS1
ENSG00000156983.14	BRPF1
ENSG00000187678.8	SPRY4
ENSG00000133740.9	E2F5
ENSG00000124214.18	STAU1
ENSG00000197345.11	MRPL21
ENSG00000178776.4	C5orf46
ENSG00000214106.6	
ENSG00000088854.12	C20orf194
ENSG00000134817.10	APLNR
ENSG00000100401.18	RANGAP1
ENSG00000055950.15	MRPL43
ENSG00000185515.13	BRCC3
ENSG00000006451.6	RALA
ENSG00000136149.6	
ENSG00000219481.9	NBPF1
ENSG00000168813.15	ZNF507
ENSG00000169894.16	MUC3A
ENSG00000166716.8	ZNF592
ENSG00000111581.8	NUP107
ENSG00000273796.1	
ENSG00000272886.4	DCP1A
ENSG00000094841.12	UPRT
ENSG00000200087.1	
ENSG00000124151.17	NCOA3
ENSG00000186448.13	ZNF197
ENSG00000101997.11	CCDC22
ENSG00000186130.4	ZBTB6
ENSG00000182150.14	ERCC6L2
ENSG00000173598.12	NUDT4
ENSG00000241990.4	
ENSG00000134574.10	DDB2
ENSG00000089050.13	RBBP9
ENSG00000115170.12	ACVR1
ENSG00000152642.9	GPD1L
ENSG00000152952.10	PLOD2
ENSG00000222041.9	
ENSG00000011260.12	UTP18
ENSG00000200253.1	
ENSG00000137628.15	DDX60
ENSG00000147164.10	SNX12
ENSG00000181555.18	SETD2
ENSG00000067992.11	PDK3
ENSG00000119314.14	PTBP3
ENSG00000165801.8	ARHGEF40
ENSG00000154001.12	PPP2R5E
ENSG00000176046.8	NUPR1
ENSG00000243466.1	IGKV1-5
ENSG00000116691.9	MIIP
ENSG00000106785.13	TRIM14
ENSG00000196922.9	
ENSG00000113742.11	CPEB4
ENSG00000155850.7	SLC26A2
ENSG00000135778.10	NTPCR
ENSG00000099810.17	MTAP
ENSG00000164970.13	FAM219A
ENSG00000180626.9	ZNF594
ENSG00000196363.8	WDR5
ENSG00000002330.12	BAD
ENSG00000186416.11	NKRF
ENSG00000160014.15	CALM3
ENSG00000138642.13	HERC6
ENSG00000171345.12	KRT19
ENSG00000240972.1	MIF
ENSG00000170191.4	NANP
ENSG00000109654.13	TRIM2
ENSG00000132623.14	ANKEF1
ENSG00000179222.16	MAGED1
ENSG00000136715.16	SAP130
ENSG00000172936.11	MYD88
ENSG00000002587.8	HS3ST1
ENSG00000154930.13	ACSS1
ENSG00000071655.16	MBD3
ENSG00000133997.10	MED6
ENSG00000186198.3	SLC51B
ENSG00000073111.12	MCM2
ENSG00000086061.14	DNAJA1
ENSG00000164758.6	MED30
ENSG00000100764.12	PSMC1
ENSG00000157350.11	ST3GAL2
ENSG00000226950.5	
ENSG00000115091.10	ACTR3
ENSG00000011376.8	LARS2
ENSG00000100109.15	TFIP11
ENSG00000125875.12	TBC1D20
ENSG00000272888.4	
ENSG00000102900.11	NUP93
ENSG00000134996.11	OSTF1
ENSG00000162244.9	RPL29
ENSG00000118655.4	DCLRE1B
ENSG00000280187.1	
ENSG00000081189.12	MEF2C
ENSG00000162426.13	SLC45A1
ENSG00000008294.19	SPAG9
ENSG00000198818.8	SFT2D1
ENSG00000214389.2	
ENSG00000119685.18	TTLL5
ENSG00000130201.6	
ENSG00000064999.13	ANKS1A
ENSG00000087303.15	NID2
ENSG00000111252.9	SH2B3
ENSG00000056736.8	IL17RB
ENSG00000198081.9	ZBTB14
ENSG00000164405.9	UQCRQ
ENSG00000055609.16	KMT2C
ENSG00000168569.7	TMEM223
ENSG00000124641.13	MED20
ENSG00000180370.9	PAK2
ENSG00000184669.7	
ENSG00000158480.9	SPATA2
ENSG00000120802.12	TMPO
ENSG00000131725.12	WDR44
ENSG00000076108.10	BAZ2A
ENSG00000148834.11	GSTO1
ENSG00000111670.13	GNPTAB
ENSG00000018699.10	TTC27
ENSG00000122786.18	CALD1
ENSG00000148248.12	SURF4
ENSG00000246263.2	
ENSG00000160799.10	CCDC12
ENSG00000123146.18	ADGRE5
ENSG00000070718.10	AP3M2
ENSG00000126746.16	ZNF384
ENSG00000117592.8	PRDX6
ENSG00000140990.13	NDUFB10
ENSG00000124459.10	ZNF45
ENSG00000211945.2	IGHV1-18
ENSG00000205808.5	PLPP6
ENSG00000267102.1	
ENSG00000126453.8	BCL2L12
ENSG00000197629.5	MPEG1
ENSG00000128626.10	MRPS12
ENSG00000243927.4	MRPS6
ENSG00000131495.7	NDUFA2
ENSG00000116514.15	RNF19B
ENSG00000102030.14	NAA10
ENSG00000102802.8	MEDAG
ENSG00000104537.15	ANXA13
ENSG00000171497.4	PPID
ENSG00000140479.15	PCSK6
ENSG00000081800.7	SLC13A1
ENSG00000166860.2	ZBTB39
ENSG00000101331.14	CCM2L
ENSG00000273680.1	
ENSG00000017260.18	ATP2C1
ENSG00000176994.10	SMCR8
ENSG00000104415.12	CCN4
ENSG00000107263.17	RAPGEF1
ENSG00000214113.9	LYRM4
ENSG00000105849.5	TWISTNB
ENSG00000104611.10	SH2D4A
ENSG00000215271.7	HOMEZ
ENSG00000177200.14	CHD9
ENSG00000127922.8	SEM1
ENSG00000271533.1	
ENSG00000258655.2	
ENSG00000132792.17	CTNNBL1
ENSG00000073712.12	FERMT2
ENSG00000214110.3	
ENSG00000115232.12	ITGA4
ENSG00000146038.10	DCDC2
ENSG00000139343.9	SNRPF
ENSG00000254415.3	SIGLEC14
ENSG00000132716.17	DCAF8
ENSG00000076382.15	SPAG5
ENSG00000123349.12	PFDN5
ENSG00000108370.14	RGS9
ENSG00000224470.6	ATXN1L
ENSG00000114353.15	GNAI2
ENSG00000175764.13	TTLL11
ENSG00000167283.6	ATP5MG
ENSG00000079785.13	DDX1
ENSG00000168159.10	RNF187
ENSG00000178127.11	NDUFV2
ENSG00000108064.9	TFAM
ENSG00000275888.1	
ENSG00000188917.13	TRMT2B
ENSG00000197563.8	PIGN
ENSG00000092929.10	UNC13D
ENSG00000069122.17	ADGRF5
ENSG00000171566.10	PLRG1
ENSG00000202474.1	
ENSG00000198771.9	RCSD1
ENSG00000127081.12	ZNF484
ENSG00000196663.14	TECPR2
ENSG00000198793.11	MTOR
ENSG00000132646.9	PCNA
ENSG00000135587.7	SMPD2
ENSG00000213463.4	SYNJ2BP
ENSG00000104738.15	MCM4
ENSG00000279483.1	
ENSG00000100600.13	LGMN
ENSG00000119408.15	NEK6
ENSG00000187522.12	HSPA14
ENSG00000198502.5	HLA-DRB5
ENSG00000135045.6	C9orf40
ENSG00000131236.15	CAP1
ENSG00000142459.7	EVI5L
ENSG00000128284.18	APOL3
ENSG00000122034.11	GTF3A
ENSG00000106245.8	BUD31
ENSG00000147457.12	CHMP7
ENSG00000150630.3	VEGFC
ENSG00000164171.9	ITGA2
ENSG00000066629.15	EML1
ENSG00000208772.1	
ENSG00000023330.13	ALAS1
ENSG00000137309.18	HMGA1
ENSG00000119321.7	FKBP15
ENSG00000101189.6	MRGBP
ENSG00000171763.16	SPATA5L1
ENSG00000010319.5	SEMA3G
ENSG00000133983.13	COX16
ENSG00000171475.12	WIPF2
ENSG00000091262.13	ABCC6
ENSG00000111358.12	GTF2H3
ENSG00000142230.10	SAE1
ENSG00000143387.11	CTSK
ENSG00000171202.5	TMEM126A
ENSG00000125637.14	PSD4
ENSG00000153823.17	PID1
ENSG00000233610.1	
ENSG00000127125.8	PPCS
ENSG00000101916.11	TLR8
ENSG00000241553.11	ARPC4
ENSG00000119616.10	FCF1
ENSG00000155115.6	GTF3C6
ENSG00000251448.1	
ENSG00000124172.8	ATP5F1E
ENSG00000175048.15	ZDHHC14
ENSG00000120318.14	ARAP3
ENSG00000009830.10	POMT2
ENSG00000137337.13	MDC1
ENSG00000141569.9	TRIM65
ENSG00000083093.8	PALB2
ENSG00000147133.14	TAF1
ENSG00000136848.15	DAB2IP
ENSG00000136295.13	TTYH3
ENSG00000114391.11	RPL24
ENSG00000173706.11	HEG1
ENSG00000120733.12	KDM3B
ENSG00000095370.18	SH2D3C
ENSG00000125779.20	PANK2
ENSG00000185477.4	GPRIN3
ENSG00000125967.15	NECAB3
ENSG00000178966.14	RMI1
ENSG00000179348.10	GATA2
ENSG00000165861.12	ZFYVE1
ENSG00000136813.13	ECPAS
ENSG00000170631.13	ZNF16
ENSG00000150867.12	PIP4K2A
ENSG00000141298.16	SSH2
ENSG00000164976.8	MYORG
ENSG00000155876.5	RRAGA
ENSG00000198736.10	MSRB1
ENSG00000234498.3	
ENSG00000197951.7	ZNF71
ENSG00000111642.13	CHD4
ENSG00000167081.15	PBX3
ENSG00000157657.13	ZNF618
ENSG00000197785.12	ATAD3A
ENSG00000275025.1	
ENSG00000185722.15	ANKFY1
ENSG00000196782.11	MAML3
ENSG00000138678.9	GPAT3
ENSG00000166275.14	BORCS7
ENSG00000162402.11	USP24
ENSG00000255197.4	
ENSG00000277161.1	PIGW
ENSG00000170017.11	ALCAM
ENSG00000198467.12	TPM2
ENSG00000133943.19	DGLUCY
ENSG00000269556.6	TMEM185A
ENSG00000175595.13	ERCC4
ENSG00000185596.15	
ENSG00000196924.13	FLNA
ENSG00000148110.14	MFSD14B
ENSG00000164815.9	ORC5
ENSG00000135749.17	PCNX2
ENSG00000143412.8	ANXA9
ENSG00000149930.16	TAOK2
ENSG00000176055.9	MBLAC2
ENSG00000135363.10	LMO2
ENSG00000157045.7	NTAN1
ENSG00000126267.7	COX6B1
ENSG00000264219.1	
ENSG00000164291.15	ARSK
ENSG00000198900.5	TOP1
ENSG00000081386.11	ZNF510
ENSG00000168411.12	RFWD3
ENSG00000234685.1	
ENSG00000196305.16	IARS1
ENSG00000125484.10	GTF3C4
ENSG00000198874.11	TYW1
ENSG00000119686.8	FLVCR2
ENSG00000101132.8	PFDN4
ENSG00000172638.11	EFEMP2
ENSG00000137936.15	BCAR3
ENSG00000108010.10	GLRX3
ENSG00000210196.2	
ENSG00000148396.17	SEC16A
ENSG00000102897.8	LYRM1
ENSG00000149657.18	LSM14B
ENSG00000161281.9	COX7A1
ENSG00000086758.14	HUWE1
ENSG00000100714.14	MTHFD1
ENSG00000157827.18	FMNL2
ENSG00000178691.9	SUZ12
ENSG00000204569.8	PPP1R10
ENSG00000169282.16	KCNAB1
ENSG00000187546.12	AGMO
ENSG00000231107.1	
ENSG00000179151.10	EDC3
ENSG00000213996.11	TM6SF2
ENSG00000137103.15	TMEM8B
ENSG00000148219.15	ASTN2
ENSG00000169710.6	FASN
ENSG00000235106.7	BRD3OS
ENSG00000279453.1	
ENSG00000054148.16	PHPT1
ENSG00000165417.10	GTF2A1
ENSG00000076554.14	TPD52
ENSG00000067596.9	DHX8
ENSG00000026297.14	RNASET2
ENSG00000184076.12	UQCR10
ENSG00000162946.19	DISC1
ENSG00000225663.6	MCRIP1
ENSG00000172123.11	SLFN12
ENSG00000065243.17	PKN2
ENSG00000102401.18	ARMCX3
ENSG00000185737.11	NRG3
ENSG00000164120.12	HPGD
ENSG00000130803.13	ZNF317
ENSG00000203880.10	PCMTD2
ENSG00000152219.4	ARL14EP
ENSG00000250182.3	
ENSG00000177917.9	ARL6IP6
ENSG00000103047.6	TANGO6
ENSG00000166188.2	ZNF319
ENSG00000173465.6	ZNRD2
ENSG00000153317.13	ASAP1
ENSG00000149806.9	FAU
ENSG00000154864.10	PIEZO2
ENSG00000156931.14	VPS8
ENSG00000150316.10	CWC15
ENSG00000143507.16	DUSP10
ENSG00000175197.9	DDIT3
ENSG00000100253.11	MIOX
ENSG00000242114.4	MTFP1
ENSG00000189091.11	SF3B3
ENSG00000174938.13	SEZ6L2
ENSG00000138071.12	ACTR2
ENSG00000101882.8	NKAP
ENSG00000141027.19	NCOR1
ENSG00000197943.8	PLCG2
ENSG00000198829.6	SUCNR1
ENSG00000143799.11	PARP1
ENSG00000132825.6	PPP1R3D
ENSG00000162910.17	MRPL55
ENSG00000127990.14	SGCE
ENSG00000165675.15	ENOX2
ENSG00000099139.12	PCSK5
ENSG00000100578.13	KIAA0586
ENSG00000103121.7	CMC2
ENSG00000199477.1	
ENSG00000164002.10	EXO5
ENSG00000051620.9	HEBP2
ENSG00000065970.7	FOXJ2
ENSG00000186575.16	NF2
ENSG00000171792.9	RHNO1
ENSG00000175216.13	CKAP5
ENSG00000072121.14	ZFYVE26
ENSG00000139239.7	
ENSG00000221184.1	
ENSG00000100376.10	FAM118A
ENSG00000170456.13	DENND5B
ENSG00000167100.13	SAMD14
ENSG00000111832.11	RWDD1
ENSG00000197579.6	TOPORS
ENSG00000211659.2	IGLV3-25
ENSG00000111737.10	RAB35
ENSG00000162104.8	ADCY9
ENSG00000167528.11	ZNF641
ENSG00000111731.11	C2CD5
ENSG00000204498.9	NFKBIL1
ENSG00000164961.14	WASHC5
ENSG00000211898.6	IGHD
ENSG00000110880.9	CORO1C
ENSG00000196549.9	MME
ENSG00000146416.15	AIG1
ENSG00000148229.11	POLE3
ENSG00000094880.9	CDC23
ENSG00000198730.6	CTR9
ENSG00000172590.17	MRPL52
ENSG00000188986.4	NELFB
ENSG00000111144.8	LTA4H
ENSG00000149639.13	SOGA1
ENSG00000211660.3	IGLV2-23
ENSG00000171867.15	PRNP
ENSG00000167384.9	ZNF180
ENSG00000248049.5	
ENSG00000105968.17	H2AZ2
ENSG00000119446.12	RBM18
ENSG00000089177.16	KIF16B
