gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	p_adjusted_new
hsa-mir-1228	0.083233166152672	1.08679518285946	0.0274901027980686	3.0277502693995	0.0024638160394362	age	0.0136667111203917	1.01376052751682	0.0073590965038688	1.85711807328616	0.063294357423455	gender	0.0268611574112123	1.02722517026008	0.194465472831914	0.138128157250977	0.89013913279969	0.00485516690124192
hsa-mir-1249	0.231493108675727	1.26048064016685	0.0598811336284467	3.86587719117187	0.000110690630264978	age	0.0107118482404133	1.01076942548938	0.00723737014755602	1.4800746710503	0.13885332025918	gender	0.155541788652832	1.168290756344	0.189057399123433	0.82272256665967	0.410665779316125	0.000370813611387676
hsa-mir-1266	0.0305616837918033	1.03103348614224	0.00619189631128011	4.9357550991491	7.98412443827032e-07	age	0.0137484790794861	1.01384342403526	0.00717315645788612	1.91665679679565	0.0552815472895781	gender	0.0431373924744643	1.04408133391467	0.189856856553798	0.227210084784275	0.820260386232043	1.06987267472822e-05
hsa-mir-1271	0.114824846380488	1.12167695458657	0.054100872608216	2.12242133711999	0.0338023719732707	age	0.0105569690914411	1.01061289050327	0.0072543708046138	1.45525633797583	0.145598309295727	gender	0.0673080119817176	1.06962488472185	0.192017961592622	0.350529770358231	0.725941152098853	0.0514717936865713
hsa-mir-1296	0.047055226309235	1.04817989458823	0.0165212717071649	2.84816006559763	0.00439728020162852	age	0.011843939547657	1.01191435673067	0.00713566182421618	1.65982355097917	0.096949954464798	gender	0.0778781381892597	1.08099091913244	0.190803056737042	0.408159803732015	0.683156356639986	0.00818382704191975
hsa-mir-1301	0.0195677834804558	1.01976048743309	0.00461458431423255	4.24042170387998	2.23100246810544e-05	age	0.015494386425051	1.01561504681112	0.00736698745609488	2.10321878751566	0.0354466487221709	gender	-0.0622546985111128	0.939643530502342	0.20022808286986	-0.310918916162104	0.755862263689943	0.000102079889214851
hsa-mir-1306	0.0360127928842657	1.03666910839402	0.0098943928397401	3.63971730934545	0.000272937516106879	age	0.0144268063113114	1.01453137494013	0.00738871784394474	1.95254530163641	0.0508734979912447	gender	0.0274776256072964	1.02785861713763	0.19289949477697	0.142445295873201	0.886728286200365	0.000763693836368406
hsa-mir-151b	-0.0853906582618035	0.918153530068723	0.0496198955359509	-1.72089556697949	0.0852697761649159	age	0.0133232080204002	1.01341235743514	0.0072211680460008	1.84502118431917	0.0650344570461671	gender	0.102733299610378	1.10819581340481	0.189761350372627	0.541381579592705	0.588244601032793	0.119022395896862
hsa-mir-188	0.0555793775790879	1.05715292798221	0.0169380026064521	3.28134189552647	0.00103314427717113	age	0.0130270448713967	1.01311226648026	0.00731714314764838	1.78034577273282	0.0750193904812863	gender	0.12127614113538	1.12893661516707	0.189448886899099	0.64015230239897	0.522073588686377	0.00247216666323092
hsa-mir-2110	0.222195874849168	1.2488159655481	0.084502535212282	2.62945809011507	0.00855210725017737	age	0.0125452184846764	1.01262423983906	0.00719726037499174	1.74305469457062	0.0813240613818531	gender	0.156075465632473	1.16891441262689	0.190924856957081	0.817470643267568	0.413659519251244	0.0150787154147864
hsa-mir-212	0.105487199220933	1.11125187954201	0.0226013663691019	4.66729300778662	3.05193956281455e-06	age	0.00979979442982918	1.00984796965577	0.00707538462125107	1.38505465842737	0.16603575478533	gender	0.0644871445187326	1.06661186634765	0.190395648286825	0.338700727138389	0.734835192832194	2.92114215297964e-05
hsa-mir-301a	0.0231856126129671	1.02345648835129	0.00566956341503055	4.08948818730907	4.32326083788333e-05	age	0.0155815423481296	1.01570356753552	0.00748180890570995	2.08259025918693	0.0372885878590416	gender	-0.0385079330774323	0.962224071311474	0.198733581564438	-0.193766613444474	0.846358630129346	0.000160921375632324
hsa-mir-3074	0.0203667370751003	1.02057555429714	0.00480913054249427	4.23501439504219	2.28537065406382e-05	age	0.0117206107531292	1.01178956624818	0.00714415523823899	1.64058735599624	0.10088310140989	gender	0.156346486372419	1.1692312556095	0.190278744853231	0.821670788784185	0.411264288679743	0.000102079889214851
hsa-mir-3127	0.12229489942696	1.13008731474728	0.0214490662264005	5.70164211980631	1.18658745753845e-08	age	0.012448920189555	1.01252673054623	0.00713099843004079	1.74574715051281	0.0808548980230148	gender	0.00342338428552189	1.00342925075799	0.190205795900236	0.0179983173978435	0.985640195716484	3.97506798275381e-07
hsa-mir-3130-2	0.0485655857091974	1.0497642190934	0.0317389330730016	1.53015810574014	0.125977598446298	age	0.0106699591854551	1.01072708620015	0.00724684461405328	1.47235931687615	0.140923873126898	gender	0.0444549823264591	1.04545791156812	0.195892360953429	0.226935762630517	0.820473692870457	0.162317290305807
hsa-mir-3170	0.132643477804024	1.14184283343911	0.0307247896393363	4.31714844466187	1.58057865719939e-05	age	0.0118042048843943	1.01187414945328	0.00733804351012321	1.60863108376364	0.107697033230644	gender	-0.0394899044842708	0.961279658555525	0.196700376449766	-0.200761712799039	0.84088490210424	9.46080872397533e-05
hsa-mir-3591	0.0332017075443527	1.03375903520944	0.00796992729467507	4.16587332817148	3.10162896623739e-05	age	0.0136521823648554	1.01374579894494	0.00728770933326812	1.873315981818	0.0610247642447079	gender	0.124632400569688	1.13273198489244	0.191717522725395	0.650083512440354	0.515638278656055	0.000129880712961191
hsa-mir-3605	0.242481650621251	1.27440786435629	0.0671954567786569	3.60860186455745	0.000307851635808331	age	0.0126766737715359	1.0127573633987	0.00717421810877904	1.76697635607476	0.0772321880926132	gender	0.0508655710050571	1.05218144008222	0.19082309143678	0.266558782912858	0.789808894096597	0.000793309984583007
hsa-mir-3615	0.0307110070705122	1.03118745493812	0.0132356466852467	2.32032539103243	0.0203232815621004	age	0.0114842795103207	1.01155047701577	0.00723815901105779	1.58662990033462	0.11259649132643	gender	0.074607711333572	1.07746139207568	0.190556103851905	0.39152622154552	0.695408310462555	0.0324204729681125
hsa-mir-3677	0.0587049213428549	1.06046227478365	0.0116887135152557	5.02235949800938	5.10405331620782e-07	age	0.014156974621549	1.01425765915517	0.00723590097802931	1.95649092829414	0.0504073500682462	gender	0.0271142836570379	1.02748522082247	0.191082902173001	0.141898010490176	0.887160565815452	8.5492893046481e-06
hsa-mir-3682	0.202871364947575	1.22491489112151	0.0337114429477938	6.01787841777479	1.76717840088603e-09	age	0.0142209994840552	1.0143225989412	0.00706682517790048	2.01236044844117	0.0441819545871244	gender	-0.036681650603172	0.963982969903186	0.194446750345048	-0.188646251675999	0.850370079998732	1.18400952859364e-07
hsa-mir-3928	0.191755281932918	1.2113740355767	0.0448357417537846	4.27683973616276	1.89565169648696e-05	age	0.0113180188544972	1.01138230995023	0.00718147350449546	1.57600231309248	0.115025270138755	gender	0.043505447975552	1.04446568452004	0.192168979181822	0.22639162762263	0.820896839098735	9.76989720497126e-05
hsa-mir-421	0.0667690571050808	1.06904856049439	0.0140910537597493	4.73840056559892	2.15411684046619e-06	age	0.0131517358422293	1.01323860030851	0.00722263078383158	1.82090656934458	0.0686210604276813	gender	0.105796502010433	1.11159564600941	0.190210664785464	0.556206993597121	0.578069358841838	2.40543047185391e-05
hsa-mir-454	0.0345321971189379	1.03513535621576	0.0108051423514736	3.19590394977337	0.00139393506969018	age	0.0142232315477257	1.01432486297635	0.00729266439844936	1.95034774269195	0.0511346858465603	gender	0.0253386792462572	1.02566243228695	0.192688491704417	0.131500739987765	0.895379201232645	0.00322047067824973
hsa-mir-4661	0.0241745828014256	1.02446915697445	0.00469554361149852	5.14840981185362	2.62704043814319e-07	age	0.0139821181146871	1.01408032510829	0.00731977136311577	1.91018508926969	0.0561093863018482	gender	0.165330194184172	1.17978261176067	0.192522713191441	0.858756826368695	0.390474691459782	5.86705697851979e-06
hsa-mir-4668	0.0931397279628979	1.09761509207458	0.0441026198673841	2.11188651021113	0.0346961847026406	age	0.0121157931344076	1.01218948667387	0.00729088999756306	1.66177148996312	0.0965586007139271	gender	0.0725243453001749	1.0752189823004	0.191383072730848	0.378948588635996	0.704726041754924	0.0516587638905982
hsa-mir-4746	0.063742004870807	1.06581738759265	0.015643478345962	4.07466954989971	4.60797312440959e-05	age	0.0135368919647082	1.01362893052316	0.00723618361397554	1.87072256411016	0.0613835455886639	gender	0.0418172927107969	1.04270395173349	0.190603105804024	0.219394602907431	0.826342673881137	0.000162491683860759
hsa-mir-491	0.132341553463197	1.14149813533329	0.0417603993475689	3.16906819692329	0.00152928507616585	age	0.00988845190847874	1.00993750419947	0.00730878576003326	1.35295413398925	0.17607028359051	gender	0.027958687443724	1.02835319964442	0.1927771327532	0.145031140594448	0.884686285077886	0.00330522903558426
hsa-mir-500b	0.0286608249700319	1.0290754985631	0.0118090679133195	2.42701838793773	0.0152234842501703	age	0.0121070259172897	1.01218061262778	0.00715770144739561	1.69146841430428	0.0907473754179463	gender	0.129119968399597	1.13782661921655	0.190168982157759	0.678974914492009	0.497153756668861	0.0248774010917417
hsa-mir-548b	0.0216777207270872	1.02191438956827	0.0123328000689891	1.75772903199785	0.078793625578474	age	0.0113025127791102	1.01136662750148	0.00727651123334472	1.55328734013579	0.120354503379971	gender	0.129549990516233	1.13831601504568	0.190300711258814	0.680764615430374	0.49602044315018	0.112322827952293
hsa-mir-548v	0.0615259922374361	1.06345813782599	0.0142996183128368	4.30263178298991	1.68781220006179e-05	age	0.011515692148399	1.01158225298388	0.00725101670540048	1.58814861643089	0.112252737064242	gender	0.159323007187387	1.17271668142727	0.191102329510341	0.83370520702504	0.404447123197077	9.46080872397533e-05
hsa-mir-550a-1	0.156465652591582	1.16937059677978	0.0356335670539863	4.39096238539718	1.12850063447096e-05	age	0.0112315483399402	1.0112948589825	0.00712227362541735	1.57696108442928	0.114804479693928	gender	0.0642582357708481	1.06636773750352	0.189956412641389	0.338278844485017	0.735153064638292	8.40106027883937e-05
hsa-mir-550a-2	0.138493278495318	1.14854196161406	0.0372617645842421	3.71676650423277	0.000201788773014711	age	0.0121981506657242	1.01227285153403	0.00715334518350499	1.70523724953916	0.0881501854381509	gender	0.0124277577711712	1.01250530325866	0.193191493762464	0.0643287006541372	0.948708500959442	0.000614538535999347
hsa-mir-550a-3	0.203787217201715	1.22603724606287	0.0642775548767541	3.17042578225723	0.00152215712197109	age	0.0114991531199163	1.01156552253454	0.00719588760804007	1.59801733243695	0.110039119772999	gender	0.106696407162045	1.11259642689416	0.189676387117167	0.562518133035384	0.573763052647243	0.00330522903558426
hsa-mir-556	0.168240190125567	1.18322077446617	0.0409964067853676	4.10377892400109	4.06455886773102e-05	age	0.0109966289203118	1.0110573140842	0.00710304960459932	1.54815600797598	0.121584740140446	gender	0.0439170072819259	1.04489563256118	0.191032434925303	0.229892935715854	0.818174965809882	0.000160191437728223
hsa-mir-5586	0.054151584763142	1.05564460966554	0.0191083877486273	2.83391699370514	0.00459812738564046	age	0.0115484592001467	1.01161540009498	0.00726727025147585	1.58910551011934	0.112036574004447	gender	0.0952211328330616	1.09990205269263	0.190597902952952	0.499591713013583	0.617362594172895	0.00832633877940299
hsa-mir-5588	-0.126860331194796	0.880856692207712	0.0594230565414693	-2.1348671471698	0.0327718635384004	age	0.0121003336166691	1.0121738388335	0.00708771278340016	1.70722685673844	0.0877798950376709	gender	0.0202817600626363	1.02048883252027	0.193672273744929	0.104722063052494	0.916596354437571	0.051063136210996
hsa-mir-590	0.0247366933442299	1.02504518376856	0.00682878985849546	3.62241244156252	0.000291868268757192	age	0.00784071468989913	1.00787153358806	0.0073059889167561	1.07319006081663	0.283185849235354	gender	0.0994941068890671	1.10461196111995	0.188957497281104	0.526542255907709	0.598511500600769	0.000782206960269275
hsa-mir-627	0.101128298474091	1.10641858447381	0.0626108946700068	1.61518692564756	0.106270221019925	age	0.0101754955003745	1.01022744189865	0.00731372122058307	1.3912884007306	0.164137989755402	gender	0.0949006697458103	1.09954963115721	0.190626423596449	0.497835861132834	0.6185997375223	0.145308261394591
hsa-mir-6509	0.10583415872033	1.11163750583232	0.0363211438364239	2.91384432156005	0.00357007891755855	age	0.0105954966692761	1.01065182772014	0.00735201457094412	1.44116916078357	0.149536898548413	gender	-0.000368583842106547	0.999631484076573	0.197281175959663	-0.00186831734104175	0.998509299306145	0.00683415107075494
hsa-mir-671	0.0618874733869381	1.06384262738478	0.0243253294416866	2.5441576664068	0.0109541627444267	age	0.0121330257162116	1.01220692946229	0.00714846016120194	1.69729220595831	0.0896414300451392	gender	0.10103347067913	1.10631367021361	0.189740548136495	0.532482232561324	0.59439204431977	0.0188186898429895
hsa-mir-6761	0.0988654189737961	1.1039177231813	0.0642717220850512	1.53824132552364	0.123989620071365	age	0.0128075650641295	1.012889933195	0.00728360562657353	1.75841001294776	0.0786777706494145	gender	0.0792854698026359	1.08251330282479	0.191565220002378	0.413882383251258	0.678960246192118	0.162317290305807
hsa-mir-6842	0.0804638925588607	1.08378971306248	0.050426391159802	1.59567025734341	0.110562432451653	age	0.0113550281696543	1.01141974120953	0.00724185121148833	1.56797313808946	0.116887401412198	gender	0.113326782578792	1.11999786894643	0.189777672043237	0.597155510227632	0.550403559507388	0.148153659485215
hsa-mir-6892	0.0792793787735637	1.08250670922487	0.0321009901696816	2.46968639766261	0.0135231545486752	age	0.00947295874468533	1.00951796923361	0.00724478344039558	1.30755581897257	0.191024010523902	gender	0.12854444472484	1.13717196146301	0.189502781887157	0.678324842752883	0.497565750564845	0.022651283869031
hsa-mir-7-1	0.0222622124115689	1.02251186462381	0.00585612694323923	3.80152490329298	0.00014380828127841	age	0.0110597433844352	1.01112112843856	0.00715611504986025	1.54549546889288	0.122226464053757	gender	0.0898527542227982	1.0940131830234	0.189807531672882	0.473388771408989	0.635935839311088	0.00045881689741207
hsa-mir-769	0.0267908810787554	1.02715298317906	0.0081456809068735	3.28896766090465	0.00100555576695912	age	0.0130066408309035	1.01309159510744	0.00726779564096792	1.78962665895368	0.0735139498431217	gender	0.0676363986399347	1.0699761929426	0.190323766902188	0.355375472757928	0.722308321138158	0.00247216666323092
hsa-mir-7706	0.0605514896362289	1.06242229989975	0.0312811293271658	1.93571942377552	0.0529020741845408	age	0.0132700217175157	1.01335845921189	0.00728915603862577	1.82051552294901	0.0686805345034972	gender	0.0692506921054497	1.07170484341831	0.192216346355562	0.360274729066744	0.718641695502615	0.0770530210948746
hsa-mir-877	0.0830570142850516	1.08660375871864	0.0269557064388461	3.08124049627419	0.0020614007602497	age	0.0143071605500152	1.01440999782269	0.00735984630359817	1.94394827824333	0.0519016885370084	gender	0.105863715716026	1.11167036298287	0.189307978479673	0.559214231572351	0.576015521607008	0.00418526821020394
hsa-mir-887	0.0435026934318177	1.0444628074976	0.0139925845674259	3.10898199129631	0.00187733160674603	age	0.0108874798015357	1.01094696409175	0.00716210729909653	1.52015033381434	0.128473196666214	gender	0.0534823516945512	1.05493837372865	0.191933099453879	0.278651008329092	0.780512663447052	0.0039306630516245
hsa-mir-937	0.0269493976550304	1.02731581685884	0.00740545312758636	3.6391287866829	0.000273561971236444	age	0.0122689058465789	1.01234447761665	0.00728449102657945	1.68425025191362	0.0921333152669909	gender	0.0886000575325983	1.09264357436122	0.191001959454753	0.463869887960951	0.642740967911375	0.000763693836368406
hsa-mir-940	0.152213057211765	1.16440829559059	0.0353839083774213	4.30175930788055	1.69447320429409e-05	age	0.01196264637351	1.01203448500188	0.0073103198539897	1.6364053300597	0.10175478440829	gender	0.0100778534795338	1.0101288060653	0.193725659921052	0.0520212628706017	0.958511751030245	9.46080872397533e-05
hsa-mir-942	0.0642771426391198	1.06638789936846	0.0141315162635405	4.54849581887796	5.40307166743348e-06	age	0.0136239796448158	1.01371720895914	0.00744863686015381	1.82905676576834	0.0673911048140284	gender	0.0747978397644958	1.07766626759525	0.191716576185663	0.390148005209835	0.69642710684008	4.52507252147554e-05
